propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108590251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/8a/0c/1349321851.webp,,40,379000.0,chalet,sale,173.0,4,3,CL ALBERTO MARIANO HUESCAR,Madrid,Fuente el Saz de Jarama,es,40.6330578,-3.5110978,False,https://www.idealista.com/inmueble/108590251/,"**Chalet adosado en el corazón de Fuente el Saz** Descubre este chalet adosado ubicado en una de las zonas más céntricas, donde tendrás todos los servicios al alcance de tu mano. Con una superficie de 173 m² distribuidos en tres plantas, esta vivienda es perfecta para disfrutar de la comodidad y el espacio. En la planta baja, un acogedor hall te recibe, seguido de una cocina completamente reformada, el gran salón comedor se abre a un jardín privado, ideal para momentos de relax. En la primera planta, el dormitorio principal cuenta con un vestidor y baño en suite, ofreciendo un refugio personal. Además, hay dos dormitorios dobles equipados con armarios empotrados, perfectos para toda la familia. La segunda planta alberga un gran ático diáfano que puede transformarse en una cuarta habitación, despacho o gimnasio, con acceso a una terraza que brinda vistas al jardín. Este chalet destaca por sus mejoras en cocina y baños, así como por su sistema de domótica y aire acondicionado en todas las estancias, garantizando confort durante todo el año. La parcela es completamente llana y está diseñada para el disfrute, con un exterior que incluye solado de piedra, pérgola, barbacoa y una casa de obra que puede servir como trastero o taller. Listo para entrar a vivir, este hogar ofrece 4 dormitorios y 3 baños, además de una plaza de garaje. Su orientación sur asegura luminosidad durante todo el día. No pierdas la oportunidad de hacer de este chalet tu nuevo hogar. ¡Ven a verlo y déjate enamorar!",False,good,False,2191.0,False,False,False,False,[],False,False,379000.0,€,True,True,chalet,terracedHouse,Fuente el Saz de Jarama,Chalet adosado en Cl Alberto Mariano Huescar,,,,,,,,,
107336970,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/48/8e/1313776265.webp,C6-05768-0001,16,101000.0,flat,sale,46.0,2,1,calle de Teresa Maroto,Madrid,Madrid,es,40.3917015,-3.6703306,False,https://www.idealista.com/inmueble/107336970/,"Piso de 47 m² situado en Madrid. Construido en 1945, este piso dispone de una superficie aproximada de 47 m² y se distribuye en salón, cocina, 2 dormitorios y 1 baño. La vivienda está próxima a paradas de autobús con la línea 24, a 11 minutos de la estación del tren Madrid-Puerta de Atocha y a través de los accesos viarios M-30 y A-4. La zona dispone de equipamiento variado, supermercado, centro de salud, restaurantes, rocódromo, farmacia, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,2196.0,False,False,False,False,[],False,False,101000.0,€,,,flat,,"San Diego, Madrid",Piso en calle de Teresa Maroto,,,Puente de Vallecas,San Diego,False,,,,
105926106,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/84/52/1267205575.webp,,20,420000.0,flat,sale,99.0,4,2,calle de Oviedo,Madrid,Madrid,es,40.4476153,-3.7006045,False,https://www.idealista.com/inmueble/105926106/,"Vivienda distribuida en 4 dormitorios, cocina tipo americana y cuarto de baño. La vivienda se encuentra totalmente reformada y se encuentra en una muy buena rentabilidad. Con una orientación Norte-Sur, el piso es luminoso, además de que cuenta con ventanas en todas las habitaciones del piso. Cerca tiene todos los servicios como la parada de metro, restaurantes y farmacias. El inmueble se localiza en la zona de Cuatro caminos, a cuatro minutos caminando de la estación de metro mas cercana y con muy buenas comunicaciones tales como paradas de Autobús (Líneas 149, C1, C2.3, 37,45, N23) y parada de metro (Línea 1, 2, 6 y Nuevos ministerios). Excelente oportunidad de inversión! Financiación de hasta el 100% con nuestro departamento financiero, Kiron. Asesoramiento gratuito y sin compromiso, no dude en consultarnos. 30 años en Madrid, ¡Gracias por la confianza!.",False,good,False,4242.0,False,False,False,False,[],False,False,420000.0,€,,,flat,,"Cuatro Caminos, Madrid",Piso en calle de Oviedo,bj,True,Tetuán,Cuatro Caminos,False,,,,
108878449,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/05/b3/1357721846.webp,,12,220000.0,flat,sale,68.0,2,1,Barrio Águilas,Madrid,Madrid,es,40.3800671,-3.7795947,False,https://www.idealista.com/inmueble/108878449/,"POSIBILIDAD DE FINANCIACIÓN AL 100% Piso luminoso de 2 dormitorios y 2 terrazas, cocina independiente, salón, baño completo con plato de ducha 2 terrazas, una en el salón y otra en la cocina. Puerta blindada Baño amueblado, con mampara y plato de ducha. Ubicación excelente con toda clase de servicios - Colegios y guarderías - Gimnasios - Restaurantes - Supermercado - Farmacia - Polideportivo. Zona residencial muy tranquila. Metro ""Aviación Española"" (Línea 10) a 150 metros Cercanías ""Las Águilas"" (Línea C5) a 300 metros. Líneas autobuses EMT 17, 34, 39, 65 y autobús nocturno Línea N19. Honorarios de agencia no incluidos en el precio. El precio no incluye gastos derivados de la compra. (Recuerde que este anuncio es no vinculante y puede contener errores, mostrado a título informativo y no contractual).",False,good,False,3235.0,False,False,False,False,[],False,False,220000.0,€,,,flat,,"Águilas, Madrid",Piso,2,True,Latina,Águilas,False,223500.0,3500.0,2.0,
107246489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/09/f4/1307287482.webp,GTRE-02005,3,171000.0,flat,sale,81.0,3,1,calle Méjico,Madrid,Pinto,es,40.2376881,-3.7020039,False,https://www.idealista.com/inmueble/107246489/,"Inmueble alquilado y sin acceso al interior. Las fotografías del interior pueden no ajustarse al estado actual.  NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR. Inmueble sujeto a protección oficial. Les ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna.  Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Pinto, provincia de Madrid. Este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes.  Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores.  Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia.  Esta propiedad se encuentra alquilada. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador se subrogará a las condiciones indicadas en el contrato de alquiler vigente. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,2111.0,False,False,False,False,[],False,False,171000.0,€,,,flat,,"San José - Buenos Aires, Pinto",Piso en calle Méjico,bj,,San José - Buenos Aires,,False,,,,
108409253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/38/9e/1344068320.webp,bhP,16,310000.0,flat,sale,70.0,3,1,calle de la Malvarrosa,Madrid,Móstoles,es,40.3233498,-3.8588958,False,https://www.idealista.com/inmueble/108409253/,B-HOME ofrece magnifica oportunidad! asesoramiento gratuito! ¡descubre tu nuevo hogar en Móstoles! ***** hasta 100% financiación ***** en una inmejorable ubicación. - este magnifico piso consta de las siguientes característica: 3DORMITORIOS. BAÑO Y ASEO REFORMADO EXTERIOR B-HOME ofrece magnifica oportunidad! asesoramiento gratuito! ¡descubre tu nuevo hogar en Móstoles! ***** hasta 100% financiación ***** MEJOR VER EN PERSONA.,False,good,False,4429.0,True,False,False,False,[],False,False,310000.0,€,,,flat,,"Centro, Móstoles",Piso en calle de la Malvarrosa,2,True,Centro,,False,,,,
108654619,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/24/92/1351245684.webp,,30,945000.0,flat,sale,107.0,3,2,calle de los Peñascales,Madrid,Madrid,es,40.4230453,-3.6683486,False,https://www.idealista.com/inmueble/108654619/,"FENIX REAL ESTATE PRESENTA ESTE ESPECTACULAR PISO DE LUJO REFORMADO EN CALLE DE LOS PEÑASCALES – FUENTE DEL BERRO (DISTRITO DE SALAMANCA) Esta luminosa y elegante vivienda totalmente reformada y completamente amueblada, se encuentra ubicada en la tercera planta exterior de una finca exclusiva con ascensor, situada en la calle de los Peñascales, dentro del prestigioso barrio de Fuente del Berro, en el distrito de Salamanca. La vivienda cuenta con tres amplios dormitorios y dos baños completos con plato de ducha, uno de ellos en suite con el dormitorio principal. La reforma ha sido realizada teniendo en cuenta hasta el más mínimo detalle y se han utilizado materiales de alta calidad, para ofrecer un ambiente moderno, acogedor y funcional. Dispone de aire acondicionado por splits (inverters) tanto en el salón como en los tres dormitorios, además de ventanas en todas las estancias, lo que garantiza una excelente luminosidad y ventilación natural constante. La cocina está completamente equipada con electrodomésticos de alta gama (Bosch). Incluye también un trastero privativo de 8 m² en la planta baja del edificio. La finca, construida en 1954, está en muy buen estado y cuenta con ascensor. Consta de tres escaleras independientes: dos con solo dos vecinos por planta y una con un único vecino, lo que garantiza mayor privacidad y tranquilidad. Características principales: •3 dormitorios (principal con baño en suite) •2 baños completos •Tercera planta exterior con ascensor •Reforma integral de lujo •Amueblado y equipado por completo •Aire acondicionado en salón y dormitorios •Ventanas en todas las estancias (Carpintería exterior de alta calidad) •Trastero privativo de 8 m² •Pocos vecinos por planta •Gastos de comunidad: 157 €/mes •IBI: 482 €/año Sobre la zona: Ubicada en el corazón del barrio de Fuente del Berro, en el distrito de Salamanca, esta vivienda goza de un entorno tranquilo y residencial, a la vez que perfectamente conectado con las zonas más vibrantes de Madrid. A tan solo unos minutos a pie se encuentra el WiZink Center, espacio de referencia para grandes conciertos y eventos deportivos, y el eje comercial de Goya, con tiendas, restaurantes y todos los servicios necesarios para el día a día, Parque del Retiro y Plaza de Toros de las Ventas, entre otros. Muy bien comunicado por transporte público, con varias estaciones de metro cercanas (O’Donnell, Ventas y Manuel Becerra) y líneas de autobús, así como acceso rápido a la M-30. Una oportunidad única de vivir en una zona consolidada y bien comunicada, con todos los servicios a mano y el lujo de una reforma recién terminada. Ideal tanto para vivir como para invertir. No dudes en contactar con nosotros si necesitas más información o quieres programar una visita.",False,good,False,8832.0,False,False,False,False,[],False,False,945000.0,€,,,flat,,"Fuente del Berro, Madrid",Piso en calle de los Peñascales,3,True,Barrio de Salamanca,Fuente del Berro,True,,,,
108462253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/70/4e/1345643861.webp,,19,129999.0,flat,sale,49.0,1,1,Nuevo Aranjuez-Ciudad de las Artes,Madrid,Aranjuez,es,40.0308495,-3.5928614,False,https://www.idealista.com/inmueble/108462253/,"Agencia inmobiliaria de Aranjuez zona Nuevo Aranjuez Tecnocasa Estudio Nuevo Aranjuez S. L ¡Descubre tu nuevo hogar en un encantador pueblo a solo 40 minutos de Madrid! Este impresionante piso te ofrece la combinación perfecta de comodidad y elegancia, disfrutarás de un entorno familiar con todos los servicios necesarios. Este encantador piso de 49 m² te ofrece la comodidad y el estilo que buscas. Con una ubicación inmejorable, estarás a solo pasos de todos los servicios esenciales. El piso cuenta con un acogedor dormitorio con armarios empotrados, un baño con plato de ducha y un salón luminoso con cocina abierta, ideal para disfrutar de momentos únicos. Equipado con bomba de frío y calor, garantiza tu confort durante todo el año. Además, el edificio dispone de ascensor para tu comodidad. Construido en 2004 y en excelente estado, este piso es perfecto para quienes buscan calidad de vida en una zona tranquila. ¡No dejes pasar esta oportunidad! Ven a visitarlo y enamórate de tu futuro hogar. Ofrecemos la posibilidad de *financiación hasta el 100%* y un estudio financiero gratuito y sin compromiso para que puedas hacer realidad el sueño de tener tu propio hogar. *Consultar condiciones*. No pierdas la oportunidad de visitar esta magnífica propiedad. Agenda tu cita previa y ven a conocer tu futuro hogar en Aranjuez. ¡Te esperamos!",False,good,False,2653.0,False,False,False,False,[],False,False,129999.0,€,,,flat,,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Piso,3,True,Nuevo Aranjuez-Ciudad de las Artes,,True,139999.0,10000.0,7.0,
108878829,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/87/b2/1357736800.webp,,9,749000.0,flat,sale,90.0,2,2,"calle del Barco, 42",Madrid,Madrid,es,40.4235505,-3.7020098,True,https://www.idealista.com/inmueble/108878829/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso reformado se encuentra en una de las zonas más vibrantes de la ciudad, Malasaña, donde la cultura y la creatividad se entrelazan en cada esquina. Situado en la cuarta planta de un edificio con ascensor, este inmueble ofrece una combinación ideal de diseño y funcionalidad, perfecto para aquellos que buscan un ambiente acogedor y bien aprovechado. Con dos dormitorios y dos baños, este piso amueblado está listo para disfrutar desde el primer día. La cocina equipada es un sueño para los amantes de la gastronomía, permitiéndote preparar deliciosas comidas mientras disfrutas de la vida urbana que te rodea. Las calles de Malasaña son un reflejo de la esencia tradicional madrileña, pero con un aire moderno y dinámico que te hará sentir vivo. Además, la excelente conectividad de la zona te permitirá moverte con facilidad por toda la capital. Con una amplia variedad de cafés, restaurantes, boutiques independientes y espacios culturales a tu alcance, este piso es ideal tanto para un estilo de vida cosmopolita como para una inversión en una zona altamente demandada. ¡No pierdas la oportunidad de vivir en uno de los barrios más emblemáticos de Madrid!",False,good,False,8322.0,False,False,False,False,[],False,False,749000.0,€,,,flat,,"Malasaña-Universidad, Madrid","Piso en calle del Barco, 42",3,True,Centro,Malasaña-Universidad,True,,,,
108036100,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/05/3f/1331889071.webp,,31,520000.0,duplex,sale,116.0,3,3,calle de José Celestino Mutis,Madrid,San Sebastián de los Reyes,es,40.5398145,-3.6276137,False,https://www.idealista.com/inmueble/108036100/,"Piso en venta en una de las mejores ubicaciones de San Sebastián de los Reyes. La reforma está realizada por una empresa conocida, con materiales de primeras marcas. Una de las principales características de la vivienda es la luz, con amplios ventanales de suelo a techo. Está totalmente reformada para entrar a vivir. Se divide en dos plantas. La primera tiene un gran salón-comedor con balcón, aseo de cortesía y la cocina americana integrada en el salón. En la segunda planta se ubican tres estancias, dos de ellas con salida al balcón y dos habitaciones con cuarto de baño en suite. La otra estancia actualmente es un amplio vestidor. En todas las estancias se puede poner cama doble En el precio están incluidas dos plazas de garaje grandes, con cargador eléctrico.  Enviamos plano bajo petición.",False,good,False,4483.0,False,False,False,False,[],False,False,520000.0,€,True,True,flat,duplex,"Vega de la Moraleja, San Sebastián de los Reyes",Dúplex en calle de José Celestino Mutis,4,True,Vega de la Moraleja,,True,,,,
107683379,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/57/c4/1319689277.webp,,19,649000.0,chalet,sale,1190.0,5,2,callejón de Antonio González,Madrid,Santorcaz,es,40.4713845,-3.2347286,False,https://www.idealista.com/inmueble/107683379/,"AGENCIA INMOBILIARIA DE ALCALÁ DE HENARES, OFICINA DE VÍA COMPLUTENSE, VENDE EXCELENTE TERRENO CON CASA PARA REFORMAR EN SANTORCAZ. Fantástica oportunidad para construir la casa de tus sueños en Santorcaz, con una parcela de 2851m2 y una construcción de 1190m2. Esta construcción cuenta con la superficie de la vivienda, la superficie de los almacenes y un pozo, la superficie de la casa es de 511 metros cuadrados. La ubicación de la parcela es inmejorable, en el centro de Santorcaz, con todos los servicios del pueblo al alcance de la mano, farmacias, bares, ayuntamiento y comercios locales. Santorcaz es un lugar con un entorno fabuloso, donde se puede respirar aire puro y disfrutar de la tranquilidad. A tan solo 15 minutos de Alcalá de Henares. Además, el pueblo cuenta con autobuses interurbanos que circulan con bastante frecuencia, facilitando el acceso a otras localidades.",False,renew,False,545.0,False,False,False,False,[],False,False,649000.0,€,,,chalet,independantHouse,Santorcaz,Casa independiente en callejón de Antonio González,,,,,,,,,
108123969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/67/f2/1336676030.webp,,17,8580000.0,chalet,sale,594.0,6,7,calle de Menéndez Pidal,Madrid,Madrid,es,40.460217,-3.6833321,False,https://www.idealista.com/inmueble/108123969/,"Consulting Inmobiliario Esquivel presenta exclusivo chalet independiente en el corazón de Nueva España, Madrid, Ubicado en una de las calles más codiciadas del distinguido barrio de Nueva España, esta propiedad representa una verdadera joya del lujo inmobiliario madrileño. Se trata de un chalet independiente de líneas elegantes y diseño impecable, que ofrece el equilibrio perfecto entre sofisticación, confort y privacidad en pleno centro de la ciudad. Distribuida en tres plantas con una distribución cuidada al detalle, la vivienda ha sido concebida para garantizar el máximo bienestar en cada rincón. Al entrar, nos recibe un espectacular salón de concepto abierto que se conecta con una maravillosa zona de comedor independiente, ideal para reuniones sociales y familiares. La gran cocina, completamente equipada con electrodomésticos de última generación, combina funcionalidad y estilo. Un aseo de visitas, una práctica lavandería independiente y un dormitorio de servicio con baño propio completan esta planta. La zona de descanso se compone de seis dormitorios. La suite principal es una estancia de gran amplitud que incluye una acogedora zona de estar, un vestidor de ensueño y un cuarto de baño en suite. Los otros cuatro dormitorios destacan por su excelente tamaño y distribución, con su propio baño, pensados para ofrecer el máximo confort a cada miembro del hogar. En el exterior, la propiedad dispone de una piscina acompañada de una zona de barbacoa perfecta para disfrutar al aire libre. Además, cuenta con plaza de garaje, una comodidad esencial en esta ubicación privilegiada. Este chalet es una oportunidad única para vivir con la máxima calidad y lujo en una de las zonas residenciales más exclusivas y cotizadas de Madrid.  Para más información o para agendar una visita, no dude en contactarnos. Contamos con propiedades igualmente exclusivas que no se encuentran publicadas.",False,good,False,14444.0,False,False,False,False,[],False,False,8580000.0,€,True,True,chalet,independantHouse,"Nueva España, Madrid",Casa independiente en calle de Menéndez Pidal,,,Chamartín,Nueva España,,,,,
108283713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/48/58/1339486253.webp,41,49,410000.0,chalet,sale,181.0,4,3,calle José Saramago,Madrid,Casarrubuelos,es,40.1733144,-3.8208492,False,https://www.idealista.com/inmueble/108283713/,"***ESTUPENDO CHALET EN CASARRUBUELOS***BRAULIO BLANCO, Asesor de la AGENCIA IMAS, te presenta, esta estupenda OPORTUNIDAD, una residencia de 4 habitaciones con piscina y 3 baños en una de las mejores urbanizaciones de Casarrubuelos. Espacio, Confort y Calidad para Toda la Familia ¿Buscas un hogar amplio, luminoso y en una ubicación tranquila? Este chalet de dos plantas en Casarrubuelos es la opción perfecta para quienes valoran la comodidad, el espacio y una excelente calidad de vida. Características principales: Con 181 m² construidos sobre una parcela de 202 m², esta vivienda ofrece un equilibrio ideal entre espacio interior y exterior, pensado para disfrutar en familia y con amigos. Planta baja: Al entrar, te recibe un amplio salón de 30 m² con chimenea, un espacio cálido y acogedor donde podrás crear momentos inolvidables. La cocina independiente, de 11 m², está completamente amueblada y cuenta con una práctica despensa, perfecta para mantener todo organizado. Además, en esta planta encontrarás un baño con plato de ducha y un garaje cerrado con espacio para un coche, que aporta comodidad y seguridad. Planta alta: En la planta superior se distribuyen cuatro amplias habitaciones, tres de ellas con armarios empotrados, que ofrecen un gran espacio de almacenamiento y un ambiente ordenado. Los dos baños completos añaden funcionalidad: uno en suite con bañera en la habitación principal, ideal para relajarte después de un día largo, y otro con plato de ducha en el vestíbulo, para mayor comodidad de toda la familia. Acabados y detalles de calidad: La vivienda cuenta con suelos de gres, que combinan durabilidad y fácil mantenimiento. La carpintería interior en madera de roble aporta un toque elegante y cálido a cada estancia. Las ventanas de aluminio blanco con sistema Climalit garantizan un excelente aislamiento térmico y acústico, manteniendo el hogar confortable todo el año. La pintura en gotelé completa un acabado tradicional y cuidado. Espacios exteriores: Disfruta de un patio delantero de 26 m², ideal para recibir visitas o para que jueguen los niños. El patio trasero, de 65 m², cuenta con un porche acristalado de 6,5 m², un espacio versátil para disfrutar del aire libre en cualquier estación, ya sea para desayunos soleados, cenas al fresco o momentos de relax. Ubicación inmejorable: Situado en una zona tranquila y familiar de Casarrubuelos, este chalet está cerca de todos los servicios esenciales: ambulatorio, parques, piscina municipal y colegios, facilitando la vida diaria y el bienestar de toda la familia. Además, la buena comunicación con las principales vías de acceso hace que desplazarse sea cómodo y rápido. ________________________________________ ¿Por qué elegir este chalet? •Espacios amplios y bien distribuidos para adaptarse a tu estilo de vida. •Acabados de calidad que garantizan confort y durabilidad. •Jardines y porches para disfrutar del exterior sin salir de casa. •Ubicación estratégica en una zona tranquila pero bien conectada. •Ideal para familias que buscan un entorno seguro y con servicios cercanos. ________________________________________ No dejes escapar esta oportunidad única! Contacta con nosotros para más información o para concertar una visita. Ven a conocer tu futuro hogar en Casarrubuelos y enamórate de cada detalle. ¡No pierdas la oportunidad de hacer de esta casa tu nuevo hogar! A que esperas, para concertar una visita. Si estás en busca de financiación, analizamos tu hipoteca para ofrecerte la mejor solución. En el caso de que decidas vender tu casa, te brindamos un servicio de marketing exclusivo. Llevamos a cabo una difusión simultánea en los principales portales inmobiliarios, con fotografía profesional inmobiliaria. En Imas Inmobiliaria, entendemos que la venta de una propiedad es una decisión importante que implica diversos trámites. Estamos comprometidos a acompañarte durante todo el proceso, ofreciéndote asisten.",True,good,False,2265.0,False,False,False,False,[],False,False,410000.0,€,True,True,chalet,terracedHouse,Casarrubuelos,Chalet adosado en calle José Saramago,,,,,,,,,
107023114,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/ee/eb/1347063408.webp,,21,330000.0,flat,sale,89.0,3,1,avenida de Andalucía,Madrid,San Sebastián de los Reyes,es,40.5545707,-3.6306295,False,https://www.idealista.com/inmueble/107023114/,"Amplia vivienda en 1ª planta con ascensor. La vivienda cuenta con amplias estancias, distribuida en una espaciosa cocina que dispone de almacén y acceso a terraza tendedero, un amplio salón-comedor, 3 dormitorios con armarios empotrados y un cuarto de baño completo. Esta ubicada en una de las mejores zonas de San Sebastián de los Reyes y con muy buena comunicación, bus en la puerta, Renfe-Cercanias a 5 min. y estación de Metro a pocos pasos, Junto a todo tipo de servicios y comercios y a pocos minutos del casco urbano. Contactanos para visitarlo!",False,good,False,3708.0,False,False,False,False,[],False,False,330000.0,€,,,flat,,"Praderón, San Sebastián de los Reyes",Piso en avenida de Andalucía,1,True,Praderón,,True,,,,
108044975,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/b5/b0/1332175055.webp,,16,225000.0,flat,sale,50.0,2,1,calle de Arsenio Fuster,Madrid,Alcobendas,es,40.542971,-3.6380946,False,https://www.idealista.com/inmueble/108044975/,"CIRCULAR AGENTES INMOBILIARIOS tiene el gusto de ofrecerles este estupendo piso en el Centro de Alcobendas, muy cerca de C/ Marqués de la Valdavia. Con 50 m² construidos y 46 m² útiles, cuenta con dos acogedores dormitorios y un baño completo.  La cocina independiente, equipada y con un tendedero de 5 m², es perfecta para los amantes de la gastronomía. El salón, luminoso y con salida directa a una terraza acristalada, se convierte en el lugar ideal para relajarte después de un largo día.  Además, el aire acondicionado y la calefacción eléctrica garantizan un ambiente agradable durante todo el año. La ubicación es inmejorable: rodeado de zonas comerciales, centros de salud y educativos, y con excelente comunicación interurbana gracias a la cercanía del metro, bus y Renfe.  Este piso no solo es un hogar, sino también una inversión con alta rentabilidad. ¡No dejes pasar esta oportunidad y ven a visitarlo!",False,good,False,4500.0,False,False,False,False,[],False,False,225000.0,€,,,flat,,"Alcobendas Centro, Alcobendas",Piso en calle de Arsenio Fuster,3,True,Alcobendas Centro,,False,,,,
106524339,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/18/bf/1294101588.webp,ERASJN,14,280000.0,flat,sale,109.0,2,2,Barrio Casco Histórico de Vallecas,Madrid,Madrid,es,40.3825808,-3.6196526,False,https://www.idealista.com/inmueble/106524339/,"¡GAMARRA ITURREGUI Consultores Inmobiliarios, VENDE este piso a ESTRENAR en VILLA DE VALLECAS! Bienvenido la vivienda donde la comodidad y la modernidad se encuentran. Esta maravillosa propiedad de 110 m² construidos con una terraza de 48 m2 construidos de uso privativo, te ofrece todos los detalles que necesitas para disfrutar de una vida cómoda. Consta de 2 habitaciones, 2 baños, un amplio salón-comedor, cocina americana sin amueblar, una gran terraza de uso privativo, plaza de garaje y trastero. Disfruta de la luminosidad del salón-comedor, con amplios ventanales tipo climalit que llenan el espacio de luz natural. La cocina se encuentra sin amueblar para que lo personalices a tu estilo. El dormitorio principal cuenta con baño en suite, añadiendo un toque de privacidad y confort. Los 2 baños de la vivienda están modernamente equipados y cuentan con platos de ducha. Además, la puerta principal de la vivienda está blindada para brindarte mayor seguridad y todas las puertas son de madera, lacadas en blanco. La propiedad dispone de aerotermia, tanto para el agua caliente y calefacción, cuenta además con aire acondicionado por conductos, garantizando un ambiente agradable durante todo el año. Adicionalmente, tienes la oportunidad de instalar placas solares para generar mayor eficiencia energética. Esta vivienda está ubicada en una zona muy accesible de la Villa de Vallecas, cercana a estaciones de Metro, Cercanías de RENFE, así como a supermercados, colegios, hospitales y diversas opciones de ocio y deporte. Con excelentes conexiones de transporte público y carretera, estarás a solo 20 minutos del Centro de Madrid. ¡No pierdas la oportunidad de visitar esta maravillosa propiedad! Contáctanos hoy mismo y nuestro equipo de consultores estará encantado de brindarte toda la información que necesitas. ¡Conseguimos las mejores condiciones de hipotecas del mercado actual para que puedas hacer realidad tu sueño de tener tu propio hogar! . ¡Llama ahora!",False,good,False,2569.0,False,False,False,False,[],False,False,280000.0,€,True,True,flat,,"Casco Histórico de Vallecas, Madrid",Piso,bj,True,Villa de Vallecas,Casco Histórico de Vallecas,True,,,,
106805320,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/dd/11/1269553496.webp,,16,750000.0,flat,sale,80.0,1,2,calle de la Cuesta del Cerro,Madrid,La Moraleja,es,40.5218652,-3.6348041,False,https://www.idealista.com/inmueble/106805320/,"MORALEJA INVESTMENTS presenta este lujoso apartamento con reforma integral de 120 m² con amplio dormitorio. Se distribuye en dos plantas, en la planta inferior de tenemos un amplísimo salón, comedor con cocina abierta que destaca por su luz dado que disfruta de las dos orientaciones que tiene la casa, Norte Y Sur. En la planta superior está ocupada por todo el dormitorio principal que tiene muchísima luz y además un espectacular baño de mármol.  Dos plazas de parking  Calefacción por gas y aire acondicionado.  Piscina y parque infantil.",False,good,False,9375.0,False,False,False,False,[],False,False,750000.0,€,True,True,flat,,"El Soto de la Moraleja, La Moraleja",Piso en calle de la Cuesta del Cerro,1,True,El Soto de la Moraleja,,False,,,,
