propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108508810,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/d9/47/1351540993.webp,A229,44,1,350000.0,flat,sale,91.0,True,3,1,CL AMPARO USERA,Madrid,Madrid,Usera,es,Moscardó,40.3893825,-3.6997161,False,https://www.idealista.com/inmueble/108508810/,"Somos PROPIETARIOS, no pagues comisiones ni gastos de gestión ocultos. ¡LUZ NATURAL TODO EL AÑO! Piso exterior de 3 Dorm. junto a Madrid Río – Gastos de notaría incluidos si reservas este verano   Por qué te enamorará •Exterior y muy luminoso: ventanales en varias orientaciones que aseguran sol y ventilación natural durante todo el día. •Ubicación imbatible: oFrente a Av. Antonio López (50 m). oA menos de 200 m del Centro Comercial Plaza Río 2 y de los paseos de Madrid Río. oMetro Legazpi e intercambiador a 5 min andando. oBicimad, bus y M‑30 a 2 min. •Ahorra este verano: ¡nos ocupamos de los gastos de notaría en operaciones formalizadas antes del 30‑09‑2025! •Venta directa – sin comisiones: tratas solo con los propietarios.   Distribución cómoda y funcional •Salón independiente, muy luminoso, ideal para zona TV + comedor. •3 dormitorios dobles (Exterior y patio de manzana). •Cocina independiente. •Baño completo con ventana. •Aire acondicionado split frío/calor instalado.   Detalles que suman valor CaracterísticaDatos Planta: 1. ª exterior (1950) – sin ascensor Estado: Segunda mano en buen estado Certificado energético: Consumo 151 kWh/m² año – Emisiones 26 kg CO₂/m² año Precio m²: 3 846 €/m² (por debajo de la media de la zona)   Adaptable a tu estilo •Perfecto para entrar a vivir desde el primer día, gracias a su buen estado de conservación. •¿Prefieres personalizarlo? Gran potencial de reforma a medida. Podemos encargarnos de todo: oTe presentamos un proyecto integral llave en mano adaptado a tus gustos y presupuesto. oAsesoramiento en diseño, materiales y tramitación de licencias.   Entorno y servicios Colegio, instituto y guardería en menos de 5 min; hospitales 12 de Octubre y Fundación Jiménez Díaz a un corto trayecto; supermercados Día, Mercadona y Ahorramás a pie; zonas verdes, polideportivo Orcasitas y oferta gastronómica en Matadero‑Legazpi.   Perfecto para… •Familias que buscan luz, amplitud y zonas verdes sin renunciar a la cercanía al centro. •Inversores: demanda continua de alquiler por la excelente conexión M‑30 / transporte público y la cercanía al distrito Centro. •Amantes del diseño que quieran crear un hogar a su medida con nuestro apoyo profesional.   ¿Te imaginas vivir aquí? Llámanos o envíanos WhatsApp y agenda tu visita. Recuerda: firmando este verano te regalamos los gastos de notaría. ¡No dejes escapar esta oportunidad única junto a Madrid Río!",False,good,False,False,3846.0,True,False,False,False,[],False,False,350000.0,€,,,flat,"Moscardó, Madrid",Piso en Cl Amparo Usera,Destacado,,,,,
108663529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/fb/f0/1351484441.webp,RP2332025139633,32,bj,215000.0,flat,sale,30.0,True,1,1,calle de Juan de Olías,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4548151,-3.6998614,False,https://www.idealista.com/inmueble/108663529/,"ESPECIAL INVERSORES. Te presentamos este piso, oportunidad única para aquellos que buscan un espacio con diseño innovador y una gran posibilidad. Dividido en dos alturas, techo de cuatro metros, alto, creando un espacio único y versátil. Se distribuye en: 1 habitación, cocina equipada, 1 baño, salón comedor y zona de almacenaje. Exterior, con orientación sur. ¿Qúe puedes hacer con este piso? , reformar y personalizar, invertir, y crear un hogar único. Dispone de acceso directo e independiente, cumpliendo los requisitos para poder obtener una licencia turística. Contacta con nosotros para programar una visita.",False,renew,False,False,7167.0,True,False,False,False,[],False,False,215000.0,€,,,flat,"Cuatro Caminos, Madrid",Piso en calle de Juan de Olías,Destacado,,,,,
102970979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/1e/66/1334613869.webp,P-1020,75,6,380000.0,flat,sale,112.0,True,3,2,calle de Guetaria,Madrid,Madrid,Usera,es,Orcasitas,40.3668737,-3.7148982,False,https://www.idealista.com/inmueble/102970979/,"LINKCASA PASEO EXTREMADURA VENDE un piso en urbanización cerrada en los Jardines de Ybarra, en el barrio de Orcasitas. Esta excepcional vivienda en buen estado de conservación, destaca por sus acabados de alta calidad. Se encuentra en una sexta planta orientada al sur, lo que garantiza una gran luminosidad en todas sus estancias. Tiene 96 m² de vivienda y se distribuye en: -Amplio salón en dos ambientes con acceso a una terraza abierta con vistas a a las zonas comunes. -Cocina independiente amueblada y tendedero acristalado. -Un dormitorio doble con armario empotrado y cuarto de baño completo en suite. -Dos dormitorios individuales con armarios empotrados. -Hall de entrada y cuarto de baño completo de cortesía. Detalles Adicionales: - Ventanas de aluminio/climalit para una eficiencia energética óptima. - Puertas de madera con acabado en roble, añadiendo un toque de elegancia. - Suelos de tarima y paredes en tonos claros, creando un ambiente luminoso y acogedor. - Calefacción y agua caliente sanitaria por gas natural individual. - Aire acondicionado por conducto. - Puerta blindada. - Urbanización ajardinada con piscina y zonas infantiles. - Garaje y trasteros incluidos en el precio. - Portero físico en la finca y videovigilancia por cámaras de seguridad 24 horas. - Ascensor. La ubicación es inmejorable, en una zona consolidada con todos los servicios. Proximidad de colegios, centros comerciales, zonas deportivas, supermercados, comercio tradicional, zonas de ocio, parques. etc. Con acceso cercano a M-30, M-40 y A-42. Autobuses en la misma calle y estación de Cercanías de Orcasitas (C-5) a escasos metros. Disfrutar de la experiencia es muy sencillo; solicitas una visita y te sincronizas para verla con el agente de Linkcasa, te la enseña y explica “in-situ” las bondades de la vivienda, te proporciona en la visita documentación del inmueble, le preguntas las posibles dudas que tengas, y si te gusta, te la quedas. Para más información, visítanos en nuestra web: linkcasa. es No dejes de visitarlo.",False,good,False,True,3393.0,True,False,True,False,[],False,False,380000.0,€,True,True,flat,"Orcasitas, Madrid",Piso en calle de Guetaria,Destacado,,,,,
108208283,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/ff/4c/1349068286.webp,E-0123,64,bj,340000.0,flat,sale,60.0,True,2,2,calle de Los Mesejo,Madrid,Madrid,Retiro,es,Adelfas,40.4029719,-3.6682913,False,https://www.idealista.com/inmueble/108208283/,"LINKCASA EMBAJADORE vende vivienda que cuenta con 60 m² según catastro y está dotada con dos habitaciones, dos baños completos, un amplio salón comedor. Se encuentra situada en la privilegiada zona de Pacífico, a pocos minutos andando del metro, centro comercial, comercios, colegios, farmacias y zonas infantiles. La vivienda se distribuye en: •2 habitaciones dobles  •2 baños completos •Salón – comedor   •Cocina integrada   •Patio  DESTACAMOS la propiedad por su excelente conexión con el centro de Madrid y su tranquilidad, lo que la convierte en un lugar ideal para invertir o vivir, disfrutando de lo mejor de la ciudad sin renunciar al confort y la paz. TRANSPORTE: La vivienda goza de excelentes conexiones. El metro Pacífico las líneas 6 y 1, paradas de autobús cercanas que permiten un acceso rápido al centro de la ciudad, lo que facilita la conexión con otras zonas de Madrid.  ENTORNO NATURAL: Uno de los grandes atractivos de esta vivienda es su proximidad a amplias zonas verdes como el Parque Retiro ideal para los amantes del deporte al aire libre o para quienes buscan un espacio para relajarse en la naturaleza. Además, ofrece un entorno vibrante con zonas arboladas, paseos amplios y áreas recreativas, perfectas para disfrutar sin salir de la ciudad. Si estás interesado en ver esta vivienda, contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca. También te ofreceremos asesoría legal y fiscal en la operación. 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: pisosventa 关注 更多房源.",False,good,False,False,5667.0,True,False,True,False,[],False,False,340000.0,€,,,flat,"Adelfas, Madrid",Piso en calle de Los Mesejo,Destacado,,,,,
108731466,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/3c/85/1353479375.webp,RP522025139823,31,2,495000.0,flat,sale,126.0,True,3,2,calle de Valdebernardo,Madrid,Madrid,Moratalaz,es,Pavones,40.4007205,-3.6299052,False,https://www.idealista.com/inmueble/108731466/,"Se vende estupendo piso muy luminoso y bien distribuido, ideal para familias. Cuenta con: 3 amplios dormitorios, 2 baños completos, Cocina independiente con tendedero, Salón-comedor con acceso a una gran terraza cerrada, perfecta como zona de estar o despacho. Trastero incluido, ideal para almacenaje, Plaza de garaje en el mismo edificio, muy cómoda y de fácil acceso. Ubicado en una de las mejores zonas del barrio, muy bien comunicada, a pocos pasos del Metro Pavones (Línea 9). Rodeado de todos los servicios: supermercados, bancos, colegios, zonas verdes y parques. Una vivienda cómoda, funcional y lista para entrar a vivir o personalizar a tu gusto. Ubicación inmejorable, Buena distribución, Plaza de garaje y trastero incluidos Y Muy luminosa. ¡No pierdas esta oportunidad! Contacta para más información o para concertar una visita.",False,good,False,True,3929.0,False,False,False,False,[],False,False,495000.0,€,True,True,flat,"Pavones, Madrid",Piso en calle de Valdebernardo,Destacado,,510000.0,15000.0,3.0,
108703489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/e4/65/1352623316.webp,Z2873,20,1,177000.0,flat,sale,104.0,True,2,2,calle Comunidad de Andalucía,Madrid,Las Rozas de Madrid,El Burgo,es,El Burgo,40.4877378,-3.8907717,False,https://www.idealista.com/inmueble/108703489/,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD. NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda, garaje y trastero valorados en 355.347, 38 euros (Tasación oficial de TINSA de fecha 24/02/2025) a cambio de un Pago Único de Capital de 177.000 €. Los usufructuarios, hombre de 65 años y mujer de 72 años, continuarán utilizando el inmueble, el garaje y el trastero hasta su fallecimiento. DESCRIPCIÓN DEL INMUEBLE: VIVIENDA EXTERIOR que consta de hall de entrada, que da acceso al salón-comedor, pasillo distribuidor que da acceso a las dos habitaciones (una de ellas con baño en suite), otro baño y cocina. Junto a la vivienda se transmiten una plaza de GARAJE y un TRASTERO ANEJOS. VIVIENDA: • Estado de conservación: muy bueno. • Calefacción: individual (gas natural). • Agua caliente: individual (gas natural). • Aire Acondicionado: tipo split, en el salón. • VPO: NO. Vivienda libre. EDIFICIO: • Tiene 4 plantas. • Zona común: piscina, jardines, pista de pádel y parque infantil. • Portero: si. • Condiciones de accesibilidad: Ascensor: SÍ (1) Acceso a la comunidad: nivel de calle, 1 escalón y rampa. Acceso al portal: 12 escalones y rampa. Acceso a ascensor: directo desde el portal. • La primera ITE se realizará en el año 2028. COMPRAVENTA DE NUDA PROPIEDAD A CAMBIO DE PAGO ÚNICO DE CAPITAL Usted como comprador adquiere la Nuda Propiedad del inmueble, garaje y trastero a cambio del pago único de una cantidad. Los vendedores se reservan el usufructo vitalicio de la vivienda, garaje y trastero. Por tanto, al fallecimiento de los usufructuarios, Usted como comprador, pasará a tener la plena disponibilidad de la vivienda, garaje y trastero, al consolidarse el Uso y Disfrute de la misma con la Nuda Propiedad. Los Honorarios Profesionales de Mediación de GRUPO RETIRO y los impuestos asociados a esta operación no están incluidos. Puede ver otras oportunidades pinchando en nuestro LOGO.",False,good,False,True,1702.0,False,False,False,False,[],False,False,177000.0,€,True,True,flat,"El Burgo, Las Rozas de Madrid",Piso en calle Comunidad de Andalucía,Destacado,,,,,
108006646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/d0/c6/1331203215.webp,dv-H,22,4,3800000.0,flat,sale,344.0,True,5,4,"calle de las Huertas, 71",Madrid,Madrid,Centro,es,Huertas-Cortes,40.4133147,-3.6953765,True,https://www.idealista.com/inmueble/108006646/,"OPORTUNIDAD UNICA! Maiway places os presenta este piso, en el corazón de Huertas. Actualmente esta dividido en DOS APARTAMENTOS INDEPENDIENTES, Totalmente reformados en 2022 con materiales de primera calidad. Ocupando toda el ala derecha del cuarto piso de este edificio señorial que disfruta de portería y trastero. En el cuarto piso del edificio nos situamos saliendo de ascensor a la derecha encontramos una única puerta detrás un coqueto vestíbulo con dos puertas, la primera abre al apartamento A, precioso piso de 155 m2, con dos habitaciones una en suite y otra con baño independiente, cocina incorporada al salón con chimenea y acceso directo a la amplia terraza de 12 m2 con preciosas vistas, este piso es absolutamente exterior en todas sus estancias, techos altos y mucho almacenaje. En el apartamento B de unos 170 m2, destaca su gran gran salón, muy amplio y luminoso con despacho opcional o cuarto de tele, el cual también puede ser una tercera habitación, la cocina perfectamente empotrada en un lateral optimiza el espacio. dispone de otras dos habitaciones una en suite con vestidor y otra con baño independiente, este piso tiene salida de servicio, muy luminoso e igualmente reformado con las mejores calidades, electrodomésticos de alta gama, persianas automáticas y muchos detalles que ofrecen comodidad y confort. El inmueble esta ubicado en una zona privilegiada llena de cultura y vida urbana Recomendamos visitarlo y apreciar el lugar. Altísima rentabilidad si se desea alquilar los pisos o uno de ellos. IMPORTANTE! Sin coste adicional, a solicitud del comprador podría entregarse el inmueble convertido en una única gran vivienda, cuyos plano de como resultaría esta opción se puede ver en las fotos. Quedamos a su disposición para cualquier duda.",False,good,False,True,11047.0,True,False,False,False,[],False,False,3800000.0,€,,,flat,"Huertas-Cortes, Madrid","Piso en calle de las Huertas, 71",Destacado,,,,,
107574316,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/97/b8/1316631001.webp,30,33,bj,449000.0,flat,sale,153.0,True,3,2,calle de la Puebla,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4231903,-3.7038081,False,https://www.idealista.com/inmueble/107574316/,"Si buscas un piso común, este NO es para ti. Pero si quieres un espacio único, con personalidad y en la mejor zona de Madrid, sigue leyendo porque este dúplex en Malasaña es puro potencial esperando a ser transformado. � Ubicación inmejorable: En pleno corazón de Malasaña, el barrio donde se mezclan la historia, la creatividad y el mejor ambiente de la ciudad. Rodeado de cafeterías de autor, tiendas vintage, galerías de arte y toda la oferta cultural que hace de este barrio el favorito de artistas, emprendedores y almas libres.  Características que lo hacen único: - 153 m² de posibilidades infinitas. - Dúplex con techos altos, una joya en bruto lista para convertirse en lo que imagines. - Para reformar, perfecto para diseñar un espacio a tu medida. - Sótano con acceso a patio, porque los espacios con historia merecen vida. - Portal con encanto. - Carpintería de madera y suelos de cemento, para los amantes de lo auténtico. �-Conexiones perfectas: Metro, tren, autobuses y todo tipo de servicios (centros comerciales, hospitales, colegios, universidades, supermercados, parques… ¡lo tienes TODO a un paso! ). - Ideal para… - Inversores con visión, porque Malasaña nunca pierde valor. - Creadores, diseñadores o freelancers que buscan un loft con personalidad. - Millennials que quieren un hogar con estilo en el barrio más divertido de Madrid.  Tú pones la imaginación, este dúplex pone el potencial. ¿Te atreves a convertirlo en algo único? Llama y ven a verlo. ¡Las oportunidades en Malasaña no esperan!",False,renew,False,True,2935.0,True,False,False,False,[],False,False,449000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso en calle de la Puebla,Destacado,,,,,
100781535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/42/87/1098668054.webp,,20,bj,449000.0,flat,sale,171.0,True,3,3,calle de Indalecio Fernández,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3826684,-3.6925612,False,https://www.idealista.com/inmueble/100781535/,"SIN COMISION DE AGENCIA. ANTIGUO LOCAL, TRANSFORMADO EN TRES VIVIENDAS TURISTICAS. SE ENCUENTRA ALQUILADO A UN 7 % DE RENTABILIDAD, 2600 EUROS + IVA al mes. , 31.200 + IVA al año. Iceberg Inmobiliaria, presenta en exclusiva: Antiguo local comercial, convertido en 3 viviendas turísticas exteriores, cada una con entrada independiente, cocina y baño, una de ellas tiene un gran sótano, perfecto como trastero. La calle en la que se encuentra ubicada es un enclave residencial idóneo, a 100 metros de las mejores zonas verdes de Madrid Río, en una espectacular zona lúdica y cultural, haciendo que se trate de un entorno único para vivir. Rodeado de zonas verdes, destaca en la zona el parque Lineal del Manzanares, que se encuentra muy próximo al río que lleva el mismo nombre. La zona de Madrid Río se ha convertido en una referencia en la capital por su transformación y por ser una zona donde predominan las zonas verdes, monumentos, puentes, pasarelas y zonas deportivas. Concretamente está dotada de 33 pistas deportivas, 18 áreas de juegos infantiles, 3 plataformas de eventos culturales en el Puente del Rey, Parque de Arganzuela y Matadero, un Centro de Interpretación, y el futuro Centro Remo. Perfectamente comunicado tanto en transporte público, a través del metro Almendrales y Doce de Octubre y del Cercanías (C-5) que contiene además este último, pudiendo llegar en una parada a la estación de tren de Atocha, como en transporte privado a través de la M-30, A-4 y A-42. Abastecido de todos los servicios necesarios como son supermercados, restaurantes, bares, bancos, colegios, gasolineras, centro comercial Plaza Río 2 y hospitales (como el Doce de Octubre que es una referencia médica en la capital). Esta excepcional ubicación convierte al Residencial Cal 30 en una opción extraordinaria para vivir en Madrid. Inmobiliaria Iceberg brinda a sus clientes un servicio 360° acorde a sus necesidades: Si quieres vender tu casa o comprar una vivienda no dudes en llamarnos o visitar nuestra página web iceberginmobiliaria. com o nuestras redes sociales @iceberg_inmobiliaria. Si tienes un inmueble y quieres reformarlo ponemos a tu disposición nuestra constructora de confianza TAMTOC CONSTRUCCIONES. Puedes ver sus obras en tamtoc. es o en sus redes sociales @tamtoc. construcciones. Si te encuentras en un apuro y necesitas vender tu inmueble en 24 horas puedes contactar con nosotros en compropiso. madrid o en @compramostupiso. madrid.",False,good,False,True,2626.0,True,False,False,False,[],False,False,449000.0,€,,,flat,"12 de Octubre-Orcasur, Madrid",Piso en calle de Indalecio Fernández,Destacado,,,,,
107094255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/0b/9f/1302790105.webp,,27,4,290000.0,flat,sale,80.0,True,3,1,calle del General Ricardos,Madrid,Madrid,Carabanchel,es,Opañel,40.3892019,-3.7315989,False,https://www.idealista.com/inmueble/107094255/,"¡Descubre tu nuevo hogar en la vibrante calle General Ricardos! Este piso de 80 m², completamente reformado, te ofrece un espacio donde la modernidad y el confort se encuentran. Con tres amplios dormitorios, un salón lleno de luz y una cocina moderna, cada rincón está diseñado para tu comodidad. El baño ha sido renovado y las mejoras en ventanas, suelos, electricidad y fontanería aseguran un ambiente seguro y eficiente. Ubicado en la cuarta planta de un edificio con ascensor ya aprobado, disfrutarás de una orientación este que llena de luz natural tus días. La calefacción central te mantendrá cálido durante los meses fríos, mientras que la excelente comunicación por metro y autobús te conecta con toda la ciudad. Rodeado de comercios, parques, colegios y restaurantes, tendrás todo lo que necesitas a tu alcance. Construido en 1966 y con una calificación energética C, este piso combina historia y eficiencia. Además, ofrecemos la posibilidad de financiación al 100% y asesoramiento sin compromiso. No dejes pasar esta oportunidad única de vivir en una de las zonas más emblemáticas y bien comunicadas. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,False,3625.0,True,False,False,False,[],False,False,290000.0,€,,,flat,"Opañel, Madrid",Piso en calle del General Ricardos,Destacado,,,,,
108711150,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/e8/be/1352853999.webp,RP062025139854,18,1,245000.0,flat,sale,69.0,True,1,1,calle Esteban Collantes,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4322586,-3.6394874,False,https://www.idealista.com/inmueble/108711150/,"Grupo Inmobiliario Redpiso Ascao ofrece en exclusiva esta fantástica vivienda situada en Calle Esteban Collantes, en una 1ª planta con ascensor entreplanta, en una de las zonas más consolidadas y demandadas del distrito. Con 69 m² construidos, este piso destaca por su luminosidad, amplitud y excelente distribución. Originalmente contaba con 3 dormitorios, pero ha sido reformado para ofrecer un espacioso dormitorio principal con armario empotrado, ideal para quienes valoran el confort. ✨ Características principales: 1 dormitorio doble (antes 3), Salón amplio con salida a una terraza exterior, cocina independiente equipada baño reformado con plato de ducha segunda terraza cerrada habilitada como tendedero. Exterior y muy luminoso. Orientación suroeste: sol y luz durante gran parte del día. Ubicación excelente: A tan solo unos pasos del Metro Ascao (Línea 7), líneas de autobús cercanas: 109 y 28. Muy próximo a Calle Alcalá, una de las vías principales del barrio. Zona muy consolidada, con todo tipo de servicios: supermercados, farmacias, comercios, zonas verdes, parques infantiles, colegios y mucho más, justo al pie del edificio. Contacta con nosotros sin compromiso y agenda tu visita. ¡No dejes pasar esta oportunidad única de vivir o invertir en una zona con alta demanda y excelente proyección!",False,good,False,True,3551.0,True,False,False,False,[],False,False,245000.0,€,,,flat,"Pueblo Nuevo, Madrid",Piso en calle Esteban Collantes,Destacado,,,,,
107184794,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/ed/49/1305508041.webp,LSTRCN,19,en,215220.0,studio,sale,26.0,True,0,1,calle de Ilustración,Madrid,Madrid,Moncloa,es,Argüelles,40.4205857,-3.7165355,False,https://www.idealista.com/inmueble/107184794/,"¡Oportunidad única en el corazón de Madrid! Descubre este acogedor estudio de 26 m² ubicado en el vibrante barrio de Argüelles. Perfecto para quienes buscan comodidad y conexión con la ciudad, este piso ofrece una distribución práctica con una habitación, salón-comedor, cocina y baño. Situado en el entresuelo de un edificio histórico de 1926, cuenta con ascensor y calefacción de bomba de frío/calor. Aunque necesita reformas, su potencial es innegable. La ubicación es inmejorable: a pasos del Royal Palace of Madrid y el Temple of Debod, y con una excelente conexión de transporte gracias a las cercanas estaciones de metro y tren Príncipe Pío. Además, en sus alrededores encontrarás todo lo necesario para el día a día: escuelas, supermercados, bancos, bibliotecas y más. A tan solo 25 minutos a pie del centro de la ciudad, este estudio es ideal para quienes desean disfrutar de Madrid al máximo. No dejes pasar esta oportunidad y conviértelo en tu nuevo hogar o inversión.",True,renew,False,False,8278.0,True,False,False,False,[],False,False,215220.0,€,,,flat,"Argüelles, Madrid",Estudio en calle de Ilustración,Destacado,studio,,,,
108455835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/6d/5e/1347700079.webp,LCM37162,45,4,1500000.0,flat,sale,175.0,True,3,3,calle del Doctor Esquerdo,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4280705,-3.6683921,False,https://www.idealista.com/inmueble/108455835/,"LA CASA AGENCY presenta esta vivienda de 175 m² con garaje y trastero. Situada en una finca con solo dos inmuebles por planta, que en 2017 fue sometida a una transformación completa que actualizó su estructura, distribución y calidades a los estándares actuales, lo que nos ofrece un ambiente de máxima privacidad en un entorno residencial cuidado, tranquilo y con una gestión moderna y eficiente. Esta vivienda ha sido diseñada con una distribución elegante y muy funcional. Cuenta con tres dormitorios, dos de ellos con baño en suite, un tercer baño completo, despacho independiente, y una amplia cocina con zona de office y espacio de tendedero. Todos los espacios están pensados para ofrecer comodidad, amplitud y fluidez, adaptándose fácilmente a las necesidades de una familia o de quienes valoran estancias versátiles y bien aprovechadas. Gracias a su excelente orientación y a los grandes ventanales distribuidos en toda la vivienda, disfruta de una luminosidad natural excepcional durante todo el día, lo que refuerza el carácter acogedor de cada una de las estancias. La vivienda ha sido reformada con materiales de primeras calidades y cuidada hasta el más mínimo detalle. Está equipada con un sistema de climatización por aerotermia, que permite un uso eficiente de la energía y un confort térmico constante durante todo el año. Además, todas las persianas de la vivienda están domotizadas, lo que añade comodidad y funcionalidad al día a día, permitiendo su control automático o remoto. El precio de venta incluye una plaza de garaje y trastero, ubicados en la misma finca. Además, el edificio ofrece acceso a una terraza comunitaria en la azotea, desde la que se puede disfrutar de impresionantes vistas abiertas al skyline madrileño, un espacio ideal para relajarse o desconectar sin salir de casa. La renta mensual que percibe actualmente este inmueble es de 2.800€.  La ubicación es uno de los principales valores de esta propiedad. Ubicada en una de las avenidas más conocidas y mejor comunicadas de Madrid, con acceso directo a múltiples zonas del centro y conexión rápida con la M-30. A su alrededor se encuentran barrios tan emblemáticos como Goya, Ibiza o Niño Jesús, así como el Parque del Retiro, a escasa distancia, que ofrece un entorno natural incomparable para pasear, hacer deporte o simplemente disfrutar del aire libre. ¡Contáctanos hoy mismo para concertar una visita!",False,good,False,True,8571.0,True,False,False,False,[],False,False,1500000.0,€,True,True,flat,"Fuente del Berro, Madrid",Piso en calle del Doctor Esquerdo,Destacado,,,,,
108668439,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/6a/52/1351638001.webp,RP062025139644,17,1,350000.0,flat,sale,94.0,True,3,1,calle de Ascao,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4327696,-3.6383833,False,https://www.idealista.com/inmueble/108668439/,"Se ofrece luminosa vivienda de 94 m² situada en una 1ª planta con ascensor, en una de las calles más valoradas de la zona de Ascao. El piso se distribuye en 3 amplios dormitorios, un salón espacioso y luminoso con salida directa a una terraza con agradables vistas al jardín comunitario, una cocina funcional, un baño completo y una práctica terraza cerrada-tendedero. La vivienda cuenta con calefacción individual por gas natural, es exterior y con orientación Este, lo que le garantiza una excelente entrada de luz natural durante gran parte del día. Además, se incluye un trastero, ideal para almacenaje adicional. Situado a escasos metros del Metro Ascao (Línea 7) y con excelente comunicación mediante diversas líneas de autobús (109 y 28), en una zona completamente consolidada con todos los servicios: colegios, supermercados, comercios, centros de salud y zonas verdes. Una opción ideal para familias o como inversión, en una ubicación cómoda, bien comunicada y tranquila. Llámenos sin compromiso y coordinamos su visita. ¡No dudes en aprovechar esta oportunidad!.",False,good,False,True,3723.0,True,False,False,False,[],False,False,350000.0,€,,,flat,"Pueblo Nuevo, Madrid",Piso en calle de Ascao,Destacado,,,,,
106118057,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/34/df/1273055080.webp,,39,4,5395000.0,flat,sale,323.0,True,3,4,"calle de Ayala, 45",Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4276795,-3.6818227,True,https://www.idealista.com/inmueble/106118057/,"DIRECTO PROPIEDAD. Espectacular vivienda totalmente reformada en planta alta, decorada y amueblada en magnifico edificio clásico de 1947 en una de las calles más demandadas del barrio de Recoletos, del distrito de Salamanca, como es la calle Ayala. 323 metros construidos catastrales distribuidos en una gran zona de recibo que da acceso a los dos ambientes de salón y al comedor con cocina abierta y una terraza sobre la calle con orientación sur que inunda de luz toda la zona social de la casa. Un cuarto de lavandería está oculto tras una de las puertas de la cocina. Tres dormitorios en suite, despacho, aseo de invitados y TV room. Las mejores calidades del mercado son las usadas, encimera porcelanica, aire acondicionado por conductos con reguladores independientes en cada estancia y domótica. Todos los armarios y vestidores, de suelo a techo, están forrados y vestidos y disponen de luz led aprovechando al máximo la capacidad de almacenaje. El edificio con vidrieras emplomadas en las escaleras, reluciente pasamanos dorado de latón y suelos de mármol lo convierten en un gran portal señorial. Dispone de portero, escalera, ascensor y puerta de servicio además de un trastero en el sótano.",False,good,False,True,16703.0,True,False,False,False,[],False,False,5395000.0,€,,,flat,"Recoletos, Madrid","Piso en calle de Ayala, 45",Destacado,,,,,
