propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
108605135,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/d6/b8/1349759148.webp,,58,,715000.0,chalet,sale,260.0,,4,3,calle Atlántico s/n,Madrid,Alcorcón,Prado de Santo Domingo,es,Prado de Santo Domingo,40.3318373,-3.8436216,True,https://www.idealista.com/inmueble/108605135/,"**Casa Adosada en Venta - Ideal para Familias** ¡Descubre tu nuevo hogar! Esta encantadora casa adosada, construida en 2017, ofrece un espacio  perfecto para disfrutar de la vida familiar. Con 260 m² construidos, cuenta con un recibidor acogedor que te da la bienvenida a un amplio salón comedor, ideal para compartir momentos inolvidables. La cocina ha sido ampliada, brindando un espacio funcional y moderno para tus recetas favoritas. La propiedad dispone de cuatro dormitorios y tres baños, incluyendo un baño en suite con ducha. Los armarios empotrados en cada habitación y en pasillos garantizan un almacenamiento eficiente. Además, la buhardilla diáfana ofrece múltiples posibilidades y cuenta con armarios en la caída, perfectos para mantener el orden, también dispone de un cuarto de lavado.   El exterior no se queda atrás. Un patio de 25 m² con pérgola, toldos laterales y frontal, es el lugar ideal para disfrutar del aire libre, mientras que la terraza de aproximadamente 25 m² es perfecta para relajarse al sol ya que dispone de orientación sur. La casa también ofrece acceso a una zona común con piscina y área infantil, ideal para el entretenimiento de los más pequeños. Con aire acondicionado en el salón y la buhardilla, así como calefacción por gas natural, esta vivienda asegura confort durante todo el año. La zona de garaje comunitaria, con acceso individual y puerta automática, tiene capacidad para dos o tres coches, junto con un trastero adicional. Ubicada en una zona tranquila y familiar, esta casa adosada es una oportunidad única que no querrás dejar pasar. ¡Contáctanos para más información y ven a visitarla!",True,good,False,,2750.0,True,False,False,False,[],False,False,715000.0,€,True,True,chalet,"Prado de Santo Domingo, Alcorcón",Chalet adosado en calle Atlántico s/n,Destacado,,,,terracedHouse,
108803319,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/b6/0e/1355609274.webp,,16,3,209900.0,flat,sale,50.0,True,2,1,avenida de Peña Prieta,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4020792,-3.6646819,False,https://www.idealista.com/inmueble/108803319/,"¡Descubre tu nuevo hogar en una de las mejores zonas de Madrid en EXCLUSIVA con GRUPO HOGARES! Se vende acogedor piso de dos habitaciones en el barrio de Puente de Vallecas, una zona en constante crecimiento y con excelente proyección en Madrid. La vivienda cuenta con un baño completo, cocina independiente y tres balcones exteriores a la calle, que aportan un gran desahogo, ventilación cruzada y vistas despejadas. Su distribución es muy funcional y destaca por la gran luminosidad natural que entra durante todo el día, lo que la convierte en una opción cómoda y agradable para vivir. Está ubicado a pocos minutos de Méndez Álvaro y muy cerca del metro Puente de Vallecas (Línea 1), lo que permite una conexión rápida con el centro de la ciudad, Atocha y principales vías como la M-30. La zona ofrece todo tipo de servicios al alcance: supermercados, tiendas, colegios, centros de salud, zonas verdes y comercios de barrio que aportan vida y comodidad al día a día. Además, contamos con un equipo financiero propio, con convenios directos con las principales entidades bancarias de España, lo que nos permite facilitar y agilizar la concesión del préstamo hipotecario para nuestros clientes, ofreciendo un asesoramiento cercano, profesional y adaptado a cada perfil. Una excelente oportunidad tanto para quienes buscan su primera vivienda como para inversores que quieran asegurar una buena rentabilidad en una zona bien comunicada, con todos los servicios y muchísima luz natural. Para más información o concertar una visita, no dudes en contactarnos.",False,good,False,False,4198.0,True,False,False,False,[],False,False,209900.0,€,,,flat,"Numancia, Madrid",Piso en avenida de Peña Prieta,Destacado,,,,,
108751896,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/d9/fd/1354070722.webp,MH2018,23,2,360000.0,flat,sale,125.0,True,2,2,avenida Juan Pablo II,Madrid,Paracuellos de Jarama,Miramadrid,es,,40.5033793,-3.5098676,False,https://www.idealista.com/inmueble/108751896/,"Piso 2 dormitorios Miramadrid, Paracuellos de Jarama 2 habitaciones, 125 m² MH2018 Miramadrid Servicios Inmobiliarios pone a su disposición un precioso Piso en una de las mejores zonas de Miramadrid, cerca del Centro Comercial en Paracuellos de Jarama. Comenzamos nuestra visita por el hall de entrada, con un amplio armario empotrado, dando paso al salón comedor con mucha luz natural, con vistas a las zonas comunes de la urbanización. Cocina totalmente amueblada con zona tendedero independiente. Cuenta con 2 dormitorios, uno de ellos en suite con armarios empotrados y baño completo con ducha. El segundo baño con plato de ducha y mampara. Toda la vivienda dispone de doble ventana. Incluye plaza de garaje muy bien ubicada de 14 m² y posibilidad de comprar una segunda plaza. Amplio trastero. La urbanización ofrece zonas ajardinadas con parque infantil. La ubicación es inmejorable, cerca de todos los servicios de Miramadrid, como biblioteca, farmacias, supermercados, centro de salud, colegios y parada de autobús. Para mas información, nuestro equipo está a tu disposición.",False,good,False,True,2880.0,True,True,False,False,[],False,False,360000.0,€,True,True,flat,"Miramadrid, Paracuellos de Jarama",Piso en avenida Juan Pablo Ii,Destacado,,,,,
106792868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/8b/a6/1294162026.webp,9377 - PATRICIA,31,4,430000.0,penthouse,sale,82.0,True,1,1,"calle del León, 10",Madrid,Madrid,Centro,es,Huertas-Cortes,40.414044,-3.6988979,True,https://www.idealista.com/inmueble/106792868/,"Actualmente, está en proceso de alquiler, lo que podría ser una excelente oportunidad para el comprador que quiera obtener rentabilidad. Descubre el encanto de vivir en el corazón del Barrio de las Cortes, en Madrid, con este espectacular ático ubicado en la emblemática calle León 10. Situado en la cuarta planta de un edificio histórico de 1890, este inmueble combina el carácter clásico con las comodidades modernas. Con 82 m² distribuidos en una sola planta, ofrece una sala de estar-comedor con chimenea y un altillo que añade un toque distintivo. La cocina integrada está completamente equipada con electrodomésticos de alta gama, ideal para los amantes de la gastronomía. El amplio dormitorio doble cuenta con un vestidor que maximiza el espacio y la organización, mientras que el baño completo ha sido diseñado para ofrecer la máxima comodidad y funcionalidad. Equipado con aire acondicionado y calefacción individual a gas natural, este ático garantiza confort durante todo el año. Su orientación este permite disfrutar de una luminosidad excepcional, creando un ambiente cálido y acogedor. A pocos pasos de la Plaza de la Lealtad, el Museo Thyssen y el Museo del Prado, este ático es una oportunidad única para estar siempre rodeado de cultura y ocio en una zona vibrante y llena de historia. Con ascensor. Este inmueble es una joya en el mercado inmobiliario que no puedes dejar escapar. ¡Ven a descubrirlo!",True,good,False,True,5244.0,True,False,False,False,[],False,False,430000.0,€,,,flat,"Huertas-Cortes, Madrid","Ático en calle del León, 10",Destacado,,,,penthouse,
108853473,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/a9/d8/1357046080.webp,PRO1630,25,2,390000.0,flat,sale,60.0,False,2,2,Casco Antiguo,Madrid,Majadahonda,Casco Antiguo,es,,40.4723405,-3.8743326,False,https://www.idealista.com/inmueble/108853473/,"Piso en zona centro de Majadahonda con plaza de garaje y piscina comunitaria. Este inmueble dispone de dos dormitorios con armarios empotrados y dos baños completos, uno de ellos en suite, cocina independiente y salón comedor con pasillo distribuidor a los dormitorios, destaca la tranquilidad y luminosidad en todas las estancias de la casa.  El edificio dispone de ascensor, piscina comunitaria y acceso adaptado a personas con movilidad reducida.  Una oportunidad excelente para vivir en una de las zonas más demandadas de Majadahonda con todos los servicios, comercios y transporte.",True,renew,False,True,6500.0,True,False,False,False,[],False,False,390000.0,€,True,True,flat,"Casco Antiguo, Majadahonda",Piso,Destacado,,,,,
107662560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/5a/34/1351106148.webp,sntmar,29,2,500000.0,flat,sale,76.0,True,1,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4136636,-3.6966563,False,https://www.idealista.com/inmueble/107662560/,"Imagina vivir en un lugar donde la historia y la modernidad se encuentran. Un espacio lleno de luz, con techos altos, ventanales de suelo a techo y una distribución que aprovecha cada rincón para brindarte comodidad y calidez. En pleno Barrio de las Letras, en la emblemática calle Santa María, se encuentra este precioso dúplex de 76m², diseñado para quienes buscan un hogar único en el centro de Madrid, sin renunciar a la tranquilidad ni al confort. � Un espacio pensado para enamorar Desde el momento en que cruzas la puerta de este dúplex, sientes la armonía entre la arquitectura clásica y el diseño moderno. En la primera planta, un acogedor hall de entrada te da la bienvenida y te conduce a la cocina independiente, completamente equipada y diseñada con una elegante barra americana que se abre al salón. Este espacio diáfano y acogedor invita a disfrutar de cada momento, ya sea desayunando junto a la ventana, trabajando desde casa o compartiendo una copa de vino al final del día. Además, cuenta con un aseo y un práctico espacio de almacenaje de suelo a techo, para que cada objeto tenga su lugar y la sensación de amplitud se mantenga en todo momento. Subiendo a la segunda planta, descubrirás el dormitorio, un refugio completamente independiente que te garantiza privacidad y descanso. El baño completo, con una elegante bañera y un gran espacio de almacenamiento, añade un toque de lujo y funcionalidad al hogar. Cada rincón de la vivienda está pensado para aprovechar la luz natural, con ventilación cruzada en todas las estancias y un gran ventanal en el salón que permite la entrada de luz natural durante todo el día. Además, cuenta con un balcón privado, el lugar perfecto para disfrutar de un café por la mañana o contemplar la vida del barrio. El aire acondicionado por conductos con bomba de calor y frío asegura que tu hogar tenga siempre la temperatura ideal, sin importar la época del año. � Vivir en el centro de Madrid es un privilegio Este dúplex no solo es una vivienda, es una experiencia de vida. Ubicado en un edificio clásico con ascensor y recién rehabilitado, te permite disfrutar de la esencia de Madrid con todas las comodidades modernas. A solo unos pasos, encontrarás una oferta cultural y gastronómica inigualable: � Teatros, librerías y museos icónicos como el Prado, el Thyssen y CaixaForum. � Restaurantes y terrazas emblemáticas, donde la vida madrileña cobra su máxima expresión. � El Parque del Retiro, a pocos minutos caminando, el oasis perfecto para pasear, hacer deporte o desconectar del ritmo de la ciudad. � Conexión perfecta, estés donde estés Moverse desde esta ubicación es sencillísimo, con las mejores conexiones de transporte a tu alcance: ✔️ Metro Antón Martín (L1) y Sevilla (L2) a solo unos minutos. ✔️ Múltiples líneas de autobús que te llevan a cualquier punto de la ciudad. ✔️ La estación de Atocha Cercanías muy cerca, ideal para desplazarte dentro y fuera de Madrid con total comodidad. ❤️ Una oportunidad única que no puedes dejar escapar Encontrar un hogar con estas características, en esta ubicación y listo para entrar a vivir, no es algo que ocurra todos los días. Si buscas una vivienda luminosa, con encanto, en el corazón de Madrid y con todas las comodidades modernas, este dúplex es para ti. � Contáctanos hoy mismo y ven a visitarlo antes de que sea demasiado tarde. ¡Te aseguramos que te enamorarás desde el primer instante! [IW].",True,good,False,True,6579.0,True,True,False,False,[],False,False,500000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Destacado,515000.0,15000.0,3.0,,
108840727,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/b3/6d/1356666360.webp,FRANCIA 52,31,,549900.0,chalet,sale,298.0,,5,4,francia 52,Madrid,Valdemoro,Centro,es,,40.1905848,-3.6751664,False,https://www.idealista.com/inmueble/108840727/,"Vivienda Única: Chalet Pareado totalmente aislado tanto acústica como térmicamente para entrar a vivir. Te presentamos este amplio y versátil chalet, ideal para quienes buscan comodidad, espacio y una distribución funcional pensada para el día a día. En la planta baja, originalmente destinada a garaje, se ha habilitado una práctica zona que incluye una cocina equipada, un salón acogedor, y un baño completo, convirtiéndose en un espacio ideal como apartamento independiente, zona de invitados o área de ocio. La primera planta destaca por su gran salón principal, luminoso y con acceso directo al patio exterior, perfecto para disfrutar del aire libre, comidas en familia o reuniones sociales. Esta planta también cuenta con un aseo de cortesía y una cocina principal totalmente equipada, que conecta de manera práctica con las zonas comunes. En la zona de descanso, ubicada en la planta superior, encontramos tres habitaciones, entre ellas una suite principal muy amplia, que incluye un baño privado y un vestidor espacioso, pensado para ofrecer privacidad, confort y mucho espacio de almacenamiento. Las otras dos habitaciones también cuentan con buenas dimensiones y luminosidad. La vivienda se completa con una amplia guardilla en la parte superior, un espacio polivalente que puede utilizarse como sala de juegos, oficina, estudio, zona de ocio o incluso como dormitorio adicional. Este chalet combina amplitud, funcionalidad y espacios exteriores en una distribución perfecta para familias que valoran la comodidad sin renunciar al estilo. Te presentamos este amplio y versátil chalet, ideal para quienes buscan comodidad, espacio y una distribución funcional pensada para el día a día. En la planta baja, originalmente destinada a garaje, se ha habilitado una práctica zona que incluye una cocina equipada, un salón acogedor, y un baño completo, convirtiéndose en un espacio ideal como apartamento independiente, zona de invitados o área de ocio. La primera planta destaca por su gran salón principal, luminoso y con acceso directo al patio exterior, perfecto para disfrutar del aire libre, comidas en familia o reuniones sociales. Esta planta también cuenta con un aseo de cortesía y una cocina principal totalmente equipada, que conecta de manera práctica con las zonas comunes. En la zona de descanso, ubicada en la planta superior, encontramos tres habitaciones, entre ellas una suite principal muy amplia, que incluye un baño privado y un vestidor espacioso, pensado para ofrecer privacidad, confort y mucho espacio de almacenamiento. Las otras dos habitaciones también cuentan con buenas dimensiones y luminosidad. La vivienda se completa con una amplia guardilla en la parte superior, un espacio polivalente que puede utilizarse como sala de juegos, oficina, estudio, zona de ocio o incluso como dormitorio adicional. Este chalet combina amplitud, funcionalidad y espacios exteriores en una distribución perfecta para familias que valoran la comodidad sin renunciar al estilo. Este anuncio no es vinculante, puede contener errores y se muestra a título informativo y no contractual. *.",False,good,False,,1845.0,False,False,False,False,[],False,False,549900.0,€,True,True,chalet,"Centro, Valdemoro",Chalet pareado en francia 52,Destacado,,,,semidetachedHouse,
108106251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/5c/24/1334012002.webp,9495 - PATRICIA,27,1,1519000.0,flat,sale,113.0,True,3,3,"calle de Alcántara, 82",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4330302,-3.6732969,True,https://www.idealista.com/inmueble/108106251/,"¡No te pierdas esta increíble oportunidad en el exclusivo Barrio de Salamanca! Este impresionante piso en la C/ Alcántara ha sido renovado por completo para brindarte el mejor confort y estilo. Ubicado en la primera planta exterior de un edificio con ascensor, destaca por su luminosidad, gracias a sus grandes ventanales y privilegiada terraza. Actualmente en fase final de reforma, la vivienda se entregará tal como aparece en las imágenes, respetando fielmente el diseño proyectado. Con una superficie total de 113 m² y 91 m² útiles, este elegante apartamento cuenta con tres amplias habitaciones, tres baños completos y una plaza de garaje incluida, perfecta para una familia o para quienes necesitan un poco más de espacio. La cocina se encuentra completamente equipada y el apartamento se ofrece amueblado con mobiliario de diseño, listo para su inmediata ocupación. Asimismo, cuenta con aire acondicionado y calefacción a gas, garantizando su confort en cualquier época del año. Además, dispone de un portero físico que proporciona mayor seguridad y comodidad a los residentes. Vivir en el centro de la ciudad con todo el lujo que ofrece y con la total tranquilidad, es posible. La vivienda incluye una plaza de garaje, y además contamos con posibilidades de aparcamiento en la zona, tanto en renta como de compra. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",True,good,False,True,13442.0,True,False,False,False,[],False,False,1519000.0,€,True,True,flat,"Lista, Madrid","Piso en calle de Alcántara, 82",Destacado,,,,,
108845172,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/0b/6a/1356803349.webp,h605,18,5,385000.0,flat,sale,64.0,False,2,1,"calle de Rosa de Silva, 3",Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4635608,-3.695906,True,https://www.idealista.com/inmueble/108845172/,"Haro Gestión Inmobiliaria vende en exclusiva magnífica vivienda de 64 m² ubicada en una quinta planta interior con vistas despejadas hacia la zona norte de Madrid Edificio sin ascensor ***************INMUEBLE ALQUILADO CON CONTRATO VIGENTE*************** Distribuida en cocina americana, salón-comedor con acceso a terraza (azotea de uso comunitario), 2 habitaciones y 1 baño completo Calidades: suelos de tarima, paredes con pintura lisa, calefacción y aire acondicionado Ubicada en una zona con todo tipo de servicios: comercios, restauración, oficinas, bancos, supermercados, gimnasios y más Excelente comunicación con transporte público: metro, Renfe y autobuses en la puerta de casa Contacte con nosotros y le informaremos detalladamente. Visítenos en calle Aviador Zorita, 7 local 1-2-3-4 o en calle Infanta Mercedes 53, local 3 Asesor inmobiliario: Freddy Ramírez.",False,good,False,False,6016.0,True,False,False,False,[],False,False,385000.0,€,,,flat,"Cuzco-Castillejos, Madrid","Piso en calle de Rosa de Silva, 3",Destacado,,,,,
108259343,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/af/b6/1338751223.webp,GH318799,5,bj,1380000.0,flat,sale,313.0,True,5,3,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4240593,-3.696202,False,https://www.idealista.com/inmueble/108259343/,"Este piso en Malasaña es una joya para quienes buscan una oportunidad de inversión en una de las zonas más vibrantes y culturales de Madrid. Con una superficie de 313 m², esta vivienda ofrece un amplio espacio distribuido en 5 dormitorios, 3 baños, dos cocinas, y un salón independiente. La orientación sur del inmueble garantiza una excelente luminosidad durante todo el día, convirtiéndolo en un lugar cálido y acogedor. Ubicado en un edificio con ascensor y portero automático, el piso se encuentra en estado de conservación a estrenar, lo que implica que se necesita una reforma integral para adaptarlo a las necesidades y gustos modernos. Este detalle lo convierte en una magnífica oportunidad para inversores que deseen obtener una alta rentabilidad en una de las zonas más cotizadas de Madrid. Malasaña es conocido por su ambiente bohemio, lleno de cafeterías, tiendas de moda, bares y restaurantes. Es un barrio que combina historia y modernidad, siendo hogar de jóvenes profesionales, artistas y familias que disfrutan de su vibrante vida cultural. A menos de 10 kilómetros se encuentra el Colegio San Mateo, que ofrece una educación de calidad en un entorno cercano y accesible. En cuanto a las conexiones de transporte, la ubicación es inmejorable. Las líneas de metro más cercanas son Tribunal (L1, L10) y Noviciado (L2), que permiten un rápido acceso a cualquier punto de la ciudad. Además, la estación de cercanías de Recoletos está a poca distancia, facilitando la movilidad hacia las afueras de Madrid. Las líneas de autobuses que sirven la zona incluyen la 3, 147 y M2, proporcionando una excelente cobertura de transporte público. Para los amantes de las compras, el centro comercial Príncipe Pío se encuentra a pocos minutos, ofreciendo una amplia variedad de tiendas, restaurantes y opciones de entretenimiento. El entorno de Malasaña también cuenta con parques y espacios verdes como el Parque del Oeste, perfecto para disfrutar de actividades al aire libre. Desde 1983, GILMAR ha estado ayudando a sus clientes a encontrar la casa de sus sueños, ofreciendo un servicio excepcional y personalizado. La referencia de este inmueble es 207688. Para obtener más información, no dudes en contactar con nuestro equipo en la oficina de Plaza de Herradores, 4, llamando al o enviando un correo electrónico a. Estamos aquí para ayudarte a hacer realidad tus proyectos inmobiliarios.",False,good,False,True,4409.0,False,False,False,False,[],False,False,1380000.0,€,,,flat,"Chueca-Justicia, Madrid",Piso,Destacado,1430000.0,50000.0,3.0,,
108816269,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/65/39/1356708301.webp,,22,2,159900.0,flat,sale,96.0,True,3,1,calle Santiago Rusiñol,Madrid,Aranjuez,Las Aves,es,,40.0305926,-3.6128892,False,https://www.idealista.com/inmueble/108816269/,"*** POSIBILIDAD DE FINANCIAR HASTA EL 100% DE SU PRESTAMO HIPOTECARIO *** GRUPO HOGARES vende este luminoso piso de 3 dormitorios en Aranjuez, situado en una zona residencial tranquila y bien comunicada. La vivienda, en buen estado, está lista para entrar a vivir, ideal como primera residencia o inversión. Cuenta con una cocina independiente, un salón amplio y muy luminoso con aire acondicionado, tres dormitorios exteriores y un baño completo. Buena distribución y estancias funcionales. El edificio dispone de ascensor y está ubicado en un entorno con todo tipo de servicios a pocos minutos: comercios, colegios, transporte público y fácil acceso a Madrid. Una opción cómoda y práctica para quienes buscan vivir en una zona tranquila de Aranjuez, sin necesidad de reformas.",False,good,False,True,1666.0,True,False,False,False,[],False,False,159900.0,€,,,flat,"Las Aves, Aranjuez",Piso en calle Santiago Rusiñol,Destacado,,,,,
108644427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/f9/c0/1350872242.webp,105_25,19,bj,295000.0,flat,sale,78.0,False,2,1,calle de las Delicias,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4057713,-3.6929925,False,https://www.idealista.com/inmueble/108644427/,"PISO TURISTICO con licencia homologada, ideal inversores, se entrega amueblado. Ubicado en edificio de 105 años de típica construcción de principios de siglo completamente rehabilitado, fachada de hormigón pintado, ascensor, gas ciudad, silla electrónica para personas con movilidad reducida, sensores de encendido lumínico en todo el edificio. Esta vivienda de 60 m2 según catastro, completamente reformada, más un patio de 18 m2 exclusivamente en uso y disfrute de la propiedad. Actualmente distribuido en hall de entrada con ventana y acceso a patio, salón con ventana a amplio patio de luces, cocina completamente equipada y amueblada a otro patio de luces, dos dormitorios y amplio baño con plato de ducha. El inmueble reformado cuenta con ventanas de climalit, suelos porcelánicos y aire acondicionado, orientado a tres patios de luces diferentes, lo que permite una ventilación cruzada continua. Situado en el corazón de Arganzuela, a escasos metros del paseo de las delicias, a dos calles de la estación terminal ave- atocha Renfe y junto al centro nacional de arte y museo Reina Sofia. Rodeado por una gran variedad de paradas de autobuses de la EMT y de todos los servicios como colegios, supermercados, farmacias.",False,good,False,True,3782.0,True,False,False,False,[],False,False,295000.0,€,,,flat,"Palos de la Frontera, Madrid",Piso en calle de las Delicias,Destacado,,,,,
108680723,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/62/a8/1351950333.webp,LCM37354,76,7,800000.0,flat,sale,133.0,True,4,1,calle de Aniceto Marinas,Madrid,Madrid,Moncloa,es,Casa de Campo,40.432589,-3.7349565,False,https://www.idealista.com/inmueble/108680723/,"Piso en Venta en Aniceto Marinas. Descubre este magnífico piso en la séptima planta de una urbanización cerrada y privada, ideal para quienes buscan calidad de vida en una de las zonas más demandadas de Madrid. Con una superficie construida de 133 m², esta vivienda ofrece una distribución funcional que maximiza el espacio. Al entrar, te recibe un amplio hall distribuidor que te lleva a un luminoso salón comedor, perfecto para disfrutar con familia y amigos, y que cuenta con acceso directo a una espectacular terraza con vistas despejadas. La propiedad dispone de cuatro dormitorios, siendo el principal un refugio acogedor con armario empotrado y también acceso a la terraza. La cocina está equipada y cuenta con una zona de tendedero, ideal para facilitar las tareas del hogar. Además, el baño completo ofrece la posibilidad de redistribución o ampliación, adaptándose a tus necesidades. La luminosidad es uno de los puntos fuertes de este piso, gracias a sus grandes ventanales y su orientación noroeste. Con calefacción central y servicios como portero físico y doble ascensor, cada detalle ha sido pensado para tu comodidad.  Ubicado cerca del Parque de la Casa de Campo y Madrid Río, tendrás la naturaleza al alcance de tu mano. La excelente comunicación por transporte público y la cercanía a colegios, supermercados y centros de salud hacen de esta propiedad una opción ideal para familias o quienes buscan vivir en un entorno privilegiado. ¡No dejes pasar esta oportunidad!",False,renew,False,True,6015.0,True,False,False,False,[],False,False,800000.0,€,,,flat,"Casa de Campo, Madrid",Piso en calle de Aniceto Marinas,Destacado,,,,,
108474535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/57/52/1346011392.webp,CH202526,29,,305000.0,chalet,sale,100.0,,3,1,calle del Cerezo,Madrid,El Álamo,,es,,40.2314444,-3.9949874,False,https://www.idealista.com/inmueble/108474535/,"CAPITAL HOME EL ÁLAMO VENDE EN EXCLUSIVA INCREÍBLE CHALET EN PLANTA EN EL ÁLAMO.  Ubicado en una de las mejores zonas del municipio y próximo al centro del pueblo junto a todos los servicios, colegios, centro de salud, supermercados, farmacias y comercios.  La vivienda se distribuye en 146 m2 construidos en una sola planta, encontramos recibidor, cocina independiente con acceso al patio exterior, amplio salón, baño completo con plato de ducha y 3 dormitorios, 2 de ellos con armario empotrado, la casa dispone de calefacción eléctrica.  El mejor punto de la vivienda es su gran parcela, 517 m2 en los que tenemos piscina, garaje, trastero, patio delantero con cenador y barbacoa. Se puede acceder desde dos calles del pueblo.  No dudes en contactar con nosotros para más información! Disponemos de departamento financiero propio!",True,good,False,,3050.0,True,True,False,False,[],False,False,305000.0,€,True,True,chalet,El Álamo,Casa independiente en calle del Cerezo,Destacado,,,,independantHouse,
108818939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/d1/64/1356065236.webp,G-1118,56,bj,250000.0,flat,sale,60.0,True,3,1,calle Castro de Oro,Madrid,Madrid,Carabanchel,es,Opañel,40.3892349,-3.7261797,False,https://www.idealista.com/inmueble/108818939/,"Linkcasa Servicio Inmobiliario vende en exclusiva este maravillosa vivienda ubicada a pocos minutos del metro de Oporto (L6 circular y L5 ). Planta baja que destaca por su inmejorable emplazamiento. El inmueble esta distribuido de una forma independiente de la siguiente: -Hall principal con pasillo distribuidor. -Salón con vistas despejadas, dispone de mucha amplitud y tiene una zona de comedor y despacho con escritorio.  -3 dormitorios: Dormitorio principal, doble y muy espacioso. Dos dormitorios individuales. -Cocina totalmente reformada con materiales de muy buena calidad, amueblada y equipada con gran espacio para cocinar cómodamente y almacenaje. -Baño completo con plato de ducha y mampara. La vivienda esté en muy buenas condiciones, con suelos cerámicos, puertas de madera, ventanas climalit, tuberías y electricidad. Calefacción de gas natural individual. Transporte público más cercano el Metro de Opañel Linea 6 circular. Se sitúa a pocos metros de la Avenida de Oporto, dotada de todo tipo de negocios y servicios, hostelería, comercios de toda la vida, supermercados, zonas de ocio, Parque Emperatriz Maria de Austria, polideportivo Ernesto Cotorréelo y la escuela de futbol de Carabanchel. Así pues y ahora más que nunca, ¡llámanos! Estamos trabajando para que sigas contando con nosotros en asesorarte, informarte y acompañarte en todo lo que necesites. 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: linkcasa 关注更多房源.",False,good,False,False,4167.0,True,False,True,False,[],False,False,250000.0,€,,,flat,"Opañel, Madrid",Piso en calle Castro de Oro,Destacado,,,,,
