propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108466570,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/32/55/1348294829.webp,00179MR01,36,690000.0,flat,sale,70.0,1,1,calle de Maldonado,Madrid,Madrid,es,40.4317716,-3.6780311,False,https://www.idealista.com/inmueble/108466570/,"A-House le ofrece este piso CON ZONA COMUNITARIA CON PISCINA en barrio de ''Lista''. La Propiedad esta distribuida en salón-comedor con salida directa a una TERRAZA cerrada de 6m2, cocina independiente, una habitación doble EXTERIOR y un baño completo. La vivienda se encuentra en buen estado. Se puede actualizar con muchas posibilidades y alternativas diferentes para aprovechar todo su potencial. El inmueble dispone de techos altos, calefacción individual de gas natural y aire acondicionado central. Finca del 1979 con ASCENSOR, CONSERJE, PISCINA COMUNITARIA, PLAZA DE GARAJE OPCIONAL. Las estaciones de metro de Madrid más cercanas a Lista son: Lista ( L4), Manuel Becerra (L2 y L6), Avenida de América (L4, L6, L7 y L9), Diego de León (L4, L5, L6) y Núñez de Balboa (L5 y L9). Algunas de las líneas de autobuses son: 1, 2, 12,21, 26, 38, 43, 48, 52,53, 56, 110, 114, 115, 122, 143, 146, 156, 200, 210, C1, C2, N2-N5 y N7. Si quiere un piso en Lista Madrid es importante conocer más del estilo de vida que esta zona le puede ofrecer, visitar sus calles y negocios puede ayudarle a conocer más de su futuro barrio. Lista, igual que sus barrios vecinos pertenecientes a Salamanca, se caracteriza por sus elegantes edificios, sus tiendas y restaurantes de alta cocina. Lista es considerado como uno de los mejores barrios para vivir, es un lugar muy codiciado para alquilar o comprar un piso. Profesionales y solteros buscan pisos en Lista, sin embargo también es muy popular entre las familias que buscan un estilo de vida elegante. Aproveche esta oportunidad.",True,good,False,9857.0,True,False,True,False,[],False,False,690000.0,€,True,False,flat,,"Lista, Madrid",Piso en calle de Maldonado,5,True,Barrio de Salamanca,Lista,True,715000.0,25000.0,3.0,,45000.0
108705279,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/de/9e/1352678105.webp,,30,787000.0,flat,sale,98.0,2,2,calle de las Conchas,Madrid,Madrid,es,40.418822,-3.7087992,False,https://www.idealista.com/inmueble/108705279/,"LEODOMUS REALTORS VENDE ESTE FANTÁSTICO PISO EN EL CENTRO DE MADRID. Situado junto a la Plaza Santo Domingo, Callao, la Gran Vía, cuenta con una ubicación inmejorable para los que quieran vivir en pleno centro de la capital. Este piso nuevo cuenta con máximas calidades constructivas y con la tecnología más actual lo que lo convierte en un inmueble eficiente con unos gastos de suministros mínimos. Cuenta con sistema de aerotermia, placas solares, ventanas de PVC que aíslan acústicamente y térmicamente para que nada del exterior pueda molestarte mientras disfrutas de la casa. El edificio cuenta con ascensor y cuarto de basuras. Si quieres vivir en el centro estrenando casa, no dudes en llamarnos.",True,good,False,8031.0,True,False,False,False,[],False,False,787000.0,€,,,flat,,"Sol, Madrid",Piso en calle de las Conchas,1,True,Centro,Sol,True,,,,,
106541297,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c1/90/3a/1286215573.webp,06717,11,1309000.0,flat,sale,76.0,2,2,calle de Hermosilla,Madrid,Madrid,es,40.4272073,-3.6723497,False,https://www.idealista.com/inmueble/106541297/,"Ubicada en el emblemático barrio de Retiro-Ibiza, la vivienda en Hermosilla, reformada y moderna, se encuentra en la 6ª planta de un edificio clásico. Con 76 metros catastrales (78 m² construidos y 66 m² útiles), este piso cuenta con 2 habitaciones y 2 baños, ofreciendo un espacio cómodo y elegante para quienes buscan un estilo de vida sofisticado en el corazón de Madrid.  La vivienda exterior se distingue por sus 16 metros de áreas exteriores, distribuidos en un balcón y una terraza privada, ideales para disfrutar de momentos al aire libre y vistas a la ciudad. Está completamente amueblada y equipada con cocina completa, además de contar con calefacción comunitaria y aire acondicionado para garantizar confort en todas las estaciones. Situada en una de las zonas más cotizadas de Madrid, esta propiedad combina la proximidad al Parque del Retiro con una vibrante oferta cultural y gastronómica, así como acceso a servicios y transporte. Hermosilla es una excelente opción para quienes buscan calidad de vida y conveniencia en un entorno privilegiado.",False,good,False,17224.0,True,False,False,False,[],False,False,1309000.0,€,,,flat,,"Goya, Madrid",Piso en calle de Hermosilla,6,True,Barrio de Salamanca,Goya,True,,,,,
108667984,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/c1/e1/1352658492.webp,79797,11,2559000.0,flat,sale,183.0,3,3,Barrio Lista,Madrid,Madrid,es,40.4347297,-3.6752753,False,https://www.idealista.com/inmueble/108667984/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece esta luminosa propiedad en quinta planta, totalmente reformada, exterior y en esquina, con una privilegiada orientación a dos calles y nada menos que seis ventanales que inundan la vivienda de luz natural durante todo el día. La vivienda cuenta con una excelente distribución con amplio salón comedor con salida directa a una terraza de 6m², cocina abierta, moderna y totalmente equipada, integrada en la zona social. La zona de noche se compone de tres dormitorios: dos de ellos en suite, y un tercero con baño independiente en el pasillo. El dormitorio principal destaca por su ubicación en esquina, gran capacidad de almacenaje, zona de tocador y baño privado. Se entrega totalmente amueblada y equipada, lista para entrar a vivir. Incluye además plaza de garaje de acceso directo, incluida en el precio. Próximamente publicaremos las fotos del estado finalizado.",False,good,False,13984.0,True,False,False,False,[],False,False,2559000.0,€,True,True,flat,,"Lista, Madrid",Piso,5,True,Barrio de Salamanca,Lista,True,,,,,
108776434,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/1c/2b/1354799500.webp,NB22 01 DA,11,780000.0,flat,sale,53.0,2,2,"calle de Núñez de Balboa, 22",Madrid,Madrid,es,40.4239998,-3.6827759,True,https://www.idealista.com/inmueble/108776434/,"PROPERTY PLUS VENDE Precioso Inmueble de 2 dormitorios con 2 baños en suite, totalmente amueblado y equipado en la MEJOR ZONA DEL BARRIO SALAMANCA. EXTRAORDINARIA OPORTUNIDAD DE INVERSION!  Finca representativa semiesquina con Calle Jorge Juan!  Piso 1º, distribuido en Salón comedor con preciosa cocina abierta totalmente amueblada y equipada con electrodomésticos ( lavadora-secadora, horno, lavavajillas, micro... ). Dormitorio 1 con cama matrimonio, armario empotrado vestido y Baño en suite. Domritorio 2 con cama matrimonio, armario empotrado vestido y Baño en suite. Aire acondicionado en Toda la vivienda!  Inmejorable Ocasión de inmueble en la mejor zona del Barrio Salamanca junto al Parque del retiro y la mejor zona de comercios y servicios de todo Madrid! Contacte con nosotros los 7 días de la semana sin compromiso para ampliar la información!",True,good,False,14717.0,True,False,False,False,[],False,False,780000.0,€,,,flat,,"Recoletos, Madrid","Piso en calle de Núñez de Balboa, 22",1,False,Barrio de Salamanca,Recoletos,True,,,,,
108472834,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/6e/ef/1357008295.webp,VIVEXVDQ001,44,177000.0,chalet,sale,186.0,3,1,Valdemaqueda,Madrid,Valdemaqueda,es,40.5141802,-4.2984717,False,https://www.idealista.com/inmueble/108472834/,"¡VENDE CON NOSOTROS DESDE SOLO EL 1,9%! ¡CONSEGUIMOS HASTA EL 100 % DE FINANCIACIÓN! ¿Estás buscando un chalet independiente en plena naturaleza, a solo unos pasos del centro del Estás pueblo, con vistas que te dejen sin aliento y espacio para crear el hogar de tus sueños? ¡Esta es tu oportunidad! Inmobiliaria LOCATIVO presenta esta exclusiva vivienda en el encantador municipio de Valdemaqueda, una joya por descubrir en la Sierra Oeste de Madrid. A tan solo 5 minutos andando de la plaza principal, disfrutarás de todos los servicios (centro de salud, colegio, supermercado, restaurantes, transporte público, etc.) sin renunciar a la tranquilidad de vivir rodeado de monte y aire puro. ________________________________________ � CARACTERÍSTICAS PRINCIPALES: •� Chalet independiente de 100 m² construidos, todo en una sola planta para mayor comodidad. •� Espectacular terraza panorámica, con unas vistas inmejorables para disfrutar de amaneceres y atardeceres únicos cada día. •�️ 3 dormitorios con múltiples posibilidades de distribución. •� 1 baño completo. •� Cocina independiente. •�️ Salón comedor amplio, perfecto para reuniones familiares. •� Calefacción de gasoil ya instalada. •� Zona exterior con espacio de barbacoa, ideal para disfrutar con amigos y familia. •� Parcela de 192 m², con espacio suficiente para ajardinar, instalar pérgola o incluso pequeña piscina. •� Vivienda para reformar, con una sólida base y gran potencial para adaptarla a tu estilo. ________________________________________ ✨ POTENCIAL Y ACOMPAÑAMIENTO PERSONALIZADO: Esta propiedad es perfecta para quienes sueñan con diseñar su propio espacio en un entorno natural. Además, en LOCATIVO INMOBILIARIA te acompañamos durante todo el proceso de reforma: desde el proyecto hasta la ejecución, si así lo deseas. ¡Te ayudamos a transformar esta casa en tu nuevo hogar! ________________________________________ � UBICACIÓN PRIVILEGIADA: Valdemaqueda es un municipio tranquilo, rodeado de montañas, rutas de senderismo, río y zonas verdes protegidas, ideal para vivir todo el año o como segunda residencia. Con estación de tren y buena conexión con Madrid, combina naturaleza, calidad de vida y comodidad. ________________________________________ � Solicita tu visita ya y ven a descubrir las posibilidades que ofrece esta vivienda con alma, vistas de ensueño y mucho futuro. En LOCATIVO, te ayudamos a hacerlo realidad. CONSULTE NUESTRA PÁGINA WEB TENEMOS MÁS VIVIENDAS QUE NO ESTÁN EN LOS PORTALES. SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA: Instagram: @Locativoinmobiliariamadrid TikTok: @Locativoinmobiliaria Facebook: @Locativo Inmobiliaria AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELEFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELEFONO: [IW].",True,good,False,952.0,False,False,False,False,[],False,False,177000.0,€,True,True,chalet,independantHouse,Valdemaqueda,Casa independiente,,,,,,,,,,
108913631,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/b9/64/1358775381.webp,,12,229000.0,flat,sale,95.0,3,2,calle Riojanos,Madrid,Madrid,es,40.387047,-3.6411107,False,https://www.idealista.com/inmueble/108913631/,"Financiación 100 % Aportando tan solo los gastos de escrituras. Ocasión en Puente de Vallecas! Sin subastas y sin avales! Piso de 3 dormitorios, salón, cocina y 2 baños completos, uno con ducha y otro con bañera. Situado a tan solo 200 mts del Metro Miguel Hernández Llámenos y le informaremos sin compromiso.",False,renew,False,2411.0,False,False,False,False,[],False,False,229000.0,€,,,flat,,"Palomeras sureste, Madrid",Piso en calle Riojanos,6,True,Puente de Vallecas,Palomeras sureste,True,,,,,
108520156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/54/68/1347347499.webp,julianmanzano,28,190000.0,flat,sale,81.0,3,2,calle de Julián Manzano,Madrid,Colmenar Viejo,es,40.6639462,-3.771231,False,https://www.idealista.com/inmueble/108520156/,"MUNDHOGAR CONSULTING ofrece este fantástico piso de 79 metros cuadrados útiles distribuido en: 3 dormitorios amplios, uno de ellos con baño privado, un amplio patio interior privado, salón-comedor con terraza, cocina independiente amueblada y equipada y un segundo baño independiente. La vivienda destaca por la amplitud de sus estancias y el desahogo que proporciona su a gran patio y su terraza. Dormir en cama de matrimonio y disponer de un buen armario en tu dormitorio en el día a día se nota, "" Y MUCHO"" Se trata de una oportunidad perfecta para cualquier familia numerosa que quiera empezar una nueva vida por un precio asequible a tan solo 25 minutos en coche de Madrid Su ubicación es inmejorable ya que tiene a pocos minutos andando toda clase de servicios: tiendas, supermercados, farmacias, bares.. . Colmenar Viejo, un pueblo con encanto en la Sierra Norte de Madrid. Su ubicación privilegiada ofrece una combinación perfecta de naturaleza, historia y cultura. La arquitectura tradicional de sus calles empedradas y casas antiguas transporta a los visitantes a una época pasada, mientras que la gastronomía local deleita los sentidos con tapas y vinos de excelente calidad. El ambiente acogedor y familiar que se respira en el pueblo hace que sea un lugar ideal para relajarse y disfrutar del aire libre. Los senderos y rutas de naturaleza que rodean el pueblo ofrecen oportunidades infinitas para caminar, hacer deporte y conectar con la naturaleza. Además, Colmenar Viejo cuenta con una rica oferta cultural, con fiestas y eventos a lo largo del año que celebran la historia y la tradición del pueblo. Su buen acceso a Madrid y otros pueblos de la Sierra Norte lo convierte en un destino ideal para aquellos que buscan una escapada relajante y llena de actividades. Mundhogar Consulting Tu lugar en el mundo.",False,renew,False,2346.0,True,False,False,False,[],False,False,190000.0,€,,,flat,,"Centro, Colmenar Viejo",Piso en calle de Julián Manzano,1,True,Centro,,False,,,,,
108695957,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/56/e1/1352409359.webp,FUE1611,18,259000.0,flat,sale,62.0,3,1,calle de Nuestra Señora de Valverde,Madrid,Madrid,es,40.492685,-3.6870482,False,https://www.idealista.com/inmueble/108695957/,"Globalpiso Fuencarral ofrece en exclusividad estupendo piso de 62 m2, distribuidos en 3 habitaciones, salón con terraza acristalada, cocina con tendedero y baño completo. La vivienda es exterior, ubicada en 1º planta y está para reformar. Tiene la electricidad actualizada, suelos de parqué, cerramientos de aluminio, termo eléctrico de 75 l para el agua caliente, paredes de gotelé, amplio armario empotrado en dormitorio principal, puerta de seguridad. La ubicación es inmejorable, en la calle principal de Fuencarral, zona consolidada con todos los servicios ( centro de salud, farmacias, bancos, supermercados, colegios, institutos, supermercados, centros deportivos y culturales). Comunicación excelente con líneas de autobuses ( 66, 124,137, N24), línea 10 de metro (Estación Fuencarral), cercanías (Estación Ramón y Cajal) y acceso a las principales carreteras (M-30, M-40, M-607, M-11, A-1). Muy próximo a hospitales Ramón y Cajal y La Paz y Centro Comercial La Vaguada. No pierda la oportunidad de vivir en la zona norte sin perder la cercanía con el centro de Madrid. No dude en llamar y coordinar una visita! La dirección de la publicación de este inmueble no se corresponde con la ubicación real.",False,renew,False,4177.0,False,True,False,False,[],False,False,259000.0,€,,,flat,,"Tres Olivos - Valverde, Madrid",Piso en calle de Nuestra Señora de Valverde,1,True,Fuencarral,Tres Olivos - Valverde,False,269000.0,10000.0,4.0,,
108573654,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/4e/0d/1356448403.webp,00191MR01,32,800000.0,flat,sale,105.0,3,2,calle de Campomanes,Madrid,Madrid,es,40.4175147,-3.709991,False,https://www.idealista.com/inmueble/108573654/,"A-House le ofrece este piso CON SEIS BALCONES para REFORMAR en la zona de Palacio La propiedad está distribuida ACTUALMENTE en un amplio salón, tres habitaciones exteriores y dos baños completos. La vivienda está para REFORMAR con múltiples posibilidades. El inmueble dispone de aire acondicionado, ventanas de PVC climalit y suelo de parquet. Finca regia del año 1900 con ascensor. El barrio de Palacio cuenta con la parada de metro de Ópera (líneas 2, 5 y ramal) y algunas de las líneas de autobuses que pasan por este barrio son: 1, 2, 3, 17, 18, 23, 25, 31, 33, 35, 36, 39, 41, 44, 46, 50, 5, 133, 138, 146, 147, 148, C1, C2, 001, 002, C03, SE712, N16, N18, N19, N20, N21 y N26. Además, a tan solo unos pasos del barrio de Palacio se encuentra la estación de Príncipe Pío, una de las más importantes de Madrid y que cuenta con los servicios de Cercanías (líneas C-1, C-7 y C-10) y de Metro (líneas 6, 10 y ramal). En el siglo XX, el barrio de Palacio sufrió una serie de modificaciones debido a la construcción de la Gran Vía y otros proyectos de modernización de la ciudad. Hoy en día, el barrio de Palacio es un lugar con una rica oferta cultural y turística y, sin duda, es todo un privilegio poder vivir en esta zona del centro de Madrid. El barrio tiene todas las facilidades para el día a día, pero también cuenta con una amplia oferta de ocio y entretenimiento para el tiempo libre y los fines de semana. A la gran variedad de restaurantes, teatros y demás espacios culturales se suman las zonas verdes en las que escaparse del bullicio de la ciudad. En definitiva, la zona Palacio-Madrid es idónea para personas de todas las edades, solteras, casadas y familias con hijos que busquen un lugar para vivir en Madrid con mucho ambiente y una increíble oferta de ocio y entretenimiento. Aproveche esta oportunidad.",True,renew,False,7619.0,True,False,False,False,[],False,False,800000.0,€,,,flat,,"Palacio, Madrid",Piso en calle de Campomanes,1,True,Centro,Palacio,True,850000.0,50000.0,6.0,,
107841586,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/f4/c2/1325954950.webp,PERALES DEL RÍO - 132,68,425000.0,chalet,sale,222.0,3,4,plaza de Campo Real,Madrid,Getafe,es,40.3201693,-3.6400877,False,https://www.idealista.com/inmueble/107841586/,"Agencia inmobiliaria Tecnocasa de Getafe - zona Norte - vende CHALET EN EXCELENTE ESTADO en PERALES DEL RÍO con PISCINA COMUNITARIA. La vivienda se distribuye en cuatro plantas. Una planta sótano con garaje para TRES vehículos, almacén y lavandería. En la planta baja se encuentra un aseo en la entrada, amplio salón independiente con aire acondicionado, cocina en buen estado de origen con comedor, el cual da acceso a el patio exterior. En la primera planta tenemos tres dormitorios, en el principal con aire acondicionado, en dos de ellos con armarios empotrados, dos cuartos de baño completos con plato de ducha, uno de ellos en suite. Por último, la vivienda cuenta con una buhardilla de 45m2 con aire acondicionado, con armarios empotrados a ambos lados y un aseo. Ventanas de aluminio con cristal climalit correderas con rejas, suelos en tarima y parquet. Cuenta con calefacción por gas natural con la caldera cambiada. En la zona encontrarás todo tipo de servicios, colegios, transporte público (líneas de autobuses), centro comercial, supermercado y fácil acceso a carreteras M-45 y M-50.",False,good,False,1914.0,True,False,True,False,[],False,False,425000.0,€,True,True,chalet,semidetachedHouse,"Perales del Rio, Getafe",Chalet pareado en plaza de Campo Real,,,Perales del Rio,,,435000.0,10000.0,2.0,,
108598830,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/d2/8c/1349581537.webp,00199MR01,35,410000.0,flat,sale,47.0,1,1,calle de Fuencarral,Madrid,Madrid,es,40.425814,-3.7030661,False,https://www.idealista.com/inmueble/108598830/,"A-House les ofrece este piso REFORMADO CON LICENCIA TURISTICA y EXCELENTE UBICACIÓN EN CHUECA La propiedad está distribuida en salón, cocina office, una habitación doble y un baño completo. La vivienda ha sido REFORMADA recientemente en el año 2022  El inmueble dispone de ventanas PVC-climalit, suelos de tarima y aire acondicionado. Finca regia del año 1910 con ASCENSOR Las estaciones de metro de Madrid con parada en el barrio de Justicia son Banco de España (línea 2), Gran Vía (líneas 1 y 5), Bilbao (líneas 1 y 4), Tribunal (líneas 1 y 10), Alonso Martínez (líneas 4, 5 y 10), Colón (línea 4) y Chueca (línea 5). Además, aquí se encuentra la estación de cercanías de Recoletos, por la que pasan las líneas C-1, C-2, C-7, C-8 y C-10. Algunos de los autobuses que tienen parada en este barrio son: 1, 2, 3, 5 7, 9, 10, 14, 15, 20, 21, 27, 34, 37, 40, 45, 46, 51, 52, 53, 49, 150, 001, 002, C03, N1, N2, N3, N4, N5, N6, N7, N8, N9, N10, N11, N12, N13, N14, N15, N16, N17, N18, N19, N20, N21, N22, N23, N24, N25, N26, Exprés Aeropuerto y M1. En la década de los 70, el barrio de Justicia comenzó a adquirir una identidad propia y a convertirse en un referente cultural y social en la ciudad de Madrid. En esta época, la comunidad LGBTIQ+ empezó a ocupar espacios en el barrio, especialmente en torno a la plaza de Chueca. Esto le dio un carácter abierto y tolerante, convirtiéndose en un lugar de encuentro y visibilidad para dicha comunidad, tanto a nivel local como internacional. Por otro lado, si decide vivir en el barrio de Justicia, estará a tan solo unos pasos de puntos importantes de la ciudad, como la Gran Vía, Sol, el paseo de la Castellana, el distrito de Chamberí y, consecuentemente, de todo lo que aquí se encuentra: museos reconocidos internacionalmente, restaurantes de todo tipo, tiendas de ropa para todos los gustos e, incluso, el famoso parque del Retiro, que se sitúa a unas pocas calles del límite este del barrio. Aproveche esta oportunidad.",True,good,False,8723.0,True,False,True,False,[],False,False,410000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle de Fuencarral,st,False,Centro,Chueca-Justicia,True,420000.0,10000.0,2.0,,
108710450,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/2a/de/1352841857.webp,Venta de Ático dúplex en Nuevos Ministerios,36,780000.0,penthouse,sale,114.0,1,2,"calle de Bravo Murillo, 52",Madrid,Madrid,es,40.4427358,-3.7037368,True,https://www.idealista.com/inmueble/108710450/,"ÁTICO DÚPLEX DE ENSUEÑO CON TERRAZA Y AMPLIO GARAJE EN BRAVO MURILLO – ¡TOTALMENTE AMUEBLADO Y LISTO PARA ENTRAR A VIVIR! Te presentamos una auténtica joya urbana: un espectacular ático dúplex con terraza soleada, amplia plaza de garaje (coche + moto) con cargador eléctrico, y ubicado en una finca moderna con piscina climatizada y portero físico, en plena Calle Bravo Murillo. Con 114 m² construidos (80 m² útiles de vivienda) y una impresionante terraza de 34 m², este hogar se entrega totalmente amueblado y con electrodomésticos de alta gama. ¡Solo tienes que traer las maletas! DISTRIBUCIÓN PERFECTA EN DOS PLANTAS: Planta principal (7ª): Vestíbulo de entrada Aseo de cortesía Salón-comedor amplio, luminoso y totalmente equipado: sofá, estantería, mesa de comedor, TV... Cocina americana moderna, con vitrocerámica de 4 fuegos, horno, microondas, lavadora-secadora y frigorífico grande Acceso a una terraza impresionante: 34 m² con vistas despejadas a la piscina, zona de estar con sofá, mesa para 6 comensales, hamaca, mesas auxiliares y toldo eléctrico. Ideal para cenas, brunchs o simplemente desconectar. Planta alta (8ª): Dormitorio en suite muy amplio, con grandes ventanales, cama matrimonial, zona de teletrabajo y rincón de lectura Gran armario empotrado de cuatro cuerpos totalmente vestido Baño completo con bañera de hidromasaje, bidé, lavabo con mueble empotrado y espejo mural. COMODIDAD TOTAL: PLAZA DE GARAJE INCLUIDA Incluye una plaza de garaje grande (13 m²), perfecta para coche + moto, con acceso directo por ascensor y cargador eléctrico ya instalado. CALIDADES Y EXTRAS: Finca emblemática y moderna con portero físico, piscina climatizada, 3 ascensores y videoportero Suelos de madera, puertas y carpintería lacadas en blanco Ventanas con doble acristalamiento climalit (aislamiento térmico y acústico) Aire acondicionado y calefacción por conductos (bomba frío/calor Agua caliente por termo eléctrico Iluminación directa e indirecta Puerta blindada de seguridad Gastos de comunidad: 160 €/mes IBI: 760 €/año. UBICACIÓN INMEJORABLE: Vivir aquí es disfrutar de una de las zonas más vivas y cotizadas de Madrid: A pasos del Parque Santander (Canal) Perfectamente comunicado: metro, autobuses y fácil acceso a la M30 Rodeado de restaurantes icónicos (zona Ponzano), comercios, centros deportivos, hospitales, colegios y servicios. IDEAL PARA… Profesionales y parejas jóvenes que buscan calidad de vida en el centro sin renunciar a la tranquilidad y espacios al aire libre, que quieren estilo, funcionalidad y buena ubicación. Inversores que buscan una propiedad premium lista para rentabilidad inmediata. Esta vivienda no es solo un ático, es un estilo de vida. Pocas veces aparece en el mercado una propiedad tan completa, elegante y bien cuidada. ¿Te imaginas desayunar al sol en tu terraza o llegar a casa y darte un baño en la piscina en pleno centro de Madrid? ¡Hazlo realidad hoy mismo! Contáctanos para una visita sin compromiso. ¡No dejes pasar esta oportunidad única!",True,good,False,6842.0,True,False,False,False,[],False,False,780000.0,€,True,True,flat,penthouse,"Nuevos Ministerios-Ríos Rosas, Madrid","Ático en calle de Bravo Murillo, 52",7,True,Chamberí,Nuevos Ministerios-Ríos Rosas,True,,,,,
107808071,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/c2/81/1345131607.webp,07205,36,800000.0,chalet,sale,582.0,5,2,Villalba Estación,Madrid,Collado Villalba,es,40.625847,-3.9940731,False,https://www.idealista.com/inmueble/107808071/,"Magnífica propiedad ubicada en la exclusiva Urbanización Colonia Avenida de Collado Villalba, rodeada por un precioso entorno natural y cerrada perimetralmente con control de acceso y vigilancia 24h.  Esta propiedad es especial porque: La finca está constituida por varias edificaciones distribuidas a lo largo del perímetro de la parcela, de 2.400m2, permitiendo por ello disfrutar de gran intimidad y una amplia zona de esparcimiento. Existen dos entradas diferentes situadas en puntos opuestos. Distribución: La preciosa zona exterior cuenta con una arboleda consolidada y bien distribuida a lo largo de la parcela. Salpicada con bancos, mesas de piedra y rincones con encanto, hará las delicias de cualquier familia. La piscina, con una pequeña cascada, está vallada, y se encuentra ubicada en el centro de la finca. La vivienda principal es una clásica edificación con muros de piedra y tejado de pizarra, conservados ambos elementos como representativos de las construcciones de la zona. Cuenta con un amplio salón con chimenea y salida al jardín, cocina independiente, 5 dormitorios y 2 baños. Está lista para ser reformada a tu gusto, ofreciendo un sinfín de posibilidades para convertirla en tu hogar ideal.  La vivienda secundaria, a la que se accede por una escalera exterior, cuenta con salón, baño, cocina, habitación y terraza. En la planta baja se ubica una amplia zona de aparcamiento, almacenaje y una lavandería. A continuación encontramos una tercera edificación que alberga vestuarios y 2 baños para dar servicio a la piscina durante los meses estivales. Por último, y en la zona opuesta a la vivienda secundaria, encontramos un pequeño invernadero acristalado y una amplia sala que ha venido utilizándose a modo de despacho.  Es importante saber: Aunque se ofrece como una única finca, en realidad son dos amplias parcelas segregadas, ofreciendo por ello infinidad de posibilidades.  Comunicaciones y servicios: Colonia Avenida es una urbanización residencial en la zona de Villalba Pueblo, capital de la Sierra Noroeste, que se encuentra a unos 25 minutos de Madrid y está perfectamente comunicada con salida directa a la A-6 (salida 36, Collado Villalba Sur).  Con vigilancia, zonas verdes y a un paso de Collado Villalba, cuenta con colegios a menos de 10 minutos y también con parada de autobús en la misma entrada de la urbanización. Para llegar a la estación de cercanías de Renfe, no se emplean más de 5 minutos. Cuenta con todos los servicios a su alcance, transporte público, restaurantes, farmacias, colegios… y a un paso de la sierra madrileña. No pierdas la oportunidad de visitar esta finca tan especial. En esta operación NO se cobran honorarios al comprador.",False,renew,False,1375.0,False,False,False,True,[],False,False,800000.0,€,True,True,chalet,independantHouse,"Villalba Estación, Collado Villalba",Casa independiente,,,Villalba Estación,,,,,,,
108564325,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/98/20/1190247540.webp,IL-05213,49,1200000.0,flat,sale,67.0,2,1,calle de Cervantes,Madrid,Madrid,es,40.4134067,-3.6954728,False,https://www.idealista.com/inmueble/108564325/,"Acogedora, SILENCIOSA y LUMINOSA vivienda REFORMADA con gusto y con estilo en calle céntrica de Madrid, en el Barrio de las Letras, a 3 minutos del Museo del Prado y del Jardín Botánico y a 5 minutos del parque Retiro.    Consta de 2 dormitorios con armario empotrado, baño con ducha, amplia zona de salón-comedor, cocina y una tercera habitación abuhardillada en una planta superior. Esta zona de Madrid, junto a la conocida Plaza de Las Cortes y de Paseo del Prado, está perfectamente comunicada por transporte público (autobuses, metro, renfe…). Existen todo tipo de comodidades y servicios alrededor: teatros-cines, museos (Museo Nacional del Prado, Museo Nacional Centro de Arte Reina Sofía, Museo Thyssen-Bornemisza, Museo Caixa Forum, …), oficinas bancarias, restaurantes y bares (muchos de ellos con terraza), tiendas comerciales varias y supermercados,.. . ** La información que se detalla en este anuncio, se muestra a título informativo, no es contractual ni vinculante y puede contener errores**.",True,good,False,17910.0,False,False,False,False,[],False,False,1200000.0,€,,,flat,,"Huertas-Cortes, Madrid",Piso en calle de Cervantes,4,False,Centro,Huertas-Cortes,True,,,,,
