propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108826695,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/16/69/1356266789.webp,,19,4,280000.0,flat,sale,73.0,True,3,1,calle San Herculano,Madrid,Madrid,San Blas,es,Canillejas,40.4400204,-3.6124659,False,https://www.idealista.com/inmueble/108826695/,"TECNOCASA BARRIO CANILLEJAS - VENDE Esta vivienda  ubicada en una cuarta planta con ascensor, en una de las zonas más tranquilas y con mejor calidad de vida del barrio de Canillejas, a solo unos pasos del Parque de Canillejas, un espacio verde ideal para pasear, hacer deporte o disfrutar del aire libre. La vivienda se distribuye en tres dormitorios, un baño completo y una cocina con buen potencial. Está para actualizar, lo que te permite adaptarla a tu gusto y necesidades, convirtiéndola en el hogar que siempre soñaste. Además, cuenta con un trastero que suma espacio extra para almacenaje. El barrio ofrece todo tipo de servicios: supermercados, comercios de proximidad, farmacias, colegios, centros deportivos y una gran variedad de bares y restaurantes. Además, se encuentra muy bien conectado con barrios cercanos como Simancas, San Blas o Ciudad Lineal, lo que amplía aún más la oferta de servicios y opciones de ocio. En cuanto a la comunicación, la zona está perfectamente conectada tanto por transporte público como por carretera. Dispone de varias líneas de autobús y estaciones de metro cercanas como Canillejas (L5), que te permiten llegar al centro de Madrid en pocos minutos. También cuenta con fácil acceso a la M-40 y la A-2, ideal si te mueves en coche. Canillejas es un barrio con historia, ambiente familiar y en constante crecimiento, perfecto tanto para vivir como para invertir.",False,good,False,True,3836.0,False,False,False,False,[],False,False,280000.0,€,,,,flat,"Canillejas, Madrid",Piso en calle San Herculano,,,
108267372,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/76/97/1339983615.webp,22001024,23,,595000.0,chalet,sale,260.0,,5,4,avenida Siete Abanicos,Madrid,Miraflores de la Sierra,,es,,40.8139432,-3.7786808,False,https://www.idealista.com/inmueble/108267372/,"Grupo Inmobiliario IFRALA, busca una familia, para que disfrute este chalet independiente con su familiares y amigos durante todo el año.  Situado en un enclave privilegiado de la Sierra madrileña, en Miraflores de la Sierra a los pies de la morcuera encontrarás esta, luminosa, tranquila, cómoda vivienda.  Armonía, paz y naturaleza a 45 minutos de la capital y escasamente 1km del centro de Miraflores. Chalet de 200 metros aproximadamente con 60 metros de porche con la mejor orientación posible que es con vistas a la Sierra. En una parcela ajardinada de 1200 metros cuadrados, muy bien aprovechada, con distintos espacios para su disfrute. Ya que puedes salir desde la planta de los dormitorios al jardín, o a la pista de baloncesto.  También tienes un cenador con luces, así mismo donde hay un cenador no puede faltar una bonita y amplia barbacoa de obra. La primera planta consta de recibidor, aseo, amplia cocina amueblada y gran salón con chimenea que da acceso a un gran porche de unos 60 m2, con vistas a montaña. La planta baja consta de 5 habitaciones dobles con 2 baños en suite y un 3º baño para dar servicio a un dormitorio y justo como se ve en el plano y en el tour virtual, casi se puede decir que esta como si estuviera en suite también.  Además cuenta con amplios armarios empotrados, garaje y trastero. Por 595.000 €, puede ser tuyo, no dejes escapar esta oportunidad de vivir en la sierra rodeado de este entorno y a un paso del centro; mi nombre es Juan, para cualquier consulta, no duden en ponerse en contacto conmigo, mi teléfono 669 39 32 seis cuatro, estaré encantado de poderte resolver cualquier duda al respecto, podemos quedar y verla online o simplemente puedes concertar una visita y verla en persona cuando quieras.  Tienes el plano actual de la vivienda y el tour virtual. Solo falta encender la barbacoa y poner la carne... esto te lo dejamos a ti a y tu familia que disfrutes de este ambiente, de la comida y de la compañía;) No te demores, ya que en esta zona no hay muchas viviendas con esta situación y con este entorno. Gastos de compraventa no incluidos en el precio, (IVA, ITP, Notaria…), suelen ser entorno al 10% aproximadamente. IFRALA Inmobiliaria no cobra honorarios al comprador. Si quieres vender, con IFRALA tienes que contar, no escatimamos en esfuerzos y trabajo, los resultados hablan por si solos. Además contamos con: - Broker, para gestionarte el 100% de la hipoteca, - Certificado Energético, Obligatorio para alquilar o vender su vivienda, - Cerrajería propia para el cambio de llaves o cualquier cosa que necesites. - Mudanzas, - Abogados, herencias, divorcios, todo lo que necesite. - Manitas, para lo que necesites. - Reportaje Fotográfico Profesional y Tour Virtual - Reformas, presupuesto sin compromiso. - Técnicos (fontanero, Electricista, Calderas de Gas, Aire acondicionado, Electrodomésticos) 24 horas. - Toldos, presupuesto sin compromiso. - Home Staging Decoración.",True,good,False,,2288.0,True,False,True,False,[],False,False,595000.0,€,,,,chalet,Miraflores de la Sierra,Casa independiente en avenida Siete Abanicos,True,True,independantHouse
108909398,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/f4/4b/1358634107.webp,,10,bj,65000.0,studio,sale,50.0,True,0,1,calle San Sebastián,Madrid,Ciempozuelos,Casco Antiguo sur,es,,40.1574437,-3.6212735,False,https://www.idealista.com/inmueble/108909398/,"¡ATENCIÓN INVERSORES! APARTAMENTO TURÍSTICO EN PINTO CON RENTABILIDAD DEL 10% Y GARANTÍA � ¿Estás buscando una inversión inteligente, rentable y segura? Esta es tu oportunidad de formar parte de un grupo de inversores que ya está capitalizando el nuevo modelo de turismo inteligente en la Comunidad de Madrid. Te presentamos una unidad turística de 1 habitación completamente equipada en la localidad de Ciempozuelos, a tan solo 25 minutos del centro de Madrid y con acceso directo a la A-4, cercanías Renfe y todos los servicios a mano. Un punto estratégico con creciente demanda turística, ideal para escapadas, eventos, ferias, negocios y turismo de proximidad. � Precio de entrada: 65.000 € � Rentabilidad proyectada: 10% anual real � Ingreso medio mensual estimado: 500 € netos � Modelo de explotación 100% delegada (sin dolores de cabeza) � Garantía de recompra o salida asegurada del 10% � Forma parte de un grupo privado de inversores con visión, respaldo y proyección nacional Esta no es solo una compra. Es tu entrada a una comunidad de inversión inmobiliaria inteligente, donde no solo adquieres un activo físico, sino que también te posicionas dentro de una estructura consolidada: ✔ Gestión hotelera centralizada ✔ Automatización total (acceso digital, limpieza, check-in remoto) ✔ Marca posicionada con estrategia digital activa ✔ Diversificación de activos bajo un paraguas corporativo NDHoteles ¿Y lo mejor? Puedes invertir sin hipotecarte, sin dedicarle tiempo y con una garantía sobre tu capital. � El apartamento forma parte de una unidad hotelera reconvertida en modelo mixto turístico-residencial, ofreciendo estabilidad y rotación constante de huéspedes, tanto locales como internacionales. � ¿PARA QUIÉN ES ESTA OPORTUNIDAD? Para ti, si buscas rentabilidad real y constante Si te atrae la idea de formar parte de algo más grande, con red de soporte Si deseas entrar al mundo inmobiliario con bajo riesgo y alta liquidez Si valoras el respaldo legal y operativo de una marca consolidada � Solicita ahora el dossier completo con cifras, proyección y plan de salida. Plazas limitadas — solo 10 inversores en esta ronda. No compres un piso, compra un ingreso seguro y un asiento en la mesa de los que sí hacen que el dinero trabaje por ellos.",False,good,False,True,1300.0,False,False,False,False,[],False,False,65000.0,€,,,,flat,"Casco Antiguo sur, Ciempozuelos",Estudio en calle San Sebastián,,,studio
99000022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/29/1a/1030971398.webp,BHG-21,56,,599000.0,chalet,sale,300.0,,5,4,calle de Felipe Fuertes,Madrid,Navalcarnero,El Pijorro,es,,40.2906847,-4.0211854,False,https://www.idealista.com/inmueble/99000022/,"B-Home Inmobiliaria comercializa este lujoso chalet independiente de 5 dormitorios y 4 baños. PLANTA PRIMERA: espacioso hall recibidor con armario empotrado, habitación, baño de cortesía, amplio salón y cocina de ultima generación con todas las comodidades con salida a jardín que ofrece un cómodo porche y piscina. PLANTA SEGUNDA: se accede mediante un gran ascensor. Nos recibe un hall que distribuye la zona de descanso, consta de 3 amplios dormitorios y 2 baños, uno de ellos en suite en la habitación principal, ésta dispone de un amplio vestidor. Las 3 habitaciones ofrecen una salida a una terraza acristalada con escaleras directas al jardín. PLANTA SOTANO: gran espacio de 100m2 totalmente adecuado para su uso, dispone de cocina completa, dormitorio y baño completo. También dispone de un trastero y unas escaleras que suben al jardín. Destacar la comodidad y las calidades de la vivienda, persianas eléctricas con autoblocante en todas las estancias, ventanas estilo climalit de cobre acristalamiento, ascensor, placas solares lo cual reduce al mínimo el gasto de energía, instalación para carga de coche eléctrico, alarma, garaje para 4 coches, piscina climatizada.  NO DUDEIS EN ORGANIZAR UNA VISITA ¡ FINANCIACIÓN DEL 100% DE VUESTRA HIPOTECA CON NOSOTROS!",False,good,False,,1997.0,False,False,False,False,[],False,False,599000.0,€,,,,chalet,"El Pijorro, Navalcarnero",Casa independiente en calle de Felipe Fuertes,True,True,independantHouse
108259654,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/e0/81/1357522733.webp,DG2518,46,,798000.0,chalet,sale,175.0,,3,2,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4037152,-3.7805108,False,https://www.idealista.com/inmueble/108259654/,"¡Compra directa con la propiedad! Sin comisiones de agencia. ¡Ven a explorar todo lo que este lugar tiene para ofrecerte!   Clikasa le presenta esta magnífica casa independiente situada en la zona más exclusiva de Pozuelo, ideal para quienes buscan un entorno tranquilo sin renunciar a todas las comodidades y privacidad. Completamente reformada en 2022, la casa se encuentra en perfecto estado para entrar a vivir. Dispone de calefacción individual de gas y sistema de aire acondicionado frío/calor. Su orientación sur garantiza una excelente luminosidad durante todo el día. La vivienda ha sido diseñada para ofrecer el máximo confort y funcionalidad. En la planta principal, destaca un amplio salón de 40 m², perfecto para reuniones familiares o sociales, que se integra armoniosamente con una moderna cocina de concepto abierto, equipada con materiales de altísima calidad. En la primera planta, la propiedad dispone de dos dormitorios luminosos y un baño completo, garantizando privacidad y bienestar. La entreplanta, versátil y acogedora, cuenta con chimenea y leñera, convirtiéndose en el espacio ideal para relajarse en invierno, disfrutar de una sala de juegos o adaptar según sus necesidades. Además, en este nivel se encuentra un dormitorio adicional de generosas dimensiones. La vivienda incluye y un trastero, proporcionando espacio extra para almacenaje. En el exterior, podrá disfrutar de una agradable zona de barbacoa y un rincón de relax rodeado de naturaleza, perfecto para reuniones al aire libre. La propiedad está rodeada de amplias zonas verdes y se encuentra próxima a instalaciones deportivas e infantiles, lo que la convierte en una opción ideal para familias. No deje pasar la oportunidad de vivir en un entorno donde el confort, la calidad y la tranquilidad se unen. Contacte con nosotros para concertar una visita y descubra su próximo hogar en Pozuelo. Los datos específicos sobre la finca publicada, pueden ser aproximados, por ello no son vinculantes ni contractuales, se muestran a título informativo.  Impuestos y gastos NO INCLUIDOS: ITP o IVA, notaría, registro, gestoría, tasación, etc.",True,good,False,,4560.0,True,False,False,False,[],False,False,798000.0,€,,,,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,True,True,independantHouse
107169092,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/ac/60/1339907974.webp,537628,12,4,1309000.0,flat,sale,92.0,False,2,2,calle del General Díaz Porlier,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4252437,-3.6792437,False,https://www.idealista.com/inmueble/107169092/,"Vivienda Premium en General Díaz Porlier, Barrio de Salamanca-Goya Nos complace presentar esta exclusiva propiedad ubicada en la prestigiosa calle General Díaz Porlier, en el corazón del cotizado Barrio de Salamanca-Goya, Madrid. Esta vivienda combina el encanto de un edificio histórico construido en 1931 con un diseño moderno y funcional tras una renovación integral en proceso. Características principales: Superficie: 92 m² catastrales (91 m² construidos, 77 m² útiles). Distribución: 2 amplios dormitorios. 2 baños completos, diseñados con acabados contemporáneos. Cocina totalmente equipada, ideal para quienes valoran funcionalidad y estilo. Salón amueblado con sofá cama, que aporta versatilidad. Confort: Aire acondicionado y calefacción individual a gas, asegurando una temperatura óptima todo el año. Ubicación interior en la 4ª planta, que garantiza tranquilidad y privacidad en medio de una de las áreas más dinámicas de Madrid. Ubicación privilegiada: Vivir en este piso significa disfrutar de la elegancia y el estilo de vida que caracteriza al Barrio de Salamanca, con acceso a una amplia gama de servicios y  Esta vivienda representa una oportunidad única para disfrutar de un hogar sofisticado, con todas las comodidades modernas, en uno de los barrios más deseados de Madrid. No pierdas la oportunidad de visitarla. ¡Contáctanos para más información!",False,good,False,True,14228.0,True,False,False,False,[],False,False,1309000.0,€,,,,flat,"Goya, Madrid",Piso en calle del General Díaz Porlier,,,
108665842,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/ff/fe/1351551972.webp,53795 ,19,bj,155000.0,flat,sale,70.0,True,3,1,CL RABIDA LA,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4714986,-3.3778982,False,https://www.idealista.com/inmueble/108665842/,"Piso en Venta en Alcalá de Henares - Zona Reyes Católicos En venta un piso en planta baja en Alcalá de Henares, con una superficie de 70 metros cuadrados. Este inmueble cuenta con tres dormitorios, un baño reformado y una cocina. El salón comedor es espacioso y se conecta con una terraza privada que incluye una despensa o trastero para almacenamiento. La vivienda es luminosa. El inmueble requiere reformas, lo que permite personalizarlo según las necesidades del comprador. Se encuentra en una buena ubicación, cerca del centro histórico de Alcalá, la Universidad, comercios locales, colegios y zonas verdes. Dispone de varias líneas de autobús y se encuentra a 15 minutos de la estación de Renfe.",True,renew,False,False,2214.0,False,False,False,False,[],False,False,155000.0,€,,,,flat,"Reyes Católicos, Alcalá de Henares",Piso en Cl Rabida La,,,
108667479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/26/ec/1351603371.webp,,18,1,380000.0,flat,sale,76.0,True,3,1,calle la Ilíada,Madrid,Madrid,San Blas,es,Canillejas,40.4357838,-3.6095374,False,https://www.idealista.com/inmueble/108667479/,"Batuecas Real Estate ofrece a la venta este piso totalmente exterior, ubicado junto al Estadio Metropolitano, entre los distritos de Las Musas y Canillejas. La vivienda se encuentra en la primera planta de un edificio con ascensor. El interior del piso se distribuye en tres amplios dormitorios, un baño completo, un salón-comedor y una cocina totalmente equipada. Todas las estancias cuentan con ventanas al exterior, con vistas tanto a una amplia calle como a un luminoso patio de manzana, lo que garantiza una excelente entrada de luz natural y una ventilación óptima. La propiedad está en buen estado, lista para entrar a vivir, y dispone de calefacción central y aire acondicionado. La finca cuenta con ascensor y dispone de una plaza de garaje en un parking exterior privado. Su ubicación es inmejorable, a escasos metros de la estación de metro Las Musas, y rodeada de parques, el Estadio Metropolitano, comercios tradicionales, bares y restaurantes. Una zona que ofrece todas las comodidades y servicios necesarios a pocos pasos. Además, cuenta con una excelente conexión por carretera gracias a la proximidad a la M-40. ¿Por qué elegir Batuecas Real Estate? Porque somos una empresa comprometida con la transparencia y la excelencia en el sector inmobiliario. Nuestro equipo está formado por expertos en inversión y en la maximización del rendimiento inmobiliario. Cada propiedad es única y la gestionamos de forma personalizada, adaptándonos a las necesidades específicas de cada cliente.",False,good,False,True,5000.0,False,False,False,False,[],False,False,380000.0,€,,,,flat,"Canillejas, Madrid",Piso en calle la Ilíada,True,True,
108627039,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/bd/eb/1350356946.webp,ENT1326,66,bj,190000.0,countryHouse,sale,95.0,,4,1,Chinchón,Madrid,Chinchón,,es,,40.1411271,-3.4162461,False,https://www.idealista.com/inmueble/108627039/,"Globalpiso Entrevias vende, finca rústica, ubicada en Chinchon mas un terreno frente a la finca. La parcela cuenta con una vivienda de 95m2 construidos dividido en 2 plantas, la planta baja consta de salón, 1 dormitorio, cocina y baño completo, en la parte superior de la vivienda encontraremos 3 dormitorios y un aseo. tambien cuenta con garaje de 14m2, piscina, barbacoa y una cocina de verano. El agua es de pozo y dispone de placas solares, la calefacción es de carbón y leña, los suelos son de plaqueta y las ventanas de hierro y climalit. Los terrenos están separados por el camino de acceso a la finca y el limite posterior da al Rio Tajuña. Las líneas de transporte en autobús son: 430 y 337 con trayecto Madrid (Conde Casal) - Chinchón - Valdelaguna. El precio no incluye gastos como, ITP, notaría, gestoría, registros, ni intermediación inmobiliaria.",False,good,False,,2000.0,True,False,True,False,[],False,False,190000.0,€,,,,countryHouse,Chinchón,Masía,True,True,masia
82973287,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/57/72/1072834927.webp,8900112,29,6,209000.0,flat,sale,96.0,True,3,2,Río Sorbe,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,,40.4735232,-3.3644611,False,https://www.idealista.com/inmueble/82973287/,"Inversores! Se vende con inquilino. Excelente oportunidad de compra de piso semi amueblado como en sale en las fotografías, exterior muy luminoso en séptima planta con 3 dormitorios de 96 m2 construidos.  Cuenta con cocina equipada con electrodomésticos. (placa vitrocerámica, extractor, horno, lavadora, lavavajillas y frigorífico) amplios armarios para mayor almacenamiento, dos baños y amplio salón comedor de aproximadamente unos 30 m2 y Tres habitaciones con amplios armarios. Además cuenta con calefacción en todo el piso. Incluida el agua en la comunidad. El edificio está ubicado en una zona muy bien comunicada con transporte público, a pasos de la parroquia San José, de colegios públicos y zona de comercio en su alrededor. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración. NO COBRAMOS NUESTROS HONORARIOS AL COMPRADOR. Visítelo sin compromiso con su asesor comercial Francisco.  Podemos conseguir hasta el 100% de financiación con nuestros Asesores Financieros.",False,good,False,True,2177.0,False,False,False,False,[],False,False,209000.0,€,,,,flat,"Venecia - Nueva Alcalá, Alcalá de Henares",Piso en Río Sorbe,,,
108804731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/3d/3a/1355651399.webp,SMN-S,25,2,240000.0,flat,sale,105.0,True,3,2,calle de Jerico,Madrid,Parla,Parque Inlasa,es,,40.23475,-3.7759592,False,https://www.idealista.com/inmueble/108804731/,"Agencia inmobiliaria de PARLA - Oficina Tecnocasa. vende Piso en Parla, situado en la zona de Sur. Piso a la venta situado en la zona sur de Parla. Vivienda seminueva ubicada en 2ª planta con ascensor. Consta de 3 dormitorios Baño con plato de ducha y ventana Baño con bañera  Cocina con acceso a tendedero Amplio y luminoso salón  Suelos de gres y tarima Ventanas de climalit Puertas actualizadas  Paredes lisas  Plaza de garaje  Zona tranquila, bien comunicada con el transporte público, colegios, supermercados, carreteras de largo recorrido, zonas infantiles y del hospital Infanta Cristina de Parla. TECNOCASA, red inmobiliaria líder en el sector con más de 30 años de experiencia, presente con mas 900 oficinas a nivel nacional y 7 oficinas en Parla. Realizamos valoraciones de su hogar totalmente gratuitas; gestionamos el proceso de post-venta (tanto para comprador como para el vendedor); además, les daremos toda la información que necesiten sobre hipotecas, les ayudaremos a tramitar herencias, certificados, cambios de titularidad, plusvalías, permiso de venta, etc. Contamos con la colaboración del departamento de financiación de KÍRON, su experto intermediario que le asesorará gratuitamente sin ningún compromiso. Nuestros servicios: -Hipoteca ´primera vivienda´. - Hipoteca ´cambio de vivienda´. - Hipoteca 100%. Disponemos de las mejores viviendas del mercado. NO DUDE EN VISITARNOS.",False,good,False,True,2286.0,False,False,False,False,[],False,False,240000.0,€,,,,flat,"Parque Inlasa, Parla",Piso en calle de Jerico,True,True,
107735860,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/74/5b/1321314092.webp,VISTAS AL RETIRO,7,2,2775000.0,flat,sale,155.0,True,3,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4229162,-3.6794616,False,https://www.idealista.com/inmueble/107735860/,"ALONSO & VEGA LUXURY HOUSING ESPECIALISTAS EN VIVIENDAS DE LUJO EN LAS ZONAS MÁS EXCLUSIVAS DE MADRID.  Presentamos esta estupenda vivienda totalmente reformada con un exquisito diseño del interior y materiales de primera calidad en el exclusivo Barrio de Recoletos. Espectacular vivienda con vistas al emblemático parque del Retiro. Salón luminoso con salida a los balcones con vistas al parque del Retiro, comedor y cocina abierta. Materiales de primeras calidades y de última vanguardia. Armarios empotrados. Tarima de roble. Balcones con puerta y acristalamiento de alta calidad, que aíslan totalmente del ruido,  garantizando el máximo aislamiento térmico de la vivienda. Finca clásica con orientación sur. Contáctanos y nuestro asesor especializado te ampliará toda la información.",False,good,False,True,17903.0,True,False,False,False,[],False,False,2775000.0,€,,,,flat,"Recoletos, Madrid",Piso,,,
107965156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/08/94/1329666263.webp,,1,1,110000.0,flat,sale,55.0,True,1,1,travesía del Nuncio,Madrid,Alcorcón,Centro,es,Casco Antiguo,40.3456724,-3.8289661,False,https://www.idealista.com/inmueble/107965156/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES LA LOCALIZACIÓN DEL INMUEBLE ES APROXIMADA Vivienda de 44 m², según Catastro, y 11 m² de elementos comunes a la venta en el municipio de Alcorcón, Madrid. La vivienda está distribuida en diferentes estancias y tiene como anejo un cuarto tendedero. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una 1ª Planta en un bloque de reciente construcción con ascensor. Excelente ubicación en el centro de Alcorcón. Buenas comunicaciones por carretera y transporte público. Muy próximo a la estación de Cercanías Renfe 'Alcorcón Central' y a la estación de Metro-Sur. Próximo a todo tipo de servicios e infraestructuras como centros educativos (CEIP Jesús Varela), comercios, supermercados, farmacias, zonas verdes...",False,good,False,True,2000.0,False,False,False,False,[],False,False,110000.0,€,117000.0,7000.0,6.0,flat,"Casco Antiguo, Alcorcón",Piso en travesía del Nuncio,,,
108295866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/48/06/1339862212.webp,,89,,500000.0,chalet,sale,264.0,,3,2,PARIS,Madrid,Loeches,,es,,40.3843473,-3.4151076,False,https://www.idealista.com/inmueble/108295866/,"INMOVELILLA VENDE EN EXCLUSIVA este fantástico chalet pareado de tres plantas con una superficie construida de 264 m² y 225 m² útiles, ubicado en una zona tranquila y familiar de la localidad de Loeches, ideal para vivir con comodidad y estilo. Tiene una distribución inteligente y funcional: Planta baja con 110m² construidos y 94.65m² útiles; consta porche, de garaje, La entrada principal con recibidor, nos distribuye al aseo, cocina independiente y un amplio salón-comedor con salida directa al jardín. En la primera planta de 90m² y 75m² útiles, nos encontramos con 3 dormitorios, el principal con gran vestidor y baño en suite con una estupenda terraza privada. y orientación al jardín además de unas inmejorables vistas, los 2 baños completos dan servicio a las dos habitaciones restantes.  la vivienda cuenta con un patio delantero y un espectacular jardín privado, ideal para tus momentos de relax, celebraciones al aire libre o para que los más pequeños jueguen sin preocupaciones. Sótano diáfano con más de 55 m² útiles, zona de juegos o gimnasio en casa. Vivienda muy luminosa por su ubicación. Entorno tranquilo y con todos los servicios básicos. Ubicación excelente, a pocos minutos de las principales vías como R-3. M-50 Y M-45 que te comunican con el centro de Madrid en tan solo 15 minutos, además las principales líneas de autobús te llevan al intercambiador de avenida de américa y Alcalá de henares. Una casa para disfrutar desde el primer día! No dejes pasar esta oportunidad. Llámanos y ven a verla, te enamorarás. Disponemos de departamento financiero el cual está consiguiendo hasta el 100% de las financiaciones, (consultar condiciones).  Impuestos y honorarios de agencia no incluidos en el precio.  Visítanos en nuestra oficina de Velilla de San Antonio, calle Mayor nº3.",False,good,False,,1894.0,False,False,False,False,[],False,False,500000.0,€,,,,chalet,Loeches,Chalet adosado en Paris,True,True,terracedHouse
108744363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/9b/32/1353840076.webp,JAB25,23,1,1150000.0,flat,sale,157.0,True,4,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4091131,-3.7074502,False,https://www.idealista.com/inmueble/108744363/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso en venta, ubicado a escasos metros de la emblemática Plaza de Cascorro, es una oportunidad única que no querrás dejar pasar. Con 157 m² construidos, la vivienda cuenta con 4 amplios dormitorios, ideales para disfrutar de la comodidad y el espacio que siempre has deseado. Los armarios empotrados ofrecen un almacenamiento eficiente, mientras que los 2 baños completos, ambos con ventanas, uno de ellos con hidromasaje, añaden un toque de lujo a tu día a día. La luminosidad es una de las características más destacadas de este piso. Gracias a su orientación Norte-Sur y a las ventanas de aluminio con rejas, cada rincón se llena de luz natural. Además, el patio interior proporciona un oasis de tranquilidad, perfecto para relajarse después de un largo día. El patio de mas de 25 metros cuadrados está equipado con toldos, ideal para disfrutar del aire libre en cualquier momento. Este inmueble no solo es perfecto como vivienda habitual, sino que también presenta un gran potencial para inversores. La propiedad se encuentra en buen estado y ha sido reformada en sus baños, lo que te permitirá mudarte sin preocupaciones. Incluye un trastero y una plaza de garaje en el precio, lo que añade aún más valor a esta oferta. No dejes pasar la oportunidad de vivir en una zona tan vibrante y llena de vida. ¡Contáctanos para más información y ven a visitarlo!",False,good,False,False,7325.0,True,False,False,False,[],False,False,1150000.0,€,,,,flat,"Lavapiés-Embajadores, Madrid",Piso,True,True,
108899260,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/c0/5c/1358325913.webp,ER-CV-JMYB,28,4,380000.0,penthouse,sale,130.0,True,2,1,San Crispín - La Estación Consorcio,Madrid,Colmenar Viejo,San Crispín - La Estación Consorcio,es,,40.6505279,-3.7915282,False,https://www.idealista.com/inmueble/108899260/,"¿Y si tu próximo hogar no fuera solo un ático, sino una forma de respirar distinto? En la parte alta de Colmenar Viejo, en la tranquila y conectada zona de San Crispín – Estación, este ático de 90m² no solo te ofrece vistas despejadas al skyline de Madrid, te da esa sensación de amplitud y serenidad que no se mide en metros, sino en respiros. Imagina esto: – despertar con el sol entrando por el sur, – trabajar desde casa con la vista del horizonte al norte, – cerrar el día bajo la pérgola con una copa de vino, sintiendo que no necesitas escapar de la ciudad, porque la ciudad está allá.. . a lo lejos. ✔️ Dos terrazas para desayunos lentos y noches de verano. ✔️ Zonas comunes que invitan a vivir afuera: piscina de adultos e infantil, zona infantil y áreas verdes para leer, descansar o ver jugar a tus hijos. ✔️ Dos dormitorios, un baño cuidado y funcional, cocina independiente y mucho almacenamiento (sí, también incluye trastero). ✔️ Dos plazas de garaje para que nunca tengas que dar vueltas. ✔️ Disponibilidad inmediata Un ático pensado no solo para vivir, sino para disfrutar cómo vives. Gamarra Iturregui – Propiedades que acompañan tu estilo de vida. Y si necesitas ayuda con la parte financiera, tienes a un equipo de profesionales a tu disposición. Da el primer paso y agenda tu visita!",False,good,False,True,2923.0,False,False,False,False,[],False,False,380000.0,€,,,,flat,"San Crispín - La Estación Consorcio, Colmenar Viejo",Ático,True,True,penthouse
