propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108891529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/9a/15/1358103344.webp,C0026-GTRE-01443,3,2,262000.0,flat,sale,95.0,True,3,2,"avenida de Madrid, 43",Madrid,Torrejón de Ardoz,Noreste,es,,40.4636152,-3.4582249,True,https://www.idealista.com/inmueble/108891529/,"Les ofrecemos en exclusiva este piso en edificio residencial, ideal para quienes buscan adquirir una propiedad con buen potencial. El inmueble cuenta con una superficie de 95 m² construidos, distribuido en 3 habitaciones y distintas dependencias. � IMPORTANTE: Este inmueble se encuentra sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo pueden no ajustarse al estado actual. � NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR. � ¿Te interesa? Contáctanos para más información.",False,renew,False,False,2758.0,False,False,False,False,[],False,False,262000.0,€,,,,flat,"Noreste, Torrejón de Ardoz","Piso en avenida de Madrid, 43",,,
106418305,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/2b/33/1282333186.webp,FS-0001,31,,2500000.0,chalet,sale,771.0,,11,10,calle del Valle de Toranzo,Madrid,Madrid,Moncloa,es,Valdemarín,40.4688157,-3.7943014,False,https://www.idealista.com/inmueble/106418305/,"SENEAS te ofrece una oportunidad inigualable: un impresionante chalet independiente en una de las zonas más exclusivas de Valdemarín.  Esta magnífica propiedad cuenta con tres viviendas unifamiliares, todo en un amplio terreno de 2.517 m² y 761 m² construidos, ideal para disfrutar de la vida en familia y con amigos. 1ª VIVIENDA: Planta baja: Te encantará su amplio salón-comedor lleno de luz natural, una cocina moderna y funcional, 3 habitaciones con baño en suite para mayor privacidad, y un dormitorio de servicio con baño. Además, cuenta con 2 amplios porches perfectos para relajarte y disfrutar del aire libre. Planta superior: Disfruta de una acogedora sala de estar y una habitación con baño, ideal para recibir visitas o como espacio privado. 2ª VIVIENDA: En una sola planta, esta vivienda ofrece un salón independiente, cocina, 3 habitaciones y 2 cuartos de baño, proporcionando un ambiente cómodo y práctico para toda la familia. 3ª VIVIENDA: Construida en madera, esta acogedora opción incluye un salón-comedor cálido y encantador, cocina, 2 dormitorios (uno con baño en suite) y un baño independiente. También cuenta con una amplia sala de estar-comedor, 3 dormitorios y 2 baños, junto a un hermoso porche que te invitará a disfrutar del exterior. ¡No dejes pasar esta increíble oportunidad! . Este chalet es perfecto para quienes buscan un hogar que combine lujo, comodidad y un entorno inmejorable. Imagina las reuniones familiares, las cenas con amigos y los momentos inolvidables que vivirás aquí. Contáctanos ahora para más información y para concertar una visita.  ¡Tu hogar ideal en Valdemarín te está esperando! . CONSULTA ESTUDIO DE FINANCIACIÓN.",False,good,False,,3243.0,False,False,False,False,[],False,False,2500000.0,€,,,,chalet,"Valdemarín, Madrid",Casa independiente en calle del Valle de Toranzo,True,True,independantHouse
108295367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/ca/aa/1339845772.webp,B27,5,3,1570000.0,flat,sale,200.0,True,3,3,Barrio Nuevos Ministerios-Ríos Rosas,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4441532,-3.7000952,False,https://www.idealista.com/inmueble/108295367/,"Belton Real Estate ofrece amplio piso en una tercera planta exterior con ventanas que permiten gran iluminación en cada estancia. La propiedad cuenta con 200 metros cuadrados de superficie.  La vivienda reformada y con una distribución funcional, cuenta con tres habitaciones, tres baños, cocina, salón y comedor.  El edificio dispone de plaza de garaje, portero y ascensor.  Su ubicación es privilegiada en la zona de Chamberí - Ríos Rosas, una zona residencial, rodeada de naturaleza y con una variedad de servicios al alcance, asimismo, posee muy buena comunicación con toda la ciudad mediante transporte público.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,7850.0,False,False,False,False,[],False,False,1570000.0,€,,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso,True,True,
107877360,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/05/e6/1346782252.webp,,42,,369000.0,chalet,sale,237.0,,3,3,camino del Monte,Madrid,Cabanillas de la Sierra,,es,,40.8265959,-3.631184,False,https://www.idealista.com/inmueble/107877360/,"Hesdom Real Estate ofrece en exclusiva la venta de este maravilloso chalet independiente con piscina exterior y una amplia parcela de 3.293m2. Destaca por sus fenomenales vistas, tener piscina exterior y su buen estado general de mantenimiento y conservación. La vivienda se divide en dos plantas, la primera planta se distribuye de la siguiente manera: dispone de una espléndida terraza exterior como zona de entrada a la vivienda con orientación sur, que nos ofrece unos espléndidos anocheceres y días de sol.  A la entrada, pisamos la estancia más amplia como es el salón-comedor, éste dispone de amplios ventanales que proporcionan una gran luminosidad durante todo el día. Tiene una chimenea de leña con cassette integrado, ideal para los períodos otoñales, y sobre todo, invernales del año.  En la zona contigua, tenemos una alargada cocina de estilo rústico, se distribuye a dos lados lo que proporciona espacio suficiente para todos los electrodomésticos y muebles necesarios. Destaca por tener mucha iluminación natural y salida independiente al jardín. Al lado de cocina y salón tenemos un aseo de cortesía, dispone suelo de ducha, ideal para visitas. En el pasillo contiguo al salón-comedor, tenemos la zona de relax y descanso, se compone de un adorable dormitorio principal con baño suite, éste dispone de bañera y ventana exterior que ofrece una fenomenal luz natural. Dispone de un espectacular armario empotrado de tres cuerpos y con una gran capacidad para ropa, menaje y enseres personales. Tiene cama doble con su respectivo cabecero y mesillas. La habitación secundaria es exterior y dispone de armario de tres cuerpos y cama doble. La tercera habitación se ha utilizado como despacho, pero es perfectamente usable como habitación auxiliar.  El suelo de la vivienda es cerámico en tono marrón, salvo en cocina y baño, se encuentra en un estado de conservación óptimo. La totalidad de las ventanas son calidad climalit con doble acristalamiento aumentando el nivel de aislamiento térmico y confort acústico sobre el exterior. Las paredes están recién pintadas, con superficie lisa ofreciendo una mayor sensación de modernidad y limpieza. La planta baja se utiliza como garaje con capacidad para varios vehículos, zona de trabajos y dispone de una estancia con jacuzzi, ducha y sauna. La calefacción es individual y de gasoil. Dispone de placas de luz solar en la zona ajardinada que da servicio para el uso de agua caliente. El exterior del chalet es verdaderamente espectacular, dispone de piscina exterior en buen estado de conservación y mantenimiento. Dispone de una parte solada que es perfecta para hacer barbacoa sin riesgo de incendio. La entrada al chalet es a través de un camino de tierra con un pequeña pendiente, aunque es accesible para cualquier tipo vehículo. En servicios, Cabanillas de la Sierra dispone de Consultorio Médico, abierto todos los días. Colegio público, casita de niños (guardería), centro cultural y biblioteca, polideportivo, oficina de turismo, policía local, bancos etc. Al estar emplazado cerca de la montaña su ocio en dicho sector es muy variado y rico (recogida de setas, senderismo, rutas en bici, parapente). En cuanto a transporte: Está muy bien comunicado, en apenas 5 minutos encontramos la autovía N-1 a la altura de Venturada. En cuanto a transporte público: Líneas de Autobuses interurbanos de la Comunidad de Madrid en Cabanillas de la Sierra: Desde Plaza Castilla (L-1 96,197 y 199).",False,good,False,,1557.0,False,False,False,False,[],False,False,369000.0,€,,,,chalet,Cabanillas de la Sierra,Casa independiente en camino del Monte,True,True,independantHouse
104735420,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/81/66/1230046852.webp,AR02622,4,bj,1100000.0,flat,sale,108.0,True,2,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4245485,-3.6786001,False,https://www.idealista.com/inmueble/104735420/,"Estupendo piso en la zona de Salamanca-Goya, con una superficie de 108 metros cuadrados. Destaca por su amplio hall de entrada, dos dormitorios, uno de ellos en suite, una cocina independiente, un luminoso salón-comedor con 3 ventanales con posibilidad de hacer otro dormitorio, un práctico trastero de 6m y una distribución muy funcional sin pasillos. Además, su ubicación cercana al Retiro lo convierte en una excelente opción para disfrutar de la ciudad.",False,good,False,True,10185.0,True,False,False,False,[],False,False,1100000.0,€,,,,flat,"Goya, Madrid",Piso,,,
108622175,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/03/e1/1350221540.webp,,30,2,990000.0,flat,sale,110.0,True,2,2,calle de la Paz,Madrid,Madrid,Centro,es,Sol,40.416305,-3.7032015,False,https://www.idealista.com/inmueble/108622175/,"Se vende espectacular piso completamente reformado con materiales de alta calidad, en pleno centro de Madrid. Distribución: 2 dormitorios amplios con baño en suite Salón comedor luminoso Cocina independiente totalmente equipada con electrodomésticos premium Zona de teletrabajo integrada Se entrega amueblado o vacío, según preferencias del comprador Extras: Aire acondicionado y calefacción Reformado con diseño moderno y funcional Excelente ubicación: cerca de metro, Plaza Santa Ana, Puerta del Sol, Plaza Mayor, servicios, restaurantes y zonas culturales Perfecto para entrar a vivir o como inversión.",False,good,False,False,9000.0,False,False,False,False,[],False,False,990000.0,€,,,,flat,"Sol, Madrid",Piso en calle de la Paz,,,
107338892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/3a/db/1310036510.webp,,29,,1150000.0,chalet,sale,926.0,,5,4,calle Guadalquivir s/n,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3982031,-3.9196004,True,https://www.idealista.com/inmueble/107338892/,"¡Descubre el hogar de tus sueños en Villaviciosa de Odón! Este impresionante chalet independiente de 380 m² se asienta sobre una generosa parcela de 2.366 m², ofreciéndote un oasis de tranquilidad y exclusividad. Imagina disfrutar de un precioso jardín, refrescarte en la piscina o jugar un partido en tu propia pista de tenis. La casa cuenta con amplios espacios exteriores e interiores, distribuidos en dos plantas más un sótano con capacidad para 5 coches. Con 5 dormitorios, 4 baños y armarios empotrados, este hogar combina comodidad y privacidad a la perfección. Construida en 1988, esta propiedad de segunda mano ofrece magníficas posibilidades para reformar y personalizar a tu gusto. La calefacción con bomba de frío/calor a gas natural garantiza el máximo confort durante todo el año. Además, dispone de un práctico trastero y plaza de garaje. No pierdas la oportunidad de vivir en una de las zonas más prestigiosas y tranquilas, donde cada día será una experiencia única. ¡Ven a conocer tu futuro hogar!",False,renew,False,,1242.0,False,False,False,False,[],False,False,1150000.0,€,,,,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Guadalquivir s/n,True,True,independantHouse
108026549,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/0e/6c/1331583040.webp,ADV0022,31,2,294000.0,duplex,sale,178.0,True,4,2,calle del Rey,Madrid,Aranjuez,Centro,es,,40.0315194,-3.6004033,False,https://www.idealista.com/inmueble/108026549/,"ARANDOMUS Inmobiliaria pone a la venta en exclusiva este magnífico dúplex en pleno centro de Aranjuez. Situado en una de las calles más relevantes de la ciudad; a pocos minutos caminando de la plaza del Ayuntamiento y la zona comercial/empresarial, en los alrededores se pueden encontrar todos los servicios: tiendas y supermercados, Centro de Salud, locales de ocio y restauración, transporte público, etc. Muy cercano a los Reales Jardines del Príncipe y de la Isla y también del Palacio Real. La vivienda se encuentra en una edificación de reciente construcción; al acceder llegamos a un patio comunitario que da acceso a los portales del edificio; en el que se encuentra solamente hay una vivienda por planta. Nuestro dúplex se ubica en la 2ª planta. En la planta principal, a la entrada tenemos: un recibidor que da acceso a las estancias de esta planta y a la parte superior, un pasillo distribuidor, la cocina (muy amplia y luminosa), al fondo el gran salón con dos ventanales al exterior, a la izquierda de la entrada hay un baño completo y a continuación un dormitorio con armario empotrado. Ya en la planta superior tenemos a la izquierda un dormitorio con armario empotrado, de frente otro cuarto de baño completo, a continuación el tercer dormitorio y al final del pasillo la habitación que hace las veces de principal. Calefacción por gas natural, suelos de gres, ventanas con doble acristalamiento y velux en planta superior, armarios empotrados, cocina amueblada. La Comunidad dispone de dos patios. Situación inmejorable. Solicítenos más información sin compromiso. NO COBRAMOS COMISIÓN AL COMPRADOR. [IW].",False,good,False,False,1652.0,False,False,False,False,[],False,False,294000.0,€,,,,flat,"Centro, Aranjuez",Dúplex en calle del Rey,,,duplex
108119978,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/27/ae/1334439585.webp,,26,1,285000.0,flat,sale,88.0,True,2,1,calle Virgen del Pilar,Madrid,Collado Villalba,Villalba Estación,es,,40.6305128,-4.003435,False,https://www.idealista.com/inmueble/108119978/,"¡Descubre tu nuevo hogar! Este espectacular piso en venta, con una superficie construida de 88 m² y 74 m² útiles, se encuentra en una ubicación privilegiada junto a la plaza Los Belgas. Con dos amplios dormitorios, este espacio es ideal para disfrutar de la comodidad y la tranquilidad. El salón de paso de 22 metros es perfecto para compartir momentos inolvidables tiene acceso a una terraza. la cocina está renovada, actual y con acceso a terraza/tendedero. El baño ha sido reformado, brindando un toque moderno y funcional. Además, cuenta con dos terrazas que ofrecen un espacio al aire libre donde relajarte y disfrutar del buen tiempo. La propiedad es todo exterior, lo que garantiza una luminosidad excepcional en cada rincón. La calefacción individual por gas natural asegura un ambiente cálido y acogedor durante los meses más fríos. La cercanía a la estación de tren y el fácil acceso a todos los servicios hacen de este piso una opción inmejorable para aquellos que buscan comodidad y conexión. Incluye una plaza de parking exterior con techado y acceso a una refrescante piscina, ideal para los días soleados. Con carpintería renovada y en excelente estado, este inmueble es una oportunidad que no querrás dejar pasar. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,True,3239.0,False,False,False,False,[],False,False,285000.0,€,,,,flat,"Villalba Estación, Collado Villalba",Piso en calle Virgen del Pilar,True,True,
102544304,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/6e/af/1159075051.webp,CA-AVICALVARO,20,4,220000.0,flat,sale,75.0,True,2,1,calle San Cipriano,Madrid,Madrid,Vicálvaro,es,Casco Histórico de Vicálvaro,40.4027169,-3.6026599,False,https://www.idealista.com/inmueble/102544304/,"Casalta Inmobiliaria vende en exclusiva tu próxima gran oportunidad inmobiliaria en Madrid!  Ideal para INVERSORES! (SE VENDE POR MOTIVO DE DIVORCIO, ACTUALMENTE SE ENCUENTRA ALQUILADA POR UN VALOR DE 900€, EL INQUILINO ES BUEN PAGADOR, DEMOSTRABLE. EL CONTRATO TIENE UNA VIGENCIA HASTA EL 2030) Este piso cuenta con 2 dormitorios amplios y un baño moderno, ideales para parejas, pequeñas familias o estudiantes que buscan comodidad y funcionalidad. Además, su cocina es perfecta para quienes disfrutan de cocinar o necesitan espacio adicional para su día a día. Los suelos de parquet y gres no solo aportan un toque de elegancia al hogar, sino que también son fáciles de mantener, lo que suma practicidad a su encanto. La propiedad es exterior, lo que garantiza una excelente entrada de luz natural durante todo el día, creando un ambiente cálido y acogedor. Este piso incluye una terraza integrada, ideal para relajarte después de un largo día o para compartir momentos especiales con amigos. Además, cuenta con un trastero, ofreciéndote espacio adicional para almacenar todo lo que necesites. La comodidad no termina ahí: el piso dispone de aire acondicionado con bomba de frío y calor, asegurándote una temperatura ideal en cualquier época del año. Ubicación inmejorable La ubicación de esta propiedad es simplemente perfecta. Situada justo al lado del metro y a escasos minutos del Cercanías de Vicálvaro, tendrás acceso rápido y fácil a cualquier rincón de Madrid. Además, está a escasos minutos de la universidad, lo que la convierte en una opción ideal para estudiantes o profesionales asociados al ámbito académico. El barrio de Vicálvaro ofrece un entorno vibrante y cómodo, con una amplia variedad de comercios, restaurantes y servicios a pocos pasos de tu puerta. Todo lo que necesitas, desde tiendas de comestibles hasta cafeterías, está al alcance de la mano. Esta ubicación estratégica asegura que no solo adquieras una propiedad, sino un estilo de vida práctico y lleno de posibilidades. ¿Por qué es una gran oportunidad para inversores? Si eres un inversor buscando maximizar tus beneficios, este piso es una elección inteligente. Su proximidad al metro y a la universidad lo convierten en un imán para potenciales inquilinos, como estudiantes y jóvenes profesionales, asegurando una alta demanda. Además, la combinación de características como luminosidad, terraza, y ubicación estratégica lo hacen atractivo tanto para alquiler como para reventa en el futuro. El mercado inmobiliario en Madrid sigue siendo uno de los más dinámicos y rentables, y adquirir una propiedad en un barrio bien conectado como Vicálvaro es una decisión acertada. Este piso puede convertirse en un activo clave en tu cartera, ofreciendo estabilidad y un retorno de inversión asegurado. No dejes pasar esta oportunidad única. Contacta con nosotros hoy mismo para programar una visita y descubrir por ti mismo por qué esta propiedad es la elección perfecta para ti. ¡Tu nuevo hogar te está esperando! POSIBILIDAD DE FINANCIAR HASTA EL 100% HONORARIOS DE INTERMEDIACIÓN INCLUIDOS EN EL PRECIO DE VENTA.",False,good,False,False,2933.0,False,False,False,False,[],False,False,220000.0,€,,,,flat,"Casco Histórico de Vicálvaro, Madrid",Piso en calle San Cipriano,,,
104678636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/f7/6f/1346826026.webp,A2291,3,6,3000000.0,flat,sale,250.0,True,3,2,paseo del Pintor Rosales,Madrid,Madrid,Moncloa,es,Argüelles,40.429088,-3.7194477,False,https://www.idealista.com/inmueble/104678636/,"Enest presenta este piso en el Paseo de Pintor Rosales ubicado en una finca señorial y de elegante portal.  Magnifico piso en una planta alta de Rosales completamente exterior con fantásticas vistas al parque del Oeste, el Palacio Real y la Catedral de la Almudena. Con una buena distribución necesita actualización.  Cuenta como anexo con un trastero en el mismo edifico y con una plaza de garaje con acceso directo con el ascensor. Edificio con conserje. No se muestran fotos del interior por expreso deseo de la propiedad. Si quieres conocer esta vivienda, no dudes en ponerte en contacto.  Situado en una de las zonas mas nobles de Madrid, en una zona privilegiada para vivir junto al pulmón verde formado por el Parque del Oeste y los Jardinés de Sabatini. Alejado del bullicio del centro de Madrid, pero a la vez a un paso de la Gran Vía y el Palacio Real al que se puede llegar andando gracias a la zona que prioriza la movilidad peatonal de Plaza de España y la Plaza de Oriente. Somos la inmobiliaria líder de Pintor Rosales. Disponemos de muchos mas inmuebles, visita nuestra web enest. es. e.",False,renew,False,True,12000.0,False,False,False,False,[],False,False,3000000.0,€,,,,flat,"Argüelles, Madrid",Piso en paseo del Pintor Rosales,True,True,
108882932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/d8/c7/1357855612.webp,,3,4,2550000.0,flat,sale,263.0,True,3,4,CL MARQUES DE CUBAS,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4156853,-3.6945994,False,https://www.idealista.com/inmueble/108882932/,"Ubicado en la prestigiosa calle Marqués de Cubas, en pleno barrio de Cortes, este piso exterior ofrece una oportunidad única para quienes buscan un proyecto de reforma integral en una de las zonas más emblemáticas de Madrid. Con 263 m² construidos y 235 m² útiles, la vivienda se presenta completamente para reformar, permitiendo desarrollar una distribución personalizada y adaptada a las necesidades actuales. Existe una propuesta de reforma que contempla tres amplios dormitorios en suite, además de un baño de cortesía, lo que garantiza comodidad y funcionalidad. Gracias a su carácter exterior, la propiedad goza de una excelente luminosidad y ventilación natural. Su ubicación, rodeada de edificios históricos, museos y con fácil acceso a los principales puntos de interés del centro de Madrid, convierte este inmueble en una opción ideal tanto para residencia habitual como para inversión de alto perfil. Una pieza con gran potencial en una de las direcciones más cotizadas de la capital.",False,renew,False,True,9696.0,True,False,False,False,[],False,False,2550000.0,€,,,,flat,"Huertas-Cortes, Madrid",Piso en Cl Marques De Cubas,,,
105041150,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/a3/42/1123660039.webp,Gkko-240625,14,7,569100.0,flat,sale,89.0,True,1,1,"calle de Orense, 69",Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4587971,-3.6944666,True,https://www.idealista.com/inmueble/105041150/,"¡Descubre tu nuevo hogar en el corazón de Cuzco! Este exclusivo piso en la sétima planta de la emblemática Finca Eurobuilding II. Gekko Real Estate Investment & Properties MNG, SL te ofrece una experiencia de vida inigualable. Este espacio reformado, combina lujo, comodidad y una ubicación privilegiada. Disfruta de un salón comedor acogedor y luminoso, un dormitorio doble con armarios empotrados y una cocina independiente semiamueblada. El baño es amplio y completo, perfecto para relajarte después de un largo día. La joya de este edificio es la espectacular piscina en la azotea, desde donde podrás admirar las impresionantes vistas de la ciudad abierto todo el año. Además, cuenta con calefacción y aire acondicionado centralizado, así como agua caliente centralizada. La finca, construida en 1977, está adaptada para personas con movilidad reducida y ofrece conserjería y mantenimiento las 24 horas. No te preocupes por el aparcamiento, ya que incluye una plaza de garaje independiente automatizada con máxima seguridad. El edificio también dispone de un gimnasio en la planta baja y cuenta con licencia turística, lo que lo convierte en una excelente inversión. Con orientación sur y oeste, disfrutarás de luz natural durante todo el día. No pierdas la oportunidad de vivir en este espacio único que combina confort y estilo en una de las ciudades más vibrantes del mundo.  A 5 minutos andando de la Castellana. ¡Ven a verlo y enamórate de tu próximo hogar!",False,good,False,True,6394.0,False,False,False,False,[],False,False,569100.0,€,,,,flat,"Cuzco-Castillejos, Madrid","Piso en calle de Orense, 69",True,True,
107141600,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/71/88/1331716189.webp,C2,2,bj,695000.0,flat,sale,265.0,True,3,4,"Córdoba, 2",Madrid,Alcobendas,Alcobendas Centro,es,,40.5372512,-3.6372245,True,https://www.idealista.com/inmueble/107141600/,"VICTRAIN Gestión de Inversiones, S. L. le presenta esta magnífica oportunidad de inversión en el casco antiguo de Alcobendas, cercano a la Plaza de Las Meninas, con un excelente retorno de la inversión. El proyecto consta de 3 estudios de 30 m2 construidos en planta baja (con licencia de vivienda) y 31 trasteros en planta sótano (con licencia industrial). Los alquileres estimados actualmente serían: 3 estudios x 900€: 2.700€ 31 trasteros. 165 m2 x 15€/m2: 2,475€ Renta mensual estimada: 5.175€ Para más información puede contactar al teléfono.",False,good,False,False,2623.0,True,False,False,False,[],False,False,695000.0,€,,,,flat,"Alcobendas Centro, Alcobendas","Piso en Córdoba, 2",,,
108907821,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/8f/1b/1358576316.webp,1372,21,,179000.0,chalet,sale,164.0,,3,1,calle de la Sierra de Albarracín,Madrid,Carabaña,,es,,40.2617906,-3.2357339,False,https://www.idealista.com/inmueble/108907821/,"Nuevo Hogar Asesores vende ¡ Oportunidad! Vivienda unifamiliar independiente para reformar a la venta en del municipio de Carabaña, Madrid. La vivienda consta de una planta y está distribuida en salón-comedor, tres dormitorios, cocina, cuarto de baño, terraza y vestíbulo. Además la vivienda cuenta con garaje y jardín. Cuenta con suelos de gres, armarios empotrados.. . Precisa reforma integral para entrar a vivir, pero ofrece muchas posibilidades. Buenas comunicaciones por carretera (M-204). A menos de treinta minutos en coche del centro de Arganda del Rey que cuenta con todo tipo de servicios e infraestructuras como centros educativos, comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN.",False,renew,False,,1091.0,False,False,False,False,[],False,False,179000.0,€,,,,chalet,Carabaña,Chalet en calle de la Sierra de Albarracín,True,True,
108907095,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/ef/16/1358554223.webp,Ado-409,1,,1280000.0,chalet,sale,300.0,,4,4,CR HUMERA,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.4380419,-3.8014104,False,https://www.idealista.com/inmueble/108907095/,"¡Descubre tu nuevo hogar en esta espectacular casa adosada de 300 m²! Situada en una exclusiva urbanización cerrada, esta propiedad combina confort y estilo en una ubicación inmejorable, cerca de la Av. de Europa y la estación. Con un jardín privado que invita a disfrutar del aire libre, esta casa es perfecta para familias que buscan espacio y comodidad. Al ingresar, te recibe un amplio hall con armarios empotrados que te llevará a un luminoso salón comedor de 35 m², ideal para reuniones familiares, con acceso directo al porche y jardín. La cocina con espacio office es perfecta para los amantes de la gastronomía. La planta principal cuenta tambien con un aseo de cortesia que le da servicio.  En la planta semisótano, encontrarás un garaje con capacidad para tres coches y una sala de ocio que promete momentos inolvidables. En la primera planta, la suite principal destaca por su gran vestidor y baño privado, mientras que dos dormitorios dobles, uno con balcón, ofrecen espacio suficiente para todos. Además, hay un cuarto de baño adicional que da servicio a estos dormitorios.  La buhardilla diáfana en la segunda planta ofrece múltiples posibilidades de distribución y cuenta con un aseo. Actualizada con caldera nueva, aire acondicionado y ventanas de calidad, esta casa está lista para convertirse en tu refugio. No pierdas la oportunidad de visitarla y enamorarte de cada rincón. ¡Tu nuevo hogar te espera! +++++ REPORTAJE FOTOGRAFICO EN PROCESO +++++++.",False,good,False,,4267.0,False,False,False,False,[],False,False,1280000.0,€,,,,chalet,"Zona Avenida Europa, Pozuelo de Alarcón",Chalet adosado en Cr Humera,True,True,terracedHouse
107736803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/5b/c4/1321345650.webp,10JS,7,2,2290000.0,flat,sale,164.0,True,3,3,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4120191,-3.6889936,False,https://www.idealista.com/inmueble/107736803/,"Belton Real Estate ofrece una exclusiva propiedad situada en la segunda planta exterior de un edificio clásico, en la zona emblemática de Retiro - Jerónimos.  La vivienda reformada con acabados de lujo, cuenta con una superficie de 164 metros cuadrados. En la zona de noche se encuentran tres amplias habitaciones, cada una con baño en suite; y en la zona de día, cocina, salón - comedor.  La finca dispone de ascensor.  Su ubicación es privilegiada al tener a solo unos pasos el Parque del Retiro, además de diferentes opciones comerciales, culturales, gastronómicas y buenas conexiones de transporte público.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,13963.0,False,False,False,False,[],False,False,2290000.0,€,,,,flat,"Jerónimos, Madrid",Piso,,,
