propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
103619602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/26/3c/1195126915.webp,34,1,1129000.0,flat,sale,117.0,False,2,2,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4280775,-3.6724583,False,https://www.idealista.com/inmueble/103619602/,"Magnífica vivienda en la calle Ayala. 1ª Planta. Exterior. Orientación Sur. 2 Balcones a la calle. Dormitorio Principal en Suite. Amplia zona de recibo. Reforma de diseño a estrenar con materiales de primeras marcas. Amueblado. Finca Moderna y Portal Señorial. Posibilidad de Plaza de Garaje en Finca. Muy bien comunicada. Junto a los principales comercios de la zona. Ref-2691. Piso en venta en la calle Ayala, en la 1ª planta de una finca moderna con un portal señorial. Este luminoso inmueble cuenta con orientación sur y dispone de 2 balcones que dan a la calle. Su amplia zona de recibo te dará la bienvenida a un espacio reformado con un diseño de vanguardia, utilizando materiales de primeras marcas. El dormitorio principal en suite te brindará privacidad y comodidad. Además, el piso se vende completamente amueblado. Existe la posibilidad de adquirir una plaza de garaje en la misma finca. La ubicación es inmejorable, con una excelente comunicación y cercano a los principales comercios de la zona. ¡No pierdas la oportunidad de vivir en este exclusivo piso! ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid”.",False,good,False,True,9650.0,True,False,False,False,[],False,False,1129000.0,€,,,flat,"Goya, Madrid",Piso en calle de Ayala,2691,,,,,
108833142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/28/57/1356462941.webp,30,4,249000.0,flat,sale,74.0,True,3,1,calle de la Hacienda de Pavones,Madrid,Madrid,Moratalaz,es,Fontarrón,40.4016177,-3.6442732,False,https://www.idealista.com/inmueble/108833142/,"TECNOCASA Estudio Moratalaz Fontarrón S. L. VENDE, estupenda vivienda de 3 dormitorios, muy luminoso. Cuenta con entrada, amplio salón con terraza incorporada, cocina con tendedero incorporado, 1 baño. La vivienda dispone de calefacción a gas natural individual. La finca rodeada de jardines, por lo que la zona es muy tranquila y silenciosa. La vivienda es completamente exterior, contando con doble orientación. Tiene todos los servicios, como supermercados, bancos, tiendas, colegios, biblioteca, parques y jardines. A escasos metros de la vivienda disponemos de varías líneas de autobús. Parada de metro 'Artilleros' - Línea 9. El barrio dispone muy buenas comunicaciones por carretera, teniendo muy buenos accesos a la M-30, la M-40, la Carretera de Valencia (A-3) y a la carretera de O´Donell (M-23).   La información de este anuncio no tiene carácter contractual ni vinculante, ya que podría contener alguna incorreción. En el precio de venta expuesto no se hayan incluidos los gastos de formalización de la compraventa, tales como honorarios de notaria, honorarios de la inscripción registral, honorarios por la tramitación e inscripción registral de escrituras ni el ITP (Tipo máximo en Madrid es del 6%). Del mismo modo, en el precio anunciado, no se incluyen los honorarios de la agencia al comprador, que ascienden al 3%+IVA (tipo impositivo 21%) que se abonarán por el sobre el precio fijado en la promesa de compra suscrita por el mismo. Tampoco se encuentra incluidos en el precio anunciado otros tributos y gastos que pudieran existir al suscribir una hipoteca, tales como gastos de tasación, comisión bancaria de apertura del préstamo, AJD (Impuesto por los Actos Jurídicos Documentados, gastos de segundas copias. Moratalaz se caracteriza por su buena comunicación y cercanía a Madrid Centro-Retiro. Es el distrito con más metros destinados a zonas verdes, jardines y parques.",False,good,False,False,3365.0,True,False,False,False,[],False,False,249000.0,€,,,flat,"Fontarrón, Madrid",Piso en calle de la Hacienda de Pavones,,,,,,
106235490,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/94/f4/1277310093.webp,12,,250000.0,chalet,sale,175.0,,3,3,"calle Sauces, 3",Madrid,Cadalso de los Vidrios,,es,,40.3026893,-4.448731,True,https://www.idealista.com/obra-nueva/106235490/,Son viviendas unifamiliares que incluyen garaje. Sin trasteros ni locales comerciales. Piscina está incluida en el precio.,False,newdevelopment,True,,1429.0,True,False,False,False,[],False,False,250000.0,€,True,True,chalet,Cadalso de los Vidrios,"Casa independiente en calle Sauces, 3",,independantHouse,,,,False
108125826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/21/8c/1334624382.webp,18,bj,1160000.0,flat,sale,106.0,False,3,2,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4298468,-3.685832,False,https://www.idealista.com/inmueble/108125826/,"Belton Real Estate presenta este luminoso piso de 100 metros cuadrados, estratégicamente ubicado en una planta baja interior que ofrece serenidad en el vibrante corazón de la ciudad de Madrid. La propiedad inteligentemente distribuida consta de dos amplias habitaciones, además de una tercera estancia versátil que actualmente se disfruta como sala de estar, pero que se adapta fácilmente a un dormitorio adicional según sus necesidades. Los dos baños completos están equipados con grifería dorada de diseño y revestimientos cerámicos en tonos neutros que aportan calidez y elegancia. Una moderna cocina de concepto abierto se integra armoniosamente en un espacioso salón-comedor, inundado de luz natural gracias a sus grandes ventanales. El edificio cuenta con ascensor. Ubicado en la prestigiosa zona de Salamanca - Castellana, este inmueble goza de una ubicación privilegiada. Su entorno ofrece una excelente conectividad gracias a una extensa red de transporte público, con múltiples líneas de autobús y cercanas estaciones de metro. La zona brinda una completa gama de servicios, incluyendo supermercados de calidad, reconocidos colegios y agradables parques. Además, se encuentra a un paso de una selecta variedad de comercios de moda, restaurantes de alta cocina y emblemáticos puntos de interés cultural como museos.",False,good,False,True,10943.0,False,False,False,False,[],False,False,1160000.0,€,,,flat,"Castellana, Madrid",Piso en calle de Claudio Coello,BNJJ,,,,,
108852859,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/8d/75/1357034940.webp,31,1,441750.0,flat,sale,83.0,True,2,2,paseo de Santa María de la Cabeza,Madrid,Madrid,Usera,es,Moscardó,40.387349,-3.7127377,False,https://www.idealista.com/inmueble/108852859/,"Magnifica vivienda de diseño en el Paseo de Santa María de la Cabeza con terraza Totalmente reformada y lista para entrar a vivir. Diseño, luz y confort a solo 10 minutos del centro de Madrid.  Te presentamos esta impresionante vivienda reformada con altas calidades por Home Arquitech, estudio especializado en reformas integrales con estilo contemporáneo y atención al detalle.  El piso se encuentra ubicado en una primera planta exterior con ascensor, esta propiedad consta de 83 metros cuadrado construidos, que destacan por su luminosidad, distribución inteligente y acabados premium. DISTRIBUCIÓN:  - Suite principal con vestidor independiente, baño integrado y zona de despacho.  - Segunda habitación espaciosa con cama de matrimonio y armario empotrado.  - Segundo baño completo: moderno, funcional y con estilo.  - Salón comedor amplio, luminoso, ideal para relajarte o recibir visitas.  - Preciosa cocina americana semicerrada totalmente equipada con electrodomésticos Teka, perfecta para los amantes del diseño y la funcionalidad.  EXTRAS QUE MARCAN LA DIFERENCIA DE ESTA VIVIENDA:  - Salón con chimenea electiva muy luminoso  - Aire acondicionado - Terraza soleada - Garantía 3 años materiales - Completamente reformada  Espacios abiertos, bien aprovechados, pensados para tu confort y estilo de vida.  UBICACIÓN PRIVILEGIADA Ubicada en el número 135 del Paseo de Santa María de la Cabeza, esta dirección forma parte del barrio de Las Acacias en el distrito Arganzuela, una zona dinámica y bien comunicada junto al río Manzanares y con acceso directo al Puente de Praga. Excelente conexión con transporte público:  - Metro: Plaza Elíptica - A un paso de la M-30, con rápido acceso al centro y rodeado de comercios, servicios, colegios, oferta gastronómica y zonas verdes. - A 2 minutos M-30 - A 5 minutos Muy del Madrid Río  - A 10 minutos Atocha  - A 20 Barrio Salamanca ENTORNO NATURAL Y CULTURAL A TU ALCANCE:  - Madrid Río y Parque de la Arganzuela a 8 minutos caminando: más de 30 km de zonas verdes, ciclovías, fuentes y espacios para el ocio al aire libre. - Jardines de la Chopera y glorietas arboladas justo al salir de casa. - Muy cerca del Matadero Madrid, el Mercado Municipal renovado y la emblemática Fábrica Osram (BIC). SOBRE EL EDIFICIO:  - Ideal tanto como residencia habitual como para inversión por su ubicación estratégica y alta demanda en la zona.  - Con zonas ajardinadas en el edificio.  No dejes pasar esta oportunidad única de vivir o invertir en una de las zonas más vibrantes de Madrid.  ¿Quieres verlo en persona? Llama manos y agenda tu visita.",True,good,False,True,5322.0,True,False,False,False,[],False,False,441750.0,€,,,flat,"Moscardó, Madrid",Piso en paseo de Santa María de la Cabeza,,,,,,
107975975,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/42/19/1329969881.webp,21,st,98000.0,studio,sale,28.0,False,0,1,calle del Áncora,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4016357,-3.6910926,False,https://www.idealista.com/inmueble/107975975/,"Amueblado y reformado ACTUALMENTE ALQUILADO! Actualmente alquilado con una rentabilidad del 5,8% Estudio, interior completamente amueblado. Detalles: Paredes lisas Cocina equipada con todos los electrodomésticos Cama doble Armario empotrado Calefacción individual electrica La finca está ubicada en una calle con mucha vida, restaurantes, terrazas, comercios, gimnasios, supermercados y medios de transporte. Se encuentra ubicado en el barrio de Palos de Moguer, en el distrito de Arganzuela. El barrio de Palos de Moguer, está bordeado al noroeste por la ronda de Valencia y la ronda de Atocha, al este por la calle de Méndez Álvaro, al sur por la calle del Ferrocarril y la calle de Bustamante, y al suroeste por la calle de Embajadores. La plaza del Emperador Carlos V, donde se ubica la estación de tren Puerta de Atocha, ocupa el extremo norte del barrio.  Los dos ejes más importantes de la zona son el paseo de Santa María de la Cabeza y el paseo de las Delicias, en los cuales se encuentran comercios minoristas, bares y restaurantes. Dada su proximidad al centro de la capital y a la estación Puerta de Atocha, el barrio se encuentra bien comunicado mediante autobuses, metro (Palos de la Frontera, Embajadores, Atocha y Atocha Renfe) y cercanías (Embajadores y Atocha).",False,good,False,False,3500.0,True,False,False,False,[],False,False,98000.0,€,,,flat,"Palos de la Frontera, Madrid",Estudio en calle del Áncora,IM/VENTAANCORA0425,studio,,,,
108821186,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/e3/f8/1356219896.webp,37,,410000.0,chalet,sale,233.0,,5,4,calle Bahamas,Madrid,Valdemoro,Hispanoamérica - Comunidades,es,,40.1846579,-3.6890334,False,https://www.idealista.com/inmueble/108821186/,"VILLA GESTIONES INMOBILIARIAS gestiona en EXCLUSIVA la venta este encantador chalet adosado, construido en 2004, que ofrece 210 m² útiles distribuidos en cuatro plantas llenas de comodidad y estilo. En la planta baja, te recibirá un acogedor salón, junto a una cocina completamente equipada y un aseo. Disfruta del aire libre en el amplio patio de 33 m², perfecto para reuniones familiares o momentos de relax. Sube a la primera planta y encuentra tres amplios dormitorios con armarios empotrados y dos baños completos (uno en suite), garantizando espacio y privacidad para toda la familia. Además, el sótano ofrece un área multiusos, habitación, lavanderia y baño, mientras que la buhardilla es una amplia habitación. Este chalet cuenta con ventanas Climalit, mosquiteras, suelos de gres y parquet de roble, rejas en la planta baja, puertas de roble y aire acondicionado con bomba frío/calor. Un patio de entrada de 27 m² te permite guardar el coche cómodamente. Gastos de comunidad DE 33€ mensuales. Piscina comunitaria. Situado a solo 10 minutos del Centro Comercial El Restón y a 5 minutos de la parada de autobús (lineas 7-422), disfrutarás de una excelente conexión con la carretera A4. Además, te ofrecemos asesoramiento financiero gratuito para facilitar tu compra. ¡No pierdas la oportunidad de vivir en este maravilloso hogar!",False,good,False,,1760.0,True,False,False,False,[],False,False,410000.0,€,True,True,chalet,"Hispanoamérica - Comunidades, Valdemoro",Chalet adosado en calle Bahamas,,terracedHouse,,,,
108607298,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/e9/03/1349815992.webp,54,,220000.0,chalet,sale,110.0,,3,2,calle España,Madrid,Colmenar de Oreja,,es,,40.071609,-3.449979,False,https://www.idealista.com/inmueble/108607298/,"¡Gran oportunidad! Chalet independiente con piscina en parcela de más de 1.000 m² Se vende bonito chalet independiente construido sobre una amplia parcela de 1.048 m², ideal para quienes buscan espacio, tranquilidad y calidad de vida. La vivienda tiene 110 m² construidos distribuidos en dos plantas y cuenta con un total de 3 dormitorios y 2 baños. En la planta principal encontramos un salón independiente muy luminoso, 3 dormitorios con armarios, un baño completo, una cocina totalmente amueblada con lavadero, hall de entrada y dos agradables porches perfectos para disfrutar al aire libre. En la planta sótano dispone de una sala polivalente (ideal como sala de juegos, despacho o segundo salón), dos estancias adicionales y un aseo, que ofrecen múltiples posibilidades de uso (almacenaje, despacho, zona de invitados…). La vivienda es totalmente exterior y cuenta con terraza, patio, garaje privado, trastero y una fantástica piscina exterior privada, ideal para el verano. Además, dispone de zona de barbacoa, perfecta para reuniones familiares y con amigos. Está equipada con aire acondicionado en el salón y en el dormitorio principal, lo que garantiza confort durante todo el año. Las calidades incluyen puerta blindada, ventanas de aluminio, puertas interiores de madera, paredes de gotelé, calefacción por estufa de pellets, conexión a gas natural, e instalaciones eléctricas y de fontanería en correcto funcionamiento. Es una casa muy completa, cómoda y luminosa, rodeada de naturaleza, perfecta tanto como vivienda habitual como segunda residencia.",False,good,False,,2000.0,True,False,False,False,[],False,False,220000.0,€,True,True,chalet,Colmenar de Oreja,Casa independiente en calle España,C-13-25,independantHouse,,,,
107827022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/a1/93/1325219682.webp,41,1,300000.0,flat,sale,140.0,True,3,2,calle Cóndor,Madrid,Arganda,Los Villares,es,,40.3185852,-3.4542263,False,https://www.idealista.com/inmueble/107827022/,"¡HOME PROPERTY COMERCIALIZA ESTÁ INCREIBLE VIVIENDA DE TRES DORMITORIOS CON DOS BAÑOS Y PLAZA DE GARAJE! La propiedad se encuentra en una de las urbanizaciones más prestigiosas de todo Arganda de Rey, la cual cuenta con piscina comunitaria, zonas ajardinadas, el acceso adaptado para minusválidos, zonas infantiles y una plaza de garaje con acceso directo a la planta donde se encuentra la casa. Esta casa cuenta con un total de 140 metros cuadrados, los cuales, se encuentran distribuidos en tres dormitorios, salón con mirador, cocina con tendedero y dos cuartos de baño, uno de ellos en suite. Respecto a las calidades de la vivienda, podemos encontrar radiadores de aluminio en sus estancias, suelos de gres, armarios empotrados y una distribución espectacular. Este acogedor hogar, se encuentra rodeado de servicios, cercano a restaurantes y cafeterías, colegios e institutos, centro de salud y supermercados. Muy bien comunicado, buen acceso en coche a R-3 y A-3 y al lado de paradas de autobús y metro de Arganda del Rey, línea 9. Si deseas obtener más información nuestro equipo de consultores inmobiliarios y financieros estarán encantados de guiarte.",True,good,False,True,2143.0,True,False,False,False,[],False,False,300000.0,€,True,True,flat,"Los Villares, Arganda",Piso en calle Cóndor,HPCC,,309000.0,9000.0,3.0,
108796650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/5e/eb/1355399734.webp,32,bj,215000.0,flat,sale,62.0,True,2,1,CL SANTA BARBARA,Madrid,Sevilla la Nueva,,es,,40.3509552,-4.0245928,False,https://www.idealista.com/inmueble/108796650/,"ROMERO INMOBILIARIA VENDE EN EXCLUSIVA Y SIN HONORARIOS AL COMPRADOR, magnífico Piso Bajo, en Sevilla la Nueva. Vivienda de 62 m2 construidos, de dos habitaciones. La vivienda es un piso bajo y dispone de dos dormitorios en una sola planta, salón comedor muy luminoso, un baño completo, cocina amueblada con acceso a un patio tendedero, calefacción a Gas Natural, vivienda dotada de persianas de aluminio de seguridad. Se encuentra situado en urbanización con piscina y zona ajardinada, en el centro del municipio, a 200 metros de la plaza del ayuntamiento. Sevilla la Nueva es un tranquilo municipio, se encuentra en el suroeste de la comunidad autónoma, entre Navalcarnero y Brunete, a 38 kilómetros de Madrid Capital, es una zona residencial con colegios, instituto, supermercados, pabellón deportivo, polideportivo, líneas de autobuses y con buena calidad de comercio local, no dude en visitarlo.  ROMERO INMOBILIARIA GESTIÓN INTEGRAL. NO COBRAMOS HONORARIOS AL COMPRADOR.",True,good,False,False,3468.0,True,False,False,False,[],False,False,215000.0,€,,,flat,Sevilla la Nueva,Piso en Cl Santa Barbara,R-759,,,,,
