propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108796326,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/cf/01/1356034271.webp,NEO_00002,52,3,1580000.0,flat,sale,166.0,True,3,3,calle de Ferraz,Madrid,Madrid,Moncloa,es,Argüelles,40.4323275,-3.7205243,False,https://www.idealista.com/inmueble/108796326/,"EXCLUSIVA VIVIENDA DE LUJO CON VISTAS PANORÁMICAS, REFORMA PREMIUM Y SERVICIOS DE ALTO NIVEL EN FERRAZ – ARGÜELLES (Fotografías provisionales) VIVIENDA DE LUJO CON MUCHA LUZ NATURAL, REFORMA PREMIUM, PISCINA, TRASTERO Y 2 PLAZAS DE GARAJE INCLUIDAS EN EL PRECIO Presentamos esta espectacular vivienda de 166 m² según catastro, ubicada en uno de los tramos más tranquilos y elegantes de la calle Ferraz, con vistas abiertas hacia el Parque del Oeste y orientación suroeste. Se trata de una obra nueva prácticamente a estrenar, con una reforma posterior personalizada que eleva los acabados y equipamientos a un nivel aún superior. �️ Distribución: Gran salón-comedor con ventanales de suelo a techo con salida a balcón, con orientación suroeste y luz natural todo el día Cocina independiente de diseño, equipada con electrodomésticos premium y encimera de Corian 3 dormitorios (2 en suite con vestidor) 3 baños completos con sanitarios de diseño, griferías termostáticas, toalleros eléctricos y acabados en mármol 2 plazas de garaje (una con preinstalación para vehículo eléctrico), incluidas en el precio Trastero incluido ✨ Calidades destacadas: Fachada ventilada de granito claro y balconadas acristaladas, que combina modernidad y tradición, con excelente aislamiento térmico y acústico Sistema de suelo radiante y refrescante, con control independiente por estancia. Aire acondicionado con bomba de calor por sistema VRV (difusión invisible por rejillas) Domótica avanzada para gestionar climatización, iluminación, lamas exteriores y alarmas desde el móvil Carpintería exterior de alto aislamiento, ventanas correderas y oscilobatientes con perfilería de rotura de puente térmico Acabados de lujo: mármol natural en zonas nobles, tarima de madera de gran formato en dormitorios, puertas lacadas enrasadas, armarios vestidos con iluminación LED y acabado textil � Servicios del edificio: Piscina infinity en rooftop, atemperada, con vistas al skyline de Madrid y al Parque del Oeste Gimnasio profesional y sauna Sistema de seguridad integral con cámaras térmicas y vídeo vigilancia Taquillas inteligentes en el portal para recogida de pedidos Calificación energética A, gracias al aislamiento, climatización eficiente y sistema central térmico y solar �Ubicación: Situada en una de las zonas más exclusivas de Argüelles, muy próxima al Parque del Oeste, Templo de Debod, Plaza de España y Palacio Real. Zona tranquila, consolidada y bien comunicada, con servicios selectos, colegios, espacios verdes y ambiente residencial. Una propiedad única para quienes valoran diseño, tecnología, sostenibilidad, confort y una ubicación privilegiada. Disponible para visitas privadas. Consulte condiciones.",True,good,False,True,9518.0,False,False,False,False,[],False,False,1580000.0,€,flat,"Argüelles, Madrid",Piso en calle de Ferraz,,,,True,True,,
108851717,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/1a/c4/1356992619.webp,GMM14,25,3,299900.0,penthouse,sale,97.0,True,3,2,plaza de Federico Garcia Lorca,Madrid,Rivas-Vaciamadrid,Covibar - Pablo Iglesias,es,,40.3677865,-3.5509625,False,https://www.idealista.com/inmueble/108851717/,"Amplio piso reformado en zona residencial de Rivas – Plaza Federico García Lorca Se vende estupenda vivienda situada en Plaza Federico García Lorca, en una zona residencial tranquila y rodeada de parques, ideal para familias y con todos los servicios cercanos: colegios, centros de salud, supermercados, transporte público y zonas verdes. El piso ha sido completamente reformado y se entrega con una cocina totalmente equipada, incluyendo nevera, horno y lavadora, aunque algunos electrodomésticos no aparecen en las fotos. Toda la vivienda destaca por su gran luminosidad en cada una de sus estancias, creando un ambiente cálido y acogedor. La distribución es cómoda y funcional: Al entrar, encontramos un recibidor que da paso a un enorme salón-comedor, amplio y muy luminoso, perfecto para disfrutar en familia. Desde el salón se accede a una cocina independiente, moderna y totalmente equipada, que además cuenta con una zona de tendedero. A través del pasillo accedemos a la zona de descanso: a la izquierda, tres dormitorios amplios y llenos de luz; a la derecha, un baño completo, y al fondo, otro baño completo adicional. Una vivienda lista para entrar a vivir, con excelentes calidades, muy luminosa y situada en una de las mejores zonas residenciales de Rivas. ¡Una oportunidad ideal para quienes buscan tranquilidad sin renunciar a los servicios!",True,good,False,True,3092.0,False,False,False,False,[],False,False,299900.0,€,flat,"Covibar - Pablo Iglesias, Rivas-Vaciamadrid",Ático en plaza de Federico Garcia Lorca,,,,,,penthouse,
105465449,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/05/07/1253046170.webp,TRE110724V,38,4,2400000.0,flat,sale,190.0,True,4,2,calle de Carretas,Madrid,Madrid,Centro,es,Sol,40.4148153,-3.7044826,False,https://www.idealista.com/inmueble/105465449/,"Magnifico piso en el Centro Histórico de Madrid, ideal como inversión o vivienda propia. IMPORTANTE: ascensor ya con proyecto y próxima ejecución. Magnifica reforma de alto standing realizada por uno de los estudios de arquitectura más reconocidos de España. Se trata de una vivienda de casi 200 m2 segregada físicamente en dos extraordinarios pisos de dos habitaciones cada uno. Amplios y luminosos salones con magníficos balcones, muebles de primeras calidades y cocinas completamente equipadas. Por sus características, este inmueble posee excelentes posibilidades, pueden alquilarse como activos de mediana estancia con muy buenos números de rentabilidad o puede utilizarse uno como vivienda propia y el otro como activo de inversión. La segregación actual es física pero puede solicitarse sin ningún problema la segregación registral. Los propietarios de la finca tienen un coeficiente de participación en un local que se alquila y con ello se cubren gastos de comunidad, derramas, etc. Una oportunidad única de hacerse de un excelente inmueble en el centro de Madrid que por su ubicación y características posee una altísima tasa de revalorización. Contácteme y con gusto programamos una visita.",True,good,False,False,12632.0,False,False,False,False,[],False,False,2400000.0,€,flat,"Sol, Madrid",Piso en calle de Carretas,,,,,,,
108674396,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/90/87/1351789903.webp,,64,,499000.0,chalet,sale,725.0,,4,4,Pedrezuela,Madrid,Pedrezuela,,es,,40.7337301,-3.6250685,False,https://www.idealista.com/inmueble/108674396/,"**Chalet Independiente en Venta en Montenebro, Pedrezuela**  Descubre este impresionante chalet independiente en el exclusivo residencial ‘Montenebro’, donde la comodidad y el lujo se unen en un entorno natural inigualable. Con 725 metros cuadrados construidos y una parcela de 2.144 metros cuadrados, esta propiedad ofrece un espacio ideal para disfrutar de la vida en familia. Cuenta con 4 amplias habitaciones, todas con armarios empotrados, y 3 baños completos en la planta principal, incluyendo un dormitorio y un baño adicional en la planta baja, perfecto para recibir a tus invitados o como zona independiente. El gran salón comedor, adornado con una acogedora chimenea, Tambien destacar que tiene una cocina exterior con barbacoa, en espacio muy atractivo que aporta un gran valor añadido a la propiedad, se convierte en el corazón del hogar, ideal para momentos inolvidables. La cocina equipada es funcional y práctica, diseñada para satisfacer todas tus necesidades culinarias.  Destacar que cuenta con un amplio almacén de aproximadamente 90 metro cuadrados, equipado con agua corriente, pila y aseo, ubicado en una zona independiente de la parcela. Este espacio polivalente ofrece múltiples posibilidades de uso, desde taller o trastero hasta sala de juegos o área de trabajo. Para los amantes del deporte, la urbanización cuenta con instalaciones excepcionales: seis pistas de tenis, frontón, pádel, baloncesto, fútbol y más. La piscina olímpica rodeada de 5.000 m² de jardines es el lugar perfecto para refrescarse en los días calurosos. Este chalet no solo ofrece comodidad y entretenimiento, sino también un entorno privilegiado cerca del Cerro de San Pedro y el embalse de Pedrezuela. La lanzadera L-1 facilita la conexión con el casco urbano, mientras que las paradas de autobuses interurbanos aseguran una excelente movilidad. No pierdas la oportunidad de vivir en este paraíso que combina naturaleza y confort. ¡Contáctanos para más información y ven a verlo.",False,good,False,,688.0,False,False,False,False,[],False,False,499000.0,€,chalet,Pedrezuela,Casa independiente,550000.0,51000.0,9.0,True,True,independantHouse,
108763068,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/67/a8/1354700798.webp,BHJM016,11,,400000.0,chalet,sale,274.0,,4,2,calle Ciprés,Madrid,Chapineria,,es,,40.4015873,-4.2015732,False,https://www.idealista.com/inmueble/108763068/,"***B. HOME VILLANEUVA DE LA CAÑADA PRESENTA EXCLUSIVO CHALET EN CHAPINERIA*** ***A ESPERA DE REPORTAJE FOTOGRAFICO*** ¡Descubre el lujo de vivir en un chalet exclusivo e independiente en Chapería! Este impresionante inmueble se asienta sobre una amplia parcela de más de 4.000 metros cuadrados, ofreciéndote privacidad, espacio y tranquilidad en un entorno privilegiado. Imagina despertar cada día en una casa sólida y bien construida, diseñada para durar y con detalles que marcan la diferencia. Cuenta con 4 habitaciones amplias y luminosas, perfectas para toda la familia, y 2 baños completos que garantizan comodidad y funcionalidad. Además, dispone de un garaje cubierto y espacio exterior para que puedas aparcar sin preocupaciones. El exterior es simplemente espectacular: una piscina privada para disfrutar en verano, rodeada de zonas verdes y espacios para relajarte o recibir a tus invitados. La construcción de la barbacoa de obra y el horno de leña te invitan a organizar reuniones inolvidables, cocinando al aire libre y compartiendo momentos especiales. También cuenta con un fregadero exterior, ideal para preparar y limpiar sin complicaciones. ¿Eres amante de la vida rural o de la agricultura? Este chalet incluye un gallinero, perfecto para tener tus propias aves y disfrutar de productos frescos en casa. No dejes pasar esta oportunidad única de vivir en un chalet exclusivo, con todas las comodidades y en un entorno natural privilegiado. ¡Ven a visitarlo y haz realidad el sueño de tu hogar ideal en Chapería!",False,good,False,,1460.0,False,False,False,False,[],False,False,400000.0,€,chalet,Chapineria,Casa independiente en calle Ciprés,,,,True,True,independantHouse,
108108911,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/55/0d/1339666701.webp,,23,3,360000.0,duplex,sale,72.0,True,1,1,"calle de Cronos, 24",Madrid,Madrid,San Blas,es,Simancas,40.4407051,-3.6183677,True,https://www.idealista.com/inmueble/108108911/,"Luminoso loft en dúplex con impresionantes cristaleras de techo a suelo hacia el jardín de la urbanización. Se accede por la planta inferior, una segunda y luminosa planta, dando paso a un gran espacio abierto con cocina y aseo. Esta planta tiene una superficie construida de 47 m2. Se accede a la planta superior por una escalera abierta en un lateral, dando paso a otro espacio abierto con baño completo con ducha y bidé en dos tonos de mármol. Además, cuenta con un closset para poder instalar un vestidor. Esta segunda planta tiene una superficie construida de 22 m2. Todo el frontal cuenta con cristaleras con persianas de foscurit electrificadas y dos terrazas alargadas con barandillas de metal y cristal, orientadas al jardín de la urbanización arbolado y con estanque. Para acceder a la terraza de arriba hay una escalera de metal corredera. La cocina abierta al salón está equipada y con los siguientes electrodomésticos: nevera baja, microondas, plaza vitrocerámica con campana, fregadero y termo de agua caliente. El sistema de calefacción y aire acondicionado es individual por aire frío/calor. Incluye plaza de garaje. La moderna urbanización cuenta con portería y jardín con estanque. Gastos comunidad: 142 €/mes IBI: 505 €/año.",False,good,False,True,5000.0,False,False,False,False,[],False,False,360000.0,€,flat,"Simancas, Madrid","Dúplex en calle de Cronos, 24",,,,True,True,duplex,
106633272,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/06/05/1289353094.webp,ADS3,5,3,1380000.0,flat,sale,127.0,True,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.42411,-3.6808327,False,https://www.idealista.com/inmueble/106633272/,"Belton Real Estate ofrece un piso reformado, ubicado en una tercera planta exterior muy luminosa con una acogedora terraza, y una superficie de 127 metros cuadrados. La distribución del piso ha sido diseñada para maximizar el espacio y la comodidad. Cuenta con tres dormitorios, uno de ellos con baño en suite, además de un baño adicional que da servicio al resto de las estancias. La cocina, moderna y bien equipada, se integra con el salón-comedor, creando un ambiente amplio. La finca, de estilo clásico, dispone de ascensor y servicio de portería, garantizando seguridad. Esta propiedad se encuentra en el prestigioso barrio de Salamanca - Goya, una de las zonas más demandadas de la ciudad. Rodeada de una amplia oferta de entretenimiento, el entorno combina elegancia y dinamismo con una rica variedad de comercios, boutiques exclusivas, restaurantes y actividades culturales. Además, su excelente conexión con la red de transporte público asegura un acceso rápido y cómodo a cualquier punto de la ciudad. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10866.0,False,False,False,False,[],False,False,1380000.0,€,flat,"Goya, Madrid",Piso,,,,,,,
107736803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/5b/c4/1321345650.webp,10JS,7,2,2290000.0,flat,sale,164.0,True,3,3,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4120191,-3.6889936,False,https://www.idealista.com/inmueble/107736803/,"Belton Real Estate ofrece una exclusiva propiedad situada en la segunda planta exterior de un edificio clásico, en la zona emblemática de Retiro - Jerónimos.  La vivienda reformada con acabados de lujo, cuenta con una superficie de 164 metros cuadrados. En la zona de noche se encuentran tres amplias habitaciones, cada una con baño en suite; y en la zona de día, cocina, salón - comedor.  La finca dispone de ascensor.  Su ubicación es privilegiada al tener a solo unos pasos el Parque del Retiro, además de diferentes opciones comerciales, culturales, gastronómicas y buenas conexiones de transporte público.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,13963.0,False,False,False,False,[],False,False,2290000.0,€,flat,"Jerónimos, Madrid",Piso,,,,,,,
108457546,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/b7/91/1345479645.webp,638619,4,,553000.0,chalet,sale,410.0,,5,4,Collado Mediano,Madrid,Collado Mediano,,es,,40.6925962,-4.0148266,False,https://www.idealista.com/inmueble/108457546/,"¡Vivienda y negocio en un solo lugar! Chalet pareado con segunda vivienda independiente para alquiler turístico ¿Te gustaría vivir en un entorno tranquilo y, al mismo tiempo, generar ingresos desde tu propia casa? Esta es tu oportunidad: se vende chalet pareado en urbanización privada, con terreno y dos viviendas independientes, una de ellas ya funcionando como alojamiento turístico vacacional. Ideal para quienes buscan un hogar con todas las comodidades y un negocio rentable desde el primer día. Vivienda principal: 4 amplias habitaciones con armarios empotrados 3 baños (2 completos + 1 aseo) Cocina amueblada y equipada con electrodomésticos Salón con chimenea, acogedor y luminoso Despensa Aire acondicionado Suelos de tarima flotante Totalmente amueblada, lista para entrar a vivir Segunda vivienda (actualmente destinada a alquiler turístico): Entrada independiente y espacio vallado 1 habitación 1 baño completo Cocina equipada Aire acondicionado Jardín privado También completamente amueblada Exterior: Amplio terreno ajardinado con riego automático Zona de barbacoa perfecta para reuniones Trastero Aparcamiento Urbanización privada con piscina comunitaria y pistas de tenis Una propiedad versátil que te permite disfrutar de tu hogar mientras obtienes ingresos adicionales gracias a la segunda vivienda, que también podría utilizarse como oficina, despacho o estudio profesional independiente.",False,good,False,,1349.0,False,False,False,False,[],False,False,553000.0,€,chalet,Collado Mediano,Chalet,569000.0,16000.0,3.0,True,True,,
106485840,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/1d/30/1284308427.webp,RPOG61,10,5,1732000.0,flat,sale,164.0,True,3,3,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4296057,-3.6762168,False,https://www.idealista.com/inmueble/106485840/,"Belton Real Estate ofrece vivienda muy luminosa, en una quinta planta exterior con una superficie de 164 metros cuadrados. El inmueble amplio y reformado se distribuye en tres habitaciones, tres baños, cocina, salón y comedor.  La finca dispone de ascensor.  Se ubica en Salamanca - Lista, una zona tranquila y privilegiada, a unos pasos de la plaza Marqués de Salamanca; cuenta con variedad de tiendas, restaurantes, entretenimiento, y fácil acceso a toda la ciudad.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10561.0,False,False,False,False,[],False,False,1732000.0,€,flat,"Lista, Madrid",Piso,,,,,,,
106637541,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/42/19/1289497538.webp,FNB4,7,5,2345000.0,penthouse,sale,158.0,True,2,2,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4285142,-3.6816467,False,https://www.idealista.com/inmueble/106637541/,"Belton Real Estate ofrece un espectacular ático en una quinta planta exterior, con una generosa superficie de 158 metros cuadrados, y una terraza con vistas privilegiadas.  Este exclusivo inmueble ha sido completamente reformado con materiales de alta gama, dispone de dos amplias habitaciones, una de ellas en suite, así como un baño adicional. La zona de día está compuesta por una luminosa cocina integrada con el salón-comedor, creando un espacio abierto y cómodo.  La finca en la que se encuentra dispone de portero físico que garantiza la seguridad, y ascensor. La ubicación es inmejorable, en el prestigioso barrio de Salamanca - Recoletos, una de las zonas más codiciadas de Madrid. Aquí, se disfruta de un entorno sofisticado, rodeado de una amplia variedad de tiendas de lujo, restaurantes y opciones de entretenimiento. Además, proximidad a zonas verdes y excelente conexión con el resto de la ciudad. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,14842.0,False,False,False,False,[],False,False,2345000.0,€,flat,"Recoletos, Madrid",Ático,,,,,,penthouse,
103438329,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/38/81/1189514669.webp,,4,4,1850000.0,flat,sale,205.0,True,4,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4213775,-3.6742252,False,https://www.idealista.com/inmueble/103438329/,"Belton Real Estate ofrece piso en venta en la zona de Goya, es una verdadera joya que ofrece un espacio generoso y una ubicación privilegiada en uno de los barrios más distinguidos de Madrid. Goya es un barrio exclusivo situado en el distrito de Salamanca de Madrid. Es conocido por su ambiente elegante y cosmopolita. La zona ofrece una amplia gama de servicios, tiendas de lujo, restaurantes de alta cocina y una gran accesibilidad a las principales atracciones de la ciudad. Además, está bien comunicada mediante transporte público y tiene fácil acceso a las principales vías de Madrid. Este piso en venta es amplio y tiene una superficie total de 205 metros cuadrados, lo que proporciona un espacio generoso y cómodo para sus habitantes. El inmueble cuenta con cuatro habitaciones, lo que lo hace ideal para una familia o para aquellos que buscan un espacio adicional para un estudio u oficina en casa. Además de las habitaciones, también dispone de un aseo adicional, lo que significa que hay tres baños completos y un aseo en total. Se encuentra en la cuarta planta del edificio, lo que proporciona una buena cantidad de luz natural. Este piso es una oportunidad única para vivir en una de las áreas más exclusivas de Madrid, con amplios espacios, comodidades como el vestidor y la lavandería, y una ubicación estratégica en la zona de Goya. La cuarta planta proporciona luz natural y tranquilidad, y la presencia de tres habitaciones y tres baños completos, más un aseo, garantiza que tengas todo el espacio que necesitas. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,9024.0,False,False,False,False,[],False,False,1850000.0,€,flat,"Goya, Madrid",Piso,,,,,,,
105534803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/2b/9b/1255343744.webp,FLB19,7,3,1220000.0,flat,sale,117.0,True,2,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4269539,-3.6765945,False,https://www.idealista.com/inmueble/105534803/,"Belton Real Estate ofrece piso totalmente reformado, con una amplia superficie de 117 metros cuadrados en una tercera planta exterior que recibe mucha luminosidad.  La vivienda consiste en dos habitaciones, cada una con baño en suite, cocina, salón - comedor y un aseo de cortesía. Todo amueblado.  La finca dispone de ascensor.  Se ubica en la prestigiosa zona de Salamanca - Goya, con amplia oferta comercial, gastronómica y cultural; opciones de entretenimiento, proximidad a parques y áreas verdes, y fácil acceso a importantes vías de transporte tanto públicas, como privadas.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10427.0,False,False,False,False,[],False,False,1220000.0,€,flat,"Goya, Madrid",Piso,,,,,,,
108689138,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/e9/92/1352212322.webp,IC-2171,21,1,269000.0,flat,sale,90.0,True,4,1,La Espinilla - Parque Blanco,Madrid,Coslada,La Espinilla - Parque Blanco,es,,40.4267826,-3.5551327,False,https://www.idealista.com/inmueble/108689138/,"¡Descubre tu nuevo hogar! Este espectacular piso en venta de 90 m² es la oportunidad perfecta para quienes buscan comodidad y espacio en una ubicación inmejorable. Con 4 amplios dormitorios, incluido un dormitorio principal con armario empotrado, este hogar se adapta a todas tus necesidades. El salón de paso es ideal para disfrutar de momentos en familia, mientras que la cocina amueblada te permitirá preparar deliciosas comidas con total comodidad. La amplia terraza es el lugar perfecto para relajarte o disfrutar de una cena con amigos. Además, el piso cuenta con suelos de gres y tarima que aportan calidez y estilo a cada rincón. La calefacción por gas natural garantiza un ambiente acogedor durante los meses más fríos. La vivienda también cuenta con ascensor. Ubicado en una zona muy céntrica y tranquila, tendrás acceso a todos los servicios que puedas necesitar a pocos pasos de tu puerta. Con ascensor y una orientación sur que llena de luz natural cada habitación, este piso es una opción inigualable. No dejes pasar la oportunidad de visitarlo y hacer de este lugar tu nuevo hogar. ¡Contáctanos para más información!",False,good,False,True,2989.0,False,False,False,False,[],False,False,269000.0,€,flat,"La Espinilla - Parque Blanco, Coslada",Piso,275000.0,6000.0,2.0,,,,
108706104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/75/27/1352704978.webp,,16,1,460000.0,flat,sale,84.0,True,2,1,calle del Amparo,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4092188,-3.7037679,False,https://www.idealista.com/inmueble/108706104/,"Piso en VENTA en el corazón de Madrid. Por las esquinas de esta calle resuenan las notas de un chotis, porque no hay zona más castiza que el barrio de Lavapiés. Y con ese embrujo comercializamos una vivienda de 70 metros útiles de puro carácter, en una finca con ascensor y tan auténtica que te va a enamorar. Dos habitaciones, una entrada que cuando la cruzas, sabes que entras en tu refugio, tu hogar. Salón y cocina independientes. El baño, completo y funcional. Listo para entrar a vivir. Plaza de garaje incluida en el precio. El edificio tiene ascensor! La finca entera se rehabilitó en el año 2002. Y la ubicación, querido comprador: estás en Lavapiés, el barrio donde cada calle susurra una historia, donde los grafitis lucen más que las obras de un museo, y donde puedes desayunar unas arepas y cenar pollo al curry, sin moverte de estas calles. A un paso; Atocha, el Museo Reina Sofía, la Filmoteca.. . Tienes bares con solera, terrazas con alma y vecinos con historias, siempre con algo nuevo por descubrir.  Las excelentes comunicaciones, con acceso a la M30, metro, bus y Renfe, hacen que moverte por la ciudad sea un placer. Si buscas algo diferente, si el asfalto arde bajo tus pies, este piso es para ti, que sabes que la vida es para vivirla, dentro y fuera de tu hogar.",False,good,False,True,5476.0,False,False,False,False,[],False,False,460000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle del Amparo,,,,True,True,,
105332411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/ff/dc/1353626355.webp,RS1995,18,bj,182500.0,flat,sale,67.0,False,3,1,calle de Villajimena,Madrid,Madrid,Vicálvaro,es,Ambroz,40.4061593,-3.6071109,False,https://www.idealista.com/inmueble/105332411/,"SOLO INVERSORES - INMUEBLE ALQUILADO Rentabilidad: 5,35% Inicio del contrato: 01/05/2023  Fin del contrato: 30/04/2030 Renta: 813,7€ Propiedad con inquilinos construida en el 1965 en Madrid, Madrid. Es un piso en la planta baja que cuenta con 58,26m2 útiles, distribuidos en sala-comedor, cocina, 3 habitaciones, 1 baño. Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,False,2724.0,False,False,False,False,[],False,False,182500.0,€,flat,"Ambroz, Madrid",Piso en calle de Villajimena,,,,,,,
107687020,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/3f/2b/1319793368.webp,A24,6,5,930000.0,flat,sale,95.0,False,2,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4258476,-3.6771472,False,https://www.idealista.com/inmueble/107687020/,"Belton Real Estate ofrece piso reformado en una quinta planta, en la emblemática zona de Salamanca - Goya. Se trata de una vivienda con 95 metros cuadrados de superficie, con dos habitaciones, dos baños, un despacho, cocina (totalmente equipada) - salón. El edificio clásico cuenta con portero y ascensor. Su ubicación es privilegiada ofreciendo todos los servicios al alcance, múltiples comercios, tiendas, restaurantes, cafeterías, sitios culturales y de entretenimiento, a solo unos pasos del Parque del Retiro y con las mejores conexiones de transporte público. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,9789.0,False,False,False,False,[],False,False,930000.0,€,flat,"Goya, Madrid",Piso,,,,,,,
105925738,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/5f/93/1267208157.webp,,33,5,1195000.0,flat,sale,112.0,True,2,2,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4293097,-3.6788747,False,https://www.idealista.com/inmueble/105925738/,"¡Descubre tu nuevo hogar en una de las zonas más exclusivas de Madrid! ubicado en la calle Ayala, en el prestigioso Barrio de Salamanca. Este espectacular piso de 112 m², se situa en la 5ª planta de una finca clásica con portal representativo y portero físico, te ofrece todo lo que necesitas para vivir con estilo y comodidad.  Completamente reformado y amueblado con un diseño fresco y contemporáneo, este inmueble es exterior y cuenta con mucha luz natural gracias a sus dos balcones que dan a la calle Ayala. El piso dispone de dos dormitorios y dos baños. La master suite incluye un amplio walking closet y un baño en suite, mientras que el segundo dormitorio es ideal para uso individual y tiene acceso a un baño completo. El salón es amplio y luminoso, con una cocina integrada equipada con electrodomésticos de alta gama. La ubicación es inmejorable: cerca del Parque del Retiro, zonas comerciales, boutiques, restaurantes, bares y atracciones culturales. Además, está muy bien comunicado y próximo a colegios y centros médicos. Construido en 1930, el edificio ha sido mantenido en excelente estado y cuenta con ascensor. La calefacción es de gas natural y también dispone de aire acondicionado. No pierdas la oportunidad de vivir en este piso único que combina elegancia, comodidad y una ubicación privilegiada. ¡Ven a verlo y enamórate!",True,good,False,True,10670.0,False,False,False,False,[],False,False,1195000.0,€,flat,"Goya, Madrid",Piso en calle de Ayala,,,,,,,
