propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
104984834,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/5f/fa/1238195710.webp,ch-423495,49,6,2650000.0,flat,sale,368.0,True,4,4,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4633807,-3.6840132,False,https://www.idealista.com/inmueble/104984834/,"ÚNICA Inmobiliaria Chamartín ofrece excepcional piso en urbanización privada con piscina, jardines, gimnasio con sauna, zona de juegos infantiles. Completamente exterior con seguridad  24 horas los siete días de la semana y servicios centrales.  La casa cuenta con 368 metros construidos distribuidos en un hall de entrada que da acceso a amplio salón en tres ambientes, uno con chimenea, con grandes ventanales que por su altura aportan luminosidad y unas vistas impresionantes. Tiene tres dormitorios, el principal en suite con vestidor y una agradable terraza, otros dos dormitorios con salida a otra terraza, otro baño.  Una estancia actualmente como despacho.  Comedor independiente con acceso directo a amplia cocina con office y dormitorio de servicio con baño.  Incluidas en el precio dos plaza de garaje de acceso directo y trastero. Ubicado en el prestigioso barrio de Nueva España, el mas distinguido del distrito Chamartín, zona con todo tipo de servicios, espacios de ocio y restauración, supermercados, centros comerciales, a tan sólo unos minutos de Paseo de la Castellana, junto a los mejores colegios internacionales, cerca de la zona financiera Azca, las Cuatro Torres, Juzgados de plaza Castilla y el Estadio Santiago Bernabéu. Perfectamente comunicado con varias líneas de autobús y metro. Salida directa a N-I y M-30. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,,7201.0,True,False,False,False,[],False,False,2650000.0,€,flat,"Nueva España, Madrid",Piso,True,True,,,,,
108509397,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/39/50/1347027252.webp,426745-CM,32,12,2375000.0,flat,sale,205.0,True,4,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4482854,-3.6776426,False,https://www.idealista.com/inmueble/108509397/,"ÚNICA Inmobiliaria les invita a conocer una fantástica vivienda con vistas despejadas y una luz natural inmejorable gracias a su altura.  El inmueble se emplaza en una ubicación estratégica con todos los servicios, transportes y dotaciones a un paso. Se encuentra integrada dentro de una de las mejores fincas del Viso con vigilancia 24H, piscinas, sauna, gimnasio, jardín, zona de juegos y detalles que son un lujo en la zona.  Se trata de una superficie de 205m2 cuya distribución se articula a través de un elegante recibidor, el cual nos da acceso a un gran salón-comedor con salida a una amplia y agradable terraza; por otro lado encontramos la zona de la cocina con entrada independiente, zona de office, terraza tendedero y dormitorio de servicio con baño; y en cuanto a la zona de descanso cuenta con tres dormitorios (el principal en suite) con salida a otra terraza y un tercer cuarto de baño para dar servicio al resto.  Cuenta también con una gran plaza de garaje de acceso directo.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias. Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia.",False,renew,False,True,,11585.0,True,False,False,False,[],False,False,2375000.0,€,flat,"El Viso, Madrid",Piso,True,True,,,,,
107896421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/2b/62/1327625345.webp,W-02ZEB1,45,,1100000.0,chalet,sale,454.0,,7,6,Coimbra - Guadarrama,Madrid,Móstoles,Coimbra - Guadarrama,es,,40.3052293,-3.9340442,False,https://www.idealista.com/inmueble/107896421/,"Magnifico chalet en Parque Coimbra Engel & Völkers presenta este magnífico chalet de 454m2 se encuentra en una de las mejores Urbanizaciones de Parque Coimbra. La urbanización cuenta con todas las dotaciones próximas: supermercados, centro de salud, oficinas municipales, así como parada de autobús a Móstoles y Madrid capital.  Se trata de un precioso chalet con jardín consolidado con riego automático por aspersión. En el mismo jardín encontramos una piscina, zona de barbacoa y comedor-cenador para disfrutar de la tranquilidad que nos proporciona el entorno.  Las estancias tienen muchísima luz gracias a los ventanales que posee toda la construcción.  En la planta baja encontramos un gran hall abierto, que da acceso a una amplia escalera central que nos conduce a la zona de descanso con 4 dormitorios y dos baños. Dos de los dormitorios tienen terraza que da al jardín. El recibidor conduce también al resto de las estancias: el magnífico salón comedor de dos ambientes con chimenea y zona de descanso, de aproximadamente 60m2. La cocina dispone de isla central, muebles empotrados y comedor de diario y también goza de mucha luz, debido a los ventanales que dan al exterior y a un porche que accede al jardín y la piscina. En el sótano nos encontramos con una sala de ocio, disco/bar, y dos dormitorios y cuarto de baño completo. Se trata de un espacio de unos 100m2 que se puede utilizar de manera polivalente.  La propiedad tiene dos garajes con una capacidad para 4 ó 5 vehículos. Parque Coimbra es una población perteneciente al término municipal de Móstoles (Comunidad de Madrid), situada a 5 kilómetros por autovía de la propia ciudad de Móstoles.  Enclavada en el límite suroeste del término municipal, a orillas del río Guadarrama, en el valle del mismo nombre. Administrativamente forma parte, junto a una zona residencial cercana conocida como Colonia Guadarrama, de la Junta Municipal de Distrito Coimbra-Guadarrama (Nº 5) [1] de Móstoles. Su distribución urbanística está conformada en su mayor parte por viviendas de tipo unifamiliar y amplias zonas verdes. Dispone de gran cantidad de servicios públicos y centros comerciales, entre los que cabe destacar el complejo comercial y de ocio Madrid Xanadú. Tiene acceso directo e inmediato a la autopista A-5, disponiendo de red de transporte público y otros servicios como centro de salud, parroquia, colegios públicos, instituto de ESO/Bachillerato, residencia de ancianos.  Parque Coimbra constituye una de las poblaciones del suroeste de la Comunidad de Madrid de mayor impulso demográfico en los últimos años. Este impulso, sin embargo, se ha detenido en la actualidad ante la imposibilidad de seguir edificando, ya que los terrenos que circundan Parque Coimbra son parques protegidos. Los terrenos sobre los que se asienta la zona residencial pertenecieron en su día al Duque de Tamames y a su esposa María Cristina Rigote. En origen, conformaban parte de una vasta hacienda rústica (Monte de San Martín) dedicada a la explotación agrícola y ganadera.",True,good,False,,,2423.0,True,False,True,False,[],False,False,1100000.0,€,chalet,"Coimbra - Guadarrama, Móstoles",Casa independiente,True,True,independantHouse,,,,
108907755,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/ed/b4/1358749691.webp,AL-01,42,,465000.0,chalet,sale,250.0,,5,3,CL GLADIOLOS,Madrid,El Álamo,,es,,40.2267707,-3.991365,False,https://www.idealista.com/inmueble/108907755/,"Chez Marie Servicios Inmobiliarios vende, estupendo chalet individual en El Álamo, en parcela de 787 metros, muy céntrico, al lado de todos los servicios, cerca de la plaza, ayuntamiento, parada de autobús, centro de salud, comercios etc. La vivienda consta de dos plantas, mas un sótano con luz natural, ideal como zona de trastero, gimnasio, zona de juegos etc. Planta baja, entramos a un gran recibidor, cocina amueblada con muebles altos y bajos, horno, campana y vitrocerámica, además de salida al jardín de la vivienda, salón comedor independiente con chimenea y salida a otro porche de unos 20m2, además de un dormitorio y un baño. En planta primera tenemos cuatro dormitorios muy amplios y con mucha luz, además de dos baños completos, uno en suite, el dormitorio principal tiene vestidor, y los otros armarios empotrados. Garaje para un coche, además de una parte de la parcela esta hormigonada con hormigón impreso para poder aparcar varios coches. En el jardín nos encontramos una gran piscina privada, zona de porche, zona de barbacoa, arboles frutales, ideal para poder disfrutar en los días de primavera verano. La zona esta muy bien, pudiendo ir andando al centro, con la peculiaridad de estar en plena naturaleza, ya que es una zona residencial con vistas a la sierra. Consúltenos sin compromiso, Tramitamos las hipotecas con diferentes entidades bancarias, para poder ofrecer a cada cliente la que mas se adapte a sus necesidades, con la posibilidad de financiar el 100%. (Todos los datos expuestos y detallados en este anuncio, son a nivel solamente informativo. La información facilitada, salvo error, se supone correcta).",False,good,False,,,1860.0,False,False,False,False,[],False,False,465000.0,€,chalet,El Álamo,Casa independiente en Cl Gladiolos,True,True,independantHouse,,,,
107787046,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/88/41/1341583496.webp,UNI-3 V3,20,,591000.0,chalet,sale,240.0,,3,3," Prado del Cerro, 12",Madrid,Colmenar Viejo,Las Vegas - El Pozanco - Adelfillas,es,,40.6666049,-3.7615658,True,https://www.idealista.com/obra-nueva/107787046/,"ÚLTIMOS CHALÉS PAREADOS DE RENTA LIBRE que podrá personalizar en determinadas partidas. LICENCIA DE OBRAS CONCEDIDA, próximo inicio de obras. Con CALIFICACIÓN ENERGÉTICA A, en Colmenar Viejo, calle Prado del Cerro, sector Arroyo Espino. Fecha de entrega prevista primer semestre de 2027. Viviendas distribuidas en tres plantas, con 240 m2 construidos, más terrazas y porches, en parcelas desde 250 m2, con 3 ó 4 dormitorios, 3 baños, salón, y aparcamiento para dos coches. Con unas modernas y cuidadas calidades con acabados de PORCELANOSA, en un diseño exclusivo: Construcción tradicional, los suelos irán en tarima flotante laminada AC4 en salones, dormitorios y pasillos, gres porcelánico en cocina, baños y trastero. Pintura plástica lisa, carpintería interior lacada en blanco, carpintería exterior oscilobatiente y corredera en PVC con vidrios bajo emisivos, cocina amueblada. Muebles altos y bajos con encimera de piedra sinterizada gran formato de PORCELANOSA, con electrodomésticos marca Balay: horno, microondas (en columna), placa de inducción y campana extractora. Todas las viviendas contarán con un sistema de Aerotermia. Suelo radiante-refrescante de baja temperatura, repartiendo de manera uniforme calor en invierno y frescor en verano con los más altos niveles de eficiencia y confort. Al ser un sistema que no necesita radiadores, se consigue maximizar el espacio útil en la vivienda, así como un importante ahorro económico en las facturas y un bajo impacto medioambiental. Promovido por Residencial Yalena, S. Coop. , una sociedad cooperativa gestionada por Geycam, empresa de gestión con la que Factory Casas está colaborando en el desarrollo o estructuración de la demanda, construye Nismar, completando un equipo profesional con una amplia experiencia y más de 1.200 viviendas entregadas en Colmenar Viejo. Residencial Prado del Cerro, se convierte en la mejor promoción diseño-calidad y coste de Colmenar Viejo.",False,newdevelopment,True,,False,2463.0,True,False,False,False,[],False,False,591000.0,€,chalet,"Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo","Chalet pareado en  Prado del Cerro, 12",True,True,semidetachedHouse,,,,
108091353,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/4f/8c/1333551528.webp,11076,3,bj,56900.0,flat,sale,61.0,True,2,1,Valdeavero,Madrid,Valdeavero,,es,,40.6292819,-3.3348655,False,https://www.idealista.com/inmueble/108091353/,"¡OPORTUNIDAD VENTA SIN POSESIÓN SUJETA A CONDICIONES ESPECIALES DE COMPRA! LAS CONDICIONES ESTÁN DETALLADAS EN ESTE ANUNCIO, LEA A CONTINUACIÓN. Magnífica oportunidad de piso situado en Valdeavero (Madrid), con una inmensa variedad de servicios, tanto de ocio como de necesidad a su alrededor. El inmueble tiene una superficie construida de 61 m2 y útil de 48 m2. Distribuido interiormente en diferentes dependencias y servicios.  Se desconoce si dispone de ascensor en el edificio. LA FOTO NO IDENTIFICA LA PROPIEDAD EXACTA DE VENTA, SOLO INFORMA DE LA ZONA. CONDICIONES ESPECIALES DE COMPRA: 1º. - El inmueble NO SE PUEDE HIPOTECAR, los bancos no financian estas operaciones. 2º. - VENTA SIN POSESIÓN - LA PROPIEDAD NO SE PUEDE VER INTERIORMENTE, pero sí saber su ubicación exacta y aquellas características detalladas en este anuncio. (NO DISPONEMOS DE FOTOS DEL INTERIOR). 3º. - La obtención de las llaves dependerá del curso del procedimiento. 4º. - En el caso de que el cliente lo solicite, nuestros profesionales (abogado y procurador) podrán atender su procedimiento judicial hasta la obtención de llaves. Los honorarios de este servicio NO están incluidos en el precio, consúltenos. 5º. - Gastos del comprador: ITP (Impuesto sobre Transmisiones Patrimoniales), Registro de la Propiedad y Notaría. La ley exige al adjudicatario poner al día comunidad e IBI, si se debe, en los últimos 4 años (desconocemos deuda). El precio de venta está sujeto a la aprobación definitiva por parte de la entidad.  � Encuentra tu hogar ideal con nosotros � Descubre nuestras mejores ofertas en inmuebles y contacta con nosotros directamente a través de WhatsApp en nuestra web � o vía telefónica al Teléf.  � Síguenos en redes sociales para estar al día con nuevas oportunidades y novedades: � Instagram: inmobiliariatrial3 � Facebook: inmobiliariatrial3 � Twitter: inmobiliariatrial3 � Telegram: oportunidadestrial3.",False,good,False,False,,933.0,False,False,False,False,[],False,False,56900.0,€,flat,Valdeavero,Piso,,,,,,,
108494937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/53/a7/1346595091.webp,,14,2,374000.0,flat,sale,99.0,True,2,2,"Calle PROVISIONAL AHIJONES 48, 18",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.3898486,-3.5707234,True,https://www.idealista.com/obra-nueva/108494937/,"Descubre RC Ahijones: tu nuevo hogar en el corazón del Madrid del futuro Imagina vivir en una zona vibrante, moderna y conectada, rodeada de naturaleza y con todos los servicios a tu alcance. RC Ahijones te ofrece justo eso: un exclusivo residencial ubicado en uno de los desarrollos urbanísticos más prometedores de Madrid, integrado en el ambicioso proyecto del Bosque Metropolitano. Tu nueva vivienda estará en una ubicación privilegiada, con amplias avenidas, zonas verdes, y acceso a una vida tranquila sin renunciar a las comodidades de la gran ciudad. Disfrutarás de cercanía a colegios, hospitales, farmacias, locales comerciales y centros deportivos. Conectividad inmejorable RC Ahijones será el único sector de los Desarrollos del Este con estación de metro (Línea 9) a pocos minutos de tu casa, además de contar con líneas de autobús y más de 60 km de carril bici. Para moverte en coche, tendrás conexión directa con la M-45, A-3 y R-3. 22 viviendas únicas, pensadas para ti El proyecto incluye viviendas de 2 y 3 dormitorios, diseñadas con una arquitectura moderna, acabados de alta calidad y una eficiencia energética Calificación A que te ayudará a ahorrar mes a mes. Además, podrás disfrutar de zonas comunes que elevan tu calidad de vida: Piscina, Gimnasio, Local comunitario, Aparcamiento para bicicletas. Y lo mejor de todo: tendrás la posibilidad de personalizar diferentes estancias para que tu casa se adapte completamente a ti y a tu estilo de vida. RC Ahijones no es solo una promoción, es el lugar donde empieza tu nueva vida. ¡Ven a descubrirla y elige tu hogar ideal antes que nadie!",False,newdevelopment,True,True,False,3778.0,True,False,False,False,[],False,False,374000.0,€,flat,"Los Ahijones, Madrid","Piso en Calle Provisional Ahijones 48, 18",True,True,,,,,
107153381,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/7e/60/1318992831.webp,W-02YBZC,65,,985000.0,chalet,sale,450.0,,5,5,Cobeña,Madrid,Cobeña,,es,,40.5689178,-3.5018235,False,https://www.idealista.com/inmueble/107153381/,"Maravilloso chalet independiente en Cobeña Engel & Völkers tiene el placer de ofrecerles en exclusiva este magnífico chalet independiente situado en Cobeña con unas vistas impresionantes del skyline de Madrid y la sierra. Esta propiedad ofrece un estilo de vida único en un entorno tranquilo y bien conectado. La vivienda que cuenta con 440 m² construidos sobre una parcela de 420 m², se desarrolla sobre cuatro plantas bien organizadas, ofreciendo espacios amplios, luminosos y funcionales. Planta principal: entrada con techo a doble altura con ventanal que inunda el espacio de luz natural, aseo de cortesía y armarios empotrados, cocina cerrada totalmente equipada, con barra ideal para desayunos o reuniones informales, salón amplio con grandes ventanales y acceso a un balcón espacioso que ofrece vistas espectaculares a la sierra y Madrid. Primera planta: hall luminoso, dormitorio principal con baño completo en suite y vestidor, dos dormitorios adicionales con armarios empotrados y un baño completo compartido. Segunda Planta: dormitorio amplio con armarios empotrados y baño completo, gran salón multifuncional ideal como área de juegos, despacho o zona de estar, con una ventana grande para disfrutar de las vistas, y armarios empotrados para guardar las cosas. Planta sótano: cuarto de servicio con su cuarto de baño, lavandería amplia y acceso directo al garaje con capacidad para dos coches. Hay un espacio preparado para poder instalar un ascensor para moverse cómodamente entre las plantas. La vivienda cuenta con calefacción y refrigeración por suelo radiante alimentado por aerotermia, complementado con placas solares para un consumo eléctrico eficiente. La parcela cuenta con un bonito jardín, arbolado y lleno de plantas, ideal para disfrutar de momentos al aire libre. Además, dispone de una piscina privada para relajarse y refrescarse durante el verano. Este chalet es perfecto para quienes valoran la calidad, la sostenibilidad y los detalles bien pensados. ¡No pierdan la oportunidad de vivir en una de las mejores zonas de Cobeña! Contacten con nosotros para más información o para organizar una visita. Este amplio chalet que Engel & Völkers les presenta se encuentra en Cobeña, localidad situada en el noreste de la Comunidad de Madrid, a 24 km de la capital. El municipio goza de accesos por la A1 (Burgos), A2 (Barcelona) y la M50. También tiene acceso al Aeropuerto de Madrid-Barajas por la carretera de Belvis de Jarama. Se encuentra a 9 km de San Sebastián de los Reyes, a 15 km de Alcalá de Henares y a 13 km de Torrejón de Ardoz. En Cobeña hay dos guarderías (una pública y una privada), un colegio público bilingüe de educación infantil y primaria, un colegio privado bilingüe y una biblioteca pública, además de todos los servicios básicos: comerciales, sanitarios, deportivos y de ocio.",True,good,False,,,2189.0,True,False,True,False,[],False,False,985000.0,€,chalet,Cobeña,Casa independiente,True,True,independantHouse,,,,
106725480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/89/5c/1316534983.webp,W-02XN5R,42,,398000.0,chalet,sale,160.0,,4,3,Fuente el Saz de Jarama,Madrid,Fuente el Saz de Jarama,,es,,40.629371,-3.5199461,False,https://www.idealista.com/inmueble/106725480/,"Magnífico chalet adosado en Fuente el Saz Engel & Völkers les presenta este magnífico chalet adosado situado en la mejor zona de Fuente el Saz del Jarama. Si busca mejorar su calidad de vida con esta vivienda, con su gran distribución, la situación donde se encuentra y su zona comunitaria lo tendrá garantizado. Accedemos a la vivienda a través de un patio privado que da acceso a la entrada principal. En esta zona podemos aparcar nuestro vehículo o utilizarlo para el uso que estimemos. A través de un gran recibidor accedemos a la planta principal. En esta planta tenemos armario de cortesía, baño con ducha y ventana, gran cocina totalmente equipada con zona de lavado secado con salida directa al jardín. También tenemos un gran salón comedor igualmente con salida directa sin escaleras al gran patio trasero. Y muy importante tiene habitación en planta baja. En la planta principal tenemos tres amplias habitaciones, todas con armarios empotrados y balcón exterior con grandes vistas. La habitación principal cuenta con baño en suite y además tenemos otro baño completo. En la parte trasera de la vivienda nos encontramos un gran jardín con arbustos, árboles y zona de comedor exterior con barbacoa. Desde el patio exterior tenemos acceso directo a la magnífica zona comunitaria. En esta zona tenemos un amplio jardín y una gran piscina que abre en temporada de verano. Fuente el Saz es un municipio que se encuentra en el Noreste de la Comunidad de Madrid, con una población de unos 6.000 habitantes, se encuentra a escasos 30 km de la Puerta del Sol. Limita con Algete, Valdetorres del Jarama y el Casar.  El municipio dispone de tres guarderías, una pública y dos privadas y un colegio público de educación infantil, primaria y secundaria. A pocos kilómetros también tenemos colegios concertados y privados como el Trinity College y el Sek. Se encuentra situado en un entorno natural, junto a la Vega del Rio Jarama y de la Sierra de Guadarrama. Las principales vías de acceso son la A-1, la M-50, la R-2 y la M-111 que da acceso a Barajas. Cuenta con un Servicio Público de transportes a Madrid- Plaza Castilla (bus 184 y 197). Este magnífico emplazamiento es ideal para aquellos que quieran disfrutar de un ambiente de tranquilidad rodeados de un entorno natural donde disfrutar de diferentes deportes al aire libre como la hípica, senderismo, rutas ciclistas o el Golf. Cuenta además con un área industrial y amplia oferta gastronómica.",True,good,False,,,2488.0,True,False,True,False,[],False,False,398000.0,€,chalet,Fuente el Saz de Jarama,Chalet adosado,True,True,terracedHouse,,,,
108628633,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/3d/fc/1350370973.webp,VT 3.6,7,4,305600.0,penthouse,sale,248.0,True,3,2,"avenida del Arroyo Juncal, 20",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.2977776,-3.9780972,True,https://www.idealista.com/obra-nueva/108628633/,"Tu nuevo hogar de nuevo en Navalcarnero  ¡Ya está aquí la 4ª fase de uno de los proyectos residenciales más esperados de Navalcarnero! Tras el éxito de las fases anteriores, lanzamos Diverso Navalcarnero IV, un nuevo conjunto de viviendas en altura de 2 y 3 dormitorios, todas con terraza, plaza de garaje y trastero incluidos, en régimen de cooperativa VPPL.  Además, disfrutarás de zonas comunes ajardinadas, área infantil y distintas tipologías pensadas para adaptarse a tu estilo de vida: bajos con patios, áticos con terrazas y pisos en altura.  Tipologías destacadas   Bajos con grandes patios privados  Áticos con espectaculares terrazas  Viviendas en altura con terrazas adaptadas a ti   Zonas comunes que marcan la diferencia   Zonas ajardinadas para tu descanso  Espacios infantiles seguros  Espacios abiertos para relajarte.",False,newdevelopment,True,True,False,1232.0,True,False,False,False,[],False,False,305600.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Ático en avenida del Arroyo Juncal, 20",True,True,penthouse,,,,
