propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,district,hasLift,externalReference,neighborhood
108406756,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/15/69/1343806355.webp,31,1400000.0,flat,sale,178.0,4,4,calle de Preciados s/n,Madrid,Madrid,es,40.4186758,-3.705107,True,https://www.idealista.com/inmueble/108406756/,"ATENCIÓN INVERSORES: 4 pisos, 4 en 1, destinados al alquiler temporal en Venta con posibilidad de uso turístico en una de las calles residenciales más importantes de Madrid: junto a la plaza de Callao y Gran Vía, en la zona de más afluencia turística de la ciudad: cines, teatros, restaurantes, grandes almacenes y edificios históricos. La segregación física está hecha desde hace 8 años, y la segregación registral está en trámite, es sin duda una gran oportunidad, segregados valdrán un 30% más y la rentabilidad es actualmente del 5%, pero puede incrementarse con poca inversión.  DIVISIÓN MATERIAL DEL INMUEBLE 4º DCHA DE LA CITADA FINCA. Se han creado, hace más de cuatro años, cuatro viviendas con instalaciones de electricidad, portero automático y agua corriente sanitaria, totalmente independientes VIVIENDA 1: Apartamento exterior. Vivienda de 35,63m2 útiles y 41.22 metros construidos. Linderos frente al vestíbulo de entrada, izquierda a la vivienda 4 izquierda de la citada finca, fondo a la calle preciados, derecha a la vivienda B. VIVIENDA 2: Estudio exterior. Vivienda de 24,76 m2 útiles y 28,64 metros construidos. Linderos frente al vestíbulo y a la vivienda A, izquierda a la calle preciados, fondo al otro edificio de la calle preciados, derecha a la vivienda C. VIVIENDA 3: Apartamento interior Vivienda de 66,69 m2 útiles y 77.14 metros construidos. Linderos frente al vestíbulo, 4º Izq. y patio de luces, izquierda con la vivienda B, fondo a otro edificio de la calle preciados, derecha a la vivienda en calle Jacometrezo. VIVIENDA 4: Estudio Interior Vivienda de 25,07 m2 útiles y 29 metros construidos. Linderos frente al vestíbulo, vivienda C y hueco del ascensor, izquierda con la vivienda C, fondo vivienda C y patio de luces, derecha a patio de luces, la vivienda en calle Jacometrezo. Resumen Vivienda A: 35,63 útiles; 41,22 construidos Vivienda B: 24,76 útiles; 28,64 construidos Vivienda C: 66,69 útiles; 77,14 construidos Vivienda D: 25,07 útiles; 29,00 construidos Total: 152,15 útiles; 176,00 construidos Los inmuebles están en la cuarta planta de un edificio singular con ascensor anterior a 1900.  Los cuatro pisos -dos apartamentos y dos estudios- están completamente amueblados y equipados con cocina y baño.  La segregación física y la reforma se ha hecho manteniendo elementos estructurales y decorativos de las viviendas de la zona, creando una armonía entre elementos nuevos y clásicos La finca dispone de todos los servicios urbanos esenciales y forma parte de una comunidad con un coeficiente de participación del 7,8% sobre el total del edificio. Este activo representa una oportunidad excelente para inversores o particulares que deseen adaptar y actualizar el interior según sus necesidades. Rentabilidad bruta anual: 5,13% Aspectos positivos: •Ubicación privilegiada (Preciados es zona prime de Madrid) •Diversificación del riesgo con 4 inquilinos •Rentabilidad superior a muchos productos financieros actuales •Potencial de revalorización en zona céntrica Es una inversión atractiva para un inversor que busque Ingresos estables y diversificados. La calle Preciados siempre tendrá un valor superior En RE/MAX BUILDING tenemos el servicio de alquiler administrado. Al ser propietario podrá contratarlo y recibir su rentabilidad mes a mes sin preocuparse de nada. En RE/MAX BUILDING, no le cobramos al comprador somos la red inmobiliaria número uno del mundo con más de 140.000 agentes en 110 países y 50 años de experiencia. ¿Quieres vender o comprar? Con RE/MAX BUILDING obtienes resultados garantizados, alcance mundial y el respaldo de los líderes absolutos en ventas inmobiliarias. NADIE VENDE EN EL MUNDO MÁS PROPIEDADES QUE RE/MAX. Tu casa en las mejores manos. ¡Llama ya y solicita ahora tu valoración GRATUITA!",True,good,False,7865.0,True,False,False,True,[],False,False,1400000.0,€,,,,,,flat,,"Sol, Madrid",Piso en calle de Preciados s/n,Destacado,4,True,Centro,True,3562-00238,Sol
107211065,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/97/08/1306448223.webp,37,325000.0,chalet,sale,243.0,5,3,calle Jaime Marquet,Madrid,Aranjuez,es,40.0242437,-3.6136269,False,https://www.idealista.com/inmueble/107211065/,"¡Descubre el hogar de tus sueños en este encantador chalet adosado en esquina! Con una orientación ideal al sur, este y norte, esta vivienda de tres plantas ofrece luz natural durante todo el día. Cuenta con 184 m² construidos distribuidos en cuatro amplios dormitorios, dos baños completos y un aseo, perfectos para acomodar a toda la familia. La cocina, completamente amueblada y equipada, tiene acceso directo a un acogedor patio donde podrás disfrutar de momentos al aire libre. El salón, situado en la primera planta, es el espacio perfecto para relajarte y compartir con los tuyos. Además, la casa dispone de una terraza y un balcón que ofrecen vistas despejadas y un lugar ideal para disfrutar del clima. Los armarios empotrados en los dormitorios proporcionan un almacenamiento eficiente y ordenado. Construida en 1999 y en excelente estado de conservación, esta vivienda cuenta con calefacción por bomba de frío/calor a gas natural, asegurando confort durante todo el año. La parcela de 175 m² incluye un garaje trastero y una plaza de garaje, garantizando espacio para tus vehículos y almacenamiento adicional. Con una clase energética C, este chalet es una opción sostenible y eficiente. ¡No pierdas la oportunidad de vivir en este maravilloso hogar!",True,good,False,1337.0,True,False,False,True,[],False,False,325000.0,€,,,,True,True,chalet,terracedHouse,"Vergel-Las Olivas, Aranjuez",Chalet adosado en calle Jaime Marquet,Destacado,,,Vergel-Las Olivas,,OFIVEN 516,
108529999,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/29/16/1347623745.webp,33,719000.0,chalet,sale,190.0,4,3,Barrio Ensanche de Vallecas - La Gavia,Madrid,Madrid,es,40.3570777,-3.5886328,False,https://www.idealista.com/inmueble/108529999/,"Impecable chalet adosado para entrar a vivir en el Ensanche de Vallecas, la Gavia. Muy luminoso, en zona tranquila. Aire acondicionado en el salón y preinstalación en toda la vivienda. Calefacción por gas natural. Jardín terminado y garaje de 68 m2 con espacio para 2 o 3 coches, gran almacenaje y otros dos o tres coches en la rampa de entrada. En la planta baja de 81 m2 encontramos una amplia cocina, una habitación, cuarto de baño completo, y salón con aire acondicionado y acceso a la parte trasera del jardín. En la primera planta de 74 m2 un gran dormitorio con vestidor y baño en suite, dos habitaciones más y otro cuarto de baño. En la segunda planta se dispone de acceso con escalera escamoteable a una gran buhardilla actualmente como almacén de 60m con posibilidad de añadirla a la vivienda y hacer tres habitaciones más y otro baño. Muy buena zona en expansión con todos los servicios disponibles, centro comercial La Gavia, comercios, colegios, supermercados, farmacias. Metro Valdecarros (L1) a 600 metros. No cobramos al comprador.",False,good,False,3784.0,True,False,True,False,[],False,False,719000.0,€,740000.0,21000.0,3.0,True,True,chalet,terracedHouse,"Ensanche de Vallecas - La Gavia, Madrid",Chalet adosado,Destacado,,,Villa de Vallecas,,PR99559416,Ensanche de Vallecas - La Gavia
108718892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/90/c7/1353108325.webp,34,337900.0,flat,sale,68.0,2,1,calle de Puentedeume,Madrid,Madrid,es,40.4714698,-3.7135332,False,https://www.idealista.com/inmueble/108718892/,"VOhome propiedades vende en exclusiva, esta magnífica vivienda reformada de 2 dormitorios en una 2ª planta con excelente ubicación, a tan solo 6 minutos andando de la estación del Metro Peñagrande. Compuesta por un amplio salón-comedor y con acceso a terraza acristalada, un baño reformado completo con plato de ducha, cocina con office, tendedero acristalado y dos dormitorios (la distribución original disponía de tres dormitorios). Superficie de vivienda, sin incluir la parte proporcional de los elementos comunes, según Nota Simple 51,33 m2. Según nuestras mediciones, podemos confirmar que dispone de 60 m2 útiles y 68 m2 construidos, sin incluir los 5 m2 de elementos comunes ni el trastero. Dispone de suelos de tarima en salón y dormitorios y suelos de gres porcelánico en muy buen estado en baño y cocina, paredes en gotelé, puertas en madera Haya y con ventanas climalit en toda la vivienda. Se encuentra en excelente estado de conservación y además, dispone de un split inverter con bomba de calor en el salón. Como información a destacar, dispone de Puerta principal Acorazada y sistema de alarma, para aumentar la seguridad del inmueble. Con orientación Este-Norte por su ubicación en esquina y su proximidad a la Avenida de Betanzos, una de las vertientes principales del barrio. La finca dispone de ascensor, por el cual tendría que abonar a la comunidad un importe de 6.000€ aproximadamente para hacer uso y disfrute, además la finca cuenta con puerta de seguridad de acceso. Respecto a gastos de comunidad, tan solo 42,53 euros mensuales, y una derrama por 97,80€ por impermeabilización de fachada y zona de trasteros.  I. T. E. favorable el año 2015 y con un IBI de 180,78 euros aproximadamente. También cuenta con un amplio trastero privativo dentro de la finca, con un superficie de 4,77m2 y una altura de 3,36m, ambas propiedades incluidas en el precio. También cuenta con las líneas de autobús: 42, 49, 126, 128, N22, entre otros. Con muy buena comunicación con la M-30 y M-40. Podemos señalar su proximidad a varios colegios, como el colegio Luis de Góngora, múltiples escuelas infantiles, centros de salud, hospitales como hospitales como el Universitario La Paz y Hospital Carlos La Paz entre otros, bancos: Caixabank, BBVA, Santander, entre otros, supermercados como el Lidl, Carrefour, Mercadona y gran variedad de restaurantes, bares, cafeterías, peluquerías... Otros sitios cercanos son el parque y polideportivo de Agustín Rodríguez Sahagun, parque Cerro Peñabel, entre otros lugares de interés. ""Te financiamos hasta el 100% del valor de compraventa. "" Tipo de interés fijo: desde 1.80 % Tipo de interés variable: desde Er+0.50 % Infórmese sin compromiso comunicándose con nuestro asesor Francisco López *En el precio de venta no están incluidos los gastos de compra (Impuestos de trasmisiones patrimoniales/Notaría-Gestoría/Registro/Intermediación inmobiliaria y/o financiera)*. Agencia inmobiliaria inscrita en el RAIN con Numero 001066/25 (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",True,good,False,4969.0,True,False,False,False,[],False,False,337900.0,€,349900.0,12000.0,3.0,,,flat,,"Pilar, Madrid",Piso en calle de Puentedeume,Destacado,2,True,Fuencarral,True,VO110725,Pilar
107819261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/7c/0c/1324755363.webp,29,337900.0,flat,sale,136.0,2,2,avenida de Francia,Madrid,Arroyomolinos,es,40.2812381,-3.9240962,False,https://www.idealista.com/inmueble/107819261/,"AGENCIA INMOBILIARIA CAPITAL HOME ARROYOMOLINOS VENDE INCREÍBLE PISO DOS DORMITORIOS Y DOS BAÑOS en una de las mejores zonas de Arroyomolinos. La vivienda se distribuye de la siguiente manera: Al entrar a la vivienda nos encontramos el pasillo distribuidor de las estancias. La primera estancia que nos recibe es la cocina con un luminoso tendedero donde encontramos la caldera de gas natural. Seguimos con el salón-comedor con un gran ventanal que da paso a luz natural. A continuación nos encontramos con el baño secundario con plato de ducha que da servicio invitados y a la habitación secundaria. Enfrente tenemos una espaciosa habitación secundaria con armarios empotrados. El dormitorio principal dispone de armarios empotrados, y baño completo en suite con bañera. La vivienda se encuentra en una de las mejores urbanizaciones privadas de la zona, la urbanización tiene piscina y zonas verdes. Además en el precio está incluida DOS PLAZAS DE GARAJE Y TRASTERO. ¡No dude en llamarnos para poder visitar este magnífico piso en una de las mejores zonas de Arroyomolinos! Situado cerca de médicos, colegios, institutos, comercios, parques, polideportivos, transporte público.. . Situada a tan sólo 5 minutos del centro comercial Xanadú ¡100% Financiación!",True,good,False,2485.0,True,True,False,False,[],False,False,337900.0,€,,,,True,True,flat,,"Zona Europa, Arroyomolinos",Piso en avenida de Francia,Destacado,2,True,Zona Europa,True,,
108732934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/49/70/1353524850.webp,16,180000.0,flat,sale,65.0,2,1,Nuevo Aranjuez-Ciudad de las Artes,Madrid,Aranjuez,es,40.0307379,-3.5889791,False,https://www.idealista.com/inmueble/108732934/,"Presentamos una oportunidad única para inversores y compradores exigentes: un moderno piso de dos dormitorios situado en el vibrante centro de Aranjuez, construido en el año 2005. Este inmueble destaca no solo por su ubicación privilegiada, rodeado de todos los servicios necesarios como comercios, restaurantes y transporte público, sino también por sus atractivas comodidades que incluyen acceso a una piscina comunitaria ideal para disfrutar del sol durante los meses cálidos. Actualmente, alquilado con seguro contra impago de rentas, ofrece al nuevo propietario la tranquilidad financiera necesaria gracias a su constante generación mensual de ingresos. Además cuenta con alta calificación energética y acabados contemporáneos que garantizan comodidad sin sacrificar estilo. Esta propiedad es la elección perfecta tanto si busca diversificar su cartera inmobiliaria o encontrar un hogar funcional listo para habitar.",True,good,False,2769.0,True,False,True,False,[],False,False,180000.0,€,,,,,,flat,,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Piso,Destacado,1,True,Nuevo Aranjuez-Ciudad de las Artes,True,aranjuez2d,
108700301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/fa/8a/1352540100.webp,45,430000.0,chalet,sale,172.0,4,2,paseo de la Ermita,Madrid,Becerril de la Sierra,es,40.7124574,-3.9864694,False,https://www.idealista.com/inmueble/108700301/,"CAPITAL HOME ALPEDRETE VENDE EN EXCLUSIVA CHALET INDEPENDIENTE EN BECERRIL DE LA SIERRA Nos encontramos ante una parcela de 172 m2, sobre la misma se ha edificado un chalet independiente de 162 m2 construidos, distribuidos en dos plantas, con espacios simétricos, amplios y funcionales. Se distribuye de la siguiente manera; En primer lugar, ubicamos un patio delantero muy agradable con orientación sur, que da acceso a la vivienda. Al acceder a la misma, nos encontramos con un hall recibidor y a mano derecha la cocina completa, perfectamente equipada con todo tipo de electrodomésticos y mucho espacio de almacenamiento. Seguidamente, el área principal de la casa, un amplio salón-comedor, con dos áreas bien diferenciadas, la de comedor para reuniones con amigos y familia y el área de descanso. Éste último orientado al sur con mucha luz natural, ideal para la época estival. A continuación encontramos el primer dormitorio, complementándolo con un espectacular cuarto de baño con jacuzzi, por último en la planta baja encontramos un garaje muy amplio con salida directa al jardín. En la planta superior, ubicamos un segundo salón con chimenea, un primer dormitorio en el que disponemos una terraza cerrada y aislada, orientada al área ajardinada, un segundo dormitorio con forma alargada y armario empotrado, el tercer dormitorio y más grande, cuenta con armario empotrado de amplias dimensiones, un baño completo que cumplimenta a éstas tres estancias y una terraza exterior con orientación sur. En cuanto a características de la vivienda; La vivienda ha tenido un único propietario, el cual ha mantenido de forma impecable los elementos de la vivienda. Disponemos de cuadro eléctrico actualizado, saneamiento de PVC, calefacción de gasoil con depósito de 1.000L, carpintería exterior con doble ventana de aluminio corredera, carpintería interior de madera, escalera de mármol, suelos porcelánicos, alicatados en perfecto estado y mucho espacio de almacenamiento. Esta vivienda cuenta con una parcela anexa de 990m aproximadamente, anexa a la vivienda e incluida en el precio. Se ubica próximo al casco urbano, donde ubicamos todos los servicios, además del supermercado DIA donde podemos ir andando y la farmacia. Disponemos de autonomía plena para el día a día, la distancia a la parada de autobús con las líneas 691, 690 y 696 a escasos 150m. Es una casa, totalmente funcional y en una de las zonas residenciales más demandadas del municipio.",True,good,False,2500.0,True,True,False,False,[],False,False,430000.0,€,,,,True,True,chalet,independantHouse,Becerril de la Sierra,Casa independiente en paseo de la Ermita,Destacado,,,,,,
108878489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/a4/7b/1357723762.webp,54,335000.0,duplex,sale,108.0,4,2,calle de la Fuente,Madrid,Cobeña,es,40.567305,-3.5056036,False,https://www.idealista.com/inmueble/108878489/,"Hay casas y luego está ese hogar que te hace sentir que todo encaja. Este dúplex en Cobeña no solo ha sido reformado con cariño y buen gusto, sino que está diseñado para que cada día sea más fácil, más cómodo y más tuyo. Abres la puerta y te recibe un salón amplio y luminoso, con un balcón donde imaginar esos desayunos de domingo o tus primeras plantas en primavera. La cocina, totalmente reformada, invita a compartir momentos mientras cocinas tu receta favorita. En esta planta, además, cuentas con dos habitaciones y un baño completo con plato de ducha, pensados para el descanso y la practicidad. Subes las escaleras y te espera tu rincón de inspiración: una zona de trabajo ideal para teletrabajar o dar vida a tus proyectos. En esta segunda planta, descubrirás dos habitaciones con alma propia: una con un baño en suite, para que tu día empiece con todo el confort, y otra diseñada como vestidor con gran capacidad de almacenaje, tu pequeño lujo diario. La vivienda está lista para darte tranquilidad: reforma integral de tuberías y red eléctrica (2019), ventanas nuevas de alta eficiencia (2022) y materiales de calidad en cada detalle. Y todo esto en Cobeña, uno de los pueblos más valorados de la Comunidad de Madrid, donde la vida fluye con calma pero sin renunciar a estar a un paso de la capital. ¿Estás listo para empezar tu nueva historia aquí?",True,good,False,3102.0,True,False,True,False,[],False,False,335000.0,€,,,,,,flat,duplex,Cobeña,Dúplex en calle de la Fuente,Destacado,1,True,,False,00014,
108877849,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/08/3b/1357705637.webp,34,195000.0,flat,sale,84.0,3,1,calle de Pablo Picasso,Madrid,Coslada,es,40.4270274,-3.564978,False,https://www.idealista.com/inmueble/108877849/,"Dicen que las mejores oportunidades se esconden tras una puerta que espera ser abierta. Este piso en pleno Coslada es una de ellas. Con sus 84 m², es el lienzo perfecto para dar forma a tu hogar soñado o para convertirlo en una inversión con gran proyección. La ubicación no podría ser mejor: metro, cercanías, autobuses y el aeropuerto están a pocos minutos, lo que lo convierte en un lugar ideal para quienes valoran las buenas conexiones sin renunciar a la tranquilidad de una zona consolidada. La vivienda necesita reforma, pero eso es precisamente lo que la hace única: podrás decidir cada detalle, desde la distribución hasta el estilo. ¿Te imaginas diseñando un salón abierto con luz natural? ¿Una cocina moderna que sea el corazón de la casa? Aquí, todo es posible. Su precio, 195.000 €, hace de esta una oportunidad que difícilmente se repetirá en Coslada. Ven a verla y descubre todo el potencial que tiene para ofrecerte.",True,renew,False,2321.0,True,False,True,False,[],False,False,195000.0,€,,,,,,flat,,"Coslada Pueblo, Coslada",Piso en calle de Pablo Picasso,Destacado,1,True,Coslada Pueblo,False,00013,
107565154,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/04/a3/1316384916.webp,31,790000.0,flat,sale,179.0,4,2,"calle de San Joaquín, 8",Madrid,Madrid,es,40.4247381,-3.7013274,True,https://www.idealista.com/inmueble/107565154/,"""Oportunidad"" piso exterior de 179 m2 construidos en el centro de Madrid barrio Universidad / Malasaña / Centro, 2 balcones a la calle. Piso para reforma integral, con gran salón comedor de concepto abierto con cocina integrada, que hace un espacio amplio y luminoso con sus 2 grandes balcones a la calle. Tambien dispone de un despacho, y 4 dormitorios con 2 baños. Nota de interés: El precio de este piso por situación y tamaño es de más de 1 millon de euros. Debido a que necesita una reforma integral se vende actualmente por: 790.000€. Siendo su valor catastral de: 683.264€. Gastos de comunidad: 73€/mes, IBI: 1.039,82€/año. Información del edificio en Calle San Joaquin: 443 m² de parcela, Construido en 1900, Calidad de construcción buena, Edificio de 5 plantas 2 vecinos por planta, Sin ascensor, 18 Viviendas, 1 Comercio. El barrio de Malasaña forma un cuadrado irregular flanqueado por la Gran Vía por el sur, la calle Fuencarral por el este, la calle Carranza por el norte y, por último, la calle San Bernardo por el oeste. Malasaña es una zona dinámica de estudiantes con cafeterías, panaderías y tiendas de ropa vintage. La histórica plaza del Dos de Mayo, repleta de animados bares y puestos de mercado durante los fines de semana, es un popular punto de encuentro. Por la noche, en los modernos locales de música dance y rock actúan grupos en directo y DJ. El centro cultural Conde Duque exhibe obras de arte y proyecta películas al aire libre en sus salas y patios del siglo XVIII. Servicios cerca de Calle San Joaquin: Transportes: San Ildefonso, 0,107 km, Parada de autobús Tribunal, 0,145 km, Estación de metro Plaza Del Rastrillo, 0,275 km, Parada de autobús Valverde, 0,285 km, Parada de autobús Hortaleza - Gravina, 0,299 km, Parada de autobús Chueca, 0,303 km, Parada de autobús,  Barco, 0,31 km, Parada de autobús Corredera, 0,322 km, Parada de autobús Bilbao, 0,327 km, Parada de autobús Hortaleza - Infantas, 0,362 km, Parada de autobús Salud: Clínica Dental San Ildefonso - Plaza de San Ildefonso088 km Arco Iris - Calle de Valverde, 0,104 km, Veterinario Farmacia Malasaña - Plaza de San Ildefonso, 0,106 km Dr. Jesús Lago - Calle de Apodaca, 0,237 km, Médico Clínica Dental Metódica - Calle de Larra, 0,253 km Farmacia San Antón - Calle de Hortaleza, 0,301 km Gineco - Calle de Hortaleza, 0,327 km, Médico Gesmedi, 0,329 km, Clínica Ana Ramos - Calle de Churruca, 0,343 km, Clínica Farmacia El Águila - Calle de Fuencarral, 0,377 km Hacer la compra:  Carrefour Express - Calle de San Joaquín, 0,016 km, Supermercado Mercadona - Calle de Fuencarral, 0,037 km, Supermercado  Miniprecio - Corredera Alta de San Pablo, 0,054 km, Tienda de alimentación Galería Comercial-Pasaje Mutualidad - Calle de Fuencarral, 0,059 km Delish Vegan Doughnuts - Corredera Alta de San Pablo, 0,06 km, Panadería Alimentación, Frutos Secos - Corredera Alta de San Pablo, 0,07 km La Tía Fingida - Calle de Colón, 0,113 km, tienda de alimentación Náufrago - Corredera Alta de San Pablo, 0,121 km, Frutería Spass Dia 365 - Plaza de San Ildefonso, 0,127 km, tienda de alimentación Alimentación Nieto - Corredera Alta de San Pablo, 0,143 km. Educación:  Instituto De Educación Secundaria San Mateo - Calle de la Beneficencia, 0,173 km Devorador.Es - Calle de El Escorial, 0,181 km, Estudios superiores  Escuela Oficial De Idiomas De Madrid-Tribunal - Calle de Santa Brígida, 0,183 km Centro Privado De Educación Secundaria Marín Amat - Calle de Fuencarral, 0,222 km Colegio De Educación Infantil Y Primaria Isabel La Catolica - Calle de Barceló, 0,25 km Biblioteca Pública Municipal Mario Vargas Llosa, 0,273 km, Biblioteca Centro Privado De Educación Secundaria María Inmaculada - Calle de Fuencarral, 0,279 km Víaformación - Calle de Churruca, 0,298 km, Escuela/Instituto Centro Privado De Educación Infantil, Primaria y Secundaria Purísima Concepción.",True,renew,False,4413.0,True,False,True,False,[],False,False,790000.0,€,830000.0,40000.0,5.0,,,flat,,"Malasaña-Universidad, Madrid","Piso en calle de San Joaquín, 8",Destacado,2,True,Centro,False,C&ISJ8,Malasaña-Universidad
108871253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/a4/bd/1357548721.webp,31,449000.0,chalet,sale,575.0,10,4,calle del Guadalquivir,Madrid,Colmenarejo,es,40.5511693,-4.0048058,False,https://www.idealista.com/inmueble/108871253/,"CONTINENTAL GESTORES INMOBILIARIOS * VENDE! Este impresionante chalet independiente, situado en una amplia parcela de 1.500 m², te ofrece un sinfín de posibilidades, cuenta con diez amplios dormitorios y cuatro cuartos de baño, perfectos para disfrutar en familia o recibir a amigos. La propiedad, que data de 1980, presenta un estilo clásico que puedes personalizar a tu gusto. Imagina relajarte en la lujosa piscina durante los cálidos días de verano o disfrutar de una barbacoa en el jardín privado. Además, la ubicación es ideal, con fácil acceso por carretera a Madrid, lo que te permitirá disfrutar de la tranquilidad del campo sin renunciar a las comodidades de la ciudad. No te pierdas esta oportunidad única. ¡Y lo mejor de todo SIN COMISIONES AL COMPRADOR! , este chalet es una inversión perfecta para quienes buscan un espacio amplio y versátil. ¡Contáctanos para más información y ven a visitarlo!",False,renew,False,781.0,True,False,False,False,[],False,False,449000.0,€,,,,True,True,chalet,independantHouse,Colmenarejo,Casa independiente en calle del Guadalquivir,Destacado,,,,,VCH-3091,
107355514,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/d7/f7/1310506289.webp,19,176000.0,flat,sale,29.0,1,1,calle del Salitre,Madrid,Madrid,es,40.4102958,-3.6993686,False,https://www.idealista.com/inmueble/107355514/,"¡ NEGOCIABLE! ¡Oportunidad única en el corazón de Madrid! Presentamos este aparatmento de 29 m², ideal para quienes buscan un proyecto de reforma personalizable. Situado en la vibrante zona de Lavapiés, este inmueble exterior ofrece un dormitorio y un baño, perfecto para solteros o parejas que deseen vivir en una de las áreas más dinámicas de la ciudad. A tan solo 5 minutos a pie de la estación de metro Lavapiés, contarás con excelentes conexiones de transporte, incluyendo varias paradas de autobús y la estación de tren Embajadores. La ubicación es inmejorable: rodeado de cultura y servicios, estarás a un paso del Museo Nacional del Prado y del Museo Nacional Centro de Arte Reina Sofía. Además, tendrás a tu disposición supermercados, bancos, farmacias y centros deportivos, así como la Universidad Oberta de Catalunya. Aunque el piso requiere una reforma completa, su potencial es ilimitado. Con ascensor y situado en un bajo, es una opción accesible y práctica. No dejes pasar esta oportunidad de crear el hogar de tus sueños en una de las zonas más emblemáticas de Madrid.",True,renew,False,6069.0,True,False,False,False,[],False,False,176000.0,€,185000.0,9000.0,5.0,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle del Salitre,Destacado,bj,True,Centro,False,Salitre,Lavapiés-Embajadores
108849993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/f4/88/1356936097.webp,19,170000.0,flat,sale,70.0,3,1,calle Rio Guadalquivir,Madrid,Leganés,es,40.33389,-3.7721294,False,https://www.idealista.com/inmueble/108849993/,"¡HOGARES LEGANES SAN NICASIO VENDE!  TERCERA planta REFORMADA en el barrio de San Nicasio. A tan solo 5 minutos del Metro San Nicasio y a 7 minutos de Renfe Leganés Central. Con una superficie de 70m2, esta vivienda cuenta con un hall de entrada, un amplio salón comedor, una cocina, tres dormitorios, un baño y terraza.  La vivienda actualmente se encuentra alquilada por una renta de 700€ mensuales y un contrato en vigor hasta finales de 2026.  La zona cuenta con servicios cercanos como centro de salud, el Centro Comercial Plaza Nueva, paradas de autobús y diversas opciones de ocio y hostelería. Destacamos la posibilidad de financiación hasta el 100% gracias a FINANHOGAR, así como la opción de concertar una cita para visitarlo sin compromiso. Debido a la alta recepción de llamadas, iremos contactando con los interesados por la vivienda con la mayor brevedad posible.",True,good,False,2429.0,True,True,False,False,[],False,False,170000.0,€,,,,,,flat,,"San Nicasio, Leganés",Piso en calle Rio Guadalquivir,Destacado,3,True,San Nicasio - Campo de Tiro - Solagua,False,TERCERA PLANTA GARAJE,San Nicasio
