propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice,newDevelopmentFinished
107092497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/09/47/1302747840.webp,CDC1838,39,1680000.0,chalet,sale,495.0,6,5,Ciudalcampo,Madrid,Ciudalcampo,,es,40.6182854,-3.6111142,False,https://www.idealista.com/inmueble/107092497/,"HOUSE AND HOUSE VENDE.- Preciosa vivienda con mucho encanto, construida en 2004, en muy buen estado, construida con muy buenas calidades y perfecta distribución. Espacios muy amplios y perfectamente dimensionados, diseñada por el arquitecto Fernando Padilla. Tiene una excelente ubicación, en fondo de saco, con preciosas vistas. Climatización por suelo radiante, aire acondicionado frio/calor, suelos de mármol travertino, carpintería exterior de PVC y tres estupendas chimeneas. Destacando también el precioso jardín totalmente consolidado y diseñado al más mínimo detalle, piscina cubierta (totalmente desmontable) lo que permite su uso en invierno y verano con clorador salino. La vivienda se distribuye: PLANTA PRINCIPAL: Hall de entrada, aseo de invitados, cocina amplia con zona de office, gran salón comedor con diferentes ambientes, chimenea y salida directa al precioso porche a través de grandes ventanales. En esta misma planta tenemos también un amplio despacho. PLANTA PRIMERA: Encontramos la zona de descanso donde tenemos un amplio dormitorio principal con baño en suite, vestidor y preciosas vistas, dos dormitorios también de muy buen tamaño que comparten el segundo baño de esta planta. PLANTA BAJA: Tenemos un segundo salón y/o cuarto de juegos, aseo, dormitorio de servicio con baño en suite, garaje cerrado para 4 coches, zona de almacenaje y cuarto de instalaciones. Precioso jardín con piscina.  HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",False,good,False,3394.0,True,True,False,True,[],False,False,1680000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top,,,,,,,,,
107466376,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/5c/7c/1323165534.webp,FR207019,37,2400000.0,chalet,sale,372.0,7,5,avenida de Montealina,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,40.4358107,-3.8480711,False,https://www.idealista.com/inmueble/107466376/,"En Gilmar tenemos el placer de presentarte este exclusivo Chalet Independiente en la prestigiosa urbanización Montealina, una de las más valoradas en Pozuelo de Alarcón. Esta vivienda es un chalet independiente modelo Encinar de la constructora americana Levitt, se desarrolla en dos plantas y cuenta con una impresionante parcela de casi 2.300m2 con una piscina privada y un arbolado muy consolidado. La distribución de esta magnífica propiedad es simplemente perfecta. En su planta principal cuenta con un espacioso salón con más de 75m2, comedor, cocina, la suite principal, aseo de cortesía además de la habitación de servicio con baño. En la planta superior encontramos 5 dormitorios que comparten dos cuartos de baño, una espectacular terraza así como un amplio distribuidor con doble altura (family room). Esta propiedad destaca por su marcado estilo, su diseño y su espectacular parcela donde dispone de más de 2.000m2 de jardín al aire libre para el disfrute de toda la familia. El inmueble fue construido en 1984 se encuentra bien mantenido y con mejoras como la ampliación del salón, modernización de la cocina y algunos cambios con respecto al proyecto original pero el futuro propietario valorará alguna actualización. La urbanización también ofrece pistas de tenis y pádel comunitarias, así como un recinto cerrado con seguridad las 24 horas. En cuanto a la ubicación, Montealina es una de las urbanizaciones más exclusivas de Pozuelo de Alarcón. Se encuentra en la zona noroeste de Madrid, cerca de la A-6, A-5 y M-40, lo que te permitirá llegar al centro de la ciudad en pocos minutos. Además, esta zona cuenta con una gran oferta de servicios y comodidades. A pocos minutos de la propiedad, encontrarás varios colegios de prestigio, como el Colegio Americano, Retamar, Instituto Británico, Escolapios, Kensington, Liceo Sorolla, etc. También hay varios centros comerciales cercanos, como El Corte Inglés de Pozuelo “El Barrial”, Zoco de Pozuelo, LaFinca Grand Café, El Torreón, Centro Comercial Zielo, etc. En cuanto al transporte público, las estaciones de metro más cercanas son Colonia Jardín y Pozuelo Oeste, y las estaciones de cercanías más cercanas son Pozuelo y Aravaca. Además, hay varias líneas de autobús que pasan cerca de la propiedad (566 y 656A) Montealina es una urbanización residencial tranquila y exclusiva, ideal para aquellos que buscan un estilo de vida lujoso y elegante. La zona cuenta con amplias zonas verdes, calles arboladas y una gran seguridad. Es el lugar perfecto para disfrutar de la tranquilidad y la privacidad, sin renunciar a la comodidad y la cercanía a todos los servicios. En Gilmar llevamos desde 1983 ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo en la oficina de Pozuelo-Aravaca, ubicada en la Avenida de Europa 14, está a tu disposición para proporcionarte más información sobre esta impresionante propiedad. Si estás interesado en obtener más detalles sobre este inmueble, no dudes en contactarnos y facilitarnos la referencia 198055. Estaremos encantados de ayudarte. Puedes contactarnos por teléfono al o por correo electrónico a. ¡Esperamos poder mostrarte esta increíble casa pronto! En Gilmar llevamos desde 1983 ayudando a nuestros clientes a encontrar la casa de sus sueños. Somos una empresa líder en el sector inmobiliario, especializada en la venta y alquiler de propiedades de lujo. Nuestro equipo de expertos en marketing inmobiliario se encarga de mejorar la descripción de los inmuebles para destacar sus características únicas y atraer a los compradores más exigentes. En Gilmar nos enorgullece ofrecer un servicio personalizado y de alta calidad a nuestros clientes. Trabajamos en estrecha colaboración con ellos para entender sus necesidades y encontrar la propiedad perfecta que se ajuste a sus deseos y estilo de vida.",True,renew,False,6452.0,True,True,False,False,[],False,False,2400000.0,€,True,True,chalet,independantHouse,"Montealina, Pozuelo de Alarcón",Casa independiente en avenida de Montealina,Top,Montealina,,,,,,,,
105887813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/5c/49/1272662178.webp,JM201136,30,650000.0,flat,sale,100.0,3,2,Barrio Mirasierra,Madrid,Madrid,Fuencarral,es,40.4941187,-3.7107712,False,https://www.idealista.com/inmueble/105887813/,"Gilmar tiene el placer de presentarles este magnífico piso en el prestigioso barrio de Mirasierra, una oportunidad única para aquellos que buscan exclusividad y calidad de vida en una de las zonas residenciales más cotizadas de Madrid. Con una ubicación privilegiada, este inmueble ofrece una combinación perfecta de comodidad, seguridad y elegancia. Este piso completamente exterior destaca por su luminosidad y su orientación sur-suroeste, lo que garantiza una gran cantidad de luz natural en todas las estancias. Además, su cercanía a un tranquilo jardín comunitario sin tráfico le brinda a este hogar unas vistas privilegiadas y una sensación de paz y privacidad inigualables. La propiedad ha sido completamente reformada en 2022, con un diseño moderno y funcional que combina a la perfección con los materiales de alta calidad utilizados. Cuenta con un amplio salón con dos ambientes distintos y una chimenea de bioetanol, una cocina totalmente equipada con extensas superficies de trabajo y numerosos armarios, dos habitaciones con la posibilidad de reincorporar una tercera y dos baños con platos de ducha de piedra natural.  La ubicación de este piso es inmejorable, con una amplia variedad de servicios y comodidades a su alcance. En las inmediaciones encontrará colegios privados de renombre, hospitales como Ruber y la Clínica CEMTRO, supermercados, farmacias y comercios locales. Además, el barrio de Mirasierra ofrece excelentes conexiones de transporte, con líneas de autobús en la puerta de la urbanización, la línea 9 de metro y la cercanía a las autopistas M-30 y M-40. En cuanto al ocio y el tiempo libre, Mirasierra cuenta con una gran cantidad de parques y zonas verdes, ideales para disfrutar de actividades al aire libre. Además, el centro comercial Mirasierra, ubicado a pocos minutos, ofrece una amplia oferta de tiendas, restaurantes y cines. Gilmar es una compañía con más de 35 años de experiencia en el sector inmobiliario. Desde 1983, hemos ayudado a miles de clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente cualificados está comprometido en ofrecer un servicio excepcional y personalizado, adaptado a las necesidades de cada cliente. Si desea obtener más información sobre este exclusivo piso en Mirasierra, no dude en ponerse en contacto con nuestro equipo. Estaremos encantados de atenderle y proporcionarle todos los detalles que necesite. Recuerde facilitarnos la referencia del inmueble (201136) para una atención más rápida y eficiente. Equipo Gilmar Mirasierra: Dirección: Calle Nuria 59 (C.C. Mirasierra) Teléfono:  Email:.",True,good,False,6500.0,True,True,False,True,[],False,False,650000.0,€,True,False,flat,,"Mirasierra, Madrid",Piso,Top,Mirasierra,bj,True,True,,,,15000.0,
107978148,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/ea/2f/1330380589.webp,AE-208924 ,32,750000.0,penthouse,sale,106.0,3,2,calle de la Princesa de Éboli,Madrid,Madrid,Hortaleza,es,40.4852246,-3.6554122,False,https://www.idealista.com/inmueble/107978148/,"Descubre este espléndido ático en el codiciado barrio de Sanchinarro, una joya urbana de 106 metros cuadrados que ofrece una experiencia de vida inigualable. Este inmueble consta de tres amplios dormitorios y dos baños, ideal para familias que valoran el espacio y la comodidad. La joya de la corona es su magnífica terraza con una asombrosa amplitud, orientada al noreste, que garantiza una abundante luz natural y vistas despejadas, perfectas para disfrutar de un café matutino o una cena al aire libre. Además, el ático incluye una plaza de garaje, un bien muy preciado en esta vibrante zona de Madrid. Ubicado en el distrito de Hortaleza, Sanchinarro es conocido por su modernidad y excelente planificación urbana. Este barrio ofrece una calidad de vida excepcional gracias a su amplia oferta de servicios y espacios verdes. Entre los centros educativos destacados, a menos de 10 kilómetros, se encuentra el Colegio Valdefuentes, una institución de renombre que ofrece una educación integral y de calidad. Para los amantes de las compras, el centro comercial El Corte Inglés de Sanchinarro está a pocos minutos, ofreciendo una variada selección de tiendas, restaurantes y opciones de entretenimiento. En cuanto al transporte público, la zona está bien conectada, con la estación de metro de Las Tablas (Línea 10) y varias líneas de autobuses, como la línea 172 y 173, que facilitan el acceso al centro de la ciudad y otras áreas de interés. Además, la estación de cercanías de Fuente de la Mora se encuentra relativamente cerca, ampliando aún más las opciones de movilidad. Este ático está diseñado para ofrecer el máximo confort, con calefacción individual y servicios comunitarios como jardín, piscina y conserje. Su estado de conservación es excelente, lo que asegura una experiencia de vida sin preocupaciones. Desde 1983, GILMAR se ha dedicado a ayudar a sus clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y de alta calidad. Nuestra experiencia y compromiso nos posicionan como líderes en el sector inmobiliario. Para más información sobre esta propiedad, por favor, facilítanos la referencia 208924. Puedes contactar con nuestro equipo de la oficina de Moraleja en Plaza de la Moraleja, s/n, llamando al o enviando un correo a. Estaremos encantados de ayudarte a encontrar tu hogar ideal.",False,good,False,7075.0,False,True,False,True,[],False,False,750000.0,€,True,True,flat,penthouse,"Sanchinarro, Madrid",Ático en calle de la Princesa de Éboli,Top,Sanchinarro,7,True,True,,,,,
108837097,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/44/b4/1357756494.webp,GH212496,29,1130000.0,flat,sale,137.0,3,2,calle de Hortaleza,Madrid,Madrid,Centro,es,40.4197903,-3.6998683,False,https://www.idealista.com/inmueble/108837097/,"GILMAR Consulting Inmobiliario pone a su disposición espectacular vivienda en el barrio de Chueca, en pleno corazón de Madrid. Ubicado en una de las zonas más vibrantes y emblemáticas de Madrid, este piso de 137 m² ofrece una oportunidad única para quienes buscan una vivienda con gran potencial de reforma y una ubicación insuperable. Situado en un edificio clásico de 1900, este inmueble cuenta con tres amplios dormitorios, dos baños y una orientación este, por lo que goza de una luminosidad excepcional durante todo el día. Su diseño exterior se ve realzado por tres grandes balcones que dan a la calle, ofreciendo vistas al dinámico barrio de Chueca. El inmueble incluye una plaza de garaje en la cercana Plaza de Pedro Zerolo, a solo dos minutos caminando, con concesión hasta 2049. Esta característica, sumada a su proximidad a la Gran Vía, lo convierte en una propiedad con un valor añadido difícil de encontrar en el centro de Madrid. Este piso se encuentra en el corazón de Chueca, un barrio conocido por su diversidad, cultura y una oferta gastronómica y comercial de primer nivel. A pocos pasos, encontrarás el Mercado de San Antón, un lugar ideal para disfrutar de la cocina local e internacional, así como boutiques de diseño y tiendas exclusivas. Además, el Centro Comercial ABC Serrano está a menos de 10 minutos en coche, ofreciendo una amplia variedad de opciones para el ocio y las compras. En cuanto a transporte, la estación de metro más cercana es Chueca (Línea 5), a tan solo 3 minutos a pie, mientras que la Gran Vía (Líneas 1 y 5) y varias líneas de autobuses como el 1, 2, 3 y 46, están a pocos metros, facilitando el acceso a cualquier punto de la ciudad. Un inmueble con potencial para maximizar su rentabilidad El piso se encuentra en estado para reformar, lo que lo convierte en una excelente oportunidad para inversores o particulares que busquen diseñar un espacio a medida. Con una distribución generosa y características como calefacción individual de gas natural, ascensor y puerta blindada, este inmueble tiene el potencial de convertirse en una joya en pleno centro de Madrid. Sobre GILMAR Desde 1983, GILMAR ha sido líder en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños y a maximizar sus inversiones. Nuestro equipo de expertos está comprometido en ofrecer un servicio personalizado y profesional en cada etapa del proceso. Para más información sobre este inmueble, por favor, contacta con nuestro equipo de la oficina de Centro en la Plaza de Herradores, 4. Puedes llamarnos al o escribirnos a. Recuerda facilitarnos la referencia 212496 para que podamos atenderte más rápidamente.",False,renew,False,8248.0,False,True,False,False,[],False,False,1130000.0,€,True,True,flat,,"Chueca-Justicia, Madrid",Piso en calle de Hortaleza,Top,Chueca-Justicia,3,True,True,,,,,
108837160,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/72/7f/1357753956.webp,GH212499,31,970000.0,flat,sale,127.0,3,1,calle de Hortaleza,Madrid,Madrid,Centro,es,40.4212855,-3.7017798,False,https://www.idealista.com/inmueble/108837160/,"GILMAR Consulting Inmobiliario pone a su disposición magnífica vivienda en el barrio de Chueca, en pleno corazón de Madrid. Ubicado en una de las zonas más vibrantes y emblemáticas de Madrid, este piso de 137 m² ofrece una oportunidad única para quienes buscan una vivienda con gran potencial de reforma y una ubicación insuperable. Situado en un edificio clásico de 1900, este inmueble cuenta con tres amplios dormitorios, dos baños, y una orientación este que garantiza una luminosidad excepcional durante todo el día. Su diseño exterior se ve realzado por tres grandes balcones que dan a la calle, ofreciendo vistas al dinámico barrio de Chueca. El inmueble incluye una plaza de garaje en la cercana Plaza de Pedro Zerolo, a solo dos minutos caminando, con concesión hasta 2049. Esta característica, sumada a su proximidad a la Gran Vía, lo convierte en una propiedad con un valor añadido difícil de encontrar en el centro de Madrid. Este piso se encuentra en el corazón de Chueca, un barrio conocido por su diversidad, cultura y una oferta gastronómica y comercial de primer nivel. A pocos pasos, encontrarás el Mercado de San Antón, un lugar ideal para disfrutar de la cocina local e internacional, así como boutiques de diseño y tiendas exclusivas. Además, el Centro Comercial ABC Serrano está a menos de 10 minutos en coche, ofreciendo una amplia variedad de opciones para el ocio y las compras. En términos de educación, el prestigioso Colegio San Antón se encuentra a menos de 10 kilómetros, asegurando una excelente opción educativa en la zona. En cuanto a transporte, la estación de metro más cercana es Chueca (Línea 5), a tan solo 3 minutos a pie, mientras que la Gran Vía (Líneas 1 y 5) y varias líneas de autobuses como el 1, 2, 3 y 46, están a pocos metros, facilitando el acceso a cualquier punto de la ciudad. Un inmueble con potencial para maximizar su rentabilidad. El piso se encuentra en estado para reformar, lo que lo convierte en una excelente oportunidad para inversores o particulares que busquen diseñar un espacio a medida. Con una distribución generosa y características como calefacción individual de gas natural, ascensor y puerta blindada, este inmueble tiene el potencial de convertirse en una joya en pleno centro de Madrid. Desde 1983, GILMAR ha sido líder en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños y a maximizar sus inversiones. Nuestro equipo de expertos está comprometido en ofrecer un servicio personalizado y profesional en cada etapa del proceso. Para más información sobre este inmueble, por favor, contacta con nuestro equipo de la oficina de Centro en la Plaza de Herradores, 4. Puedes llamarnos al o escribirnos a. Recuerda facilitarnos la referencia 212496 para que podamos atenderte más rápidamente.",False,renew,False,7638.0,False,True,False,False,[],False,False,970000.0,€,True,True,flat,,"Chueca-Justicia, Madrid",Piso en calle de Hortaleza,Top,Chueca-Justicia,3,True,True,,,,,
107754936,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/61/df/1338795853.webp,PM208115,36,299000.0,flat,sale,60.0,1,1,calle de los Morales,Madrid,Madrid,Carabanchel,es,40.3632721,-3.7565298,False,https://www.idealista.com/inmueble/107754936/,"Gilmar Madrid Rio, presenta esta vivienda en altura, ubicada en el barrio de Carabanchel en Madrid, es una excelente oportunidad para aquellos que buscan invertir en una propiedad con un gran potencial de rentabilidad. Con una construcción del año 2005, se encuentra en un estado de conservación impecable. El piso cuenta con una orientación sur, lo que garantiza una excelente iluminación y aprovechamiento de la luz natural durante todo el día. Además, se encuentra en una urbanización que ofrece servicios de calidad, como conserje 24 horas, dos piscinas, dos pistas de pádel y gimnasio, lo que brinda una gran comodidad y bienestar a sus residentes. En cuanto a la ubicación, la vivienda se encuentra cerca de varios servicios y comodidades, ofreciendo una amplia variedad de tiendas, restaurantes y opciones de ocio. En cuanto a las conexiones de transporte, la línea de metro más cercana es la 11, en el metro de La Peseta, la cual se ubica a menos de 2 minutos andando, lo que permite un fácil acceso al centro de la ciudad y a otras zonas de interés. Por último, las líneas de autobús 35, 155, N17, SE832, pasan cerca de la ubicación de la vivienda, a menos de 3 minutos andando, lo que facilita el desplazamiento por la ciudad. El barrio de Carabanchel es conocido por su ambiente acogedor y su gran oferta de servicios y comodidades. Con una amplia variedad de tiendas, restaurantes, parques y espacios verdes, ofrece un estilo de vida cómodo y tranquilo. Además, cuenta con una excelente conexión con el centro de Madrid, lo que permite disfrutar de todas las ventajas de vivir en la ciudad sin renunciar a la tranquilidad y comodidad de un barrio residencial. En resumen, esta vivienda en Carabanchel representa una excelente oportunidad para aquellos que buscan una propiedad con potencial de reforma y rentabilidad. Su estado de conservación impecable, orientación sur y la oferta de servicios y comodidades de la urbanización la convierten en una opción muy atractiva. No pierdas la oportunidad de visitar este inmueble y descubrir todas las posibilidades que ofrece. Para más información sobre esta propiedad, por favor, facilítanos la referencia. GILMAR es una reconocida compañía inmobiliaria que lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Con un equipo de expertos en el mercado inmobiliario y una amplia cartera de propiedades, GILMAR se ha ganado una reputación de excelencia y profesionalismo. Si estás buscando comprar, vender o alquilar una propiedad, el equipo de GILMAR está listo para ayudarte en cada paso del camino. Puedes ponerte en contacto con nosotros en nuestra oficina en Pº de Extremadura 1, llamando al o enviando un correo electrónico a. Estamos ansiosos por ayudarte a encontrar la casa de tus sueños. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace más de 40 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir, etc. Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 200.000 Clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal. Visita nuestra web y encontrarás 4.000 oportunidades más.",True,good,False,4983.0,True,True,False,False,[],False,False,299000.0,€,,,flat,,"Pau de Carabanchel, Madrid",Piso en calle de los Morales,Top,Pau de Carabanchel,3,True,True,,,,,
101126503,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/52/51/1323729082.webp,W-02QS85,26,759000.0,flat,sale,55.0,1,1,calle de la Academia,Madrid,Madrid,Retiro,es,40.4129449,-3.6901685,False,https://www.idealista.com/inmueble/101126503/,"Exclusivo Loft de Diseño a Pasos del Retiro. Engel & Völkers presenta esta joya inmobiliaria completamente reformada con los más exquisitos acabados en la codiciada zona de Jerónimos, a escasos metros del emblemático Parque del Retiro. Este sofisticado loft fusiona magistralmente funcionalidad y estética, donde cada detalle ha sido meticulosamente pensado para garantizar máximo confort.  La distribución aprovecha cada centímetro gracias a soluciones de almacenamiento a medida que mantienen la limpieza visual del espacio. El baño sorprende con una amplia ducha de diseño contemporáneo, mientras la cocina integrada satisface todas las necesidades del día a día sin sacrificar elegancia. Su carácter totalmente exterior, coronado por una encantadora terraza, inunda la propiedad de luz natural creando un ambiente acogedor y luminoso. Una oportunidad única para adquirir un espacio que combina la exclusividad de su ubicación con el refinamiento de una reforma realizada sin escatimar en calidades. La esencia del lujo urbano a un paso del pulmón verde de Madrid. La elegancia clásica. El barrio de los Jerónimos representa uno de los enclaves más distinguidos y codiciados de la capital, donde historia, cultura y refinamiento se funden en un entorno urbano excepcional. Situado junto al emblemático Parque del Retiro, este aristocrático barrio destaca por sus amplias avenidas arboladas, sus edificios históricos de fachadas señoriales y un ambiente de exclusiva serenidad en el corazón de la capital. Los Jerónimos alberga algunas de las instituciones culturales más prestigiosas de España, como el mundialmente conocido Museo del Prado.  Su privilegiada ubicación ofrece acceso inmediato a incalculables tesoros culturales, lo que convierte al barrio en un epicentro para los amantes del arte y la historia. La arquitectura del barrio refleja la grandeza de la España imperial, con majestuosos edificios como la Iglesia de San Jerónimo el Real, el Hotel Ritz o el Palacio de Comunicaciones (actual Ayuntamiento), y constituye uno de los conjuntos urbanos de mayor calidad de la ciudad de Madrid. A nivel residencial, Los Jerónimos ofrece viviendas de alto standing en edificios históricos meticulosamente conservados, muchos de ellos con vistas privilegiadas al Parque del Retiro. Sus amplios apartamentos con techos altos, molduras originales y grandes balcones representan lo mejor de la arquitectura clásica madrileña. La exclusividad del barrio se complementa con una selecta oferta gastronómica y comercial, que satisface los gustos más exigentes. Invertir en Los Jerónimos significa adquirir no sólo una propiedad excepcional, sino un estilo de vida donde historia, cultura y exclusividad se combinan en una de las ubicaciones más privilegiadas de Madrid, garantizando tanto calidad de vida como una inversión segura y de valor creciente.",True,good,False,13800.0,True,True,False,False,[],False,False,759000.0,€,True,True,flat,,"Jerónimos, Madrid",Piso en calle de la Academia,Top,Jerónimos,3,True,True,,,,,
108628013,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/36/2d/1355939386.webp,VM2507002,17,655000.0,flat,sale,81.0,2,1,calle del Molino de Viento,Madrid,Madrid,Centro,es,40.4242378,-3.7024772,False,https://www.idealista.com/inmueble/108628013/,"PISO A REFORMAR EN CALLE MOLINO DE VIENTO  Oportunidad de inversión a reformar en Malasaña. Se trata de 81 m2 construidos con comunes de los que 71 son de vivienda, situados en una 2ª planta exterior con 3 balcones a la calle a reformar o a actualizar, en una de las mejores calles de Malasaña. Actualmente, está distribuido en salón con balcón a la calle, dos habitaciones cada una con su balcón exterior, baño completo y cocina independiente Malasaña, uno de los barrios más emblemáticos de Madrid, es conocido por su vibrante vida cultural y su espíritu alternativo. Situado en el distrito Centro, cerca de la Gran Vía y el barrio de Chueca, Malasaña es un crisol de creatividad y diversidad que refleja el carácter único de la ciudad. Este barrio se destaca por su ambiente bohemio y su rica herencia histórica. Sus calles estrechas y adoquinadas están llenas de encanto, con una arquitectura que mezcla edificios antiguos con intervenciones modernas y coloridas. El espíritu artístico de Malasaña se manifiesta en sus numerosas galerías de arte, murales y tiendas vintage, que contribuyen a su atmósfera distintiva. ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",True,renew,False,8086.0,True,True,False,False,[],False,False,655000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle del Molino de Viento,Top,Malasaña-Universidad,2,True,True,695000.0,40000.0,6.0,,
108602143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/9e/ae/1354689699.webp,PM 211592 ,43,259000.0,flat,sale,59.0,1,1,calle de Sanchorreja,Madrid,Madrid,Latina,es,40.4034858,-3.7559516,False,https://www.idealista.com/inmueble/108602143/,"¡IMPORTANTE! Concertar visitas con antelación solo se puede visitar unos días en concreto EN EL MES DE JUILO Gilmar Madrid Río, en el barrio de Lucero, en Madrid y en urbanización privada, vende vivienda con 1 dormitorio y un cuarto de baño. Dispone de una estupenda distribución y se encuentra ubicada en un elegante edificio de pisos. Cuenta con una superficie construida aproximada de 60 metros cuadrados, los cuales se distribuyen en un acogedor salón-comedor, una funcional cocina americana completamente equipada y con materiales de alta calidad, dormitorios y un cuarto de baño con plato de ducha y completamente reformado (reforma de hace unos pocos años y con acabados de lujo ). Vivienda para entrar a vivir perfectamente. Entre sus materiales destacamos el suelo de porcelanoso e imitación al parquet que añade calidez y elegancia a las estancias, calefacción individual (gas natural). En cuanto a transporte público, las líneas de metro más cercanas son la Línea 5 y la Línea 6, con las estaciones de Lucero y Laguna, respectivamente. También hay varias líneas de cercanías y autobuses que te permitirán moverte fácilmente por la ciudad. Gilmar es una reconocida compañía inmobiliaria con más de 30 años de experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente cualificados está comprometido en brindarte el mejor servicio y asesoramiento personalizado. Si deseas obtener más información sobre esta impresionante propiedad, no dudes en contactarnos y proporcionarnos la referencia 202107. Estaremos encantados de ayudarte en todo lo que necesites. Para más información, puedes visitarnos en nuestra oficina en Paseo de Extremadura 1, llamar al o enviarnos un correo electrónico a. ¡Esperamos poder ayudarte a hacer realidad tus sueños inmobiliarios! En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace más de 40 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir, etc. Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 200.000 Clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal.",False,good,False,4390.0,True,True,False,False,[],False,False,259000.0,€,,,flat,,"Lucero, Madrid",Piso en calle de Sanchorreja,Top,Lucero,en,True,False,,,,,
