propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
109168080,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/37/77/1366974317.webp,0828,34,259000.0,duplex,sale,65.0,2,2,CL VICTOR GONZALEZ,Madrid,Madrid,San Blas,es,40.4479169,-3.6070552,False,https://www.idealista.com/inmueble/109168080/,"¡Descubre esta oportunidad única en Canillejas! Vivienda situada en entreplanta de edificio construido en 2002, con una superficie de 33 m² en entreplanta y medidas similares en planta sótano, distribuidos en salón-comedor, cocina independiente con tendedero, 2 dormitorios, baño completo y aseo con ducha. Asimismo, cuenta con el uso y disfrute exclusivo de aproximadamente 13 m² de patio comunitario, un espacio perfecto para disfrutar al aire libre o disponer de una zona extra de desahogo. La vivienda se encuentra en buen estado y lista para entrar a vivir, dentro de una comunidad moderna con buena convivencia. � Ubicación privilegiada en el barrio de Canillejas, con excelente comunicación en transporte público y rodeada de todos los servicios (comercios, colegios, ocio, zonas verdes…). � Si buscas una vivienda práctica, con espacios adicionales que aportan comodidad y versatilidad, ¡esta puede ser tu oportunidad!",True,good,False,3985.0,True,False,True,False,[],False,False,259000.0,€,,,flat,duplex,"Canillejas, Madrid",Dúplex en CL Victor Gonzalez,Top,bj,True,Canillejas,True,,,,
106477139,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/ba/35/1284056921.webp,,19,199000.0,flat,sale,30.0,1,1,calle de Lavapiés,Madrid,Madrid,Centro,es,40.4093646,-3.7031363,False,https://www.idealista.com/inmueble/106477139/,"La Casa Agency Lavapiés gestiona un piso en venta en la calle Lavapiés del multicultural barrio de Lavapiés – Embajadores en Madrid centro. El inmueble se encuentra en un edificio del año 1900 que cuenta con la ITE favorable pasada el 15 de octubre del 2020. Este piso se ubica a solo 6 minutos andando del Museo Nacional de Arte Reina Sofía y se distribuye en las siguientes estancias: - Salón con cocina americana, - Dormitorio en altillo y - Cuarto de baño completo. La vivienda se encuentra en buen estado y actualmente se alquila por cortas estancias con buena rentabilidad. Este inmueble es una buena opción para adquirir tu primera vivienda o para hacer una pequeña inversión. Cabe destacar que el barrio de Lavapiés – Embajadores cuenta con una gran variedad de servicios sociales, de salud, educativos, financieros, gastronómicos, culturales y de ocio. Así como comerciales, con 2 mercados municipales, varios supermercados de las principales franquicias y múltiples comercios locales de proximidad con una gran variedad de productos. Además, este piso en venta en la calle Lavapiés está situado en una zona con una excelente comunicación. Ya que muy cerca se encuentran varias estaciones de Metro de Madrid y de Cercanías Renfe. Asimismo, circulan por la misma varias líneas de autobuses de la EMT. Y existen varios aparcamientos en las proximidades, tanto públicos como para residentes. También dispone de acceso fácil y cómodo a las principales vías de salida y entrada a Madrid. ¡Contáctanos: aprovecha esta oportunidad!",False,good,False,6633.0,True,False,True,False,[],False,False,199000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle de Lavapiés,Top,bj,False,Lavapiés-Embajadores,False,,,,
107836658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/fa/68/1325812119.webp,,20,135000.0,studio,sale,22.0,0,1,calle del Salitre,Madrid,Madrid,Centro,es,40.4102874,-3.6995663,False,https://www.idealista.com/inmueble/107836658/,"La Casa Agency Lavapiés gestiona un piso en venta en la calle Salitre del multicultural barrio de Lavapiés – Embajadores en Madrid centro. El inmueble se encuentra en un edificio del año 1988 y muy cerca de la calle Santa Isabel, una de las arterias principales del barrio y, sin duda, de las más protagonistas. Se distribuye en las siguientes estancias: - Salón-dormitorio - Cocina independiente - Cuarto de baño completo. La vivienda se encuentra en buen estado y se le ha realizado en el año 2025 un tratamiento contra las humedades que ofrece una garantía de 2 años. Este inmueble es una buena opción para adquirir tu primera vivienda o para hacer una pequeña inversión. Cabe destacar que el barrio de Lavapiés – Embajadores cuenta con una gran variedad de servicios sociales, de salud, educativos, financieros, gastronómicos, culturales y de ocio. Así como comerciales, con 2 mercados municipales, varios supermercados de las principales franquicias y múltiples comercios locales de proximidad con una gran variedad de productos. Además, este piso en venta en la calle Salitre está situado en una zona con una excelente comunicación. Ya que muy cerca se encuentran varias estaciones de Metro de Madrid y de Cercanías Renfe. Asimismo, circulan por la misma varias líneas de autobuses de la EMT. Y existen varios aparcamientos en las proximidades, tanto públicos como para residentes. También dispone de acceso fácil y cómodo a las principales vías de salida y entrada a Madrid. ¡Contáctanos: aprovecha esta oportunidad!",True,good,False,6136.0,False,False,True,False,[],False,False,135000.0,€,,,flat,studio,"Lavapiés-Embajadores, Madrid",Estudio en calle del Salitre,Top,bj,False,Lavapiés-Embajadores,False,149000.0,14000.0,9.0,
108592156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/70/87/1349381331.webp,8879PV-M,64,579500.0,chalet,sale,375.0,4,5,calle Las Flores,Madrid,Parla,La Ermita,es,40.2361971,-3.7737941,False,https://www.idealista.com/inmueble/108592156/,"Mr. House Real Estate pone a tu disposición LA MEJOR CASA INDEPENDIENTE A LA VENTA del municipio de Parla ¡CON HONORARIOS INCLUIDOS! En esta ocasión te ofrecemos un fabuloso CHALET INDEPENDIENTE en el barrio de ""La Ermita"", uno de las zonas residenciales más cotizadas de Parla. Se trata de una vivienda de unos 375m2 construidos sobre una PARCELA ÚNICA de algo más de 420m2. Se distribuye de la siguiente forma: - PLANTA BAJA: Dispone de gran salón-comedor con techos abovedados en punta, lo que le aporta una altura y amplitud espectaculares. Amplísima cocina con zona de comedor y numeroso almacenaje. Además, dispone de DOS IMPRESIONANTES DORMITORIOS, uno de ellos con baño en suite, y otro baño completo de cortesía. Además encontramos los distintos accesos a las zonas externas de la vivienda. - PLANTA PRIMERA: Cuenta con dos dormitorios dobles de gran tamaño, pudiendo incluso utilizar alguno como salón de invierno, y un baño completo. También encontramos los accesos a terrazas. - PLANTA SÓTANO: amplio garaje para un mínimo de 4 vehículos, aseo, cocina, cuarto de calderas y salón de verano.  En las zonas exteriores encontramos una zona de almacenaje totalmente cerrada, zonas ajardinadas y soladas y AMPLIA PISCINA DE OBRA. La piscina lleva un tiempo sin funcionamiento, desconociendo el estado de la depuradora y su aislamiento. Además, la parte de fuera está equipada con rejas en todos los accesos, iluminación, tomas de agua y ducha de piscina. Este inmueble ya tiene más de 20 años pero fue construido con unas CALIDADES EXTRAORDINARIAS, disponiendo de ventanas de climalit, carpintería maciza, CALEFACCIÓN de gasoil en toda la vivienda, aire acondicionado en estancias principales, suelos de granito y un largo etcétera.  SOLICITA MÁS INFORMACIÓN SIN COMPROMISO! En Mr. House Real Estate TE OFRECEMOS LAS MEJORES SOLUCIONES! Mr. House 房地产为您带来 Parla 市镇最好的独立别墅出售，佣金已包含在价格中！ 这次我们为您隆重推荐位于 “La Ermita” 社区的一栋精美 独立别墅，该社区是 Parla 最受欢迎、最有价值的住宅区域之一。房屋建筑面积约 375 平方米，坐落在一块面积超过 420 平方米 的 稀缺地块 上。房屋布局如下： 底层：设有超大客厅，尖拱形的高挑天花板，空间开阔，通风采光极佳。厨房面积宽敞，配有就餐区和大量储物空间。此外，底层设有 两间超大卧室，其中一间为套房，带有独立卫生间，另有一间完整客用卫生间。通过底层可方便出入房屋的各个外部区域。 一楼：设有两间超大双人卧室，空间灵活，部分房间也可作为冬季客厅使用，另有一间完整卫生间。一楼还带有阳台和露台出入口。 地下室：宽敞的私人车库，至少可容纳 4 辆汽车，设有卫生间、厨房、锅炉房和夏季起居区。 外部配备：封闭式储物间、园林绿地、铺装露台以及 大型砖砌游泳池。目前游泳池暂未启用，设备如水泵和保温系统状态未知。此外，户外所有出入口均安装了防盗栏杆，配有照明、水源和户外淋浴设施。 虽然该房屋已有 20 多年历史，但建筑品质非常优异，配备了 双层中空玻璃窗、实木门窗、全屋柴油供暖系统、主要房间空调、花岗岩地板 等众多高端配置。 欢迎随时联系我们了解更多信息，无需任何购房压力！Mr. House 房地产，始终为您提供最专业、最优质的房产服务！.",False,good,False,1545.0,False,False,True,True,[],False,False,579500.0,€,True,True,chalet,independantHouse,"La Ermita, Parla",Casa independiente en calle Las Flores,Top,,,,,,,,
107835591,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/68/db/1341164344.webp,,19,290000.0,flat,sale,67.0,2,1,plaza de Lavapiés,Madrid,Madrid,Centro,es,40.409707,-3.7011027,False,https://www.idealista.com/inmueble/107835591/,"¡Descubre una magnifica oportunidad en el corazón de Madrid!  Este encantador piso se encuentra en el vibrante barrio de Lavapiés. Cuenta con una ubicación inmejorable, justo frente a la Plaza de Lavapiés, que te permite disfrutar de la auténtica esencia multicultural de la zona, una infinita variedad gastronómica y estando estupendamente conectado. Este piso es una oportunidad única si deseas invertir, ofreciendo una muy buena rentabilidad. O bien, para convertirse en tu nuevo hogar en el futuro. Se encuentra rodeado de una gran variedad de servicios, incluyendo comercios, mercados municipales, supermercados, y una excelente oferta cultural y educativa. La propiedad está perfectamente comunicada, a tan sólo 30 metros del Metro Lavapiés, Cercanías Renfe y líneas de autobuses que te permitirán moverte con facilidad por la ciudad. Ubicado en una finca histórica de 1900, este acogedor piso en la cuarta planta combina el encanto del pasado con las comodidades modernas. Con 67 m² construidos y 58 m² útiles, el diseño inteligente maximiza el espacio. Al entrar, te recibe un acogedor recibidor que da paso a un amplia cocina-comedor integrada, perfecto para disfrutar de momentos inolvidables. El inmueble cuenta con dos dormitorios, uno de ellos con armario empotrado para mayor comodidad. Posee un amplio cuarto de baño completo, con plato de ducha y ventana, ofrece funcionalidad y confort. No dejes pasar esta oportunidad de formar parte de una de las zonas más dinámicas y cotizadas de Madrid.  ¡Ven a visitarlo y descubre todo lo que tiene para ofrecer!",False,good,False,4328.0,True,False,True,False,[],False,False,290000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en plaza de Lavapiés,Top,4,False,Lavapiés-Embajadores,False,,,,
108984306,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/b2/26/1360875447.webp,Md4a1v248,38,547000.0,chalet,sale,164.0,3,2,calle del Cañaveral,Madrid,Madrid,Tetuán,es,40.4660628,-3.6933496,False,https://www.idealista.com/inmueble/108984306/,"Extraordinaria CASA ADOSADA en la calle CAÑAVERAL, junto a la Avenida de Asturias, Bravo Murillo y el Paseo de la Castellana. 164 m2 distribuidos en tres plantas: Planta de acceso: pequeño hall con acceso al garaje-almacén de 49 m2 totalmente DIAFANO, espacio para 2 vehículos grandes y motos, trastero, posibilidad de aseo, etc. con acceso directo a la vivienda a través del hall. Planta primera: 57 m2 construidos de vivienda, distribuidor con armario empotrado, amplio salón-comedor, aseo (posibilidad de ampliarlo), cocina con office con un espacio apartado para la colada y acceso al patio comunitario de unos 25 m2 de uso y disfrute. Planta segunda: 58 m2 construidos, 3 extraordinarios dormitorios, baño completo y posibilidad de continuar la escalera para acceder a la azotea. Propiedad exclusiva en el centro de Madrid con múltiples posibilidades, en zona con todo tipo de comercios, servicios y zonas vedes, próxima al Parque Rodríguez Sahagún, muy bien comunicada por transporte público, a 5 minutos de estación de Metro de Ventilla (L9), Valdeacederas (L1) y de Plaza de Castilla (L1, L9, L10 e intercambiador de autobuses) con varias líneas de autobús de la EMT a todas direcciones. No lo dude, contacte con nosotros y concierte una visita con nuestros asesores. VENETA Inmobiliaria es una agencia especializada en la venta de viviendas en los distritos de Tetuán y Chamberí con más de 25 años de experiencia en la intermediación de compra-venta de inmuebles y asesoramiento inmobiliario.  Síguenos en las redes y entérate el primero de los pisos que salen a la venta: fb: Veneta Inmobiliaria ig: veneta_grupo_inmobiliario.",True,good,False,3335.0,True,False,False,False,[],False,False,547000.0,€,True,True,chalet,terracedHouse,"Ventilla-Almenara, Madrid",Chalet adosado en calle del Cañaveral,Top,,,Ventilla-Almenara,,,,,
108477260,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/b8/fa/1347542553.webp,NM210633,37,2000000.0,chalet,sale,692.0,7,8,El Bosque,Madrid,Villaviciosa de Odón,El Bosque,es,40.3753419,-3.9353429,False,https://www.idealista.com/inmueble/108477260/,"Enclavado en la exclusiva urbanización de El Bosque, en Villaviciosa de Odón, este impresionante chalet independiente de 693 m² se erige como un verdadero refugio de lujo y confort. Situado en una parcela de 1.646 m², esta propiedad cuenta con una distribución excepcional en tres plantas, diseñada para satisfacer las más altas exigencias de calidad y estilo. Construido en 2017, este chalet combina a la perfección modernidad, funcionalidad y elegancia. Distribución y características destacadas Al acceder a la planta baja, nos recibe un amplio distribuidor que da paso a un salón-comedor de diseño sofisticado, una sala de estar con salida directa al porche y al jardín, un despacho o zona de juegos, un aseo de cortesía, una cocina office completamente equipada, una lavandería y cuatro habitaciones en suite, incluida la principal. En la primera planta, encontramos un espacio ideal para la privacidad, con una habitación con vestidor, dos habitaciones adicionales, un baño completo y una zona de estudio. Por último, el sótano alberga una sala de fiestas, un aseo de cortesía y el cuarto de calderas. Este hogar está equipado con características de última generación, como un sistema de calefacción por aerotermia, placas solares y suelo refrigerante. Además, dispone de persianas de seguridad, carpintería exterior de climalit y suelos de granito. El jardín, con su piscina privada, es perfecto para disfrutar de momentos de relajación y ocio. La propiedad también cuenta con cinco plazas de garaje, ofreciendo comodidad y seguridad para toda la familia. Ya en el exterior, precioso porche con vistas al jardín que cuenta con una piscina privada.  Entorno y conexiones El Bosque es una de las zonas más exclusivas de Villaviciosa de Odón, conocida por su tranquilidad, privacidad y proximidad a servicios de alta calidad. Para las compras y el ocio, el Centro Comercial Gran Plaza 2 se sitúa a pocos minutos en coche, ofreciendo una amplia variedad de tiendas, restaurantes y actividades. En cuanto al transporte público, las líneas de autobús 518 y 520 conectan la zona con el centro de Madrid y localidades cercanas. Aunque no hay estaciones de metro en las inmediaciones, la cercanía a la A-6 y la M-50 facilita un acceso rápido a cualquier punto de la capital.  Sobre GILMAR Desde 1983, GILMAR se ha consolidado como líder en el sector inmobiliario de lujo, ayudando a miles de clientes a encontrar la casa de sus sueños. Con una filosofía basada en la excelencia, la transparencia y la profesionalidad, nuestro equipo trabaja incansablemente para ofrecer un servicio personalizado y de calidad. Si deseas más información sobre esta propiedad, no dudes en contactar con nuestro equipo de la oficina de Boadilla llamando al o enviando un correo a. Por favor, facilita la referencia 210633 para que podamos atenderte de manera más eficiente.",True,good,False,2890.0,True,False,False,False,[],False,False,2000000.0,€,True,True,chalet,independantHouse,"El Bosque, Villaviciosa de Odón",Casa independiente,Top,,,,,,,,
109164645,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/38/be/1366177273.webp,F2260,24,487300.0,flat,sale,119.0,3,2,"calle de la Ilusión, 52",Madrid,Madrid,Vicálvaro,es,40.4053859,-3.5539684,True,https://www.idealista.com/obra-nueva/109164645/,"LICENCIA DE OBRA CONCEDIDA Edificio Tabit IV cuenta con 89 viviendas de 2 y 3 dormitorios, todas con terrazas, bajos con jardín y espléndidos áticos. Todas las tipologías disponen, además, de trastero y plaza de garaje, con preinstalación eléctrica para carga de vehículos. Un complejo con unas zonas comunes espectaculares: bonitos jardines, piscina, área infantil, una zona social polivalente dotada de gimnasio para desarrollar una vida saludable, y gastroteca, donde promover los encuentros.  Los interiores de cada hogar se han cuidado al detalle, con un diseño inteligente de los espacios, y con la incorporación de las calidades constructivas y decorativas más exigentes: doble placa de yeso laminado, armarios vestidos con acabado textil, cuartos de baño alicatados por completo, cocinas equipadas con muebles altos y bajos, placa de inducción, campana extractora, horno y microondas.  Hogares eficientes, dotados de ventanales de gran tamaño para aprovechar al máximo la luz natural. Hogares comprometidos con el medio ambiente que, mirando al futuro y la sostenibilidad, incorporan la aerotermia en la climatización por suelo radiante y refrescante, proporcionando un ahorro máximo y un confort óptimo Situado en una ubicación excepcional, en la zona este de Madrid capital, en El Cañaveral, a tan solo 15 minutos de Atocha. Edificio Tabit IV ofrece un entorno que dispone de una gran variedad de supermercados, centros educativos, sanitarios y deportivos, además de una creciente oferta gastronómica y comercial, también cuenta con amplias zonas verdes como el Parque Central y el Bosque Metropolitano. Dispone de excelentes conexiones con varias líneas de autobuses, cercanías y acceso directo a la M-45 y R-3. ¡Contacta con nosotros y descubre los detalles de tu nuevo hogar!",False,newdevelopment,True,4095.0,True,False,False,False,[],False,False,487300.0,€,True,True,flat,,"El Cañaveral, Madrid","Piso en calle de la Ilusión, 52",Top,2,True,El Cañaveral,True,,,,False
109164760,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/d3/44/1366176561.webp,F2260,24,500000.0,flat,sale,119.0,3,2,"calle de la Ilusión, 52",Madrid,Madrid,Vicálvaro,es,40.4053859,-3.5539684,True,https://www.idealista.com/obra-nueva/109164760/,"LICENCIA DE OBRA CONCEDIDA Edificio Tabit IV cuenta con 89 viviendas de 2 y 3 dormitorios, todas con terrazas, bajos con jardín y espléndidos áticos. Todas las tipologías disponen, además, de trastero y plaza de garaje, con preinstalación eléctrica para carga de vehículos. Un complejo con unas zonas comunes espectaculares: bonitos jardines, piscina, área infantil, una zona social polivalente dotada de gimnasio para desarrollar una vida saludable, y gastroteca, donde promover los encuentros.  Los interiores de cada hogar se han cuidado al detalle, con un diseño inteligente de los espacios, y con la incorporación de las calidades constructivas y decorativas más exigentes: doble placa de yeso laminado, armarios vestidos con acabado textil, cuartos de baño alicatados por completo, cocinas equipadas con muebles altos y bajos, placa de inducción, campana extractora, horno y microondas.  Hogares eficientes, dotados de ventanales de gran tamaño para aprovechar al máximo la luz natural. Hogares comprometidos con el medio ambiente que, mirando al futuro y la sostenibilidad, incorporan la aerotermia en la climatización por suelo radiante y refrescante, proporcionando un ahorro máximo y un confort óptimo Situado en una ubicación excepcional, en la zona este de Madrid capital, en El Cañaveral, a tan solo 15 minutos de Atocha. Edificio Tabit IV ofrece un entorno que dispone de una gran variedad de supermercados, centros educativos, sanitarios y deportivos, además de una creciente oferta gastronómica y comercial, también cuenta con amplias zonas verdes como el Parque Central y el Bosque Metropolitano. Dispone de excelentes conexiones con varias líneas de autobuses, cercanías y acceso directo a la M-45 y R-3. ¡Contacta con nosotros y descubre los detalles de tu nuevo hogar!",False,newdevelopment,True,4202.0,True,False,False,False,[],False,False,500000.0,€,True,True,flat,,"El Cañaveral, Madrid","Piso en calle de la Ilusión, 52",Top,1,True,El Cañaveral,True,,,,False
104680560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/0a/78/1313044325.webp,,44,1580000.0,chalet,sale,250.0,4,4,calle de San Enrique de Ossó s/n,Madrid,La Moraleja,Encinar de los Reyes,es,40.5046001,-3.6400264,True,https://www.idealista.com/inmueble/104680560/,"Moraleja Consulting inmobiliario ofrece excepcional chalet adosado de 250 m². Ampliables por la buhardilla. Distribuida la vivienda en tres plantas. Contamos con 4 dormitorios, 3 baños y aseo de cortesía, La cocina con zona de office y salón comedor con chimenea, conectado a través de amplios ventanales con nuestro jardín privado y porche cubierto. Excelente orientación y localización muy próxima a el Centro Comercial del Encinar.  El jardín privado es un oasis de tranquilidad con un cenador y un espacio ajardinado donde podrás disfrutar de agradables tardes al aire libre. Además, dispones de 3 plazas de parking y un parking de libre disposición para visitas.  Importante* La buhardilla ofrece la posibilidad de ampliación según sus necesidades. Pudiendo acondicionar este espacio de unos 40m2 con un baño completo e instalar unas ventanas Vélux específicas.  La urbanización brinda seguridad 24 horas y amplios espacios arbolados muy cuidados, también una amplia gama de instalaciones deportivas: dos piscinas, cancha de tenis, dos pistas de pádel y una sala polivalente para clases grupales de Yoga y Pilates. Los más pequeños disfrutarán del parque infantil y las zonas verdes en un entorno seguro y vigilado. La ubicación es inmejorable, cerca del Centro Comercial del Encinar y paradas de bus, así como de prestigiosos colegios como el Highlands, Reggio y el Liceo.  Distribución: La planta baja: Acceso a la vivienda por el jardín delantero. Hall de entrada, aseo de cortesía cocina y salón comedor con salida al jardín privado. En primera planta: Dormitorio principal en el baño en suite y dos dormitorios de buen tamaño adicionales que comparten baño.  Se puede ampliar la vivienda desde este tramo de escaleras habilitando la buhardilla. consiguiendo la vivienda otra estancia y un baño adicional. El semisótano alberga un gran salón para reuniones, la zona de lavandería, baño completo, un dormitorio de servicio, garaje para varios coches y zona de almacenaje. Este chalet, construido en 1999 y en excelente estado de conservación, cuenta con aire acondicionado y calefacción por gas natural, con una orientación sur-oeste, disfrutarás de luz natural durante todo el día. No pierdas la oportunidad de vivir en uno de los lugares más exclusivos y completos del Encinar de los Reyes.",False,good,False,6320.0,True,False,True,False,[],False,False,1580000.0,€,True,True,chalet,terracedHouse,"Encinar de los Reyes, La Moraleja",Chalet adosado en calle de San Enrique de Ossó s/n,Top,,,,,,,,
109164910,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/55/0c/1366179096.webp,F2260,24,494300.0,flat,sale,119.0,3,2,"calle de la Ilusión, 52",Madrid,Madrid,Vicálvaro,es,40.4053859,-3.5539684,True,https://www.idealista.com/obra-nueva/109164910/,"LICENCIA DE OBRA CONCEDIDA Edificio Tabit IV cuenta con 89 viviendas de 2 y 3 dormitorios, todas con terrazas, bajos con jardín y espléndidos áticos. Todas las tipologías disponen, además, de trastero y plaza de garaje, con preinstalación eléctrica para carga de vehículos. Un complejo con unas zonas comunes espectaculares: bonitos jardines, piscina, área infantil, una zona social polivalente dotada de gimnasio para desarrollar una vida saludable, y gastroteca, donde promover los encuentros.  Los interiores de cada hogar se han cuidado al detalle, con un diseño inteligente de los espacios, y con la incorporación de las calidades constructivas y decorativas más exigentes: doble placa de yeso laminado, armarios vestidos con acabado textil, cuartos de baño alicatados por completo, cocinas equipadas con muebles altos y bajos, placa de inducción, campana extractora, horno y microondas.  Hogares eficientes, dotados de ventanales de gran tamaño para aprovechar al máximo la luz natural. Hogares comprometidos con el medio ambiente que, mirando al futuro y la sostenibilidad, incorporan la aerotermia en la climatización por suelo radiante y refrescante, proporcionando un ahorro máximo y un confort óptimo Situado en una ubicación excepcional, en la zona este de Madrid capital, en El Cañaveral, a tan solo 15 minutos de Atocha. Edificio Tabit IV ofrece un entorno que dispone de una gran variedad de supermercados, centros educativos, sanitarios y deportivos, además de una creciente oferta gastronómica y comercial, también cuenta con amplias zonas verdes como el Parque Central y el Bosque Metropolitano. Dispone de excelentes conexiones con varias líneas de autobuses, cercanías y acceso directo a la M-45 y R-3. ¡Contacta con nosotros y descubre los detalles de tu nuevo hogar!",False,newdevelopment,True,4154.0,True,False,False,False,[],False,False,494300.0,€,True,True,flat,,"El Cañaveral, Madrid","Piso en calle de la Ilusión, 52",Top,3,True,El Cañaveral,True,,,,False
108489459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/d6/44/1346429550.webp,EOR44648,44,1750000.0,chalet,sale,317.0,6,4,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,40.4554526,-3.6490548,False,https://www.idealista.com/inmueble/108489459/,"Estate One ofrece chalet pareado muy bien situado en la zona de Ciudad Lineal. Está distribuido en 4 plantas. Planta baja con amplio salón, comedor a doble altura, despacho, aseo de cortesía y cocina. El salón fue ampliado y tiene salida a un pequeño jardín muy agradable. Primera planta con tres dormitorios y 2 baños para compartir. Segunda planta con dos dormitorios y el principal en suite con un buen vestidor. Sótano con garaje para dos coches, zona de lavandería, y cuarto trastero.",True,renew,False,5521.0,True,False,False,False,[],False,False,1750000.0,€,True,True,chalet,semidetachedHouse,"Conde Orgaz-Piovera, Madrid",Chalet pareado,Top,,,Conde Orgaz-Piovera,,,,,
109159921,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/9e/93/1366031209.webp,1-1655,51,1250000.0,duplex,sale,213.0,5,3,calle de Celeste,Madrid,Madrid,Ciudad Lineal,es,40.4544554,-3.6585668,False,https://www.idealista.com/inmueble/109159921/,"DS Realtors ofrece, SIN HONORARIOS PARA EL COMPRADOR, este fantástico Ático en dúplex situado en calle Celeste, zona de Arturo Soria.  Ubicado en tercera planta de finca con 6 vecinos en total, destaca por su luminosidad, cuenta según catastro con 213 metros cuadrados construidos, de los cuales 171 corresponden a vivienda y 42 de zona comunes.  La vivienda cuenta con cinco dormitorios y tres baños, estando localizados dos dormitorios en planta baja y tres en planta buhardilla. En panta baja dispone de un baño y de dos en buhardilla. En salón es doble, perfecto para tener dos espacios bien separados, y muy luminoso. La cocina es independiente, totalmente equipada y cuenta con armarios empotrados en todos los dormitorios, así como en zonas comunes. La vivienda cuenta con aire acondicionado centralizado por conductos en toda la vivienda, así como calefacción por suelo radiante. La vivienda dispone de gas natural y suelos de parqué.  La vivienda dispone de trastero (comunitario a compartir con un solo vecino, de 6 metros cuadrados) zonas comunes dotadas de piscina comunitaria, se ofrece con garaje incluido en el precio, en finca. Además, se ofrece una segunda plaza de garaje en finca por 30.000 € adicionales (el coste de la comunidad de cada plaza de garaje es de 50,14€) La zona destaca por su tranquilidad, junto a metro de Arturo Soria, ideal para familias, con conexión en transporte público muy ágil con el resto de la ciudad, cercanía a hospitales, farmacias y colegios y perfecta comunicación tanto en coche como en transporte público Te invitamos a conocerlo sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades. DS Realtors no cobra honorarios a la parte compradora. En caso de estar interesado, desde DS Realtors ponemos también a tu disposición a nuestro equipo técnico de expertos en reformas e interiorismo -formado por arquitectos, arquitectos técnicos e interioristas-. Puedes consultarnos sin compromiso.",True,good,False,5869.0,True,False,True,False,[],False,False,1250000.0,€,True,True,flat,duplex,"Colina, Madrid",Dúplex en calle de Celeste,Top,3,True,Colina,True,,,,
