propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107488416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/49/3c/1314123656.webp,47,,1500000.0,chalet,sale,288.0,,4,4,calle del Moscatelar,Madrid,Madrid,Hortaleza,es,40.45901,-3.6502543,False,https://www.idealista.com/inmueble/107488416/,"Esta casa destaca por su original construcción, luminosidad y buena ubicación ya que está situada en una bonita calle/avenida con muchos árboles, entre la Estación de metro Arturo Soria y el centro comercial Arturo Soria Plaza. En sus 288 m2 distribuidos en 3 plantas, nos encontramos con una casa muy original, reformada recientemente. Cuenta con suelos de madera tropical y con ventanas y contraventanas de madera de gran calidad. Es muy luminosa ya que está localizada en un terreno algo elevado y tiene ventilación cruzada. Al entrar a través de unas pequeñas escaleras, accedemos al salón comedor que conecta con la cocina. Es un salón muy agradable, rodeado de ventanas que invita a juntarse con la familia y los amigos. La cocina tiene un buen tamaño y también es una estancia muy luminosa. Desde el salón arranca una moderna escalera de madera y acero que nos conduce a la primera planta, donde encontramos dos habitaciones en suite. A la derecha, el dormitorio principal tiene un amplio baño con piedra travertino, ducha y bañera con hidromasaje. La otra habitación, también de buenas dimensiones, actualmente se utiliza como despacho, tiene orientación Este y baño incorporado. Volvemos a la zona del salón comedor desde donde sale otra escalera, esta vez de caracol, que nos lleva al semisótano donde tenemos dos dormitorios con ventanas, uno Además en esta planta hay dos baños, un cuarto de colada y una amplia despensa. Otra escalera nos conduce al sótano, muy espacioso, ideal para fiestas, zona de televisión o gimnasio que tiene acceso directo al garaje.  En el garaje hay espacio para un coche, motos y bicicletas y un segundo coche podría aparcar en la rampa. CARACTERISTICAS: 250 m2 terreno 288 m2 construidos 190 m2 útiles 4 habitaciones 4 baños ESPECIFICACIONES: Año de construcción 1965 Reforma: 2020 Orientación: Norte, Este, Oeste Trastero 1 plaza de garaje y espacio para motos y bicicletas  en la rampa mas espacio para aparcar Terraza Piscina de cloro salino Aire acondicionado con preinstalación en todas las habitaciones Calefacción por radiadores Suelos de madera tropical Baño piedra travertino.",False,good,False,,5208.0,True,False,False,False,[],False,False,1500000.0,€,True,True,chalet,"Canillas, Madrid",Chalet pareado en calle del Moscatelar,45945,Canillas,semidetachedHouse,,,,
109176432,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/52/3e/1366529709.webp,30,bj,520000.0,flat,sale,98.0,True,3,2,calle Acentejo,Madrid,Madrid,Ciudad Lineal,es,40.4346639,-3.6365475,False,https://www.idealista.com/inmueble/109176432/,"¡Descubre tu nuevo hogar en Pueblo Nuevo! Este luminoso piso exterior de 98 m² en planta baja es perfecto para quienes buscan comodidad y funcionalidad. Al entrar, te recibe un acogedor hall que da paso a un pasillo distribuidor que conecta con un amplio salón-comedor y cocina independiente con galería.  Con 3 dormitorios equipados con armarios empotrados, tendrás el espacio necesario para organizarte sin problemas. Además, cuenta con 2 baños, lo que añade comodidad a tu día a día. Calefacción central y suelo de parquet. Ubicado cerca de la calle Acentejo, este piso te sitúa en una zona con excelente acceso a parques, hospitales y estaciones de metro como Pueblo Nuevo, García Noblejas y Ascao (L7). A pocos pasos encontrarás supermercados, restaurantes, colegios y gimnasios, todo lo que necesitas al alcance de la mano.  Este inmueble, construido en 1977, es apto para personas con movilidad reducida y cuenta con ascensor.  No dejes pasar la oportunidad de visitarlo.",False,renew,False,True,5306.0,False,False,False,False,[],False,False,520000.0,€,,,flat,"Pueblo Nuevo, Madrid",Piso en calle Acentejo,Acentejo,Pueblo Nuevo,,,,,
107256338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/47/98/1307582607.webp,27,,1600000.0,chalet,sale,606.0,,6,6,calle de Bueso de Pineda,Madrid,Madrid,Hortaleza,es,40.4577321,-3.6510067,False,https://www.idealista.com/inmueble/107256338/,"Grupo inmobiliario Ares vende chalet adosado en Arturo Soria de 606m², distribuido en 5 plantas, muy luminoso, zona tranquila, cuenta con jardín privado y garaje. Ideal tanto para residentes de la zona como para empresas que busquen un espacio amplio para su oficina en un entorno exclusivo. Necesita reforma en su interior.  - Gasto de IBI: 2500€/año  Solicite visita sin compromiso. *Anuncio no contractual, puede contener errores. Grupo Inmobiliario ARES, fue fundado hace más de una década y dirigido por profesionales del sector inmobiliario con más de 20 años de trayectoria. Desde el inicio nos basamos en una única idea: aplicar las mejores técnicas de venta, haciendo suyas los fundamentos de HONRADEZ, INTEGRIDAD y ÉTICA. Nuestra política de mejora diaria esta en conocer y analizar el grado de satisfacción de cada unos de nuestros clientes. Por eso nuestro compromiso personal es garantizarle su tranquilidad en todas las fases de la compraventa. Confíe la compra de su nueva casa a Grupo Inmobiliario ARES, teniendo a su disposición la empresa más profesional y eficaz del sector, según clientes, con un método de trabajo único e innovador. Siendo una de las pocas inmobiliarias que han crecido en estos últimos años, tanto en volumen de empleados contratados como en operaciones realizadas. ""Bienvenido a casa"" [IW]. [IW].",False,good,False,,2640.0,False,False,False,False,[],False,False,1600000.0,€,,,chalet,"Conde Orgaz-Piovera, Madrid",Chalet adosado en calle de Bueso de Pineda,ADO0092,Conde Orgaz-Piovera,terracedHouse,,,,
108698572,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/10/c9/1352488982.webp,6,2,1490000.0,flat,sale,178.0,True,4,3,Barrio Argüelles,Madrid,Madrid,Moncloa,es,40.433196,-3.7176024,False,https://www.idealista.com/inmueble/108698572/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este impresionante piso reformado, situado en el vibrante barrio de Argüelles, te ofrece un espacio exterior y luminoso que no querrás dejar escapar. Con cuatro amplios dormitorios y tres baños completos, cada rincón está diseñado para maximizar tu comodidad y bienestar.  La cocina, completamente equipada, es perfecta para los amantes de la gastronomía y cuenta con acceso a numerosos balcones que llenan de luz natural cada estancia. Además, podrás disfrutar de la calefacción a gas y aire acondicionado, asegurando un ambiente agradable durante todo el año.  Este edificio con ascensor se encuentra en una ubicación inmejorable, rodeado de comercios, restaurantes y transporte público. A pocos pasos, podrás relajarte en las zonas verdes cercanas como el Parque del Oeste y el Templo de Debod. No pierdas la oportunidad de vivir en una zona llena de vida y encanto. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,True,8371.0,False,False,False,False,[],False,False,1490000.0,€,,,flat,"Argüelles, Madrid",Piso,4c4fa274-5682-40cc-8a7f-bfcc5d562d07-0,Argüelles,,,,,
108322090,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/bf/be/1340645746.webp,53,1,440000.0,flat,sale,83.0,True,3,2,calle Luruaco,Madrid,Madrid,Hortaleza,es,40.4742689,-3.6364622,False,https://www.idealista.com/inmueble/108322090/,"¡Oportunidad única en Hortaleza! ¿Buscas un hogar a tu medida en una zona bien conectada de Madrid? Este encantador piso de 83 m² ofrece una oportunidad única para personalizar cada rincón a tu gusto. Este piso actualmente EN REFORMA es tu mejor opción. Con entrega prevista para mediados-finales de agosto de 2025, aún estás a tiempo de elegir acabados y distribución según tus gustos. Con tres dormitorios amplios y luminosos, dos baños completos (uno de ellos en suite en la habitación principal), salón - comedor con acceso a terraza y una cocina tipo office, este espacio es perfecto para crear momentos inolvidables. Además, cuenta con la PREINSTALACIÓN DEL AIRE ACONDICIONADO, asegurando tu confort durante todo el año ¿Lo mejor de todo? NO COBRAMOS COMISIÓN AL COMPRADOR Ubicada en una de las zonas más demandadas de Hortaleza, con excelente comunicación: a pocos minutos del metro Mar de Cristal (L4 y L8) y San Lorenzo (L4) y líneas de autobús: 87, 72 y N2. Todo lo que necesitas a tu alrededor: supermercados, comercios, parques y zonas verdes, además del Palacio de Hielo a solo 5 minutos en coche, para tus planes de ocio y compras. Visitas disponibles de lunes a jueves de 10:00 a 19:00 h y viernes de 10:00 a 15:00 h. No dejes pasar esta oportunidad de vivir en una zona en crecimiento, en un piso totalmente a tu medida. ¡Contáctanos y ven a conocer tu futuro hogar!",True,good,False,True,5301.0,True,False,False,False,[],False,False,440000.0,€,,,flat,"Pinar del Rey, Madrid",Piso en calle Luruaco,,Pinar del Rey,,,,,
108685805,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/a4/12/1352111622.webp,86,4,467000.0,flat,sale,69.0,True,2,1,avenida Donostiarra,Madrid,Madrid,Ciudad Lineal,es,40.4356557,-3.6593959,False,https://www.idealista.com/inmueble/108685805/,"A&P gestoría teléfono o WHATSAPP:  Seis cero Seis -setenta -sesenta y tres-ochenta y ocho.  se vende en exclusiva  Excelente vivienda de diseño, en la mejor zona de Avenida de Donostiarra. Incluye un amplio trastero. Recién reformada a estrenar con calidades de lujo. Se vende amueblada con muebles de diseño y totalmente equipada con mucho estilo. -69 mtrs construidos reflejados en catastro. Espectacular espacio diáfano Amplio, con hall de entrada, salón comedor y preciosa cocina integrada y amplia. -Luminoso dormitorio exterior principal, con acceso a una estupenda terraza abierta y exterior. Segundo dormitorio, luminoso y con gran ventana Baño completo con gran ducha y ventana de ventilación. -Grandes armarios vestidos  -Decoración ideal y de calidad. -Excelentes calidades de construcción  -Paredes lisas  -Aire acondicionado  -Aislante acústico -Doble ventana. -Puerta de seguridad.",True,good,False,True,6768.0,True,False,False,False,[],False,False,467000.0,€,,,flat,"Concepción, Madrid",Piso en avenida Donostiarra,,Concepción,,,,,
107853944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/f8/f7/1326361330.webp,16,1,575000.0,flat,sale,148.0,True,4,1,"calle de San Bernardino, 8",Madrid,Madrid,Centro,es,40.4251341,-3.71008,True,https://www.idealista.com/inmueble/107853944/,"**Inversores, Piso en Venta en el Corazón de Madrid - ¡Una Oportunidad Única! ** ¡Vivienda alquilada hasta el 31 de diciembre de 2035! Renta actual de 300€ mensuales. Avant Real Estate vende este espectacular piso de 148 m2, ubicado en un edificio a tan solo tres minutos a pie de emblemáticos lugares como la Plaza de España, la Plaza de los Cubos y el Templo de Debod. Situado en pleno centro de Madrid.  Debido al estado de arrendamiento del inmueble, no se pueden realizar visitas al mismo. Sin embargo, es una buena oportunidad de inversión a un precio muy atractivo en una de las zonas más turísticas de Madrid. Contacta con nosotros para darte toda la información detallada. ¡No pierdas esta oportunidad! AVANT REAL ESTATE es una consultora inmobiliaria de reconocido prestigio en el sector, formada por un equipo de profesionales con más de veinte años de experiencia. No dude en consultar como podemos ayudarle a gestionar su patrimonio.",False,renew,False,False,3885.0,True,False,False,False,[],False,False,575000.0,€,,,flat,"Malasaña-Universidad, Madrid","Piso en calle de San Bernardino, 8",CER_16_6,Malasaña-Universidad,,,,,
109148379,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/f9/0b/1367424523.webp,51,,1109000.0,chalet,sale,272.0,,4,4,calle de Cosme Damián Churruca,Madrid,Boadilla del Monte,Cortijo Sur,es,40.4245346,-3.9185159,False,https://www.idealista.com/inmueble/109148379/,"NAVARRO REAL ESTATE vende piso en Boadilla del Monte - Cortijo Sur. Desde NAVARRO REAL ESTATE tenemos el placer de anunciarles en exclusiva este fantástico chalet en perfecto estado, listo para entrar a vivir. Vivienda muy amplia y de diseño, que cuenta con cuatro amplios dormitorios dobles y con cuatro baños. Cuenta con tres plantas y patio privado con acceso a las zonas comunes de la urbanización. Al entrar en la vivienda encontramos un hall - recibidor que nos comunica con las estancias de la primera planta. Enorme cocina con office, totalmente equipada con muebles y electrodomésticos de alta gama con comedor integrado en la cocina. Después encontramos un dormitorio en planta con múltiples utilidades (dormitorio para invitados, sala de juegos, oficina...). Baño completo con plato de ducha, de auténtico diseño. El salón - comedor es muy amplio, con acceso al jardín de la vivienda. El jardín te permitirá disfrutar del aire libre en todas las épocas del año. Cuenta con porche techado y zona ajardinada con césped. Desde el jardín tenemos acceso a las zonas comunes de la urbanización. En la segunda planta encontramos la zona de descanso; con dos amplios dormitorios dobles, baño comunitario completo y la joya de la corona: su dormitorio principal. Éste cuenta con baño en suite, vestidor y terraza privada. La terraza cuenta con unas espectaculares vistas a la Sierra de Madrid. El vestidor es muy amplio y se accede desde el baño. El baño en suite tiene dos accesos desde el dormitorio, cuenta con bañera y plato de ducha. Por último encontramos la planta sótano, con garaje independiente con capacidad para 3 coches, cuarto de calderas y lavandería, un trastero y una sala multiusos muy amplia de 60 m2 aproximadamente. Esta sala puede ser utilizada de diversas formas (gimnasio, sala de juegos, bodega, home cinema...) Es el hogar ideal para familias. La vivienda de auténtico lujo y diseño, está totalmente lista para entrar a vivir. Calidades de la vivienda: paredes y techos alisados, suelo de tarima flotante C5, aire acondicionado con bomba de calor por conductos en toda las estancias de la vivienda, cocina totalmente equipada con muebles y electrodomésticos de alta gama, suelo radiante, puerta exterior blindada de seguridad, carpintería interior lacada en blanco y ventanas oscilobatientes con persianas mecanizadas, calefacción por domótica. La urbanización cuenta con piscina salina, gimnasio totalmente equipado, zona de juegos infantil protegida con suelo de caucho y pista de pádel iluminada de hierba artificial. Tiene seguridad 24 horas, con control de accesos presencial. Este inmueble tiene una ubicación excelente ya que se encuentra en la novedosa urbanización Cortijo Sur, con todo tipo de servicio a su alrededor.; como centro comercial, farmacia, cafeterías, centros de estética, óptica y todo tipo de supermercados. No dude en llamarnos para concertar una cita para poder visitar el piso. Disponemos de departamento financiero para asesorarle y si lo necesita, conseguir las mejores condiciones para su hipoteca.",True,good,False,,4077.0,True,False,False,False,[],False,False,1109000.0,€,True,True,chalet,"Cortijo Sur, Boadilla del Monte",Chalet pareado en calle de Cosme Damián Churruca,NRE-BM1,,semidetachedHouse,,,,
108598830,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/d2/8c/1349581537.webp,36,st,410000.0,flat,sale,47.0,False,1,1,calle de Fuencarral,Madrid,Madrid,Centro,es,40.425814,-3.7030661,False,https://www.idealista.com/inmueble/108598830/,"A-House les ofrece este piso REFORMADO CON LICENCIA TURISTICA y EXCELENTE UBICACIÓN EN CHUECA La propiedad está distribuida en salón, cocina office, una habitación doble y un baño completo. La vivienda ha sido REFORMADA recientemente en el año 2022  El inmueble dispone de ventanas PVC-climalit, suelos de tarima y aire acondicionado. Finca regia del año 1910 con ASCENSOR Las estaciones de metro de Madrid con parada en el barrio de Justicia son Banco de España (línea 2), Gran Vía (líneas 1 y 5), Bilbao (líneas 1 y 4), Tribunal (líneas 1 y 10), Alonso Martínez (líneas 4, 5 y 10), Colón (línea 4) y Chueca (línea 5). Además, aquí se encuentra la estación de cercanías de Recoletos, por la que pasan las líneas C-1, C-2, C-7, C-8 y C-10. Algunos de los autobuses que tienen parada en este barrio son: 1, 2, 3, 5 7, 9, 10, 14, 15, 20, 21, 27, 34, 37, 40, 45, 46, 51, 52, 53, 49, 150, 001, 002, C03, N1, N2, N3, N4, N5, N6, N7, N8, N9, N10, N11, N12, N13, N14, N15, N16, N17, N18, N19, N20, N21, N22, N23, N24, N25, N26, Exprés Aeropuerto y M1. En la década de los 70, el barrio de Justicia comenzó a adquirir una identidad propia y a convertirse en un referente cultural y social en la ciudad de Madrid. En esta época, la comunidad LGBTIQ+ empezó a ocupar espacios en el barrio, especialmente en torno a la plaza de Chueca. Esto le dio un carácter abierto y tolerante, convirtiéndose en un lugar de encuentro y visibilidad para dicha comunidad, tanto a nivel local como internacional. Por otro lado, si decide vivir en el barrio de Justicia, estará a tan solo unos pasos de puntos importantes de la ciudad, como la Gran Vía, Sol, el paseo de la Castellana, el distrito de Chamberí y, consecuentemente, de todo lo que aquí se encuentra: museos reconocidos internacionalmente, restaurantes de todo tipo, tiendas de ropa para todos los gustos e, incluso, el famoso parque del Retiro, que se sitúa a unas pocas calles del límite este del barrio. Aproveche esta oportunidad.",True,good,False,True,8723.0,True,False,True,False,[],False,False,410000.0,€,,,flat,"Chueca-Justicia, Madrid",Piso en calle de Fuencarral,00199MR01,Chueca-Justicia,,,,,
107488724,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/fa/5f/1314191632.webp,45,2,790000.0,flat,sale,75.0,True,2,2,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,40.4360603,-3.700223,False,https://www.idealista.com/inmueble/107488724/,"ALTOR ASESORES OFRECE EN VENTA Presentamos este magnífico piso ubicado en una de las zonas más demandadas de Madrid. La vivienda se encuentra en excelente estado, con un diseño moderno y elegante, ideal para quienes buscan comodidad y estilo en pleno corazón de la ciudad. El piso cuenta con dos habitaciones, incluyendo una amplia suite con baño privado, además de un segundo baño completo. Su distribución ha sido diseñada para aprovechar al máximo el espacio, ofreciendo estancias luminosas y bien ventiladas. Destacan sus balcones, que permiten la entrada de luz natural y brindan un agradable espacio al aire libre. Además, el edificio dispone de ascensor, asegurando accesibilidad y confort. Ubicación y entorno Situado en Chamberí, una de las zonas más codiciadas de Madrid, este piso goza de una ubicación privilegiada. Santa Engracia es una calle emblemática del distrito, conocida por su ambiente residencial y señorial, con una gran oferta de servicios, comercios, restaurantes y zonas de ocio. A pocos minutos se encuentran importantes conexiones de transporte público, como metro y autobuses, lo que permite un fácil acceso a cualquier punto de la ciudad. Además, en los alrededores hay prestigiosos colegios, centros de salud, parques y espacios culturales, haciendo de este piso una opción ideal tanto para familias como para profesionales que buscan calidad de vida en una de las mejores zonas de Madrid. No pierdas la oportunidad de visitar esta vivienda única. Contáctanos para más información y agenda tu visita.",True,good,False,True,10533.0,False,False,False,False,[],False,False,790000.0,€,,,flat,"Trafalgar, Madrid",Piso en calle de Santa Engracia,4154,Trafalgar,,,,,
103279751,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/c1/e2/1184289063.webp,47,2,950000.0,flat,sale,110.0,True,2,2,calle de Alfonso Rodríguez Santamaría,Madrid,Madrid,Chamartín,es,40.450863,-3.6842517,False,https://www.idealista.com/inmueble/103279751/,"POSIBILIDAD DE ALQUILER CON OPCIÓN A COMPRA, entregando un 15% del valor del inmueble al inicio y durante el plazo de 18 meses, una renta mensual de 4.000, 00€ a cuenta del precio. Altor Asesores pone a su disposición exclusiva vivienda en el Barrio del Viso, completamente exterior con ascensor en una de las mejores zonas de Madrid. El inmueble se encuentra a estrenar, cuenta con un diseño de primeras calidades, con noventa y cinco metros cuadrados distribuidos en: Amplio salón-comedor abierto a cocina hecha a medida, totalmente amueblada y equipada con todos los electrodomésticos. Dos dormitorios dobles. Ambos con armarios empotrados completamente vestidos. El principal, con baño en suite distribuido en dos espacios con plato de ducha.  Baño principal totalmente equipado con plato de ducha. La vivienda cuenta con calefacción central, techos altos y ventanas dobles de aluminio. Aire acondicionado en todas las estancias. Además, tiene todo tipo de detalles como la instalación de sonido para 'Home-Cinema. ' Finca señorial representativa de la zona, con zona ajardinada y azotea común con tendedero.  Terraza comunitaria en la azotea para uso y disfrute, realizar eventos.. . Ubicación muy residencial y tranquila.  Cuenta con todos los servicios a escasos metros: restaurantes, cafeterías, comercios, supermercados, bancos.. . Se encuentra muy bien comunicado por transporte público, junto al Metro de Santiago Bernabéu (Línea 10), Metro República Argentina (Línea 6), y Metro Concha Espina (Línea 9).  Además, se encuentra a tan solo 10 minutos caminando del Metro de Nuevos Ministerios (Líneas 6, 8, 10 ) con Renfe. En cuanto al transporte privado, en las inmediaciones del inmueble se aparca con facilidad en todos los diferentes tramos horarios del día.",True,good,False,True,8636.0,False,False,True,False,[],False,False,950000.0,€,,,flat,"El Viso, Madrid",Piso en calle de Alfonso Rodríguez Santamaría,2251,El Viso,,,,,
107621247,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/f3/03/1317853496.webp,28,3,850000.0,flat,sale,105.0,True,3,2,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,40.4380185,-3.6773312,False,https://www.idealista.com/inmueble/107621247/,"Home Select vende piso exterior en el Barrio de Salamanca - Lista donde destaca sus acabados de lujo y su amplitud, concretamente en la calle General Pardiñas. Se encuentra ubicada en un edificio clásico de 1922. La vivienda se trata de una tercera planta distribuida en 98m2 de la siguiente manera: la zona de día está compuesta por salón - comedor, la cocina se encuentra independiente de esta estancia. Está complemente equipada ofreciendo un diseño funcional y moderno. La zona noche se distribuye en dos habitaciones dobles exteriores, una habitación individual interior y dos baños con acabados de alta calidad.  Una oportunidad única para vivir en una de las mejores áreas de la ciudad.  ref: VPIS_4094.",False,good,False,True,8095.0,False,False,False,False,[],False,False,850000.0,€,,,flat,"Lista, Madrid",Piso en calle del General Pardiñas,VPIS_4094,Lista,,,,,
109096930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/48/60/1364268729.webp,19,bj,474900.0,flat,sale,60.0,True,2,2,calle del Espíritu Santo,Madrid,Madrid,Centro,es,40.4247741,-3.7065055,False,https://www.idealista.com/inmueble/109096930/,"Piso en el corazon de Malasaña, este encantadora vivienda tiene unas estancias acogedoras y moderna, lista para entrar a vivir o para invertir con una rentabilidad alta por encontrarse en esta zona que es una de la mas privilegiadas y demandadas de Madrid, esta distribuida en: - Un Dormitorio principal con armarios y baño en suite, plato de ducha espacioso. - Dormitorio Doble con Armario  - Baño con plato de ducha  -Cocina Americana  - Salon con luz natural, que le da buena luminosidad a la vivienda. Es un portal tranquilo, y facil acceso a transporte publico. Importante Se vende totalmente amoblado. Visita sin compromiso.",False,good,False,False,7915.0,False,False,False,False,[],False,False,474900.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso en calle del Espíritu Santo,,Malasaña-Universidad,,489900.0,15000.0,3.0,
107142082,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/bf/3a/1306146730.webp,65,8,1750000.0,penthouse,sale,160.0,True,3,2,calle de Francisco Silvela,Madrid,Madrid,Barrio de Salamanca,es,40.4375106,-3.6758499,False,https://www.idealista.com/inmueble/107142082/,"Excelente ático, con amplia y luminosa terraza, en el Barrio de Salamanca, Madrid. Tener en propiedad una vivienda en una zona central, puede considerarse casi estar en posesión un tesoro. Lista es el barrio más pequeño de los 6 en los que está dividido el Distrito de Salamanca, perteneciente a la capital de España, Madrid. Limita al sur con el barrio de Goya, uno de los más lujosos de la ciudad. Edificio emblemático con portero físico, ascensores, montacargas, y acceso para personas con movilidad reducida. Recién reformadas en el año 2024, todas las cubiertas, patios y fachada. El edificio se, encuentra más próximo a los cascos antiguos de Madrid, por lo que se benefician de unos mejores servicios (cantidad y proximidad) debido al modelo urbanístico en el que se construyeron (compacto, complejo e integrador). Actualmente consta de 3 dormitorios, dos con armarios empotrados y uno con vestidor de gran tamaño y baño en suite. Salón exterior con salida a terraza y comedor en cenador acristalado. Cocina con despensa independiente. Incluye plaza de garaje PAR situada en la calle Maldonado. - Amplio salón - Una sala de estar perfecta, maravillosa, - 3 dormitorios - de una medida suficiente para que no existirá ninguna sensación de agobio y se ubican bien repartidos en el espacio. - Cocina grande - Esta cocina te da el espacio que necesitas en todos los sentidos. Nuestra cocina esta completamente equipada con electrodomesticos de alta gama y tiene un diseño muy moderno y muy funcional, con mucho espacio de almacenaje. Su valor estetico consigue crear un espacio de calidez y confortabilidad en todo momento. - 2 baños - uno con bañera otro con plato de ducha. El baño de la bañera este dentro del dormitorio principal. Se trata de una solución muy actual que puede dar un toque muy elegante y intimo a una habitación y hacer de este espacio un lugar para el cuidado de uno mismo y el descanso.  - Vestidor de Gunni & Trentino - que son especialistas en alta decoración.  - 1 terraza grande - Quienes tienen la fortuna de contar con un espacio abierto en casa, sea una terraza, saben que este espacio es un lugar versátil que les permite disfrutar desde momentos de relajación, que es un pequeño oasis en medio de la ciudad. - Cenador acristalado - es la solución más completa en cuanto a ganancia de luz y al mismo tiempo protección del espacio cubierto. El cenador acristalado se convierte en la estancia ideal para disfrutar todo el año, acompañada de un toldo interior o exterior podemos disfrutar en primavera y verano de su sombra; en invierno, gracias al cerramiento de cristal, podremos aprovechar todo el espacio ganado al exterior. - Aire acondicionado - por conductos marca Daikin - Carpinteria aluminio con rotura de puente térmico 70 mm y cristal aislaglassun 6/20/6 persianas de aluminio motorizadas - Suelo de Mármol y Wengue autentico de Congo - La belleza del mármol es innegable: es la combinación perfecta entre resistencia y delicadeza. El laminado wengué ocupa siempre un puesto de privilegio entre los suelos más vendidos. - Griferia marca Porcelanosa - Falsos techos de pladur aislados en toda superficie del piso aplicardo directamente sobre el falso techo. - Armarios empotrados a medida - Puerta entrada acorazada con bombín antibumping - Puertas blancas macizas - Iluminacion de led en toda la casa Ubicado en pleno corazón del distrito de Salamanca, rodeada de una gran variedad de servicios y tiendas de lujo, restaurantes, hospitales y centros educativos de referencia como el IE. Perfectamente comunicada con distintas líneas de autobuses y próxima a la parada de metro de Diego de León y Avenida de América. También es perfecta para los desplazamientos en coche, gracias a su situación cercana al aeropuerto y la entrada a Madrid por la M-30 y A-2.",False,good,False,True,10938.0,True,False,False,False,[],False,False,1750000.0,€,True,True,flat,"Lista, Madrid",Ático en calle de Francisco Silvela,,Lista,penthouse,,,,
109191202,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/e6/b7/1366990954.webp,44,4,569000.0,flat,sale,85.0,True,3,3,paseo de la Chopera,Madrid,Madrid,Arganzuela,es,40.3977484,-3.700828,False,https://www.idealista.com/inmueble/109191202/,"Agencia inmobiliaria de Madrid zona Arganzuela-Santa María de la cabeza - Chopera esta VENDE encantadora propiedad de época en el municipio de Madrid, ideal para quienes buscan un hogar con carácter y comodidad. Con 80 m², este piso totalmente exterior ofrece luz natural durante todo el día, creando un ambiente cálido y acogedor. La vivienda cuenta con tres dormitorios y tres baños, reforma completa y de calidad, garantizando un espacio moderno y funcional. Además, la propiedad incluye un garaje, proporcionando comodidad y seguridad para tu vehículo. El edificio dispone de ascensor, facilitando el acceso a todas las plantas. Su ubicación es inmejorable, bien comunicado con el resto de la ciudad y rodeado de zonas verdes, ideales para pasear y disfrutar de la naturaleza. A 2 minutos de Matadero y de la nueva línea de metro. ¡No pierdas la oportunidad de conocer este hogar que equilibra tradición y modernidad!",False,good,False,True,6694.0,False,False,False,False,[],False,False,569000.0,€,True,True,flat,"Chopera, Madrid",Piso en paseo de la Chopera,,Chopera,,,,,
109081141,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/02/28/1363826451.webp,38,2,295000.0,flat,sale,86.0,True,3,2,"avenida de los Toreros, 20",Madrid,Mejorada del Campo,,es,40.399889,-3.485662,True,https://www.idealista.com/inmueble/109081141/,"Preciosa vivienda totalmente reformada en el año 2020. En urbanización privada con piscina, encontramos este maravilloso piso construido en el año 2003, consta de tres habitaciones y dos baños, plaza de garaje y trastero incluido en el precio.  Reformado con materiales de alta calidad pasamos a describir todos los detalles.  -Carpinteria con acabados lacados en blanco. -Suelo de tarima AC5. -Baños reformados con suelo porcelanico, uno de ellos con plato de ducha y el otro con bañera. -Armarios empotrados, vestidos y con cajoneras. -Mosquiteras. -Aire acondicionado. -Gas natural. -Electrodomésticos incluidos. -Piscina comunitaria. -Garaje comunitario. -Trastero. No lo dude y contacte con nosotros.",False,good,False,True,3430.0,False,False,False,False,[],False,False,295000.0,€,,,flat,Mejorada del Campo,"Piso en avenida de los Toreros, 20",C0026-02442,,,,,,
