propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
107608894,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/44/96/1317493683.webp,,20,1930000.0,flat,sale,185.0,3,4,Barrio Almagro,Madrid,Madrid,es,40.4270434,-3.6935041,False,https://www.idealista.com/inmueble/107608894/,"Este elegante piso exterior ha sido reformado con materiales de alta calidad hace aproximadamente cinco años, y se mantiene en perfecto estado. Su orientación Oeste garantiza un maravilloso sol durante las tardes, creando un ambiente luminoso y acogedor.  La vivienda se encuentra en un espectacular edificio clásico con precioso portal representativo. Cuenta con un amplio hall de entrada con bar que da paso a un amplio salón-comedor con dos grandes ventanales tipo balconada, dos dormitorios en suite, un aseo de visitas, un dormitorio de servicio con baño en suite, cocina con office. Uno de los dormitorios principales, también exterior y cuenta con una zona de vestidor y un baño en suite. El segundo dormitorio de gran tamaño cuenta con gran vestidor y un baño completo. La cocina, espaciosa y bien equipada, ofrece amplias zonas de almacenamiento y electrodomésticos de última generación. En esta zona se encuentra también un tercer dormitorio, ideal como dormitorio de servicio, que dispone de su propio baño en suite. El piso incluye un trastero de gran tamaño de unos 4 metros x 1.50 y alto. La finca cuenta con portero que vive en la finca, ofreciendo comodidad y seguridad.  En la vivienda destacan la altura de sus techos de algo más de tres metros y los detalles originales conservados en varias estancias, como los suelos de baldosa hidráulica, los radiadores clásicos de hierro, las molduras originales y una iluminación exquisita. La calefacción es central así como el agua caliente que están incluidos en los gastos de comunidad que ascienden a aproximadamente 300 euros al mes. El IBI es de 1380 euros al año. El barrio de Almagro es uno de los más exclusivos y elegantes de Madrid.",True,good,False,10432.0,True,False,True,False,[],False,False,1930000.0,€,,,flat,,"Almagro, Madrid",Piso,bj,True,Chamberí,Almagro,True,,,,
108816958,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/33/e6/1357734802.webp,07796,51,1750000.0,chalet,sale,585.0,5,6,Barrio El Burgo,Madrid,Las Rozas de Madrid,es,40.4837905,-3.8735399,False,https://www.idealista.com/inmueble/108816958/,"Una propiedad única para quienes buscan un hogar exclusivo, eficiente y bien conectado en una de las mejores zonas residenciales de Madrid. Lista para entrar a vivir y disfrutar desde el primer día. ESTA PROPIEDAD ES ESPECIAL PORQUE Esta magnífica vivienda combina diseño moderno, funcionalidad, eficiencia energética y una ubicación inmejorable en una de las zonas residenciales más demandadas de Las Rozas de Madrid. Destaca por su amplitud, luminosidad, privacidad y altas calidades, además de contar con detalles únicos como ascensor privado, placas solares, caldera de pellets y aire acondicionado por conductos en cada planta. Una gran claraboya en el techo aporta luz natural a toda la casa, realzando aún más la elegancia del conjunto. DISTRIBUCIÓN Planta principal: Accedemos a la vivienda desde una terraza solada con salida a las zonas comunes. Desde aquí entramos a un gran hall de entrada inundado de luz natural. La planta cuenta con una amplia cocina totalmente reformada, amueblada y equipada, un aseo de cortesía y un espectacular salón-comedor con chimenea, que conecta directamente con el jardín trasero, donde encontramos un porche acristalado y una zona ajardinada privada, perfecta para reuniones o relajación. Primera planta: En esta planta se encuentran tres grandes habitaciones, todas ellas con baños en suite. La habitación principal incorpora además un vestidor independiente, lo que aporta comodidad y un toque extra de lujo. Segunda planta: Esta planta ofrece un salón polivalente con salida a dos terrazas privadas, ideal como zona de ocio, despacho o estudio. Además, dispone de una zona de invitados con habitación y baño completo con ducha y bañera. Desde una de las terrazas se accede al solárium privado, donde se han instalado las placas solares, mejorando la eficiencia energética del hogar. Planta baja: Cuenta con un gran salón con salida a un luminoso patio inglés, una segunda cocina, así como una habitación y baño de servicio, ideal para el personal o para ofrecer independencia a algún miembro de la familia. Desde esta planta se accede directamente al garaje con capacidad para 3 coches, con puerta automática y espacio para almacenaje. SERVICIOS La vivienda se encuentra rodeada de todo tipo de servicios esenciales, a solo unos minutos a pie o en coche: • Supermercados • Farmacia • Centro de salud • Colegios e institutos • Instalaciones deportivas • Parques y zonas verdes Una ubicación ideal para familias que buscan calidad de vida sin renunciar a la cercanía con todos los servicios. TRANSPORTE Excelente comunicación con acceso rápido a la A-6 y M-50, y con transporte público cercano, incluyendo líneas de autobús y estaciones de Cercanías RENFE, lo que permite un cómodo acceso tanto al centro de Madrid como a otras zonas del noroeste.",False,good,False,2991.0,False,False,True,False,[],False,False,1750000.0,€,True,True,chalet,terracedHouse,"El Burgo, Las Rozas de Madrid",Chalet adosado,,,El Burgo,El Burgo,,,,,
108324712,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/6d/48/1365226540.webp,V1492MAC,75,6200000.0,chalet,sale,1250.0,7,8,La Moraleja urbanización,Madrid,La Moraleja,es,40.5178394,-3.620542,False,https://www.idealista.com/inmueble/108324712/,"John Taylor presenta EN EXCLUSIVA esta impresionante mansión neoclásica enfrente del campo de golf La Moraleja I.  Sus calidades, mármoles, maderas nobles, estucos venecianos, cúpulas con vidrieras de colores están cuidadosamente trabajadas. La parcela se ubica sobre el campo de golf con impresionantes vistas. Accedemos a un hall grandioso con doble escalinata de mármol, el hall presenta, el salón majestuoso de altísimos techos, y con salida a los porches y a la piscina exterior/cubierta, al despacho, a un cuarto de estar y a un comedor con frescos venecianos en las paredes. La cocina junto al comedor con los electrodomésticos de alta gama integrados y un aseo. En la planta superior, cuatro dormitorios en total; todos con su vestidor y su cuarto de baño en suite. Destaca el dormitorio principal por sus altísimos techos, su terraza sobre el golf, y sus dos vestidores integrados. En el sótano, vestuarios de piscina con baño, sala de fiestas insonorizada con barra y zona de billar, zona de cine y gimnasio, sauna y jacuzzi, cuarto de lavado y plancha y dormitorio de servicio con cuarto de baño. Trastero y garaje para siete coches. Calefacción por suelo radiante mediante Gas Natural, aire acondicionado centralizado e individualizado por estancias, persianas de seguridad eléctricas, alarma perimetral, caseta de vigilancia, pozo para riego de la parcela, etc.",True,good,False,4960.0,True,False,True,False,[],False,False,6200000.0,€,True,True,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente,,,La Moraleja urbanización,,,,,,
105531839,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/c7/1b/1255217025.webp,,48,975000.0,countryHouse,sale,429.0,6,2,Cubas de la Sagra,Madrid,Cubas de la Sagra,es,40.2023683,-3.8436422,False,https://www.idealista.com/inmueble/105531839/,"¡Descubre el negocio y el hogar de tus sueños en plena naturaleza! Royal Home le ofrece esta EXCLUSIVA Finca con 3.825 m2, rodeada de grandes zonas ajardinadas y una gran arboleda, piscina, amplio parking a la entrada, varias construcciones, etc. Todo ello, en unas de las fincas más conocidas de la capital, Finca Los Rosales de Cubas de la Sagra, donde se disfrutan eventos como bodas, comuniones, reuniones informales, entre otros. Actualmente, como negocio activo, desde hace 12 años, recibiendo diversos premios como la mejor Finca de eventos en la zona. Todo ello la hace una Finca especial, con una facturación más que demostrable. La Finca cuenta con diversas construcciones, entre las que cabe destacar; La casa principal o chalet independiente de alrededor de 250 m² construidos (año 2004) que te ofrece una vida de lujo y comodidad. Construida en una sola planta planta y cuenta con un salón amplio dividido en dos ambientes, seis dormitorios y dos baños completos (ambos con plato de ducha), ideales para una familia numerosa o para recibir invitados. Los suelos de terrazo y las ventanas de aluminio climalit que garantizan calidad y confort, mientras que la calefacción y agua caliente individual por 22 placas solares que aseguran eficiencia energética instaladas en 2023, además de Aire Acondicionado en dos de los dormitorios. La casa secundaria de 100 m², perfecta para alojar a tus invitados o para ser utilizada como espacio adicional según tus necesidades, actualmente su uso es la cocina del catering. Una tercera construcción que son 2 cuartos de baño para los invitados de los eventos. Por último y no menos importante, la gran carpa situada en la propia Finca, totalmente aclimatada para el verano, para acoger a todos tus invitados. Reúne todas las licencias para su actividad, por lo que, su continuidad está asegurada. Con MÁS DE 20 AÑOS DE EXPERIENCIA en el sector inmobiliario, te ofrecemos asesoramiento personalizado para que esta finca se convierta en tu nuevo hogar o negocio. ¡No pierdas esta oportunidad y contáctanos para más información!",True,good,False,2273.0,True,False,True,False,[],False,False,975000.0,€,True,True,countryHouse,countryHouse,Cubas de la Sagra,Finca rústica,,,,,,,,,
107985858,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/53/61/1330272325.webp,,25,2350000.0,flat,sale,238.0,3,3,Barrio Almagro,Madrid,Madrid,es,40.4366974,-3.6973692,False,https://www.idealista.com/inmueble/107985858/,"Piso reformado a estrenar (se están terminando de reformar) con maravillosas vistas sobre las monjitas en buen edificio que van a rehabilitar la fachada. Cuenta con 238 metros catastrales que se distribuyen en hall de entrada con armario, salón-comedor en tres ambientes con tres balcones, dormitorio principal con vestidor, salida a pequeña terraza y cuarto de baño con ducha en suite, cocina equipada y lavandería separada, aseo de visitas y dos dormitorios comparten un cuarto de baño. La vivienda cuenta con aire acondicionado, calefacción central con contadores y agua individual por caldera. La casa tiene portero y cuenta con buen portal. La fachada se va a rehabilitar.",False,good,False,9874.0,True,False,True,False,[],False,False,2350000.0,€,,,flat,,"Almagro, Madrid",Piso,3,True,Chamberí,Almagro,True,,,,
107712459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/95/04/1320563023.webp,LAS MATAS,40,696000.0,chalet,sale,249.0,3,3,Barrio Las Matas- Peñascales,Madrid,Las Rozas de Madrid,es,40.5653929,-3.8976804,False,https://www.idealista.com/inmueble/107712459/,"Se vende chalet independiente unifamiliar en Las Matas, en una parcela de 1000 metros cuadrados, ideal para quienes buscan tranquilidad y una ubicación excelente. La propiedad cuenta con varias construcciones, destacando la casa principal de 120 metros cuadrados en una sola planta, con 3 habitaciones amplias, 2 baños completos, una cocina totalmente equipada y un gran salón de 35 m2 con salida al porche de 25 m2, perfecto para disfrutar en familia. Además, la parcela incluye construcciones adicionales, una construcción de 82 m2 en la que se distingue una habitación de servicio con baño independiente, garaje, taller y sala multiusos. Además un estudio de 47 m2. La propiedad también dispone de piscina, ideal para disfrutar del sol en verano y cuenta con una parcela consolidada. Y para los amantes del deporte, cuenta con una antigua pista de tenis que se puede transformar fácilmente en una moderna pista de pickleball. Muy bien comunicada por su fácil acceso a la A-6 y a escasos 5 minutos de la estación de tren de las Matas. Cuenta con una excelente infraestructura y una amplia variedad de servicios y comodidades. En las cercanías de este chalet, tenemos centros comerciales como el Espacio de Torrelodones donde podrás disfrutar de una amplia oferta de tiendas, restaurantes …. Ubicada en una zona tranquila, con fácil acceso a las principales vías y cerca de todos los servicios, esta propiedad es perfecta para aquellos que buscan comodidad, privacidad y una excelente calidad de vida. ¡No dejes pasar esta gran oportunidad! Contacta con nosotros para más información o para agendar tu visita.",True,good,False,2795.0,True,False,True,False,[],False,False,696000.0,€,True,True,chalet,independantHouse,"Las Matas- Peñascales, Las Rozas de Madrid",Casa independiente,,,Las Matas- Peñascales,Las Matas- Peñascales,,,,,
108093261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/38/e8/1344887784.webp,CHA0103,67,385000.0,chalet,sale,402.0,8,4,Eurovillas,Madrid,Eurovillas,es,40.3577466,-3.2527745,False,https://www.idealista.com/inmueble/108093261/,"Imagina un hogar donde tu familia crece y tus sueños prosperan, a solo 45 minutos de Madrid. En Eurovillas, este chalet independiente de 402 m² es un refugio y una inversión inteligente. Con 8 habitaciones, actualmente repartidas en 3 apartamentos independientes, puedes vivir con tus hijos, cuidar de tus padres o alquilar dos apartamentos para cubrir la hipoteca. Cada espacio, con 4 baños en total, ofrece privacidad o unión, adaptándose a tu vida. La parcela es un edén: césped cuidado, árboles frondosos, una fuente susurrante y una caseta en el árbol que despierta la magia de la infancia. La piscina, junto a un porche acogedor, invita a tardes de risas. Cultiva tu huerto dentro y fuera de invernadero, mientras la chimenea de leña y las estufas calientan los inviernos. Con puertas de madera y orientación norte-sur, la casa combina luz y frescor, en excelente estado. Ubicada cerca de colegios bilingües, centros comerciales, farmacias y restaurantes, Eurovillas equilibra calma y conectividad. a media hora escasa de Torrejón o Alcala, o de Arganda y 45 minutos de Madrid, ofrece múltiples combinaciones. Alquila los apartamentos y haz que la casa trabaje para ti, generando ingresos pasivos mientras tus hij@s juegan segur@s y tu familia vive el sueño bucólico: La caseta en el árbol, el jardín vibrante y la piscina son el escenario perfecto para una vida plena.  Esta no es solo una casa, es un legado que paga por sí mismo. ¡Contáctanos para visitar y descubrir cómo este hogar puede ser tu futuro y tu libertad financiera! [IW].",False,good,False,958.0,True,False,True,False,[],False,False,385000.0,€,True,True,chalet,independantHouse,Eurovillas,Casa independiente,,,,,,,,,
107187064,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/29/d9/1335078680.webp,V1415MAC,48,3900000.0,flat,sale,539.0,6,4,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,es,40.4540115,-3.6910116,False,https://www.idealista.com/inmueble/107187064/,"John Taylor vende este espléndido piso exterior con reforma de lujo de 539m² construidos en una exclusiva ubicación con vistas despejadas. Esta excepcional vivienda ha sido reformada por un prestigioso estudio de arquitectura en colaboración con los propietarios, con especial atención al detalle y acabados de alta calidad. Su distribución optimiza la luminosidad y amplitud de todas las estancias. Al piso se accede a través de un elegante hall distribuidor con aseo de cortesía, que separa claramente la zona social de la zona privada. La parte social cuenta con dos amplios salones con chimenea de doble cara y un magnífico comedor, todos ellos exteriores y con acceso directo a una terraza de 90m², equipada con sofás, comedor exterior, barbacoa y toldos móviles para mayor privacidad. La cocina, separada del comedor por una cristalera, está completamente equipada con electrodomésticos de alta gama, frigoríficos dobles y una isla con espacio para comedor de diario. Además, dispone de despensa y una zona independiente de lavandería y plancha. La zona de servicio incluye una habitación en suite con entrada independiente. La zona privada cuenta con cinco habitaciones y tres baños. Destaca una habitación que puede funcionar como despacho o salón privado, conectada con la suite principal, que dispone de un espacioso vestidor y un baño en suite con bañera y ducha. Además, hay tres habitaciones adicionales, dos en suite y un vestidor común.  La propiedad dispone de dos plazas de garaje: una doble con acceso directo desde la vivienda y otra adicional en un edificio cercano, así como un trastero de 20m². El sistema de climatización mediante aire acondicionado por conductos de frío y calor garantiza el máximo confort durante todo el año. Los suelos de tarima de alta densidad y los cerramientos de última tecnología Teknal proporcionan un excelente aislamiento térmico y acústico. La vivienda está equipada con un sistema de domótica avanzada para el control de persianas eléctricas, climatización y seguridad. El edificio cuenta con servicio de portería física, asegurando privacidad y seguridad para los residentes.",True,good,False,7236.0,True,False,True,False,[],False,False,3900000.0,€,True,True,flat,,"Bernabéu-Hispanoamérica, Madrid",Piso,1,True,Chamartín,Bernabéu-Hispanoamérica,True,,,,
109216688,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/51/44/1367732101.webp,2384,34,160000.0,duplex,sale,93.0,3,2,calle de la Magdalena,Madrid,El Vellón,es,40.7678441,-3.5847685,False,https://www.idealista.com/inmueble/109216688/,"Dúplex con 93 m2 construidos. Dispone de hall de entrada. Salón de paso con aire acondicionado (bomba de aire frío/calor). Cocina independiente recien reformada. 1 Dormitorio con armario empotrado. 1 Baño completo con bañera. En primera planta dispone de pasillo, 2 Dormitorios, uno de ellos bastante amplio y abuhardillado con armarios empotrados. 1 Baño completo con bañera. Ventanas oscilobatientes de pvc marrón con cristales de climalit y mosquiteras, puertas sapelli, suelos de tarima, paredes lisas, puerta blindada, puerta anti-oKupa, calefacción eléctrica, plaza de garaje para 1 coche, trastero. El dúplex ha sido recientemente reformado. A unos 48 kilómetros al norte de Madrid, a 14 km de Torrelaguna y a casi 60km de Guadalajara se ubica El Vellón que se alza entre colinas y campos, en plena sierra Norte de Madrid.  Puedes ir a través de transporte público en el autobús 193.",False,good,False,1720.0,False,False,False,False,[],False,False,160000.0,€,True,True,flat,duplex,El Vellón,Dúplex en calle de la Magdalena,1,True,,,False,,,,
108846879,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/c2/c9/1356849804.webp,BE_2ºA,19,1072793.0,flat,sale,107.0,2,2,"de la Verónica, 13",Madrid,Madrid,es,40.4119003,-3.6942597,True,https://www.idealista.com/obra-nueva/108846879/,"¡No pierdas la oportunidad de vivir en el corazón de Madrid! Te presentamos una promoción exclusiva de viviendas de obra nueva en un edificio histórico completamente reformado en el centro de Madrid. Ubicación privilegiada: En pleno centro de Madrid, rodeado de los mejores restaurantes, tiendas y lugares de interés cultural. Excelente conexión con transporte público. Viviendas modernas y luminosas: Apartamentos de 1, 2 y 3 dormitorios, con diseño contemporáneo y acabados de alta calidad. Amplios ventanales que permiten la entrada de luz natural. Cocinas totalmente equipadas con electrodomésticos de última generación. Servicios exclusivos: Patio interior ajardinado: Un oasis de tranquilidad en el corazón de la ciudad.  Spa: Relájate y desconecta en nuestro exclusivo spa. ¡No esperes más y reserva tu vivienda de ensueño en el centro de Madrid Información adicional: Entrega prevista: 30/01/2026  Precios desde: €  Para más información y visitas, contacta con nosotros.",False,,True,10026.0,True,False,False,False,[],False,False,1072793.0,€,,,flat,,"Huertas-Cortes, Madrid","Piso en de la Verónica, 13",2,False,Centro,Huertas-Cortes,True,1299195.0,226402.0,17.0,False
108144924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/34/60/1335196134.webp,L-ANOW9Y3,29,990000.0,flat,sale,155.0,3,2,Barrio Peñagrande,Madrid,Madrid,es,40.4721676,-3.7327772,False,https://www.idealista.com/inmueble/108144924/,"Situado en un primer piso, este elegante piso forma parte de una de las urbanizaciones más prestigiosas y completas de Puerta de Hierro. La vivienda cuenta con tres dormitorios, uno de ellos con baño en suite, y un amplio salón con acceso a una terraza privada, ideal para disfrutar del exterior con total privacidad. Incluye dos plazas de garaje y trastero. La urbanización es completamente cerrada y ofrece seguridad 24 horas, garantizando tranquilidad y privacidad. Entre sus exclusivas zonas comunes destacan: Piscina exterior y zona spa Gimnasio totalmente equipado Zona de recreo y jardines comunitarios Una propiedad que combina confort, diseño y servicios premium en una de las zonas más cotizadas de Madrid.",False,good,False,6387.0,True,False,True,False,[],False,False,990000.0,€,True,True,flat,,"Peñagrande, Madrid",Piso,1,True,Fuencarral,Peñagrande,True,,,,
108505355,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/6f/68/1354917099.webp,CHA0104,66,419999.0,chalet,sale,299.0,6,3,Eurovillas,Madrid,Eurovillas,es,40.3458839,-3.2517061,False,https://www.idealista.com/inmueble/108505355/,"Piensa en un lugar donde el confort se fusiona con la exclusividad. A solo 45 minutos de Madrid y 30 de Alcalá de Henares, Torrejón y Arganda, esta propiedad reformada en 2024 combina modernidad, privacidad y versatilidad. Ubicada en una parcela de 1.000 m², está diseñada para quienes no negocian con menos que la perfección. Sus dos plantas independientes la hacen ideal para familias plurifamiliares o como inversión con potencial de negocio. EXTERIORES: Un paraíso privado con piscina y frutales La piscina, con depuradora de última generación (2024), invita a disfrutar del sol en total privacidad. El jardín, con riego automático, alberga árboles frutales que aportan distinción: higuera, granado, cerezo, olivos, almendro, árbol de Júpiter y madroño. Un muro de 1,80 m en el frente y lateral garantiza intimidad, reforzada por la vegetación perimetral. El portal peatonal y la puerta automática de carruajes en resina combinan seguridad con diseño vanguardista. El porche acristalado, con carpintería de aluminio de doble cristal y rotura de puente térmico, es ideal para relajarse o celebrar eventos. Un toldo motorizado en el lateral oeste aporta funcionalidad y estilo. REFORMA: Modernidad y eficiencia en cada rincón La reforma integral, incluida la cocina (2024), ofrece una vivienda lista para disfrutar. La cocina, de estilo moderno, cuenta con muebles beige, electrodomésticos integrados de alta gama (lavavajillas panelado, microondas en torre, campana plegable) y acabados funcionales. Las ventanas de doble cristal con persianas y mosquiteras aseguran aislamiento térmico y acústico. El porche con toldo motorizado y las mallorquinas en el salón-comedor permiten controlar la luz y temperatura. Cada detalle refleja un estándar de calidad superior. INTERIORES: Luminosidad, amplitud y elegancia El salón-comedor, amplio y cálido, cuenta con chimenea y aire acondicionado para un confort total todo el año. Las mallorquinas regulan la entrada de luz, y el acceso directo al porche acristalado conecta interior y jardín. En la planta baja, accesible desde el garaje o escaleras interiores, hay tres amplios espacios (dos dormitorios y un salón con chimenea) y un baño completo, lo que ofrece versatilidad para familias de varias generaciones, invitados o incluso alquiler independiente. Eurovillas: Naturaleza, historia y todos los servicios Ubicada en la urbanización Eurovillas, entre Nuevo Baztán y Villar del Olmo, una de las más grandes de Europa con cerca de 4.000 propiedades y 75 km de viales. Cuenta con centros educativos bilingües, dos centros comerciales con supermercados, moda, bares y restaurantes, centro médico, farmacia 12h, oficina de correos… Todo ello en un entorno natural y cerca del palacio histórico, que le da al municipio su carácter único.",False,good,False,1405.0,True,False,True,False,[],False,False,419999.0,€,True,True,chalet,independantHouse,Eurovillas,Casa independiente,,,,,,,,,
108689130,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/5c/0b/1354586376.webp,005546-908,20,180000.0,flat,sale,68.0,2,1,Barrio San Diego,Madrid,Madrid,es,40.3918874,-3.6663188,False,https://www.idealista.com/inmueble/108689130/,"Inmosai vende magnífica vivienda de dos amplios dormitorios. La propiedad cuenta con una cocina independiente que se queda completamente equipada para el quehacer culinario del hogar.   El inmueble cuenta amplio salón con salida a una hermosa terraza, además de tener calefacción por gas natural, aire acondicionado y un cuarto de baño completo.     Ubicación privilegiada cerca de zona comercial, colegios, Centros de Salud y parques infantiles. A muy poca distancia de la parada de metro y autobuses.     Contacte con nosotros ahora para fijar un día y una hora para que usted pueda visitar esta vivienda que sin duda alguna puede ser lo que usted necesita.",False,good,False,2647.0,True,False,True,False,[],False,False,180000.0,€,,,flat,,"San Diego, Madrid",Piso,3,True,Puente de Vallecas,San Diego,False,,,,
109213969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/66/63/1367652842.webp,,38,465000.0,flat,sale,95.0,3,2,pacifico,Madrid,Madrid,es,40.4024408,-3.677439,False,https://www.idealista.com/inmueble/109213969/,"CLICKHAUS vende en EXCLUSIVA Excepcional vivienda reformada en el corazón del barrio de Pacífico Le presentamos esta magnífica propiedad que destaca por su cuidada reforma, su confort moderno y una ubicación inmejorable en una de las zonas más consolidadas y valoradas de Madrid. Características destacadas •Tres dormitorios, todos equipados con sistema de climatización individual (aire acondicionado con bomba de frío/calor) para garantizar el máximo confort durante todo el año. •Cocina independiente de planta cuadrada, equipada y funcional, pensada para ofrecer comodidad y practicidad en el día a día. •Dos baños completos, de diseño actual y elegancia atemporal, uno de ellos con un trastero auxiliar que aporta un valioso espacio de almacenaje adicional. •Salón-comedor espacioso y muy luminoso, bañado por luz natural, ideal para disfrutar de momentos únicos en un ambiente cálido y acogedor. •Dormitorio principal doble, perfecto como suite gracias a su amplitud y privacidad. •Terraza privada de 20 m², un verdadero oasis urbano donde relajarse al aire libre, montar una zona chill-out o disfrutar de veladas al atardecer. •Sistema de domótica que permite controlar cómodamente las persianas eléctricas, aportando modernidad, eficiencia y bienestar. ⸻ Esta vivienda ha sido completamente reformada con materiales de alta calidad, cuidando cada detalle para ofrecer un entorno moderno, elegante y funcional. Su distribución ha sido diseñada para aprovechar al máximo cada metro cuadrado. Vive en Pacífico. Ubicada en uno de los barrios más cotizados de Madrid, la propiedad se encuentra rodeada de todos los servicios esenciales, zonas verdes y excelentes comunicaciones. ⸻ No deje pasar esta oportunidad. Contáctenos para más información o para concertar una visita. Una vivienda lista para entrar a vivir. Su nuevo hogar le espera. A pocos minutos a pie de varias estaciones de metro: Pacífico (Líneas 1 y 6) Conde de Casal (Línea 6) Menéndez Pelayo (Línea 1) Entorno privilegiado Ubicado en el barrio de Pacífico, una de las zonas más codiciadas de Madrid, próxima al emblemático Parque de El Retiro. Rodeado de una gran oferta gastronómica, con bares, restaurantes de cocina internacional y cafeterías con encanto. Entre los puntos de interés cercanos destacan: La Real Fábrica de Tapices (1720) El Panteón de Hombres Ilustres El museo La Neomudéjar La histórica estación de metro de Pacífico (1919) La antigua central eléctrica del barrio La zona occidental conserva el nombre histórico de Pacífico, diferenciándose de la parte oriental, más moderna, conocida como Adelfas. Limita administrativamente con los barrios de Jerónimos, Niño Jesús, Estrella y Adelfas, y está delimitado por: Paseo de la Infanta Isabel Paseo de la Reina Cristina Plaza de Mariano de Cavia Avenida del Mediterráneo Plaza del Conde de Casal Calle Doctor Esquerdo Vías del tren de la Estación de Atocha El nombre Pacífico conmemora las expediciones de la Armada Española en Hispanoamérica en 1865. Curiosamente, el cambio de nombre de la calle tuvo lugar tras la Guerra Civil.",False,good,False,4895.0,False,False,False,False,[],False,False,465000.0,€,,,flat,,"Pacífico, Madrid",Piso en pacifico,1,False,Retiro,Pacífico,False,,,,
108516972,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/90/3f/1347256130.webp,,19,220000.0,studio,sale,50.0,0,1,Barrio Las Matas- Peñascales,Madrid,Las Rozas de Madrid,es,40.5636286,-3.9026512,False,https://www.idealista.com/inmueble/108516972/,"Calificada como oficina. Bonita oficina-estudio de 50 m2. Planta primera con ascensor. Hall distribuidor, cocina abierta al salón-dormitorio y baño completo independiente. Bomba de calor. Despacho profesional. Dispone de conserje en horario de mañana. Plaza de garaje amplia en parking comunitario.  Entorno de chalets y zonas verdes. Zona residencial y muy tranquila. Magníficas comunicaciones con excelente acceso a la A6. Próximo a todos los comercios, colegios, parada de autobús, Estación de Renfe a tan solo 10 min andando, y en general, a todos los servicios.",True,good,False,4400.0,True,False,True,False,[],False,False,220000.0,€,True,True,flat,studio,"Las Matas- Peñascales, Las Rozas de Madrid",Estudio,1,True,Las Matas- Peñascales,Las Matas- Peñascales,True,,,,
36089367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/04/a1/1337206165.webp,1932,32,790000.0,flat,sale,125.0,3,2,Avenida de Niceto Alcalá Zamora,Madrid,Madrid,es,40.4986941,-3.6584041,False,https://www.idealista.com/inmueble/36089367/,Piso en Sanchinarro. 125 metros cuadrados. Cuarta planta. Totalmente exterior. Orientación Sur. Amplio salón comedor. Tres dormitorios (antes cuatro). Dos baños. Aire acondicionado.  Una plaza de garaje. Trastero. Zonas comunes con jardines. Piscina. Padel.  Sala comunitaria. Gimnasio.  Vigilancia 24 h. Actualmente Arrendado.,False,good,False,6320.0,True,False,True,False,[],False,False,790000.0,€,True,True,flat,,"Sanchinarro, Madrid",Piso en Avenida de Niceto Alcalá Zamora,4,True,Hortaleza,Sanchinarro,True,,,,
