propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice
105731573,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/cf/95/1261347045.webp,KELM591,11,1359000.0,flat,sale,101.0,2,2,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,40.4328206,-3.685453,False,https://www.idealista.com/inmueble/105731573/,"Kensington International Inmobiliaria tiene el placer de presentar esta impresionante propiedad en la exclusiva Milla de Oro de Madrid. Este inmueble ha sido completamente reformado por un prestigioso estudio de arquitectura, cuidando cada detalle para ofrecer un hogar acogedor y muy agradable. Distribución Salón - Comedor: Espacioso y luminoso, ideal para relajarse o recibir visitas. Cocina Semi Integrada: Funcional y moderna, equipada con electrodomésticos de alta calidad. Dos Dormitorios Dobles: Habitaciones amplias y confortables, con muebles hechos a medida. Dos Baños: Uno de los baños es en suite, brindando privacidad y comodidad. Características Adicionales Orientación Interior: El piso está orientado hacia el interior de la finca, lo que garantiza tranquilidad y privacidad, además de una excelente luminosidad. Totalmente Amueblado: Muebles diseñados a medida que se integran perfectamente en los espacios, creando un ambiente armonioso y acogedor. Equipamiento Completo: La propiedad está lista para entrar a vivir, con una cocina completamente amueblada y equipada. Climatización: Sistema de calefacción central y aire acondicionado con bomba de frío y calor, asegurando confort en cualquier época del año. Servicio de Portería: La finca dispone de servicio de portería, añadiendo un plus de seguridad y conveniencia. Esta propiedad representa una oportunidad única de vivir en una de las zonas más exclusivas de Madrid, en un piso que combina diseño, comodidad y funcionalidad. ¡No dude en contactar con Kensington International Inmobiliaria para más información o para concertar una visita!",False,good,False,13455.0,True,False,False,False,[],False,False,1359000.0,€,flat,,"Castellana, Madrid",Piso en calle de Claudio Coello,1,False,Castellana,True,,,,,,
109201132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/e7/42/1367303613.webp,,35,192000.0,flat,sale,116.0,2,2,Campo Real,Madrid,Campo Real,,es,40.3387449,-3.3790527,False,https://www.idealista.com/inmueble/109201132/,"Agencia inmobiliaria TECNOCASA ESTUDIO RESIDENCIAL CAMPO REAL-EUROVILLAS- EN VENTA: PISO ¡Viva la vida al máximo en este piso luminoso y acogedor! Construido en 2007, ofrece todo lo que necesitas para disfrutar de una vida cómoda y relajada. Disfruta del sol y del aire libre en la terraza del salón o en la terraza de la cocina. Las dos habitaciones tienen armarios empotrados y una de ellas cuenta con un baño en suite para tu comodidad. El piso cuenta con ventanas oscilobatientes con toldos para controlar la luz y el calor, suelo de tarima para un toque de elegancia y calefacción eléctrica para mantener un ambiente cálido y acogedor. Además, incluye plaza de garaje y trastero para que puedas almacenar tus pertenencias con seguridad. No dude en llamarnos para concertar su cita para visitar el inmueble, en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. ¡FINANCIACIÓN 100%!",False,good,False,1655.0,False,False,False,False,[],False,False,192000.0,€,flat,,Campo Real,Piso,1,True,,True,,,,True,True,
107896374,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/df/28/1327623012.webp,PIS1474,7,3400000.0,flat,sale,276.0,4,5,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,40.4279101,-3.6959765,False,https://www.idealista.com/inmueble/107896374/,"En una de las calles más emblemáticas del codiciado barrio de Justicia, se ubica esta exclusiva propiedad de 276 m² construidos, situada en una finca clásica y representativa, ideal para quienes buscan una vivienda de gran presencia en una de las zonas más vibrantes y sofisticadas de Madrid. La propiedad se encuentra completamente a reformar, lo que brinda una excelente oportunidad para diseñar un hogar único y a medida. Su gran superficie y versatilidad permiten múltiples posibilidades de distribución. Cuenta con seis balcones exteriores a la calle, que no solo aportan una excelente luminosidad, sino también vistas despejadas al entorno urbano lleno de vida, con su arquitectura señorial y ambiente cosmopolita. Una pieza singular, ideal tanto para residencia habitual como para inversión en una de las zonas con mayor proyección del centro de Madrid. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,renew,False,12319.0,False,False,False,False,[],False,False,3400000.0,€,flat,,"Chueca-Justicia, Madrid",Piso,4,True,Chueca-Justicia,True,,,,,,
107765901,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/16/3c/1323158338.webp,BRYH-1752,20,220000.0,flat,sale,70.0,1,1,Barrio Casco Antiguo,Madrid,Alcorcón,Centro,es,40.3465576,-3.8267332,False,https://www.idealista.com/inmueble/107765901/,"BRYH-1752 ¡VENTA EN ALQUILER CON OPCIÓN A COMPRA! PISO RECIÉN REFORMADO A ESTRENAR EN ALCORCÓN, MADRID BE REAL · YES HOME comercializa el Alquiler con Opción a Compra de piso recién reformado en Alcorcón.  Ubicados en zona céntrica de la ciudad, muy cercano al paso peatonal de Alcorcón, al Ayuntamiento, Estación de Cercanías y Metro, con amplia vida comercial y social rodeado de servicios tales como: supermercados, colegios, farmacias y centros de salud. Con variedad de comunicaciones en transporte público y comunicaciones para vehículo privado. A tan solo 30 minutos de Madrid por la autovía A-5. Exterior y completamente a estrenar, se ubica en planta baja con una superficie construida de 70m² aproximadamente. La distribución es cómoda y práctica tras la reforma integral realizada optimizando cada metro cuadrado de la vivienda, distribuida de la siguiente manera: • Salón-Comedor con amplias ventanas, • Cocina americana, integrada al área diáfana del salón. • Dormitorio con armarios empotrados y ventanas exteriores. (Uno de los pisos tiene 2 dormitorios) • Un cuartos de baño. • Cómodo Altillo, un segundo nivel dónde encontrar un espacio de relax o bien enfocarlo como una habitación adicional. Dotado con aire acondicionado por bomba de frio/calor y amplios ventanales que permiten una generosa entrada de luz natural en cada una de las estancias.  La rehabilitación y la reforma está realizada con materiales de alta gama, contando con las mejores calidades de construcción y diseño. Precio de Venta: 220.000 € Precio de Alquiler: 1.000 € Condiciones de Negociación: • Inicial: 10% del Valor de Compra - 22.000 € los cuales serán descontados del precio de venta- • Fianza Legal: Dos mensualidades de renta - € 2.000 - • Honorarios agencia: 1,5% del precio de Venta más 21% IVA • Duración del Contrato de Alquiler: 1 Año (El 90% de la Renta Mensual se descontará del precio de Venta) Esta cómoda vivienda, ofrece diversas opciones de adaptación a las necesidades de los nuevos propietarios. Una excelente oportunidad para aquellos que buscan un lugar tranquilo y cómodo para vivir, o como inversión segura y atractiva a través de su arrendamiento en una zona de alta demanda. ¡No esperes más y contáctanos para obtener más información! Estamos a su disposición para cualquier consulta o visita que desee realizar. Descubra todo nuestro producto visitando nuestra web BEREAL.ES Cada casa tiene un cliente ideal y ambos están en Be Real. BE REAL la inmobiliaria inteligente. Al fin una inmobiliaria con toda la tecnología y todo el servicio a su precio. Así de cómodo, así de fácil, así de Real.",True,good,False,3143.0,True,False,False,False,[],False,False,220000.0,€,flat,,"Casco Antiguo, Alcorcón",Piso,bj,True,Casco Antiguo,True,,,,,,
108016363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/b5/89/1343997142.webp,DR.V22,53,589000.0,flat,sale,150.0,4,2,calle Timanfaya,Madrid,Alcorcón,Parque Lisboa - La Paz,es,40.349871,-3.8115932,False,https://www.idealista.com/inmueble/108016363/,"DOMUM REALTY Vende: ¡MAGNÍFICO ÁTICO en la mejor zona de Alcorcón!  ¡Para más información o para concertar su visita no dude en contactar con nosotros en cualquier momento, llamando o enviando un mensaje al!  La vivienda está completamente reformada y cuenta con un magnífico y luminoso salón comedor con acceso a una preciosa terraza con vistas a la calle. Dispone de tres dormitorios, siendo el dormitorio principal con baño en suite completo con plato de ducha, mampara de cristal y armario para almacenaje, balcón y un gran armario empotrado de 6 puertas. El segundo dormitorio también es muy amplio, con vistas al exterior, y con espacio para una cama doble, además dispone de un armario empotrado de 4 puertas. El tercer dormitorio es individual pero cuenta con una cama de 110x200cm con una gran estantería para almacenaje, y un armario empotrado de dos puertas, también con vistas a la calle. El segundo baño se encuentra en la zona común y cuenta con bañera, mampara de cristal y bidet. La cocina es independiente, está integralmente reformada, totalmente amueblada y completamente equipada con lavavajillas de doce servicios, lavadora, frigorífico americano con congelador vertical con dispensador de hielo y agua fría, horno, vitrocerámica con 4 puntos de cocción, microondas y campana extractora. En la planta superior del dúplex nos encontramos con un amplio espacio diáfano, que puede ser usado como dormitorio de invitados, despacho o un zona para el gimnasio, con acceso a una espectacular terraza con preciosas vistas totalmente despejadas, cuenta con barbacoa de obra, y una zona acristalada para poder disfrutar de la terraza durante todo el año. La vivienda tiene paredes lisas, techos altos, suelos de parquet recién barnizados, ventanas climalit de doble acristalamiento, persianas, video-portero, y dispone de calefacción individual por gas, aparte de aire acondicionado por splits. Además cuenta con un trastero de aprox. 10 m², y una amplia plaza de garaje con acceso directo desde el ascensor. La finca cuenta con portero físico 24 horas, vídeo-portero, además de ofrecer una zona común con todas las comodidades, dotada de preciosos jardines, dos piscinas, 3 pistas de pádel, zona de duchas y aseos, y plaza de garaje con acceso directo desde el ascensor. La urbanización está en una excelente ubicación y dispone de dos accesos, uno desde la calle Timanfaya y otro desde de la Avenida de la Libertad. La zona dispone de todos los servicios, y está rodeada de varios supermercados, tiendas, bancos, farmacias, y una infinidad de bares, terrazas y restaurantes. Además está muy bien comunicada con el transporte público a tan solo 2 minutos andando hasta la parada de metro Joaquín Vilumbrales.",False,good,False,3927.0,False,False,False,False,[],False,False,589000.0,€,flat,,"Parque Lisboa - La Paz, Alcorcón",Piso en calle Timanfaya,7,,Parque Lisboa - La Paz,True,599000.0,10000.0,2.0,True,True,
107582220,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/a1/21/1347243501.webp,venta. CASP,16,179000.0,flat,sale,28.0,2,1,Corredera Alta de San Pablo,Madrid,Madrid,Centro,es,40.4247375,-3.7024404,False,https://www.idealista.com/inmueble/107582220/,"¡Oportunidad única en el corazón de Madrid! Este acogedor piso de 45 m², ubicado en una finca histórica de 1900, te ofrece la posibilidad de crear el hogar de tus sueños. Situado en una primera planta con ascensor, el inmueble cuenta con dos dormitorios, un baño y un salón-comedor que invita a disfrutar del día a día en un entorno tan vibrante como es el centro de la ciudad. A solo unos pasos de la emblemática calle Fuencarral y la Gran Vía, tendrás acceso a las mejores tiendas, restaurantes y opciones de ocio que Madrid tiene para ofrecer. Piso totalmente para reformar. actualmente con dos dormitorios pero ideal para un estudio o apartamento para pareja.  Los metros utiles de la vivienda son de 29 metros. En catastro vienen 45 construidos porque tambien hay que contar con la parte que le corresponde en cuanto a elementos comunes de la finca. El inmueble se entrega libre de cargas  ITE desfavorable. Actualmente la finca se encuentra en reforma y con las obras al dia para que la proxima revision sea favorable.  El total de la derrama que le corresponde a este inmueble es de 2.829, 60€ y la cuota a pagar es de 83,84€ + 58€ de la comunidad. Total 141,84€/mes hasta junio de 2026. Para realizar una visita a este inmueble puede llamarnos en el siguiente horario: 10.00 a 14.00 y de 17.00 a 20.00.",False,renew,False,6393.0,True,False,False,False,[],False,False,179000.0,€,flat,,"Malasaña-Universidad, Madrid",Piso en Corredera Alta de San Pablo,1,False,Malasaña-Universidad,False,,,,,,
108126658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/f3/2e/1334650276.webp,00668,67,890000.0,chalet,sale,416.0,5,5,Cobeña,Madrid,Cobeña,,es,40.5677156,-3.5009911,False,https://www.idealista.com/inmueble/108126658/,"En Cobeña presentada por MILLENIUM Servicios Inmobiliarios y Financieros: ¡Cobeña en un lugar muy conveniente y agradable para vivir! Al ser una población cercana a Madrid, cuenta con una variedad de servicios esenciales como colegios, restaurantes y centros comerciales. Además, su proximidad al aeropuerto de Madrid hace que viajar sea más fácil, y las buenas conexiones de transporte aseguran que puedas moverte por la región con facilidad. *Superficie y Distribución:* - Parcela de *573 m²* - Construcción total de *416 m²* distribuidos en *cuatro plantas* *Planta Semisótano (112 m²):* - Garaje para *dos o tres coches* - Zona de gimnasio - Sala de plancha - Baño - Cuarto de instalaciones *Planta Baja (97 m²):* - Recibidor amplio decorado con pintura de estuco y suelos de gres - Salón independiente con mucha luz - Habitación que actualmente es un despacho para teletrabajar - Baño completo - Cocina actualizada con salida directa a la parte trasera del chalet (zona destinada al disfrute de toda la familia) - Construida en *2012*, muy actualizada *Primera Planta:* - Tres habitaciones - Dos baños - Habitación principal muy amplia con baño completo y vestidor de *9 m²*, ideal para sentirse como un rey *Planta Ático:* - Estancia diáfana con una habitación y baño *Características Adicionales:* - Pintura lisa - Armarios empotrados - Ventanas de PVC con climalit - Persianas de seguridad - Alarma y puertas de seguridad - Acceso directo desde la calle al garaje - Jardines perfectamente cuidados rodeando toda la casa - *Educación:* Cuenta con colegios de calidad. - *Restauración:* Una amplia oferta de restaurantes y bares. - *Compras:* Variados centros comerciales para todas tus necesidades. - *Transporte:* Excelentes conexiones a través de la M45 y M50, y fácil acceso al aeropuerto de Madrid. - *Ubicación:* Situado cerca del corredor del Henares y San Sebastián de los Reyes. Es un lugar perfecto para aquellos que buscan comodidad y accesibilidad sin alejarse demasiado de la capital. ¡Eso suena maravilloso! El Jardín Botánico de Cobeña seguramente añade un encanto especial a la localidad. Los jardines botánicos son espacios perfectos para relajarse, disfrutar de la naturaleza y aprender sobre diversas especies de plantas y flores.  Además de ser un lugar ideal para paseos familiares y actividades al aire libre, también pueden ser un punto de encuentro para eventos comunitarios y educativos.  EN EL CORREDOR DEL HENARES MILLENIUM SERVICIOS INMOBILIARIOS Y FINANCIEROS MARCA LA DIFERENCIA DESDE 1996.",False,good,False,2139.0,True,False,False,False,[],False,False,890000.0,€,chalet,independantHouse,Cobeña,Casa independiente,,,,,,,,True,True,
107687511,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/66/75/1319808490.webp,JUA0002,22,1295000.0,penthouse,sale,152.0,3,2,"calle del Teniente Coronel Noreña, 22",Madrid,Madrid,Arganzuela,es,40.3886336,-3.6937319,True,https://www.idealista.com/inmueble/107687511/,"1. Piso → Ático en Madrid, 152.00 m. de superficie, 3 habitaciones dobles, 2 baños, propiedad En construcción, carpinteria interior de lacado blanco, suelo de gres y tarima flotante, carpinteria exterior de aluminio / climalit. Extras: aire acondicionado, ascensor, baño en suite, bomba frío y calor, calefacción, gimnasio, jardín, luminoso, luz, piscina comunitaria, puerta blindada, riego automático, terraza, autobuses, árboles, centros comerciales, colegios, metro, parques, supermercados, vistas despejadas, garaje incluido  Venta: 1295000 €.",True,good,False,8520.0,False,False,False,False,[],False,False,1295000.0,€,flat,penthouse,"Legazpi, Madrid","Ático en calle del Teniente Coronel Noreña, 22",3,True,Legazpi,True,,,,True,True,
108259932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/9a/38/1338772784.webp,PARROYOMOLINOS,24,235000.0,flat,sale,70.0,3,1,Suroeste,Madrid,Móstoles,Suroeste,es,40.3146607,-3.8711982,False,https://www.idealista.com/inmueble/108259932/,"- B-HOME ofrece magnifica oportunidad!  asesoramiento gratuito! ¡descubre tu nuevo hogar en Móstoles!  ***** hasta 100% financiación *****  en una inmejorable ubicación. - este magnifico piso consta de las siguientes características: Según entramos podemos observar un bonito hall/recibidor. Seguido nos encontramos con la cocina, la cual es bastante amplia e independiente, a continuación observamos el salón. El cual se encuentra amueblado y es bastante luminoso. Seguimos de frente y a mano derecha tenemos el cuarto de baño completo. El cual esta reformado. Por último nos encontramos con los tres dormitorios. Para entrar a vivir, mejor ver en persona! - B-HOME ofrece magnifica oportunidad! asesoramiento gratuito! ¡descubre tu nuevo hogar en Móstoles! ***** hasta 100% financiación ***** en una inmejorable ubicación.  CONTACTANOS SIN COMPROMISO!",False,good,False,3357.0,True,False,False,False,[],False,False,235000.0,€,flat,,"Suroeste, Móstoles",Piso,3,True,,False,,,,,,
104456429,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/ca/2a/1313895312.webp,10963,14,2450000.0,penthouse,sale,210.0,4,4,calle de José Abascal,Madrid,Madrid,Chamberí,es,40.4383737,-3.7005103,False,https://www.idealista.com/inmueble/104456429/,"HOMLI presenta este sofisticado ático meticulosamente diseñado que cuenta con 210 metros cuadrados de elegancia moderna en el quinto piso de una encantadora joya construida en 1956. Ubicado en una ubicación privilegiada en Madrid, en el barrio de Almagro, el apartamento renovado cuenta con calefacción de gas autónoma, aire acondicionado individuales y una vista panorámica que te dejará sin aliento. Con ascensor para mayor comodidad, esta propiedad ofrece una excelente disposición y es ideal para familias, inversores, parejas o profesionales. Disfrute del ambiente tranquilo del vecindario cerca de servicios locales como escuelas, hospitales e instalaciones deportivas. Adopte un estilo de vida de lujo y comodidad en esta impresionante residencia en ático. HOMLI, código de propiedad 10963.",True,good,False,11667.0,True,False,False,False,[],False,False,2450000.0,€,flat,penthouse,"Nuevos Ministerios-Ríos Rosas, Madrid",Ático en calle de José Abascal,5,True,Nuevos Ministerios-Ríos Rosas,True,,,,,,
103725340,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/62/6e/1198255728.webp,PJS767,7,4600000.0,flat,sale,320.0,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,40.4195845,-3.6849789,False,https://www.idealista.com/inmueble/103725340/,"Fortuny Real Estate presenta en exclusiva excepcional propiedad de 320m2 en venta, situada en una finca emblemática de principios del siglo pasado. Con una impresionante fachada clásica y vistas panorámicas al Parque del Retiro, esta vivienda es una joya en el corazón de Madrid. Techos Altos y Detalles de Época: La propiedad se distingue por sus techos de más de 3 metros de altura y detalles arquitectónicos de época, que añaden un toque de elegancia y autenticidad. Amplitud y Luminosidad: El hall de entrada da la bienvenida a una vivienda espaciosa y luminosa. La cocina abierta, completamente equipada con electrodomésticos de alta gama, se integra armoniosamente en el pasillo. Una zona de lavandería independiente, comedor y un amplio salón con balcones y mirador ofrecen vistas encantadoras a la calle y una abundancia de luz natural. Zona de Descanso: Consta de cuatro dormitorios, cada uno con su baño en suite. El dormitorio principal cuenta con dos balcones orientados a un tranquilo patio interior, múltiples armarios de suelo a techo y un aseo de invitados. La propiedad se entrega completamente reformada y amueblada, listo para entrar a vivir. Cuenta con calefacción central, aire acondicionado por conducto, portero físico y una buhardilla espaciosa. Esta es una oportunidad única para adquirir una vivienda de prestigio en una ubicación privilegiada. ¡Contacta con nosotros para más información y para agendar una visita a esta joya arquitectónica en pleno Barrio de Salamanca!",False,good,False,14375.0,False,False,False,False,[],False,False,4600000.0,€,flat,,"Recoletos, Madrid",Piso,3,True,Recoletos,True,,,,True,False,50000.0
92789783,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/e9/aa/848205838.webp,,6,1380000.0,flat,sale,135.0,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4224373,-3.676606,False,https://www.idealista.com/inmueble/92789783/,"Fortuny Real Estate pone a su disposición este piso reformado en pleno barrio de Salamanca, en la zona de Goya. Distribuido en un amplio y luminoso salón comedor con balcones a la calle, cocina independiente equipada, 3 dormitorios y 2 baños completos.  Destaca la luminosidad de la vivienda. Excelentes acabados de alta calidad. Cuenta con aire acondicionado, calefacción individual a gas, suelos de madera. En el precio se incluye un trastero en la misma finca. Ubicado en finca clásica en una zona comercial con todo tipo de servicios y muy bien comunicada con transporte público.",False,good,False,10222.0,False,False,False,False,[],False,False,1380000.0,€,flat,,"Goya, Madrid",Piso,3,True,Goya,True,,,,True,False,40000.0
108525388,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/2a/26/1347487086.webp,SCM21A,12,285000.0,flat,sale,80.0,3,1,"calle de Santa Cruz de Mudela, 2",Madrid,Madrid,Usera,es,40.3847109,-3.6997686,True,https://www.idealista.com/inmueble/108525388/,"**Piso en Venta en una Zona de Alta Demanda - Ideal para Inversores** Descubre este amplio piso de 80 m², perfecto para quienes buscan comodidad y espacio. Con tres generosos dormitorios, un salón comedor luminoso y una cocina funcional con lavadero tendedero, este hogar se adapta a todas tus necesidades. Además, cuenta con un baño completo y una terraza tendedero que aporta ese toque extra de funcionalidad. La vivienda, situada en un edificio recién reformado integralmente, fachada, portal, ascensor, ofrece calefacción individual a gas natural, asegurando un ambiente cálido y acogedor. La cueva en bruto situada en el salón, de dimensiones similares a la vivienda, se presenta como un excelente trastero o incluso como un espacio adicional para personalizar a tu gusto.  Ubicado en una zona con alta demanda, este piso es una oportunidad única para inversores. Los suministros están al día y los gastos de IBI y comunidad son muy económicos.  La accesibilidad está garantizada con una rampa de acceso al portal y el ascensor que facilita el desplazamiento.  Con armarios empotrados y aire acondicionado, esta vivienda es ideal para adaptarse a cualquier estilo de vida.  No dejes pasar la oportunidad de adquirir este magnífico piso que combina confort, espacio y una ubicación inmejorable. ¡Contáctanos para más información y ven a visitarlo!",True,renew,False,3563.0,True,False,False,False,[],False,False,285000.0,€,flat,,"Almendrales, Madrid","Piso en calle de Santa Cruz de Mudela, 2",bj,True,Almendrales,True,,,,,,
105449562,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/55/4b/1252553061.webp,,35,2190000.0,chalet,sale,530.0,5,6,El Bosque,Madrid,Villaviciosa de Odón,El Bosque,es,40.3830699,-3.9350824,False,https://www.idealista.com/inmueble/105449562/,"**Exclusiva Vivienda Unifamiliar en Venta en El Bosque, Villaviciosa de Odón** Descubre esta impresionante casa/chalet independiente de 500 m² construidos, ubicada en una parcela de 1.780 m² en la prestigiosa urbanización El Bosque, Villaviciosa de Odón, Madrid. Esta propiedad, construida en 2024, ofrece un diseño moderno y funcional con acabados de alta calidad. Cuenta con 5 amplios dormitorios y 6 baños, ideales para acomodar a toda la familia y a los invitados. Al entrar, te recibirá un amplio hall distribuidor que te guiará a las distintas áreas de la casa. Disfruta de dos salones elegantes y un despacho perfecto para trabajar desde casa. La cocina está equipada con una despensa y un cuarto de lavandería para mayor comodidad. Además, cuenta con un gimnasio privado para mantenerte en forma sin salir de casa. El exterior es un verdadero oasis con un jardín privado, una piscina refrescante y una zona de chill-out con bio chimenea. El porche cenador y la barbacoa son ideales para disfrutar de comidas al aire libre con familiares y amigos. La terraza ofrece excelentes vistas, convirtiéndola en el lugar perfecto para relajarse al final del día. Esta propiedad también incluye 2 plazas de garaje interiores y 3 exteriores, además de una zona de parking con capacidad para 5 vehículos. La instalación para recarga de coche eléctrico y el sistema de fotovoltaica que cubre el 50% de la demanda energética son solo algunas de las características sostenibles que hacen de esta casa una opción eficiente y ecológica. La seguridad es primordial en esta vivienda, con un sistema de alarma y circuito cerrado de cámaras, además de la vigilancia las 24 horas en la urbanización. Su ubicación estratégica ofrece fácil acceso a través de la M-50, M-501 y M-506, con paradas de autobús cercanas y la estación Colonia Jardín a pocos minutos. Además, está cerca de colegios privados y públicos, universidades y un campo de golf. No pierdas la oportunidad de vivir en esta magnífica casa que combina lujo, comodidad y sostenibilidad en una ubicación inmejorable. ¡Contáctanos para más información y para concertar una visita!",True,good,False,4132.0,True,False,False,False,[],False,False,2190000.0,€,chalet,independantHouse,"El Bosque, Villaviciosa de Odón",Casa independiente,,,,,,,,True,True,
109176291,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/0b/c5/1366619333.webp,,28,214900.0,flat,sale,70.0,3,1,calle la Haya,Madrid,Torrejón de Ardoz,Noreste,es,40.4596369,-3.4736022,False,https://www.idealista.com/inmueble/109176291/,"Agencia inmobiliaria de TORREJÓN DE ARDOZ, dentro del distrito NORESTE, zona - PARQUE DEL AGUA -PARQUE GRANADA - PARQUE DE LAS VERDEILLAS - PARQUE DE LOS GIRASOLES, perteneciente al GRUPO TECNOCASA. EN VENTA PISO EN CALLE HAYA CON TERRAZA. La vivienda cuenta con 3 amplios dormitorios, 1 baño con plato de ducha, cocina y salón de paso con acceso a terraza.  La vivienda cuenta con gran luminosidad dado que tanto salón como dos de las habitaciones tienen orientación SUR. La vivienda cuenta con aire acondicionado, y calefacción de gas natural individual. El portal esta pendiente de poner ascensor, con acta aprobada. ¿Quieres comprar y necesitas financiación? Consulte con nuestro departamento financiero KIRON, y vea las posibilidades reales que tiene de financiar. Conseguimos la financiación hasta el 100% de la compraventa. Infórmese en nuestra oficina o llamando al teléfono indicado.",False,good,False,3070.0,False,False,False,False,[],False,False,214900.0,€,flat,,"Noreste, Torrejón de Ardoz",Piso en calle la Haya,3,True,,True,,,,,,
109144719,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/0d/e2/1365616100.webp,,34,625000.0,chalet,sale,220.0,6,4,calle Libertades,Madrid,Leganés,Derechos Humanos,es,40.3231844,-3.7588578,False,https://www.idealista.com/inmueble/109144719/,"HOGAR IDEAL INMOBILIARIA vende magnífico chalet adosado de 220m² con cuatro plantas. Está ubicado en el barrio residencial de Derechos Humanos, en un entorno muy tranquilo, agradable y rodeado de zonas verdes, a tan solo 10 minutos del centro urbano de Leganés y de la estación de Cercanías Renfe. La vivienda fue construida a principios de los 90 con materiales y acabados de primera calidad, con una magnífica distribución de los espacios con estancias amplias, luminosas y muy agradables, lo que la convierten en una vivienda muy cómoda y confortable. La casa cuenta con 220m² construidos, repartidos en 4 plantas, a través de la planta principal se accede directo al patio trasero de la vivienda. Accedemos a la vivienda a través de un hall de entrada abierto y diáfano salón-comedor, distribuido en dos ambientes diferentes, zona de comedor y a una segunda, todos con un gran ventanal desde el que se puede contemplarse el patio trasero. En esta misma planta encontramos un aseo de cortesía a la entrada y una bonita y amplia cocina independiente con doble comunicación. Subiendo a la primera planta por una cómoda y amplia escalera, accedemos desde un luminoso distribuidor a los cuatro dormitorios y los dos baños completos, el dormitorio principal tiene baño en suite. Planta sótano completamente diáfano dividido en dos estancias, uno de ellos con una zona de estar y comedor y garaje. Planta segunda compuesta por una buhardilla totalmente diáfana y espaciosa, con entrada de luz natural. La vivienda esta totalmente actualizada, cuenta con aire acondicionado, calefacción y agua caliente individual de gas natural, suelos de tarima, puerta de roble macizas, ventana de aluminio climalit con doble cristal, ventanas de velux automaticas, pintura lisa, armarios empotrados en toda la casa. Vivienda con inmejorable ubicación con todos los servicios a un paso (Hospital, centro de salud, farmacia, supermercados) y comunicada con autobuses, Cercanias Renfe y metrosur. Llame e informese!",False,good,False,2841.0,False,False,False,False,[],False,False,625000.0,€,chalet,terracedHouse,"Derechos Humanos, Leganés",Chalet adosado en calle Libertades,,,Derechos Humanos,,,,,True,True,
