propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
106534617,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/98/c5/1286360117.webp,,99,1900000.0,chalet,sale,568.0,6,7,Centro,Madrid,Villaviciosa de Odón,Centro,es,40.3578005,-3.8956394,False,https://www.idealista.com/inmueble/106534617/,"Espectacular vivienda unifamiliar en la zona más exclusiva de Villaviciosa de Odón. Se trata de una propiedad única en Villaviciosa, tanto por su privilegiada ubicación junto al Castillo, como por la calidad de la propia vivienda y su bonito jardín con arbolado de gran porte y piscina con increíbles vistas. Gran parcela de 1.550m² que rodea esta señorial vivienda de más de 550m².  En la planta de acceso, a la que accedemos desde un magnífico y elegante patio interior, pasamos al amplio hall con doble altura que nos da acceso a las diferentes zonas de la planta. Por un lado, a la zona de salones y comedor, muy amplios y luminosos con sus grandes ventanales, en diferentes alturas y ambientes, dando al porche y jardín de la casa. Unos de los ambientes cuenta con una agradable chimenea para las tardes de invierno. Desde aquí tenemos salida directa a la zona de porche, muy amplia y también con diferentes ambientes (zona de sofás, comedor, zona de tv... ) y al bonito y amplio jardín, por el que accedemos a la piscina con sus increíbles vistas al Castillo y al parque El Forestal, un lugar único en Villaviciosa. En esta misma planta tenemos la suite principal con grandes espacios, muy luminosos tanto en el dormitorio como en el vestidor y el baño. Igualmente, en esta planta tenemos otra amplia suite independiente, un dormitorio de servicio con su baño y la amplia cocina con su office y zona de lavado y planchado.  Desde el hall subimos a la primera planta por una bonita escalera abierta al hall. En esta planta encontramos 2 estupendos dormitorios, cada uno con su vestidor y cuarto de baño en suite además de una gran terraza compartida con increíbles vistas sobre el jardín y los espectaculares alrededores de la vivienda.  Completa esta vivienda la planta sótano. En ella podemos encontrar un amplio espacio, actualmente destinado a salón, para diferentes actividades (sala de tv, de juegos, gimnasio... ) y un baño dentro de esta sala, así como un dormitorio con su propio baño, un cuarto de despensa, y otros dos espacios para trasteros,.. . y el cuarto de máquinas.  En la planta sótano tenemos también garaje cubierto para 2 coches y zona exterior techada para otros 2 vehículos.  Todas las habitaciones disponen de aire acondicionado.  Gran sistema de seguridad en toda la casa. Se trata de una vivienda singular en el mejor sitio de Villaviciosa, a escasos minutos minutos del centro urbano en un entorno único, en la parte más histórica y bonita de Villaviciosa.",True,good,False,3345.0,False,False,False,False,[],False,False,1900000.0,€,True,True,chalet,independantHouse,"Centro, Villaviciosa de Odón",Casa independiente,Destacado,,,,,,,,
83634621,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/fb/25/623917872.webp,,20,695000.0,flat,sale,85.0,2,1,"calle de Cartagena, Madrid",Madrid,Madrid,Barrio de Salamanca,es,40.4347017,-3.6688759,False,https://www.idealista.com/inmueble/83634621/,"Buen piso en buena, zona Zona Guindalera. Salamanca 85 m2 2 hab 1 baño 4 planta ascensor  Coserje buen estado  Portal representativo Pasillo muy amplio  Edificio moderno Muy bien comunicado Al lado de todos los servcios. Si no contestamos al fijo, contacta por llamada o Whattsapp a José Antonio o envíanos un email.",False,good,False,8176.0,False,False,False,False,[],False,False,695000.0,€,,,flat,,"Guindalera, Madrid","Piso en calle de Cartagena, Madrid",Destacado,4,True,Guindalera,True,,,,
108214777,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/f8/8b/1337344953.webp,,8,1375000.0,flat,sale,125.0,3,2,paseo de la Castellana,Madrid,Madrid,Chamartín,es,40.4529958,-3.6907136,False,https://www.idealista.com/inmueble/108214777/,"Exclusivo piso ubicado en una de las zonas mas cotizadas de Madrid, entre el Paseo de la Castellana y Chamartin, zona conocida por su elegancia, tranquilidad y excelente comunicacion. Esta luminosa vivienda en buen estado, se encuentra en una finca representativa con portero fisico, y posibilidad de plaza de garaje. Amplio salon -comedor, cocina independiente, tres habitaciones y dos baños. Una oportunidad unica para vivir o invertir en una de las zonas mas prestigiosas de la capital con alquileres asegurados que le daran una rentabilidad alta y segura.",False,good,False,11000.0,False,False,False,False,[],False,False,1375000.0,€,,,flat,,"Bernabéu-Hispanoamérica, Madrid",Piso en paseo de la Castellana,Destacado,4,True,Bernabéu-Hispanoamérica,True,,,,
105511535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/e1/e8/1254544197.webp,,30,1600000.0,chalet,sale,692.0,5,5,Barrio Molino de la Hoz,Madrid,Las Rozas de Madrid,Molino de la Hoz,es,40.542373,-3.9270135,False,https://www.idealista.com/inmueble/105511535/,"¡Descubre el hogar de tus sueños en la exclusiva urbanización Molino de la Hoz! Te presentamos esta impresionante Casa / Chalet independiente, una joya arquitectónica que se alza sobre una parcela de 2.425 m² con un jardín de diseño único y árboles frutales consolidados. Con una superficie construida de 692 m², esta vivienda de diseño contemporáneo destaca por sus grandes ventanales que inundan cada rincón con luz natural y ofrecen magníficas vistas. La propiedad se distribuye en dos plantas más un sótano y un garaje, brindando un total de 5 amplios dormitorios y 5 baños, ideales para el confort de toda la familia. Disfruta de momentos inolvidables en su espectacular piscina infinity o en los diversos espacios pensados para el disfrute familiar y con amistades. Además, cuenta con una terraza y un balcón que te permitirán relajarte mientras contemplas el entorno natural. Esta casa, en perfecto estado de conservación, incluye armarios empotrados, trastero y una plaza de garaje. Su orientación Norte, Sur, Este y Oeste asegura una excelente ventilación y luminosidad durante todo el día. No pierdas la oportunidad de vivir en este entorno privilegiado, presentado en exclusiva por Las Lomas Real Estate. ¡Ven a conocer tu futuro hogar!",False,good,False,2312.0,False,False,False,False,[],False,False,1600000.0,€,True,True,chalet,independantHouse,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente,Destacado,,,Molino de la Hoz,,,,,
106856451,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/61/8b/1296009664.webp,011224-1,52,180000.0,flat,sale,82.0,3,1,Centro,Madrid,Arganda,Centro,es,40.2999788,-3.4398836,False,https://www.idealista.com/inmueble/106856451/,"¡ IDEAL PARA INVERSORES! Vivienda ubicada en un entorno privilegiado, una zona tranquila donde poder estar en contacto con la naturaleza, ya que se encuentra junto al parque natural La Dehesa. En las inmediaciones nos encontramos parada de bus (urbano e interurbano Arganda del Rey - Conde de Casal), zonas infantiles, con un rápido acceso a la A3 y al hospital del Sureste. Además en los alrededores también hay espacio destinado a aparcamiento gratuito. La vivienda se encuentra situada en edificio con ascensor, es espaciosa y todas sus estancias son independientes. Dispone de un amplio salón comedor con acceso a terraza acristalada, cocina con terraza tendedero, y despensa/trastero dentro de la propia vivienda. El sistema de calefacción es central con contadores individuales. *** La vivienda se encuentra actualmente arrendada, debiendo el comprador subrogarse en la posición del vendedor durante el tiempo restante hasta la finalización del contrato de arrendamiento*******NO COBRAMOS HONORARIOS AL COMPRADOR***Contacta con nosotros y estaremos encantados de ampliarte información ****La información que se detalla en este anuncio se muestra a título informativo, NO es contractual ni vinculante***( tendrán preferencia las llamadas telefónicas y citas presenciales con respecto a los e-mails).",True,good,False,2195.0,False,False,False,False,[],False,False,180000.0,€,,,flat,,"Centro, Arganda",Piso,Destacado,2,True,,True,,,,
109080903,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/86/11/1363819012.webp,RP222025141027,20,256900.0,flat,sale,70.0,3,1,Barrio Zarzaquemada,Madrid,Leganés,Zarzaquemada,es,40.3354835,-3.7490039,False,https://www.idealista.com/inmueble/109080903/,"¡Oportunidad única en Zarzaquemada¡ Magnífica vivienda, totalmente reformada, ideal para los que buscan una ubicación privilegiada en Leganés. Con una distribución eficiente, esta propiedad se encuentra ubicada en la planta baja del edificio, con acesso a minusválidos y toda exterior, ofreciendo todo lo necesario para disfrutar de una máxima comodidad. Dispone de 3 amplios dormitorios, un baño con plato de ducha, amplia cocina y salón comedor. Suelos de tarima, puertas lacadas y paredes lisas. En definitiva, una vivienda lista para adaptarse a tu estilo de vida o para ofrecerte una excelente rentabilidad. Puedes visitar el inmueble sin ningún tipo de compromiso. Para tu hipoteca asesórate con nuestro departamento financiero y te ofreceremos las mejores condiciones. Puedes disfrutar de las posibilidades que te ofrece nuestro departamento financiero D. Credit a la hora de tramitar tu hipoteca. ¡No lo dudes! llama, o acércate a nuestra oficina, podrás visitar éste u otro de los inmuebles de nuestra cartera. ESTE ANUNCIO NO ES VINCULANTE, PUEDE CONTENER ERRORES, Y ESTA SUJETO A POSIBLES MODIFICACIONES (Comerciales, Jurídicas o por expreso deseo de la Propiedad). SE MUESTRA A TÍTULO INFORMATIVO Y NO CONTRACTUAL. LA INFORMACION AQUÍ CONTENIDA NO DEBE CONSIDERARSE COMO OFERTA DE COMPRA O FINANCIACION, DEBIENDO PARA ESTA FINALIDAD DIRIGIRSE A NUESTRO DEPARTAMENTO FINANCIERO, NUESTRO COMERCIAL O NUESTRAS OFICINAS, PARA OFRECERLE UNA INFORMACION MÁS DETALLADA VINCULADA CON EL INMUEBLE.",True,good,False,3670.0,False,False,True,False,[],False,False,256900.0,€,,,flat,,"Zarzaquemada, Leganés",Piso,Destacado,bj,True,Zarzaquemada,True,,,,
108999881,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/07/96/1362112280.webp,RP2302025140767,21,240000.0,flat,sale,99.0,4,2,Centro,Madrid,Arganda,Centro,es,40.3029123,-3.4387115,False,https://www.idealista.com/inmueble/108999881/,"En pleno centro de Arganda del Rey, te presentamos un hogar especial que une la amplitud de un gran piso familiar. Esta vivienda no es únicamente un sitio donde residir: es el lugar donde dar forma a tus mejores momentos y crear recuerdos inolvidables. La vivienda cuenta con cuatro dormitorios todos ellos con armarios, que ofrecen orden y espacio desde el primer día. Dispone de un baño completo y un aseo, perfectos para la comodidad diaria de toda la familia. Salón comedor, que conecta con una terraza que invita a disfrutar de momentos de descanso, comidas al aire libre o reuniones con amigos. Ubicado en una de las zonas mas demandadas de Arganda del Rey, el piso se encuentra rodeado de todos los servicios esenciales: colegios, transporte público, comercios y espacios verdes. Un hogar pensado para quienes buscan espacio, comodidad y una ubicación inmejorable. Buena comunicación de líneas de autobuses urbanos(L-1 y L-2), autobuses interurbanos(312, 312A) comunicación directa con Madrid(Pavones) y metro Línea 9(Arganda del Rey). Cercano a zona comercial, centros médicos. Hospital del Sureste y colegios e institutos tanto concertados como públicos. Ponemos a su disposición nuestro departamento financiero Dcredit para conseguir las mejores condiciones en su hipoteca.! INFORMESE SIN NINGÚN TIPO DE COMPROMISO! El precio no incluye el Impuesto de Transmisiones Patrimoniales(máx. 6% sobre el precio de venta o del valor del inmueble que marque la Comunidad de Madrid) ni el 3%(min. 4000 euros) más IVA(21%) sobre el precio final del inmueble equivalente a los honorarios del comprador por la intermediación inmobiliaria ni los gastos notariales y/o registrales en su caso.",True,good,False,2424.0,False,False,True,False,[],False,False,240000.0,€,,,flat,,"Centro, Arganda",Piso,Destacado,1,True,,True,,,,
106027320,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/90/bd/1270310796.webp,psdireccion,29,650000.0,flat,sale,450.0,5,4,Barrio Berruguete,Madrid,Madrid,Tetuán,es,40.45777,-3.7097358,False,https://www.idealista.com/inmueble/106027320/,"¡Gran oportunidad de inversión en Madrid! Se vende un conjunto de 5 inmuebles en el céntrico barrio de Berruguete, distrito de Tetuán. El paquete incluye 3 locales comerciales con acceso independiente desde la calle y 2 viviendas, una de ellas un ático con terraza. Locales Comerciales: Local 1: Este local cuenta con 112 m² distribuidos en dos plantas. La planta baja, de 52 m², ofrece un espacio diáfano con salida al portal de la finca, ideal para múltiples usos comerciales. La planta superior, de 60 m², alberga los baños y una segunda salida al portal, con ventilación hacia el patio interior. Local 2: Con 26 m², este local de una única planta a pie de calle es perfecto para una pequeña tienda o negocio de atención al público. Su ubicación y visibilidad lo hacen muy atractivo para emprendedores que buscan un espacio funcional en una zona concurrida. Local 3: El tercer local, con una superficie útil de 193 m², está distribuido en cuatro estancias. Sus ventanas proporcionan ventilación y luz natural, con acceso directo a la calle. La fachada de más de 6 metros ofrece una excelente visibilidad, ideal para negocios que busquen destacarse. Viviendas: Vivienda 1: Situada en la primera planta del edificio, esta vivienda tiene 56 m² y requiere una reforma completa. Su distribución permite aprovechar el espacio, siendo ideal para convertirla en un hogar acogedor o una vivienda de alquiler tras la renovación. Vivienda 2 (Ático): El ático, ubicado en la quinta planta, ofrece 63 m² totales: 37 m² de vivienda y 26 m² de terraza. Aunque necesita una obra completa, el potencial es enorme. La amplia terraza es perfecta para disfrutar del aire libre en pleno centro de Madrid, lo que convierte esta vivienda en una joya para quienes busquen un espacio único con vistas despejadas. Ubicación Estratégica: Los inmuebles están en el barrio de Berruguete, conocido por su mezcla de arquitectura clásica y servicios modernos. La zona ofrece una excelente variedad de supermercados, restaurantes, tiendas, colegios, hospitales, centros comerciales, parques e instalaciones deportivas. Además, el barrio se encuentra dentro del proyecto urbanístico Madrid Norte, lo que añade un valor adicional a largo plazo. Conectividad: La ubicación cuenta con excelentes conexiones de transporte público. A pocos minutos están las estaciones de metro de Tetuán y Estrecho (Línea 1), y Francos Rodríguez (Línea 7). Además, varias líneas de autobús (11, 44, 66, 126, 177) ofrecen una amplia cobertura para moverse por la ciudad. Oportunidad de Inversión: Estos inmuebles son una excelente opción tanto para vivir como para invertir. Los locales ofrecen una gran oportunidad de rendimiento comercial, mientras que las viviendas, tras las reformas necesarias, pueden proporcionar una atractiva rentabilidad en alquiler o convertirse en hogares únicos. El barrio está en pleno crecimiento, atrayendo a un público joven y dinámico, lo que aumenta el valor de la inversión. No dejes pasar la oportunidad de adquirir este conjunto de inmuebles en una de las zonas más prometedoras de Madrid. ¡Contáctanos para más información o para agendar una visita! [IW].",False,renew,False,1444.0,False,False,False,False,[],False,False,650000.0,€,,,flat,,"Berruguete, Madrid",Piso,Destacado,1,True,Berruguete,False,,,,
108397203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/c1/c7/1353356022.webp,REF_34347,50,390000.0,flat,sale,130.0,4,2,Casa Amarilla,Madrid,Galapagar,Casa Amarilla,es,40.569434,-3.9865666,False,https://www.idealista.com/inmueble/108397203/,"Piso de 4 habitaciones con ascensor, garaje, trastero y piscinas en urbanización privada. SIN COMISIÓN DE COMPRA.  SIN COMISIÓN INMOBILIARIA PARA LA PARTE COMPRADORA.  En exclusiva para nuestros clientes, presentamos esta magnífica vivienda ubicada en una urbanización privada en Galapagar, ideal para quienes buscan amplitud, luminosidad y un entorno natural con todas las comodidades. El piso cuenta con 130 m² construidos, completamente exterior y con excelente distribución. El salón-comedor, amplio y acogedor, dispone de una chimenea funcional y un gran ventanal que aporta abundante luz natural. Desde el salón se accede a un balcón cerrado de 9 m², un espacio versátil que conecta directamente con el jardín de la urbanización. La vivienda dispone de cuatro habitaciones, todas exteriores, y dos baños completos con ventana, uno de ellos en suite. La cocina es independiente, con zona de lavadero. La calefacción individual y la orientación del piso garantizan un ambiente confortable durante todo el año. Las vistas desde la vivienda se abren a las zonas comunes de la urbanización privada de 3 hectáreas (30.000 m²), con amplios espacios ajardinados, árboles consolidados y zonas comunes para disfrutar al aire libre. El complejo incluye dos piscinas de agua salada, parque infantil y zonas deportivas. El precio incluye plaza de garaje y trastero, ambos ubicados en el mismo bloque. El acceso al garaje se realiza cómodamente desde el portal mediante ascensor. Una oportunidad única para vivir rodeado de naturaleza y tranquilidad, con buena conexión a servicios y transporte. Solo disponible a través de nuestra inmobiliaria. Ven a conocerlo, te encantará. Nuestra inmobiliaria no cobra comisión a la parte compradora, facilitando tu camino hacia la adquisición de esta maravillosa propiedad. Es esencial tener en cuenta que el precio mostrado no incluye impuestos, gastos de notaría, gastos de gestoría ni gastos de registro, queremos ser transparentes desde el principio.",False,good,False,3000.0,False,False,False,False,[],False,False,390000.0,€,True,True,flat,,"Casa Amarilla, Galapagar",Piso,Destacado,1,True,,True,,,,
109139252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/82/39/1365506880.webp,,7,680000.0,flat,sale,87.0,3,1,"calle del Príncipe de Vergara, 273",Madrid,Madrid,Chamartín,es,40.4578433,-3.6772484,True,https://www.idealista.com/inmueble/109139252/,"Inversión premium en Chamartín – Piso interior/exterior con gran potencial 74 m² útiles | 3 dormitorios | 4ª planta con ascensor Comunidad: 80 €/mes Vivienda mixta, interior y exterior, con buena entrada de luz natural Ubicación estratégica: Príncipe de Vergara – Metro Colombia en la puerta � Por qué invertir aquí Zona con alta demanda de alquiler y compraventa, garantizando ocupación rápida Distribución flexible: ideal para reformar y maximizar valor Posibilidad de convertirla en un piso moderno y atractivo para inquilinos premium Gran seguridad de inversión: barrio consolidado y altamente valorado � Ubicación estratégica Metro Colombia (L8 y L9) a pasos de casa Conexión rápida con Castellana, centro y aeropuerto Cercano a supermercados, colegios, parques y servicios de todo tipo Perfil de inquilinos solventes y demanda estable � Oportunidad de inversión Piso con potencial de revalorización inmediata tras reforma Ubicación prime y cuota de comunidad baja Producto escaso en el mercado de Chamartín, ideal para inversores que buscan seguridad y liquidez � No dejes pasar esta oportunidad: piso con ubicación estratégica, alta demanda y gran potencial. Contacta y agenda tu visita cuanto antes.",False,renew,False,7816.0,False,False,False,False,[],False,False,680000.0,€,,,flat,,"Bernabéu-Hispanoamérica, Madrid","Piso en calle del Príncipe de Vergara, 273",Destacado,4,False,Bernabéu-Hispanoamérica,True,,,,
108730541,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/70/f2/1353448318.webp,MAD-710,1,147000.0,flat,sale,79.0,3,1,calle de Lima,Madrid,Fuenlabrada,Centro,es,40.288187,-3.790756,False,https://www.idealista.com/inmueble/108730541/,"REF. MAD-710 ¡VIVIENDA OCUPADA, NO SE PUEDE VISITAR!  Le informamos que esta propiedad se encuentra actualmente *OCUPADA*.   El precio indicado refleja la *UBICACIÓN Y LAS CARACTERÍSTICAS DE LA PROPIEDAD*, no su estado actual, el cual desconocemos. *CONDICIONES DE VENTA IMPORTANTES* •El propietario vende la propiedad tal cual está. •Debido a la imposibilidad de realizar una visita o tasación, ninguna entidad bancaria ofrecerá financiación para este inmueble. En Akris os ayudamos a cumplir vuestros Sueños Inmobiliarios. Encuentre mas inmuebles en.",False,good,False,1861.0,False,False,False,False,[],False,False,147000.0,€,,,flat,,"Centro, Fuenlabrada",Piso en calle de Lima,Destacado,bj,True,,False,,,,
109063691,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/9e/eb/1363305077.webp,RP212025140969,20,249900.0,flat,sale,73.0,3,1,Barrio Zarzaquemada,Madrid,Leganés,Zarzaquemada,es,40.3305602,-3.7574767,False,https://www.idealista.com/inmueble/109063691/,"Magnifica vivienda en una sexta planta con ascensor, se encuentra en excelente estado, cuenta con 3 dormitorios, gran salón, cocina, y baño completo con plato de ducha, terraza de 10 metros desde donde se accede desde el salón y desde la habitación principal. Zona consolidada y muy tranquila, cercano a parques y con todo tipo de servicios. Colegios e institutos cercanos. Renfe estación de Zarzaquemada a 12 minutos aproximados andando y cercano a parada de línea 12 de Metro Sur (Julián Besteiro). Por más información, dirígete o llama a nuestra oficina, con gusto te atenderemos, podrás visitar el inmueble sin ningún tipo de compromiso. Recuerda que Redpiso te ofrece asesoramiento financiero gratis, ofreciéndote las mejores condiciones para tu hipoteca. ESTE ANUNCIO NO ES VINCULANTE, PUEDE CONTENER ERRORES, Y ESTA SUJETO A POSIBLES MODIFICACIONES (Comerciales, Jurídicas o por expreso deseo de la Propiedad). SE MUESTRA A TÍTULO INFORMATIVO Y NO CONTRACTUAL. LA INFORMACION AQUÍ CONTENIDA NO DEBE CONSIDERARSE COMO OFERTA DE COMPRA O FINANCIACION, DEBIENDO PARA ESTA FINALIDAD DIRIGIRSE A NUESTRO DEPARTAMENTO FINANCIERO, NUESTRO COMERCIAL O NUESTRAS OFICINAS, PARA OFRECERLE UNA INFORMACION MÁS DETALLADA VINCULADA CON EL INMUEBLE.",True,good,False,3423.0,False,False,False,False,[],False,False,249900.0,€,,,flat,,"Zarzaquemada, Leganés",Piso,Destacado,6,True,Zarzaquemada,True,,,,
106956993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/11/fc/1320566463.webp,A2431,12,2390000.0,flat,sale,220.0,4,3,Barrio Argüelles,Madrid,Madrid,Moncloa,es,40.4293519,-3.7192232,False,https://www.idealista.com/inmueble/106956993/,"EXCLUSIVO piso situado en una QUINTA planta exterior en chaflán con 8 BALCONES A LA CALLE y una LUZ INIGUALABLE. No se publican imágenes interiores por petición expresa de la propiedad, pero puedes solicitar una visita y aseguramos que no te decepcionará. Este espectacular piso, ubicado en una de las mejores zonas de Argüelles, destaca por su excepcional luminosidad gracias a sus ocho balcones exteriores que envuelven la esquina del edificio, ofreciendo vistas despejadas y llenando el espacio de luz natural. Reformado recientemente, combina el encanto de elementos clásicos como techos altos y molduras de escayola, con un diseño moderno y funcional que aporta elegancia y confort. El salón-comedor, amplio y diáfano con una preciosa chimenea, está diseñado para potenciar la sensación de amplitud, con grandes ventanales y espejos estratégicos que multiplican la luz. Este espacio fluye hacia un despacho muy amplio y acogedor, ideal para quienes trabajan desde casa o buscan un rincón tranquilo, convertible también en un cuarto dormitorio.    La vivienda cuenta actualmente con tres dormitorios. El dormitorio principal en suite garantizando comodidad y privacidad, sobresale por su amplio vestidor, pensado para quienes valoran el orden y el diseño. Segundo dormitorio en suite con baño incorporado y tercer dormitorio con otro baño. Detalles como el pasillo ancho y las puertas altas aportan un toque de sofisticación al conjunto. Dispone de calefacción central, con unos gastos de comunidad muy competitivos, inferiores a 300 euros mensuales, incluyendo la calefacción. Ubicada en una zona privilegiada, cerca de parques, servicios y excelentes conexiones de transporte, esta vivienda es una oportunidad única para quienes buscan un hogar con carácter, luz y comodidad en Argüelles.   Contacta para más información y visitas exclusivas.",False,good,False,10864.0,False,False,False,False,[],False,False,2390000.0,€,,,flat,,"Argüelles, Madrid",Piso,Destacado,5,True,Argüelles,True,,,,
107865172,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/b7/ed/1326627368.webp,,31,180000.0,flat,sale,58.0,3,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,40.3452323,-3.7143034,False,https://www.idealista.com/inmueble/107865172/,"¡Descubre tu nuevo hogar en Villaverde Alto! Este magnífico piso de 55 m² es la oportunidad que estabas esperando. Con 3 habitaciones luminosas y un salón acogedor que se abre a una terraza interior, este espacio ofrece comodidad y tranquilidad. La cocina, ubicada en el exterior, es perfecta para disfrutar de momentos culinarios. Además, cuenta con un baño equipado con plato de ducha y calefacción de gas natural en todas las estancias, asegurando un ambiente cálido en invierno. El aire acondicionado en el salón y el dormitorio principal te permitirá disfrutar de un clima agradable durante los meses más calurosos. La vivienda se encuentra en una calle residencial y tranquila, ideal para quienes buscan paz sin alejarse de la ciudad. Su estado de conservación es apto para entrar a vivir, aunque también ofrece la posibilidad de transformarla en la vivienda de ensueño que siempre imaginaste. Incluye una plaza de garaje en el mismo edificio, lo que añade un gran valor a esta propiedad. Además, la ubicación es inmejorable: a pocos pasos de paradas de autobuses y cerca de la estación 'Puente Alcocer' del C-5 de Renfe Cercanías, así como de la línea 3 de Metro de Madrid en 'Villaverde Alto'. No pierdas la oportunidad de visitar este encantador piso y convertirlo en tu nuevo hogar. ¡Contáctanos para más información!",False,good,False,3103.0,False,False,False,False,[],False,False,180000.0,€,True,True,flat,,"Villaverde Alto, Madrid",Piso,Destacado,en,True,Villaverde Alto,False,,,,
106957485,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/fb/5a/1298699897.webp,CV10016,55,385000.0,flat,sale,112.0,3,2,Las Vegas - El Pozanco - Adelfillas,Madrid,Colmenar Viejo,Las Vegas - El Pozanco - Adelfillas,es,40.6597119,-3.7605342,False,https://www.idealista.com/inmueble/106957485/,"ATANCE vende en exclusiva piso de 112 metros cuadrados en planta baja, con ascensor, ubicado en una excelente zona de gran expansión urbanística. El inmueble cuenta con una distribución muy funcional y cómoda, ideal para personas que busquen amplitud en una zona tranquila y agradable. Al entrar, encontramos un acogedor hall de entrada que da acceso a las distintas estancias de la vivienda. La cocina, completamente amueblada, está equipada con electrodomésticos y dispone de un práctico tendedero. El amplio salón, de luminoso diseño, cuenta con aire acondicionado y salida directa a una terraza perfecta para disfrutar del aire libre. En el pasillo distribuidor se encuentra un baño completo, y tres dormitorios. El dormitorio principal destaca por ser de gran tamaño y contar con un baño en suite, lo que proporciona una mayor privacidad y comodidad. Además, la propiedad dispone de un trastero para almacenamiento adicional. La ubicación es inmejorable, en una zona con gran expansión, rodeada de centros comerciales, zonas de ocio, restaurantes, transporte público y centros educativos. Es una zona tranquila y agradable para vivir, con excelentes conexiones a otras áreas de la ciudad. Este piso es una opción ideal para quienes busquen una vivienda bien situada y con todos los servicios al alcance. ¡No pierdas la oportunidad de visitarlo!",False,good,False,3438.0,False,False,False,False,[],False,False,385000.0,€,,,flat,,"Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo",Piso,Destacado,bj,True,,True,,,,
108528887,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/61/01/1351982309.webp,AP10,29,1250000.0,penthouse,sale,140.0,2,2,Barrio Nuevos Ministerios-Ríos Rosas,Madrid,Madrid,Chamberí,es,40.4380639,-3.6930373,False,https://www.idealista.com/inmueble/108528887/,"Ático con espectacular terraza y vistas despejadas en Nuevos Ministerios – Ríos Rosas. Descubre este exclusivo ático reformado y amueblado, con una impresionante terraza y vistas despejadas que llenan de luz natural cada rincón de la vivienda.  2 dormitorios, uno de ellos en suite 2 baños completos Luminoso salón-comedor con acceso directo a la terraza Cocina moderna integrada El diseño interior ha sido cuidadosamente reformado para ofrecer comodidad, funcionalidad y estilo, con acabados de alta calidad. La terraza, orientada para aprovechar al máximo la luz solar, es perfecta para disfrutar del aire libre, organizar reuniones o simplemente relajarte. MUCHOS DE NUESTROS INMUEBLES SOLO ESTÁN EN NUESTRA WEB; VISITANOS PARA VERLOS. Le gestionamos la venta de su casa de principio a fin, nos encargamos de todo para que no se preocupe por nada. Valoración gratuita, gestión de visitas, inversión en el activo para obtener el máximo beneficio, gestión documental y trámites con la notaría para realizar su venta con tranquilidad. INMOMA nace de la consecución de muchos años dedicados al sector inmobiliario, satisfaciendo con éxito las necesidades de nuestros clientes. Enfocados especialmente en la compraventa de inmuebles en las zonas prime de Madrid.",False,good,False,8929.0,False,False,False,False,[],False,False,1250000.0,€,,,flat,penthouse,"Nuevos Ministerios-Ríos Rosas, Madrid",Ático,Destacado,9,True,Nuevos Ministerios-Ríos Rosas,True,,,,
